,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2633133.5930917435,2640721.5660849414,2635290.6803373876,2641955.143282889,2547630.8999184226,2550843.875585351,2185921.8752296483,2207780.202817875,2382148.5787443514,2389612.336361228,1611255.758501165,1616047.9367109714,1170643.519539037,1496893.554481005,1317718.5580732059,1603438.6854693114,1607757.608569155,1150933.3893277508,1494610.6660173358,1313293.7164301313
1,2631784.5383108323,2636265.4253455307,2636928.927387569,2643386.695165525,2485067.997972091,2487309.2380604246,2125004.240455633,2142187.121195867,2367112.040996269,2373141.802351963,1644976.9918682515,1642401.5380216867,1284723.5270900594,1552382.598678968,1398951.6744963443,1636595.568227602,1627923.9877039285,1267884.7064589753,1548988.0876083113,1396617.7709326725
2,2637326.5354448953,2646242.289159199,2635446.072150859,2646977.06441651,2519382.2798265507,2519894.0991271166,2036253.9267840958,2050081.1833093683,2364978.1175372032,2373558.5527603785,1612571.3618745455,1642716.717680714,1457742.9846246496,1601137.6373945354,1402586.735330695,1601745.4858955329,1639619.6853063388,1453744.7872177495,1587413.854198324,1402298.3865782858
3,2632135.1229212545,2640788.9714150266,2636224.184889545,2643547.8024319774,2515079.2881656624,2512066.671826629,1925593.9476484205,1934145.7003052663,2348180.9383896217,2356545.9080850524,1615927.690915492,1617249.7887595352,1449254.6708592686,1561255.984674364,1463753.6514710195,1610764.9038246202,1610460.8434040393,1428082.7646587598,1541736.5139294676,1455010.689302705
4,2636589.602822851,2639087.9681328493,2638090.943848655,2645813.2532290183,2519352.8890052573,2520029.7089484343,2199981.2945549646,2219480.647312888,2362217.4544370417,2367630.466008378,1631828.2677571601,1637839.1563937813,1243995.9907792942,1584311.1258405887,1363703.58564858,1620237.2027694476,1627175.1689298272,1242142.9255934346,1566061.566948475,1357042.034535496
5,2637269.014210224,2648618.50849234,2636149.0732109006,2640525.9196820925,2548444.041694792,2550086.7306091255,2081963.5036159905,2099076.6744739586,2347239.922587516,2354456.664521748,1596454.7269243945,1644625.3526790726,1274729.8405641618,1435524.4526826777,1443951.1054302594,1600967.3450951145,1633833.361120891,1255878.9689773622,1419323.7897176582,1433878.9800090264
6,2631131.24237168,2638868.5160606015,2635769.2299604756,2645349.5311383866,2558452.7846032055,2557613.568869154,1996136.9635218144,2010378.8137963512,2377820.2237127125,2383813.5869930377,1629207.9851607396,1622950.2392271997,1411955.880765514,1403262.8885098728,1339254.399744007,1618905.0235251212,1617975.2999555836,1393508.3313223312,1393033.0829136784,1338599.21657766
7,2636445.212095215,2641070.082717668,2635960.1805437645,2640522.6041200315,2494951.6931676734,2498592.8165141963,2058301.2400493678,2074016.5326619255,2357168.9319684873,2360288.499442593,1632866.9838569292,1648692.9975247034,1301567.980292712,1558109.56495395,1449826.3801900947,1616736.7230228381,1632648.2605196452,1284801.5788725787,1553947.9816748812,1439457.6491617293
8,2635386.498150592,2639920.255739572,2634871.3650513296,2642872.579124121,2518976.7480664076,2519864.843836621,1962780.1562988176,1983646.1308194054,2363098.6114570233,2371373.9529959545,1614081.5516810932,1646481.7410900537,1354625.499381802,1587745.161579743,1416065.7591432396,1610169.2575664055,1639506.7205842857,1345237.5091255968,1577206.2886580506,1411896.3095556078
9,2638016.457544483,2645105.2359062927,2632292.5042106723,2642007.192692672,2532280.9746887772,2539665.3939770693,2069019.553386035,2078013.3106309888,2366500.762678868,2371942.6467875205,1611662.2686734588,1642839.6143000764,1351602.2498918327,1480436.1907233454,1380598.2829003842,1607983.9739034849,1638653.4577912984,1335239.5718495243,1486845.848111449,1377403.2333676848
10,2632283.227302391,2641537.3461195896,2635838.211349953,2647699.469477979,2533002.8926103925,2535325.642083534,2086937.9266068507,2103199.784363446,2335034.1221275823,2336359.9980856813,1604746.3027308397,1631159.6651464547,1337559.762964283,1487059.0321136594,1539648.3983570384,1600097.5997952314,1628062.9250694842,1324600.5273010337,1475424.0967883943,1529596.4778047143
11,2629962.470198964,2637725.432209576,2635119.2351513267,2640666.652115511,2527980.5912300996,2533046.445280945,2185965.6698533674,2198919.6963243354,2365611.3829285055,2373294.496684569,1629447.255254196,1634060.1748119248,1197493.139827356,1490526.6909590089,1393047.420170828,1619357.9532571738,1616914.8925238703,1183206.229986785,1491729.0561176245,1391636.970551275
12,2631005.9425643752,2636548.902778902,2634375.422695459,2641552.8031107383,2496978.1596254935,2499656.947614601,2203714.254476412,2220796.6756698247,2353715.4426536174,2362213.310338608,1631658.2329289094,1640174.6610494964,1215749.2599846944,1545730.5336831233,1403652.9668283598,1621557.102948843,1628811.4081931838,1204977.746905526,1536600.6997702802,1403416.1906891293
13,2634133.2600853294,2639926.6341769695,2636133.444354493,2643898.364824562,2536923.7400843613,2540834.826261448,2192919.437113341,2213475.8141502254,2341974.7124738498,2345581.9413561826,1616800.0122305872,1639402.5987053604,1171067.2798455416,1482697.1964855082,1405157.7461941757,1607681.5591592574,1624495.6109858612,1157012.8517291958,1481850.5771067073,1403106.6489408184
14,2638862.247820215,2643829.0445383773,2633917.9673644607,2644368.224383306,2530273.9361160123,2530863.754322371,2104029.56116779,2119832.861519241,2380331.2159109693,2387809.3901326135,1604717.7223366757,1609540.611493436,1306044.9207438752,1584468.6232434474,1391304.8155202612,1596837.9795087818,1610409.1583452343,1291493.4755453297,1569319.111745089,1390061.0267190654
15,2632639.8918293235,2643119.875500505,2636222.11511379,2642265.4773995853,2516949.8786547617,2521397.560290323,2105234.6640234655,2126186.433251558,2315223.307899605,2320993.134648623,1638430.4178485342,1635479.8604756733,1303218.4264256163,1482731.218782481,1500120.607238044,1627559.2900108842,1620581.672518116,1293179.149233284,1480215.6016788096,1488914.0832694205
16,2632116.638839696,2637821.4543405864,2633556.772250275,2640454.68204959,2498875.462565145,2505436.0481681367,1993374.2691447348,2006917.2803814076,2341768.166769215,2352289.2677064175,1641862.0738376046,1648712.7551921245,1357405.001252682,1529417.9860502393,1441965.949710004,1631008.1910288797,1641803.8559236978,1344044.153332509,1529679.34938928,1438425.3700694598
17,2630276.045036872,2635874.0353334174,2633905.9462671885,2640676.216061753,2526141.1204552213,2526518.980694335,2084529.1291624405,2102437.7745288927,2372254.3324760925,2381955.884447038,1623306.2011705902,1643398.9312014594,1374316.889796252,1446936.0467125464,1381656.6612322847,1611533.4494873486,1630415.5667087433,1358878.7317192347,1445776.6935654467,1379098.1667629299
18,2632125.788692178,2637239.733868589,2635782.7292545186,2638255.646017196,2519679.709654403,2519107.215822647,2062240.1247207439,2079246.1253195065,2353610.740759099,2355204.021701618,1630444.3348782333,1652511.9304524625,1327611.7729616202,1533984.120474627,1430099.8746759756,1618958.123843735,1636741.3423559912,1307382.7191336176,1520809.993246489,1425241.7695156601
19,2631735.338343257,2638611.693776057,2637093.242360913,2642147.7029420026,2567346.2134773945,2573288.127739225,2150041.540848784,2170740.82550823,2366625.012077352,2373100.7574118944,1623997.8398981874,1651115.9955266465,1225462.816198871,1414244.2321311585,1387498.5383148415,1612539.5675867668,1637162.8915841246,1222479.4951763668,1405362.9589411037,1380740.0124583708
20,2634223.3281192044,2644111.258547618,2633650.1155054485,2638726.4876939254,2511403.091823603,2512281.4671792174,2131522.1561032115,2149720.054684083,2340649.570908815,2345854.440144962,1598103.0096203417,1645262.4295577325,1259855.5210947527,1546466.193913552,1450391.897108611,1600993.8996813085,1637010.29558538,1254371.6772743836,1537174.6389324032,1445572.3215421957
21,2631589.416342743,2642279.01884418,2637537.553033709,2642721.3311457327,2545383.6992154717,2546712.219440192,2191312.0018766373,2210904.065656273,2349958.372922368,2353199.924491964,1613193.2177608954,1631087.4354950448,1408830.2767022667,1473347.3011424525,1460510.0627243845,1611815.8406746513,1622669.8758417321,1389288.580727143,1470136.7029390025,1451331.2657481956
22,2634502.8585131145,2641747.631480562,2638873.4498179127,2643209.945677171,2541135.570031506,2545539.182096013,2190169.0811849954,2209765.4286180395,2346104.0479981387,2351073.64186343,1624492.6017188348,1660355.6429345256,1289683.0479753267,1527960.7205353593,1433452.0202986302,1619765.7475585453,1644147.6932820943,1283736.9435908785,1514012.540395812,1420120.5976026305
