,EF_YEAR,Solved_Avg,Solved_Min
132,2016_22,510890.43459356873,492505.06558760063
133,2021_22,223504.06829898257,250910.22786942055
134,2026_22,107679.69069046204,105142.29601890357
135,2031_22,42904.131943810484,42576.83384147305
136,2036_22,127455.77943230934,154313.706707963
137,2041_22,135156.8766066264,165797.40181316808
138,2016_23,526268.9560318496,508548.94857534306
139,2021_23,200596.46063381512,227150.42584703342
140,2026_23,114746.7618615444,112363.00739771003
141,2031_23,40239.71855902018,38824.51923504696
142,2036_23,122151.52419472187,155198.4127292412
143,2041_23,161071.24450712395,178758.1284271297
144,2016_24,527009.923226327,500407.45852661936
145,2021_24,211198.66201686475,242244.30936062598
146,2026_24,150992.1699995131,153968.28743232889
147,2031_24,49463.06791530302,49517.335644668885
148,2036_24,125273.45606520642,148943.61645917408
149,2041_24,121708.08741860467,155703.37670331792
150,2016_25,503609.458663148,486943.7148165193
151,2021_25,216268.71645497417,244651.43104521916
152,2026_25,105249.65876875223,104517.32214269858
153,2031_25,34232.623665555744,33247.96368461282
154,2036_25,157205.96292556162,183633.58073366067
155,2041_25,136473.4263629326,156137.5955672308
156,2016_26,517430.4433295119,506207.9064074056
157,2021_26,196641.6178442391,223080.67372509246
158,2026_26,105751.76155486003,104294.06884146208
159,2031_26,45495.20176902674,42737.17214933592
160,2036_26,163850.30951652033,181895.36673206853
161,2041_26,134756.53731628042,150341.9305760837
162,2016_27,519728.9472959065,494846.1077555383
163,2021_27,225947.20839975556,254806.44212923836
164,2026_27,107866.29431414367,105419.62229998806
165,2031_27,43130.58491036581,42748.3501025201
166,2036_27,136393.6015037953,163348.4911035032
167,2041_27,127933.4452251188,160596.7891094893
168,2016_28,527009.9232263269,500407.45852661924
169,2021_28,211198.66201686475,242244.30936062604
170,2026_28,143483.22603671017,144616.5462307096
171,2031_28,39223.465650596554,40757.03280660452
172,2036_28,147007.6054967935,174076.47880693298
173,2041_28,157879.88328594842,163849.63776872703
174,2016_29,527009.923226327,500407.45852661936
175,2021_29,221013.80850934715,252418.5654010057
176,2026_29,112187.99337303829,113490.19831234639
177,2031_29,54463.88618539563,49907.29466350372
178,2036_29,174548.22405349987,197992.58842307277
179,2041_29,138620.16044752116,158612.55041859328
180,2016_30,510890.43459356873,492505.06558760063
181,2021_30,219804.39372514316,244967.59021698372
182,2026_30,109537.92250822936,111885.50180147575
183,2031_30,46474.3691890948,42763.23812203772
184,2036_30,147830.57183090024,173142.33622940205
185,2041_30,142635.18444383057,160365.57517643727
186,2016_31,510890.43459356873,492505.06558760063
187,2021_31,211191.39789018055,242124.62755065973
188,2026_31,111931.99382695027,114091.2033764499
189,2031_31,95174.4093199754,94383.00774906024
190,2036_31,126532.10143727578,148498.59168814463
191,2041_31,131722.69136629518,154248.25083721723
192,2016_32,510890.43459356873,492505.06558760063
193,2021_32,223504.06829898257,250910.22786942055
194,2026_32,107286.76830440556,105334.2597256527
195,2031_32,33065.95812063824,32961.796145744105
196,2036_32,144433.53413790205,170674.70200264547
197,2041_32,135316.58378730938,160224.29354922698
198,2016_33,527009.923226327,500407.45852661936
199,2021_33,219811.65785182736,245087.27202694997
200,2026_33,111303.84199151289,116101.4864966708
201,2031_33,65821.22215214033,66370.0955733656
202,2036_33,130157.71056107088,156890.3381611397
203,2041_33,125869.71865331827,157495.16044713478
204,2016_34,517430.4433295119,506207.9064074056
205,2021_34,194453.64595920278,217311.57393477877
206,2026_34,116418.39005563011,118828.88689919774
207,2031_34,46474.3691890948,42883.783186129105
208,2036_34,144667.04404813863,169413.63708245664
209,2041_34,143091.9217213398,161850.50002264936
210,2016_35,503609.45866314817,486943.71481651947
211,2021_35,207511.8019456263,241669.54161256846
212,2026_35,110004.36608677654,108226.32893906569
213,2031_35,82037.04941807724,80984.09701190243
214,2036_35,127787.50172044523,152023.7573358914
215,2041_35,150571.19851607335,171226.41413314763
216,2016_36,527009.923226327,500407.45852661936
217,2021_36,229626.80434430976,255261.52806732964
218,2026_36,112596.85957866571,111400.87770512553
219,2031_36,42962.627826981494,40207.11217769988
220,2036_36,145837.81999975353,167448.9971557049
221,2041_36,141437.89429224224,163144.27057827107
222,2016_37,533549.9319622702,514110.29934642435
223,2021_37,206464.02846340567,233374.61157543832
224,2026_37,106007.76110094805,103693.06377735856
225,2031_37,36799.98792375403,33246.4668772949
226,2036_37,150267.9961402508,178367.7222357496
227,2041_37,175517.0031790063,179353.00512388293
228,2016_38,533549.9319622702,514110.29934642435
229,2021_38,204276.05657836935,227605.5117851247
230,2026_38,109638.2658263388,112411.09893807919
231,2031_38,55584.201925175155,51484.02243627112
232,2036_38,144057.39435787612,165994.50014404993
233,2041_38,132216.7927282951,160861.05981393
234,2016_39,527009.923226327,500407.45852661936
235,2021_39,221013.80850934715,252418.5654010057
236,2026_39,141973.3060995146,139799.55647141096
237,2031_39,33049.550156541605,32802.73875434335
238,2036_39,125238.35100232376,155226.46691794044
239,2041_39,156519.25115970985,177683.81961404014
240,2016_40,527009.923226327,500407.45852661936
241,2021_40,221999.6297368637,250856.37181726357
242,2026_40,123774.7007440009,122368.63328702407
243,2031_40,33203.2776552661,32940.16623439912
244,2036_40,126252.16206379353,156920.1026951612
245,2041_40,137672.53649563232,172730.43662739446
246,2016_41,527009.923226327,500407.45852661936
247,2021_41,211198.66201686475,242244.30936062598
248,2026_41,150992.1699995131,153968.28743232889
249,2031_41,49463.06791530302,49517.335644668885
250,2036_41,123363.24601906903,146306.91512935795
251,2041_41,139822.48884942385,161294.78672533465
252,2016_42,527009.923226327,500407.45852661936
253,2021_42,219811.65785182736,245087.27202694997
254,2026_42,121615.72347866421,125569.60866604342
255,2031_42,49463.06791530302,49676.28509064173
256,2036_42,145311.03473528055,164958.24868364306
257,2041_42,124684.27850248566,150714.57033193333
258,2016_43,510149.46739909146,500646.55563632445
259,2021_43,193968.84176635605,219580.54154368475
260,2026_43,105107.40295746662,104369.25449302628
261,2031_43,36737.998561050845,33258.166544652675
