,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
10,2036_1,212398.8919807642,172176.49703497643,210701.55886903065,217147.1903075866,270035.9487816519,215286.40246323077,178567.8921198208,210847.24786079233,219168.30543650754,266109.7872191587
11,2041_1,237725.46186660958,211247.69687351555,221384.5694228019,233905.46119670337,212409.7077947834,241657.73651100532,211570.39170648655,225471.97803259728,236132.07921548508,207814.95827394206
12,2016_2,340411.6564294276,390256.39141026494,340411.6564294276,340411.6564294276,340411.6564294276,356129.27094254625,402621.5104245896,356129.27094254625,356129.27094254625,356129.27094254625
13,2021_2,225940.34143237208,246936.98537541338,227069.05713413673,234158.97294477603,269983.4067172877,226753.83601103508,260567.3071046782,225233.7427779111,234692.7440397634,269587.75673854694
14,2026_2,220539.53688252033,149467.5755680432,242226.2054110792,216804.7876362455,214646.6389760774,216888.75037769647,143606.35257245632,239378.23708199017,213151.9526463752,214566.71367895402
15,2031_2,207888.13999302516,142197.49346373254,218170.0719900021,224920.91209536002,228037.83152535022,207157.12933547614,137137.82752430183,216588.19332524258,221985.78174045225,226466.00081956107
16,2036_2,212996.9394628731,161148.42720046503,211842.71935302857,213046.75263853598,207289.2188235602,216348.3610302497,165791.6625181017,210336.848993839,215252.65965139307,206625.81633705233
17,2041_2,255588.48878941982,177385.76865298412,221440.41934321309,239722.85561206556,263444.9294580959,257243.74288650343,182544.65851398444,228798.68013028853,239926.93153922178,252511.8589008942
18,2016_3,341724.4018553395,425140.79214896867,365957.7056363045,351451.4862327036,360429.7190539758,357442.0163684582,428887.68929874344,378537.7899946001,364331.7744971779,373009.80341227143
19,2021_3,226246.0884453357,172766.5895260464,213504.93941195344,220197.12655403142,214816.1821246482,225042.57044355592,180252.20013638854,215391.21926452525,222182.20276924808,216982.18546089562
20,2026_3,227015.2635046092,130579.71913912059,235259.1430447739,214022.16498667016,219155.76926972545,222890.19786308106,133001.1197094679,235414.8873770799,210256.9706953525,216324.21893825333
21,2031_3,211404.48579260043,121782.26404198015,206949.2692580916,211275.67760868455,279997.7416305121,210112.12675164797,121986.46934454651,205287.9599517687,209919.02704796838,278922.6957031933
22,2036_3,210748.30365633735,144429.27193291934,208911.47269341754,223010.27944977168,200190.5839237908,212916.79923982025,147424.98349778645,209592.5844823834,224807.41569410317,199428.87527375203
23,2041_3,246284.40948942353,168192.27412512276,211347.18520806637,235481.39730825392,205364.73669730488,247910.81816981282,173777.13628969074,213894.47815896993,241033.3703932166,202742.08460246056
24,2016_4,344626.89758584433,344626.89758584433,347236.2450762869,344626.89758584433,366374.14171882265,360344.5120989631,360344.5120989631,360116.53334076115,360344.5120989631,380237.7360869485
25,2021_4,220803.4217231792,219852.2875111908,222193.1349320527,224890.62922612138,214027.5427129152,219599.9037213994,218928.49299308663,223546.35131462963,223687.11122434158,214657.50707280217
26,2026_4,225054.18011406163,264560.4091018988,212563.2258749155,224105.1721598557,215637.99617584047,218178.4089244066,264862.79219682526,209836.7149485495,219986.13011290817,215455.73411647635
27,2031_4,211484.85853256387,240241.68416920945,238969.82312619523,221792.25440100636,222460.4331902075,214443.72779110313,242470.60316324138,236576.01024504533,219621.10566087926,226537.45340868973
28,2036_4,223515.83221653866,150152.06437707672,212297.84870398973,214676.92386762128,227139.48009015468,224577.2626412511,144903.25085353127,211162.18638693204,214112.74722500137,228130.49052741003
29,2041_4,230988.5651082796,211178.2847419076,223543.95038292784,240503.61027450804,257076.9592660403,233917.24187006394,194140.88985732704,223946.40222973053,241421.25991561642,237396.6651387902
30,2016_5,344626.89758584433,341529.0763363625,345939.64301175624,348548.9905021988,346356.0790942744,360344.5120989631,358059.68440386164,361657.257524875,361429.27876667306,363357.2036172233
31,2021_5,219852.2875111908,189247.23220761595,237378.22633384386,221552.58577324575,249348.49419703716,218928.49299308663,180630.56357352485,234831.91666386244,223537.6619884624,249039.32039381308
32,2026_5,215629.53645817004,191161.8695809771,213250.55314821217,219414.1124680684,211868.41969048505,210180.64227348572,193806.1874074183,210449.94010169705,215642.89458217015,211212.04944803545
33,2031_5,209773.4895856292,317512.5163998878,214810.61974121918,225456.5400598118,238850.71128978254,210589.9218052088,314965.2446103075,213334.2418933981,221913.99625614175,237235.63844967983
34,2036_5,230980.17095831275,138323.90191587832,284308.6450212944,212271.60356994806,220661.734459533,230792.6380228571,139667.933665323,284080.7263322063,216805.8739470267,218085.6591695955
35,2041_5,247086.7609409964,111415.49284894674,205465.98217295084,238184.03291863273,209794.90070629303,248451.68838652343,121659.01032306993,204096.4125514692,241434.2996556425,209168.99340373205
36,2016_6,344626.89758584433,372393.56143762654,347236.2450762869,345939.64301175624,360429.7190539758,360344.5120989631,379492.9540861952,360116.53334076115,361657.257524875,373009.80341227143
37,2021_6,227765.17201063113,208551.7685114591,217238.74223378988,224629.0987196773,234662.4552331658,228578.66658929412,208397.203989441,219503.4784544883,225162.86981466468,235205.94341753604
38,2026_6,216378.37363769655,236801.005246626,247779.5532485036,218566.63439790803,214927.72429634197,212629.05202193235,236681.75677562953,244082.53511437317,214791.2154685504,214744.45510303904
39,2031_6,206884.8096080165,112810.06145992059,210626.71036238442,221129.9317879954,204861.73184508667,206473.1595108882,113199.5686153242,207389.2558217864,219198.63406467432,204809.4754446972
40,2036_6,220533.8285106444,141839.781581203,209149.04708106242,212477.00536366645,228583.43661808898,221947.67709910538,145182.96858624037,211407.00404107687,215669.8138721878,226602.76686989344
41,2041_6,234122.42908772093,132940.0653228597,305792.01946429344,245096.23340465908,289224.9123267279,242088.36685668863,145679.00040952102,290985.5435242544,244537.34753337645,267619.28015163826
42,2016_7,340411.6564294276,348353.6649832219,348951.5748480316,348548.9905021988,360429.7190539758,356129.27094254625,362046.9468020764,362644.8566655298,361429.27876667306,373009.80341227143
43,2021_7,225940.34143237208,184371.3100055319,203878.00418212605,219284.34399732412,239137.5528318659,226753.83601103508,178943.17211024338,205511.3504813483,221549.1436962164,239148.22794527875
44,2026_7,216425.10320644,252187.91679442805,242609.99755877044,220289.65569687274,221316.9228580921,210023.61115348915,249835.36297780403,241146.50383676545,216638.79415437285,221673.8134784349
45,2031_7,207973.1356336819,212162.75247116724,200870.6781026309,229309.23064686076,203197.55348690378,211497.71210760495,211521.80238364183,203961.22715952215,225502.41518646438,202599.44518579886
46,2036_7,224959.22187422996,139069.11112754123,206343.02342316986,215034.3909734758,208132.3484733348,227221.5183692546,140298.6053807309,211163.2129043131,218159.27705655445,210136.890734078
47,2041_7,233995.65842489467,116264.40814743549,222209.3326328744,231882.32119084193,258133.3275533522,233142.00803605432,124229.2227235449,224661.7971939344,234230.95616741013,246059.5771676349
48,2016_8,348548.9905021988,373510.98134456156,347236.2450762869,351451.4862327036,340411.6564294276,361429.27876667306,381423.36754751054,360116.53334076115,364331.7744971779,356129.27094254625
49,2021_8,217238.74223378988,153444.38241734446,218105.9274291105,220197.12655403142,222981.84963119455,219503.4784544883,156385.004060793,219459.14381168745,222182.20276924808,221146.53527496892
50,2026_8,216894.42512210627,166821.30592203807,219176.8274610029,214441.67446982843,244409.50080300958,210252.36649048558,170687.35309477194,216346.06493577757,210788.83947995817,240292.92631655242
