,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,348345.98251210747,348398.80184186756,348368.16795324883,348685.6498327459,348368.16795324883,354494.0243628655,353537.79641708214,350903.0956872961,354833.691683504,350903.0956872961
1,2021_0,200409.96505497425,231640.49811534665,200997.02922742406,200645.882583113,212970.55227700237,200409.96506063716,227662.4685979873,202206.30551592077,200646.4200841943,214591.7413032788
2,2026_0,202413.2351508028,172420.8514581879,219836.98225014636,203772.38078655364,218529.30168283978,202112.4976661835,166495.01925804926,222044.03176041308,203262.16103763186,220188.9091523199
3,2031_0,211975.6089048793,172924.63825322856,218564.96210863529,201187.84620417585,189597.64907937308,211049.9993690787,177121.476636122,217449.20366579038,200812.97656398342,188279.13244283258
4,2036_0,199849.6474319759,264174.64966105786,205808.028255632,205597.60333033808,227460.21213417064,200292.9259034942,261509.30359203753,205606.56042810754,205716.07079257304,226718.04613586454
5,2041_0,206735.04411901318,73930.70347256247,191832.87833512767,203597.03665187134,193660.90562594665,207338.8313046276,80752.59709078923,197722.00378732246,204580.46177272976,196223.067014708
6,2016_1,348345.98251210747,312437.69843194005,338463.24068119156,348738.469162506,360612.5653391485,354494.0243628655,322694.67702605575,345423.5722722508,353877.46373772057,364658.7532210577
7,2021_1,202378.22308794572,174467.73607100436,211045.78043476987,205984.01565664847,194509.5923422131,202378.22309360866,171516.2548524595,211132.1967624754,206480.89189807698,194069.68501905006
8,2026_1,204086.35633584383,187146.48160313178,183461.14975361538,201224.30339849976,192556.65310493615,203576.56769695692,179845.59309087938,177808.8279019824,200746.85727652916,194899.12631272172
9,2031_1,217559.79115351365,230526.93555731137,201007.90634811195,216467.9573909401,228054.84656042352,217059.19621507014,237622.44495159623,203866.78656343272,214899.37339676777,229856.7499720274
10,2036_1,201577.24841985852,160219.23369081263,197227.53055399307,204007.65361663362,242051.54481137043,201866.73972954773,165071.90520185328,197976.31005341312,203944.4518900412,247855.357401803
11,2041_1,204466.04856949966,148539.11096557448,177687.8202962111,202084.82090106033,168040.25720101324,207371.61492673508,151868.6194467821,181338.96766331434,204563.3972556281,164073.77333654396
12,2016_2,348368.16795324883,375903.34140680317,348368.16795324883,348368.16795324883,348368.16795324883,350903.0956872961,384611.0271060001,350903.0956872961,350903.0956872961,350903.0956872961
13,2021_2,205455.19762046135,201322.24254181556,209850.02677222123,210453.49510115027,230344.09755135264,205951.53636647144,200043.33283105926,212376.00894468598,211649.1484873813,230885.4091906871
14,2026_2,204662.75278978518,134604.7807666473,213735.41937785628,202022.07509339054,193149.39360358322,206796.1748433031,141825.74808842008,207769.4115852273,202240.99180414627,188682.2107824944
15,2031_2,200681.3771763051,128228.9538395999,203405.3007031276,216394.5169954677,208801.49129111532,199916.33461250283,128590.47035180511,206141.9065292344,215624.35221358272,211447.77648211693
16,2036_2,201194.91736540318,163906.15587106987,199772.12884071437,203659.7222356901,195894.3601968764,201568.637087025,156939.12803154715,200160.09877579086,202901.09552939134,195847.56792335445
17,2041_2,215135.13161922485,120332.69300558612,186282.19791113824,205759.48159650914,194678.1255665469,213364.4748128305,132536.983274466,196370.11700900315,205338.56750846643,197177.57723384217
18,2016_3,348707.83527388726,362362.23059866216,360982.8665484057,348345.98251210747,360612.5653391485,351242.76300793455,365013.4289125902,367633.12127148214,354494.0243628655,364658.7532210577
19,2021_3,203617.10364075212,144878.61061651103,194187.97711124647,203145.71779565045,194509.5923422131,205525.69456946966,142183.5380254155,193748.60728350183,203146.25529673178,194069.68501905006
20,2026_3,208476.54508672407,123044.73192145195,209730.04997325188,201257.69162141977,196944.23494591116,208633.08683651936,125572.49824341238,204276.4193076234,200741.26516803846,193024.4941656089
21,2031_3,204231.15872904274,102409.82651506753,189877.08373561274,203588.3477536317,248312.58834330682,203365.2989034383,107821.59911991599,192535.94326135874,202829.49639366101,251782.61075776318
22,2036_3,199781.53697980277,141101.2467666989,195776.90261841193,208270.3418719045,193774.36240946292,199902.59548426865,134128.58672320627,196117.02208845437,208692.88722806243,194091.2709661278
23,2041_3,207840.47664968067,111176.77509227673,172847.77312441767,202054.86921753953,163891.8179940867,206009.82918877987,128385.46273399195,183299.0480747468,202330.1125494075,164420.64030554422
24,2016_4,348398.80184186756,348398.80184186756,348315.34862348874,348398.80184186756,360615.36572524824,353537.79641708214,353537.79641708214,351859.3236330795,353537.79641708214,364226.74376616883
25,2021_4,201085.37903084696,200439.49646831874,209820.49535887674,203053.63706381843,192490.78919710655,202295.192814762,201648.77275681542,211137.2012485077,204263.4508477335,192492.87933915382
26,2026_4,206381.55166195298,231936.0466614866,194002.09581820254,207430.5681859034,195788.79105072218,206018.00809042688,228608.08733129653,188430.8452736625,206857.9734760212,191656.0981532986
27,2031_4,209467.49074393255,200692.87770645932,216569.2149216908,213707.39402020478,206120.77922387325,208015.47764846557,207002.92185928603,221043.2301187958,212477.02845795848,208372.90304146992
28,2036_4,206996.14800222547,148837.30818329405,199661.26688409824,202423.52928018046,212400.70802794266,207161.9114593379,135671.449033494,200023.87560323076,202385.45712113727,219232.75227530373
29,2041_4,199692.3593029335,159150.91560449052,190498.28189932276,205218.3121863299,201649.56864534196,202457.4797681201,161986.01720136945,193893.26216295126,205284.6733000658,198367.50250561515
30,2016_5,348398.80184186756,312437.69843194005,348738.469162506,348655.01594412717,348370.96833934856,353537.79641708214,322694.67702605575,353877.46373772057,352198.99095371796,350471.0862324073
31,2021_5,200439.49646831874,172948.30750042057,210753.44483091874,203709.1843725842,216351.7713566678,201648.77275681542,169996.8262818757,212374.63385719518,204408.49901846793,216923.1677234328
32,2026_5,202267.10877367912,186890.361776942,201900.26850767047,203672.71202304584,196314.95276609584,200082.00109823083,179804.73112341686,199167.71934822184,203891.62873380157,198109.39512872486
33,2031_5,205015.85452289658,245296.23057533117,199252.1434753906,216974.72729625728,216697.34233324043,205882.3477795091,252441.32162968672,198578.5784058335,216927.6623909832,218557.6471976821
34,2036_5,213768.1003060946,136499.56514602926,257018.23427517377,201700.976978841,208338.01000695955,212051.30083425395,130621.71474718346,255662.25845489436,201822.0362742575,207933.85902610532
35,2041_5,206455.35461844972,85912.72793810541,162929.14211772569,205216.58735842223,161351.28140787643,205702.23641704183,87509.43597410941,165355.42621495557,208134.6977477035,168479.77135357837
36,2016_6,348398.80184186756,335136.0905771276,348315.34862348874,348738.469162506,360612.5653391485,353537.79641708214,329010.4640847387,351859.3236330795,353877.46373772057,364658.7532210577
37,2021_6,206865.92289432744,186045.31270969863,200967.49781407957,205133.58238949472,206483.11539179133,207362.2616403376,191382.1713683965,200967.4978197425,205630.45863092324,206455.12080640806
38,2026_6,202560.54390557852,195438.77346552114,222559.22782773018,203886.38817960914,195636.55437860452,202097.59089811312,197953.24962673077,223169.69381122474,203415.14876209808,191169.3715575157
39,2031_6,200509.71299978544,98481.1279432423,198011.40111225704,213697.8572155026,189018.3917632941,199264.26791171246,107474.58772007455,197937.31964385105,212467.4987463699,191514.8758655511
40,2036_6,206556.01382863257,141430.93849332634,199315.08857015465,200753.60975345023,210805.57961155078,206876.85819296807,135059.71818881587,199741.03134978403,200872.07642473464,215340.06027489467
41,2041_6,200776.49182679734,90760.83214744442,221532.72072758529,207981.41384653258,225213.30398436385,203012.92708291448,99599.15971282171,226409.92804107035,206803.25549889856,221237.86301985246
42,2016_7,348368.16795324883,312384.87910217996,338460.44029509183,348655.01594412717,360612.5653391485,350903.0956872961,323650.90497183905,345855.58172713965,352198.99095371796,364658.7532210577
43,2021_7,205455.19762046135,172918.77608707608,199706.05082591475,201529.57819202042,208230.44095114834,205951.53636647144,168758.01858569743,199788.8733666401,201529.57819768332,208062.84183050238
44,2026_7,200490.45220999757,224507.32333404143,213033.89826874124,204595.55243777946,197811.13156808895,202832.92541778315,214823.26537106754,207305.1690317739,205538.5525360956,193037.67906906217
45,2031_7,204941.86743244395,169876.43691227207,193039.2254223119,219231.44441944643,188962.2023393395,204044.19975578703,178457.75474051683,195532.872566652,218762.49986893465,191638.8179640235
46,2036_7,208622.96850160637,137275.05134660885,196881.74920090038,202773.5697882718,195197.9422458046,208773.36829987747,131252.920673428,197268.2257766406,203062.2062028528,196173.27480432842
47,2041_7,202728.62712783366,86086.58664007753,174715.9284641251,201433.74784585898,202341.8518840468,203897.1295550438,89296.30348187368,178682.33878270735,203556.63885628927,209792.75534368106
48,2016_8,348655.01594412717,299205.6210558188,348315.34862348874,348345.98251210747,348368.16795324883,352198.99095371796,300802.04542349814,351859.3236330795,354494.0243628655,350903.0956872961
