,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2495485.0438585477,2455912.53728107
1,2548961.269033608,2507776.601732336
2,2556573.06251942,2518843.2590195513
3,2533757.456632062,2495942.738617331
4,2528386.764802673,2479240.7142724106
5,2555829.436325334,2520340.013373748
6,2547485.631723294,2501567.5662501324
7,2509304.251762222,2468900.4107806706
8,2518254.3857812295,2483065.050609866
9,2542740.719992374,2495496.0180353383
10,2541693.5290359375,2495422.357439407
11,2524718.3958302457,2476407.018696337
12,2525793.741274257,2476373.5989850275
13,2523068.470396083,2476250.101450715
14,2518426.031943869,2472552.125075643
15,2552428.8517271914,2505536.674940013
16,2543974.9868415846,2494698.9497408033
17,2530335.559651074,2493597.885733218
18,2517661.5906537822,2473409.935491629
19,2550422.7000647737,2511872.873055431
20,2549059.072046729,2499531.639982145
21,2563168.3523227107,2533269.398738088
22,2488329.8878804003,2460069.838940024
23,2492758.7431875113,2452502.79911208
24,2528828.142536881,2476406.282832415
25,2501684.628705303,2460823.7112596007
26,2491163.243587525,2454797.437484175
27,2517599.8824869227,2471430.6649069297
28,2502502.871937682,2456614.03880123
29,2553136.1138800327,2503713.7083635787
30,2533616.7424795562,2485122.4325367464
31,2501971.9749501385,2458916.8625761867
32,2516144.1820042534,2471279.696353933
33,2548856.473418533,2502833.006374079
34,2506151.2628088407,2465008.4513046406
35,2511717.1981266974,2470810.4998028637
36,2532696.986621444,2486238.585443672
37,2525375.0317761777,2474235.9073858745
38,2517448.885177739,2470613.415706902
39,2507875.9639934455,2469180.844898289
40,2523332.9630867485,2473875.6055808486
41,2508541.0595134273,2469227.568020788
42,2532956.389364615,2486529.2359914416
43,2527848.202219571,2475769.085017372
44,2543193.2944132285,2504480.4245991805
45,2495415.0888966927,2452673.8633599095
46,2496138.402748311,2457138.06987359
47,2530686.8940777197,2494191.0956011987
48,2512770.8988234643,2477903.5069437153
49,2552166.511356869,2510175.3623412037
50,2503097.0624371506,2462795.6872296324
51,2556417.1770865163,2513865.285209234
52,2464897.5379429185,2430020.3880086187
53,2553825.079424346,2507942.218396237
54,2522768.424917084,2482722.292843187
55,2543644.1114361165,2499469.8572887974
56,2536307.1686218698,2488443.1807811977
57,2514788.4121349887,2482272.8234478235
58,2550878.114287898,2505738.7354213735
59,2544887.570917097,2495415.9488164196
60,2512019.094908837,2475367.8309203726
61,2521670.7208276675,2477369.9945216486
62,2513922.9077165825,2477819.47664601
63,2523773.3719243053,2488158.704929998
64,2516611.2364656003,2482085.523894408
65,2522105.2195132547,2476734.3153245635
66,2520828.820324197,2472095.850094676
67,2522439.484848371,2474523.2232662607
68,2516802.67094823,2474044.764208967
69,2506425.5260735974,2462495.1670936346
70,2520721.779950981,2483415.811104535
71,2566215.3044702066,2524460.412410578
72,2502809.7297018413,2455223.0174060864
73,2541454.707011179,2499940.173313875
74,2508680.639895747,2465500.7693434907
75,2545862.4318339997,2511343.339060882
76,2508363.4337266833,2465483.5691492585
77,2516982.4364029123,2468081.6801802698
78,2510714.343791282,2466956.697550743
79,2531564.8056127788,2489362.9382227478
80,2504281.7442737026,2463604.2943491507
81,2532039.493512718,2485874.7058764575
82,2532463.5442206375,2496059.6287594577
83,2529263.0114220697,2489207.374927403
84,2525505.636828012,2480865.6770373383
85,2523199.6720943325,2484697.52967099
86,2546880.6376242586,2501571.5095081874
87,2527309.7840625755,2476745.8303157324
88,2525429.746340314,2496918.4367819442
89,2485939.398326843,2450864.0050204573
90,2543407.8199403128,2499723.3581282236
91,2543585.9193929927,2501032.1817070018
92,2505490.747598479,2459448.2263396373
93,2549879.0112228435,2503770.937900136
94,2518012.3958056234,2475588.4349416858
95,2523433.6172084184,2476830.3503206656
96,2555917.4790168926,2518180.7976076147
97,2562389.2228072556,2523236.221145528
98,2554295.401049603,2509853.1979028014
99,2544018.45384134,2497271.360890929
