,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2437741.31355909,2440179.849744244,2443931.443256293,2445475.753863438,2407683.7592850407,2420232.767661608,2260743.238883549,2263933.909585048,2359994.972991813,2369956.3075245214,1054428.752713359,1060374.7956502587,845793.3885244277,999274.9575062958,922510.2412923464,1067142.364864407,1074422.6295517483,842577.2096963766,997330.3275433868,920608.5897153034
1,2436725.976835791,2438891.6744236303,2444069.4017853457,2446221.376389187,2358460.171688846,2368682.8961394923,2208211.1290121027,2225290.2637358187,2332555.5973043256,2341168.569196071,1073427.9600183424,1071971.5261388076,922005.477022408,1017236.4423272427,994772.6965506134,1086380.8529883383,1088711.7019435852,899904.672029213,1027767.3265658942,997001.4815274243
2,2440265.610226767,2444748.904828932,2444241.4355064943,2445528.5195290204,2373157.519432152,2385818.4488714244,2100571.7617806136,2105647.565209324,2334521.040625914,2344602.1961733564,1058779.5901423255,1080611.8094142356,980193.6692634944,1050447.3545243114,993243.795909245,1071686.3882513659,1092116.873460344,980933.654808402,1058898.5086833038,989620.81089641
3,2435492.1747371648,2438288.481505393,2442818.007934998,2445583.224603395,2366369.947064833,2374069.7145767855,2034671.3506375137,2043306.705900235,2305408.4065961395,2314223.1901984606,1061731.420753847,1064515.2014499027,972145.7256929812,1037952.9942285612,1032892.7861104301,1072868.4371587173,1081007.117244461,979902.1124050624,1041096.0981436822,1037213.9623137615
4,2430094.7783995676,2434332.5739543987,2443724.770563378,2445221.2802363555,2370943.6961164186,2380804.4088607877,2244042.044760964,2250125.9223955576,2330043.895857252,2339293.345750181,1073385.4199392763,1072234.923460245,911527.0591892747,1055112.5386182368,949873.5333131895,1089415.3383871266,1084695.0530526596,904167.4708952905,1063243.0573193291,956156.5251705401
5,2437248.465061085,2440894.1346629057,2444817.9878480583,2445659.6802983107,2407302.8490514066,2418574.5069304626,2166015.7563275252,2170982.3973201094,2311920.7295515877,2321480.0642340854,1059409.8245564452,1073856.9365016941,907609.5073115947,970603.0261101911,1004892.7775693081,1071413.7185615988,1086702.9132737652,904096.1056519938,980150.619410612,1010607.7519813501
6,2433144.1602948243,2435881.2101093894,2446320.353656047,2447363.216234563,2437878.9584193747,2449404.506896562,2065621.6917468524,2071286.8416580316,2348635.1129748817,2359489.5583606055,1072693.1920353835,1061973.9873592786,992024.8496338399,951937.8990501516,929899.1917388808,1086404.7511620547,1073283.205563968,997428.9139034939,955484.2175997212,936861.830676446
7,2426088.4282593867,2429794.5414360203,2440626.2481767526,2443135.202351437,2349455.3226700323,2366920.648817228,2134822.679117013,2138744.875888488,2321166.3487032987,2329357.823384441,1077771.3985919564,1075369.9814583159,937227.0572125276,1036172.2579595039,978925.0688087023,1089911.260097849,1093634.5290375059,937783.7816024061,1049260.821995603,983033.9083873625
8,2437965.9067770047,2442421.9493531557,2443051.3841010793,2444956.3475152273,2372637.1240977165,2383758.9699568846,2104465.882741081,2112878.4409074136,2330893.21066284,2338319.9028988215,1055785.7207428273,1078066.2133384917,958008.2437083591,1057842.0689132777,974343.8629206438,1071598.0533647966,1096320.9560164923,960726.8148073687,1063824.3658799613,978075.2114173647
9,2433861.02871381,2437161.163097892,2441616.7227725796,2442509.0072664395,2388423.726707183,2400366.8400766226,2154634.9037596392,2157823.7870369153,2329905.167371772,2338751.7462556954,1066056.1135798537,1079492.8217891736,918281.1419928592,996029.473065487,958887.1215999539,1078746.779463041,1092871.195432782,915072.6272329262,997966.0585591275,966221.6766734467
