,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2626469.5205917386,2647012.5376677494,2631162.364146038,2650393.8183560027,2607821.0498584462,2629679.8355471967,2400786.567125638,2392472.7217508685,2517495.756400164,2519887.4895748673,1571798.708064189,1576607.535690855,1174872.6194525291,1504850.6530465453,1328109.1849003672,1509429.432903615,1516197.5256220954,1160428.7082540889,1446984.7589754558,1296010.129853008
1,2619582.821082782,2640683.5967905186,2628723.9120147186,2642539.2632984337,2556316.32793931,2580961.430738196,2337589.831134495,2331171.9068399174,2479261.914620323,2479530.4094078196,1605785.0360550885,1603609.721503356,1292037.6870035517,1527389.982670903,1410415.0963409736,1543284.345304741,1536399.5112862105,1270844.621911899,1477149.7249408262,1376278.2159022063
2,2636154.7254075985,2650665.4343083813,2632179.9047757396,2648929.3763504345,2562532.389060331,2584175.0303990496,2207126.217272218,2191008.1597298635,2489211.075270425,2488443.5356850345,1572953.6387801443,1603488.4881736052,1457191.5632481135,1570128.0563162481,1410251.7520295386,1505719.0010106661,1543288.289174347,1410328.0755269625,1517576.6251519925,1384736.0994839212
3,2630350.736905586,2647357.6594085842,2631606.6658232817,2647540.8319251253,2572659.024412697,2590440.1465111393,2153932.4138619695,2125464.4978202726,2453182.1340151965,2453451.9538857006,1578368.8290520017,1581895.5692943733,1439066.772038106,1543824.6579250218,1465347.9596990934,1511047.698366411,1515799.9274975525,1370194.39724728,1484156.2070657,1419185.0855221027
4,2622578.992319058,2640277.5179552315,2632944.3539112452,2648673.6888611466,2571094.211316653,2587557.17266089,2382907.6524954177,2387245.7208060175,2489967.424086331,2492125.5689672865,1593888.3449734792,1598307.1605753556,1249134.7553714477,1555919.5986048135,1372201.1109993043,1524821.176134009,1530695.256612786,1233668.1920939966,1498261.2696553671,1340421.674332562
5,2637005.4963463154,2656606.2720420174,2626757.2293306505,2646021.646315092,2623736.813982372,2653508.07925086,2288004.029923873,2282521.0306965723,2450574.006479289,2453921.424749106,1560609.4624571046,1605642.691636646,1286376.1668672422,1420996.7966338263,1434094.5865660263,1502924.9216527569,1544015.3215542552,1257906.9056227908,1378412.457337079,1404734.1093222103
6,2620111.412838135,2637642.238916818,2636265.4095762456,2651249.3037238754,2651751.6971528814,2682782.4581639976,2202758.569387171,2185791.529242308,2508353.0971500166,2512582.839512324,1589445.1711020358,1579615.1602943253,1416552.6200376155,1391018.7543967718,1345493.3657253885,1528126.0038981026,1518897.6919298423,1347843.5606501105,1357165.3680827823,1327392.3358022554
7,2620200.3385275514,2635698.199545693,2626122.5334352655,2642363.6304300413,2550737.803935227,2572936.4707870204,2259732.8692498985,2253250.331193341,2464861.0474033784,2468252.0542917755,1591507.3097856399,1609921.7800368518,1317074.292797337,1538401.9918053772,1435931.9254373237,1524842.565414688,1544172.309335754,1272097.9899273168,1479287.8928877073,1403391.8705485207
8,2626058.5332038775,2649065.8356000558,2627319.053456929,2646470.8478026344,2566958.171453027,2587648.9774123123,2215670.104913504,2203572.4501319104,2475334.091402172,2480121.4223023625,1573320.7028800617,1609533.7068950832,1348224.212843245,1563489.3982821596,1416903.2761641373,1515758.4549594277,1547783.3728373307,1319975.2313964048,1510097.2009024885,1376949.8607318604
9,2630811.4008184616,2646930.971686436,2629401.0630736193,2648444.3753668405,2606768.4289994445,2627317.9337612744,2270500.5181402913,2255860.9120256715,2481464.1272369195,2485098.707920143,1576756.7225420002,1603605.326712756,1354984.36365069,1474579.0848839248,1388588.1850986672,1510587.6213843003,1543436.9090990296,1314918.0595467088,1415513.790041847,1355556.1508396908
10,2626915.4579695156,2649302.861222566,2633260.44003891,2650925.368753017,2599402.8773433086,2625662.6931616673,2298926.141651377,2287556.3127231905,2419758.384979424,2418562.3670230843,1570860.7292852537,1591702.435718468,1347533.682825856,1477462.7725142108,1527248.1863727544,1512336.9276821313,1533091.7843817233,1306975.3988679314,1429339.0213447823,1473573.020039525
11,2619691.5350585566,2637583.6927197143,2627891.5713562137,2644359.3658426735,2594630.1740761856,2620048.3614827627,2413208.5762989223,2409318.27893582,2481024.9903199575,2484275.5328341695,1589685.0731063248,1596900.5531842888,1196791.6574453146,1492605.071677,1399951.241868994,1528707.7681116306,1528852.857656402,1182357.0574195376,1440994.43305889,1372132.1672934082
12,2618943.894094361,2638434.980039034,2630401.422687792,2646162.5023105703,2568080.7318344237,2591094.5625271103,2393138.44950469,2391890.795569526,2473645.6542268195,2480588.186426197,1593661.2237759533,1600866.7552230402,1241919.7100128608,1527389.1380447526,1406427.014997991,1528630.333833325,1532689.4480103077,1222745.6133482058,1464791.8769669572,1376791.7244863175
13,2625164.7863185517,2645667.033271713,2628472.984890492,2644115.5066252486,2598955.8501362987,2625587.4764631707,2400242.8160759993,2399647.6414834643,2462900.083306797,2465813.4746263362,1576075.091388067,1597898.1926972084,1182740.7101644098,1476899.6004867468,1413804.551435956,1518199.456490471,1534494.466124985,1162685.4536796098,1429629.7872893293,1390867.772358694
14,2632161.198310041,2650516.690297489,2633921.3159903903,2652756.6785405315,2576932.4870824837,2599653.9388527228,2310973.232052873,2303499.772161176,2493884.4852369013,2499055.3066883218,1566043.4967635877,1572773.617306388,1317197.3404916206,1551533.5034853572,1395485.4741840807,1499367.6478015238,1514821.1078226485,1279355.1333961808,1502332.2815595919,1363147.8547933581
15,2620801.839050386,2637571.295608609,2628361.9791582613,2644766.8264708575,2592741.117165656,2616919.1240796624,2301655.637357161,2291408.952061317,2420632.829051921,2420723.410430124,1599541.184154595,1598077.1534726315,1318193.7517884679,1483402.6877417045,1487708.2500546642,1536908.0470154167,1529819.5496468293,1268308.8365727344,1432500.2642614036,1442523.8485628604
16,2621227.2338690534,2640532.7082272973,2629733.943787653,2643963.1372035984,2572174.54191843,2592871.6346318778,2216389.7741152053,2204066.79458359,2454677.6234324705,2453652.607056308,1600903.0214665425,1611551.6078720728,1358035.7239415948,1505713.9351431,1449230.3683859399,1541599.2304132504,1540828.4914337357,1322105.684314874,1455575.8512926658,1406836.2947656629
17,2619333.6387055996,2637828.8850394473,2630576.896735043,2644778.7057052134,2625741.9546196093,2644449.561720714,2258870.8387347143,2246566.625063541,2484402.8901361516,2484816.4150691363,1587191.2943035157,1602258.479950855,1380049.5704114777,1424253.9184700882,1386922.6825430659,1522776.5369061446,1533810.7750349415,1334810.8489148514,1376372.4327669353,1356336.8992275016
18,2620389.738832765,2637673.8763220003,2621697.332311281,2636542.6830609227,2580428.251832151,2604371.518801074,2268319.641461615,2265782.1116574286,2466209.5281833275,2462948.9914346403,1595758.7045103966,1618093.4520080225,1330474.5402553969,1515726.7792169622,1437411.6337437434,1526252.524065459,1546059.4795845004,1311490.4933999307,1460901.8652760643,1399550.6179670633
19,2623151.701908905,2642056.1498243236,2627251.8559908434,2643223.4322765237,2652832.0343670677,2675935.4305720706,2346338.6364805955,2348809.9890215965,2485293.7944547753,2488842.8462672336,1587216.4743588928,1614340.9158404854,1240738.157560894,1411645.9424270084,1392651.9024366727,1519952.372630338,1545611.959622665,1219987.3703458053,1372881.2611337963,1359047.9428447688
20,2636710.949418665,2655950.441408744,2623679.212458197,2644031.4864835357,2566886.222011367,2592134.442298714,2349814.9100049697,2348765.567644676,2450395.209129809,2446070.804212422,1561240.807357523,1603497.462466258,1270093.4402428472,1527008.3865032864,1454233.7816563244,1501106.4685104268,1544254.038287186,1257838.7557947207,1479403.5399234942,1409686.2685071279
21,2623573.410114236,2644311.807797226,2627458.783624318,2648220.0524578374,2614449.955242725,2639835.0318086725,2340223.3967488934,2322054.7551041404,2448775.5045272047,2447988.6361551452,1579019.7328979054,1591844.8460846904,1393571.4330052906,1450720.4205564081,1469519.8864951436,1522104.984969296,1533409.2980723765,1355194.1583219725,1406796.7499331345,1419268.6430415958
22,2621247.918148741,2643921.3684406355,2625162.547563393,2642043.847461893,2601590.8729466004,2624942.129977446,2353941.67102979,2351616.055540541,2456027.529292509,2460388.753575503,1591169.7960518636,1623298.9745325684,1305229.1189053652,1493361.7391506108,1424681.77372318,1530864.972816589,1554465.4174188604,1285291.9903898954,1456954.8828450346,1383755.9986359703
23,2614910.6250995756,2632771.437387791,2630689.1451079603,2647173.575789057,2568751.968614109,2583462.8158346126,2233930.62070511,2219819.5666402588,2446753.2406215793,2449454.0510604195,1600578.8309219354,1598177.4445019907,1417818.4921436852,1579373.2929296535,1476038.596184446,1530886.9458604015,1532197.8266360296,1351663.6999046195,1516237.628613528,1425793.7803501952
24,2621867.636991881,2643622.268567508,2626378.174102395,2642289.790613359,2623357.641343666,2652964.053686006,2200417.185414446,2187849.1347126495,2483889.84886463,2490122.4308284656,1582420.9500808099,1613459.359055048,1408034.8305208015,1409178.094079725,1376828.8496530952,1525474.6015619237,1544066.9888684326,1359580.9472399154,1374813.4439553993,1348875.7322944982
25,2631950.3158483505,2651729.691102802,2631704.3287287788,2646898.5578893907,2610954.3566990467,2636413.31842912,2292789.2693329547,2282389.8868715614,2469390.7935617003,2471546.774927282,1587570.972664747,1609797.9529361003,1289182.9550713056,1470032.1660806225,1446357.7836073842,1524086.0101489383,1540660.4459439265,1260208.1519673734,1419162.951737441,1403235.563719607
26,2627374.6327053104,2648703.579754971,2629143.8964282633,2643377.5429849494,2595244.936898725,2616090.3102119034,2335371.386850694,2337390.5860301154,2478750.6999552096,2476221.039571869,1584277.09829135,1605503.2892814858,1313078.8159508558,1496301.9067204995,1416577.2409236885,1524239.9983751809,1539793.1259528869,1289781.3331172767,1443759.8109236292,1378642.3533097024
27,2617321.4766262956,2639807.5263725547,2631221.3216540436,2649553.8212975245,2614848.034786368,2636898.486545643,2366184.1732647223,2356442.4542001416,2427600.1931709577,2425812.508635089,1598384.6225420688,1593452.8644980413,1189768.4371042277,1503080.0365049294,1501531.8700415872,1539184.748058133,1533504.677033601,1174588.1475437083,1450748.8241567435,1447272.2940420972
28,2632438.3595519876,2651800.901399512,2622706.1132853366,2638026.0179436537,2598905.0327530745,2616988.0958869373,2240222.413355505,2231841.8842178667,2497570.8178858897,2500506.699770701,1576901.2083137895,1623541.646710246,1370575.48235187,1498479.596509845,1394521.043411024,1516117.7601529155,1551017.7398974295,1316028.7657207742,1449926.7282812782,1359722.036237062
29,2631083.710139511,2647994.240585165,2622570.5251116045,2643211.946125629,2606435.580572606,2633816.753087677,2344390.886775542,2328230.048059777,2451025.360412411,2450598.4973995797,1576782.9633430182,1605954.262445139,1406811.2664087166,1480334.538253977,1448329.9363330083,1512114.778797445,1550264.8288895828,1377769.7823179332,1429496.7991968351,1402263.1569496135
30,2623507.8663261244,2645245.192285591,2622590.1657460597,2639343.4317048118,2612195.7592447954,2635766.1589342346,2450402.7329190634,2461846.3107045144,2483917.280509442,2488387.9873207607,1572304.9414447218,1623250.559663992,1116870.708635077,1446900.4401730658,1379081.767491369,1517249.3667230506,1553945.4620304923,1118616.7101370567,1411480.2567117393,1340004.535547179
31,2631359.6788442647,2646817.2963173483,2629588.5732895355,2645738.026401272,2579841.062018877,2603959.2857186347,2353941.5126569443,2355793.076952884,2441570.2204066264,2436207.550426127,1577012.2328035436,1603394.7728701236,1288579.5277697265,1531228.090262193,1488791.6943087543,1508086.317251354,1541771.472488779,1267858.2859848074,1482170.4104348407,1433257.067683419
32,2626727.0393339284,2645784.7184386314,2631796.4171959534,2644955.2351281317,2620454.211767595,2645460.2751904647,2378531.8364515607,2372456.670323016,2503636.2414047373,2507871.966552532,1574678.7364498195,1608199.701399106,1245166.126420956,1434067.5319745122,1360288.9606462985,1516007.2111995886,1541442.519290604,1222779.4587627607,1392036.4833729886,1329107.5635020104
33,2618745.812482385,2639017.299942567,2632017.85694166,2647481.8929008534,2609115.8899689284,2633341.382850081,2268851.129000487,2260425.626074063,2488476.172685301,2489257.6237861477,1602685.56330956,1591784.9196070498,1341645.3794143584,1444309.801540423,1407904.4440938213,1536444.5319256252,1521169.7814899771,1297761.0231632635,1400653.460016231,1376322.6636549793
34,2620804.35599365,2637828.5910827927,2628707.2624749537,2644317.403464774,2605065.602507595,2631835.8438332556,2220079.157833117,2199294.2599949194,2482137.254852368,2480504.2522424953,1597453.8640646613,1614136.5406032274,1482295.9957708688,1466650.1389060703,1436597.9987653308,1529089.3208804396,1543557.1121879679,1419536.0381331947,1426387.7677129651,1395905.669502181
35,2619611.0837538764,2639093.753120387,2630298.988825973,2647881.25564946,2591943.8844898073,2616563.0436823554,2155609.026582301,2131164.1546381665,2464552.0649666535,2466417.9100965224,1593777.4282226977,1587921.097395865,1445579.4482664645,1495307.5489434022,1444478.817444283,1531126.987417331,1523965.6005308884,1378573.2108195974,1455254.328057601,1407315.9636663315
36,2614729.2579702,2633369.487076534,2629494.9099298,2650576.9165940178,2656000.535085571,2678720.532930485,2223958.673244065,2199209.460002367,2474484.9622798115,2477702.845261514,1610658.7818140972,1589017.0909491885,1481857.7257832056,1413489.202713845,1410092.276539685,1542488.340781486,1535695.45363894,1418539.6031682238,1381332.0562426015,1379604.2032524627
