,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,353429.8578907355,346621.31143924204,342406.07028282527,354742.6033166474,342406.07028282527,362732.9345845731,355908.3459377138,351693.10478129704,364045.68001048506,351693.10478129704
1,2021_0,214744.0341973498,287060.09260502487,221863.71322196745,215695.1684093382,241561.66638748205,215947.340282979,286974.5131998058,223085.63940974622,216898.4744949674,241448.35565016174
2,2026_0,218799.1072398071,177950.2700980839,246201.91951223224,218507.62265870525,241881.39839878632,210996.5163644749,173759.40139967622,242015.71218720786,213451.77313193158,240360.93352074377
3,2031_0,220055.14474969785,184410.48879022253,225014.74100123055,208552.79215922134,200128.57415729464,222907.66634552003,188858.9193284391,226258.10597700987,210272.7265968987,200490.6035195256
4,2036_0,210210.44493844683,332616.8976573395,216200.3524600954,218076.2030648884,247777.1576158777,217000.79557134898,320966.83716032596,223235.24332771575,224441.39071869405,251779.14125316142
5,2041_0,243811.13022705755,110320.693118558,245049.40268617397,237993.26179501688,267899.331082428,254498.58356444899,104724.2528021057,244500.02468240884,252254.21658654924,254020.14223447183
6,2016_1,353429.8578907355,343523.4901897602,356893.22539737873,347934.05686515395,362336.7867495877,362732.9345845731,352590.9046145631,367763.30631283874,357221.0913636258,369304.95411496196
7,2021_1,218831.241700292,192408.67403902952,227613.85847558294,226251.16214129108,214602.02607645484,220034.5477859212,191924.3371577004,225950.31897173598,227463.25592708975,216539.9396056443
8,2026_1,218786.2573744129,188527.79422230716,203618.85829575546,213959.1205070576,206470.36435087296,213754.71776703303,186678.0072454138,203353.7828285873,208939.0510586597,202630.02897139973
9,2031_1,225722.59590441178,268951.58928632585,217530.1161840046,225383.20120228408,244329.441601927,225228.7758998653,275109.69285371853,215769.71806886062,225523.81077750493,244241.12915007348
10,2036_1,211885.17273690607,170707.6521258954,210080.14464170134,215574.07249019516,268721.69759406534,218481.50603452662,181159.55291951136,215128.17075284713,222722.56207067927,268624.46003414394
11,2041_1,237148.16695861192,210193.7833863959,220721.60345975356,233389.0050549351,212450.00930692663,247340.2855318265,212587.00128005605,228670.91185797084,239961.12980603814,212020.88319397834
12,2016_2,342406.07028282527,391849.56275794905,342406.07028282527,342406.07028282527,342406.07028282527,351693.10478129704,401018.8917954336,351693.10478129704,351693.10478129704,351693.10478129704
13,2021_2,225699.22262044568,246583.7037552843,226818.10592023027,233917.8541328497,269594.5943710898,226911.31640624435,252724.95671825611,227999.57996770585,235129.9479186483,268536.95992408827
14,2026_2,220506.55635313853,146833.55408226527,241979.77686157371,216771.80710686368,214521.18230663324,215466.14018626077,148316.50231924377,238147.2343435979,211755.70085937984,214480.75665407424
