,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
106,2036_17,132846.18332575637,64439.45848167692,120167.07917107127,126883.40523981882,200142.78456736368,132846.18332575637,64439.45848167692,120167.07917107127,126883.40523981882,200142.78456736368
107,2041_17,140478.9712597414,55106.03359342081,201872.62428830468,147708.73774047976,126678.57536608969,140478.9712597414,55106.03359342081,201872.62428830468,147708.73774047976,126678.57536608969
108,2016_18,502367.23749102885,473843.0675375977,496618.13301533053,502367.23749102885,515085.9362195933,502367.23749102885,473843.0675375977,496618.13301533053,502367.23749102885,515085.9362195933
109,2021_18,201402.60998210873,173687.1414719127,204618.88337889238,202605.7041613349,204060.65633345718,201402.60998210873,173687.1414719127,204618.88337889238,202605.7041613349,204060.65633345718
110,2026_18,112773.87955896722,165288.34202350627,140403.2250858104,121104.92575274226,109055.01590860671,112773.87955896722,165288.34202350627,140403.2250858104,121104.92575274226,109055.01590860671
111,2031_18,49403.209306548284,29629.545028573382,78697.92403509843,35135.24948241556,33350.592532392,49403.209306548284,29629.545028573382,78697.92403509843,35135.24948241556,33350.592532392
112,2036_18,128788.83925260969,203933.45728850964,115903.1298010318,128188.57150087699,180278.6100908551,128788.83925260969,203933.45728850964,115903.1298010318,128188.57150087699,180278.6100908551
113,2041_18,139928.2441275106,53212.42481222513,111928.3790250635,140871.16273142665,159032.37167333157,139928.2441275106,53212.42481222513,111928.3790250635,140871.16273142665,159032.37167333157
114,2016_19,502367.23749102885,491707.3910960859,494705.39126786473,497625.61621113657,489963.76998797245,502367.23749102885,491707.3910960859,494705.39126786473,497625.61621113657,489963.76998797245
115,2021_19,206897.68489357823,257753.376316443,238884.1814259002,212581.17548735038,205236.66457211043,206897.68489357823,257753.376316443,238884.1814259002,212581.17548735038,205236.66457211043
116,2026_19,112867.78685715623,80906.50728059179,117302.21034411623,113604.91279793352,184273.9239145012,112867.78685715623,80906.50728059179,117302.21034411623,113604.91279793352,184273.9239145012
117,2031_19,38734.64960494702,116626.03642697987,33243.131957446734,40239.94956951414,61944.033564091806,38734.64960494702,116626.03642697987,33243.131957446734,40239.94956951414,61944.033564091806
118,2036_19,136055.5041188771,203254.2063562688,123885.01809475118,130665.76828150311,121985.63192492642,136055.5041188771,203254.2063562688,123885.01809475118,130665.76828150311,121985.63192492642
119,2041_19,140765.9918101475,43071.63386812221,234658.66148967875,141208.51981111048,155672.35000951253,140765.9918101475,43071.63386812221,234658.66148967875,141208.51981111048,155672.35000951253
120,2016_20,502367.23749102885,479761.29265264835,504110.8585991423,504110.8585991423,515085.9362195933,502367.23749102885,479761.29265264835,504110.8585991423,504110.8585991423,515085.9362195933
121,2021_20,206059.73493882606,168148.75270038552,230302.08253074158,203435.4732613821,223903.49782565926,206059.73493882606,168148.75270038552,230302.08253074158,203435.4732613821,223903.49782565926
