,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2577526.9603140084,2618704.3771506976,2580433.7275798325,2622122.0223824605,2512494.0869882465,2569752.3519526743,2202924.01422972,2228521.993160045,2428664.3246908635,2429728.2429423407,1542985.8100944236,1547592.4110246103,1172572.8248246678,1481970.7565269154,1312806.1264628607,1436744.9676414656,1441114.5753000434,1137377.852941394,1372222.4961116754,1285547.5479830063
1,2572812.3173523913,2616173.7054403475,2578571.8419237332,2618954.9663170334,2461509.5148978224,2515562.7235175124,2177723.991104362,2162191.0942844492,2404087.8385747373,2398324.013988699,1577728.4575747557,1573518.8167446305,1293500.8857601564,1506564.483571784,1396291.2455975418,1469673.958993316,1455891.1542716983,1233245.035205645,1403243.505707029,1333152.3822636178
2,2580566.1636415143,2622663.7713993494,2577214.206544649,2621630.9152469086,2497358.310011216,2547229.5767805055,2085852.9195370204,2069575.0013955445,2417754.418742227,2411120.4045762834,1544857.97385037,1577578.0142275307,1443893.047908122,1552133.0621248947,1396307.1633611824,1432255.249834475,1467144.644617016,1338436.5162764033,1432922.1329424172,1333713.6718179656
3,2576336.7300403235,2620311.8781701755,2582128.4184399135,2623028.9600598947,2482652.514739841,2531349.169270274,1986056.0450963355,1963264.9256666983,2399986.8330882746,2380069.016893492,1550250.8383770252,1551164.3032415176,1414679.4546015784,1528697.8657068326,1451900.9686305155,1438198.9336423376,1440873.0728702599,1302194.3131061012,1408214.3221742185,1362692.9259096843
4,2575517.2991755633,2619590.157918825,2579673.4254454244,2625811.6999197537,2498472.0308859586,2548692.203267075,2225087.8334027813,2237532.618022724,2398004.5253737667,2390637.271185623,1565110.9865129453,1569113.1635713726,1245929.5359627816,1538719.5222657726,1362288.2319719219,1449128.2304668028,1458666.9515895739,1219594.065439504,1422317.0041087868,1310878.4931391932
5,2582623.378867859,2628367.3712810935,2576157.972112067,2619467.761094503,2510110.619967059,2574478.0025623133,2121549.530199987,2116623.502767275,2396089.969270347,2380668.9998693275,1532512.5539817072,1578186.4248348074,1287189.8244563192,1408178.5346031263,1424239.005223361,1432259.7418179256,1468526.085018414,1211646.561167377,1326341.8180818483,1344306.8947065729
6,2576903.5021272106,2615250.473948067,2576592.6892403523,2622557.5358454445,2517772.0966147836,2593145.8529839143,2055892.417509179,2042296.1758263973,2411965.690712704,2410272.2277119206,1561228.7643286823,1551540.2733074853,1397311.2325316265,1373220.2197242014,1336542.9623686555,1445989.796735124,1450229.567993969,1285217.0249372374,1336136.5273804248,1306739.2480995262
7,2575439.3852941208,2618158.7687479313,2577313.54739788,2618645.853138488,2475413.5911051594,2523101.7535759993,2100992.4526394354,2096469.7354269125,2405193.14352558,2387369.209368078,1563731.4236240028,1581282.330049487,1310230.6653245932,1515729.9848193296,1424657.3761338165,1446618.8224754122,1466380.5662537222,1223074.7253552908,1404579.2706697201,1355302.5069161856
8,2573134.4350219173,2620392.454079625,2578790.088688622,2620527.46333771,2494471.7577345967,2547228.2734322064,2020249.105988998,2010082.6646910077,2410047.5738996053,2401532.7394031454,1548415.988929324,1580093.5226906314,1333104.341268674,1545889.5796481152,1401756.8255601283,1445905.1009895697,1468253.0432247552,1254314.5848337417,1437048.1357734362,1341518.322267416
9,2582385.8444336476,2626371.9354833695,2574877.5936469,2619843.33216638,2508447.0502373334,2563475.553565492,2106867.387088508,2098286.965362797,2407294.47674113,2403167.303682261,1548202.7022037348,1577453.76686107,1350705.0671158445,1457097.5463814596,1375001.454429888,1443991.3521213566,1469917.688881925,1250157.091908944,1352740.9530324333,1316956.355795915
