,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,560623.6161422199,558152.2334221473,553936.9922657306,561936.3615681318,553936.9922657306,546662.0133059953,543549.9789643695,538808.3576844771,547974.7587319072,538808.3576844771
1,2021_0,234904.56960983548,283517.45574265503,237166.94653451862,235855.70382182387,254317.6151788263,195734.55640588552,248463.86554961096,197996.93333056866,196752.02895921812,217282.94176907098
2,2026_0,63798.63616727288,47086.55067763341,93283.78649712159,66143.09572849509,91802.26892387314,110358.51691249383,87226.14664658334,140620.18490474275,109192.06237237688,132448.35827661678
3,2031_0,76636.41961501316,63714.787454689926,81584.61226996947,67156.7879380693,60491.31993936783,98346.18398429599,92698.74146545868,100686.3584575669,90282.8916585487,86708.82445434906
4,2036_0,165827.1887482175,281711.3616489626,168124.7839833684,174921.79022096554,191911.47192257782,95177.32021810404,260546.5727621572,105373.01086654363,102503.58657699592,138456.63858491497
5,2041_0,103689.0400860505,34888.94177987711,111103.52914135254,97305.62859585503,144864.41625588838,113804.93959743538,35464.59589683231,122523.0368667973,108055.71139222213,153075.57084517946
6,2016_1,560623.6161422199,537373.5030663373,563915.1842221172,559464.9788480593,555627.0174140832,546662.0133059953,527239.9248386102,550732.0704266595,544862.7243902814,541122.7673831651
7,2021_1,238991.7771127777,191897.41500310134,239944.57527505248,244423.5547334963,236141.27831228502,199821.76390882774,151508.32190253682,202404.01348223357,205923.00467574486,196971.26510833506
8,2026_1,65697.37820432078,59482.08423292369,59563.53470366643,61126.04171080204,58333.70557652363,109579.57730551963,99043.7263844987,100579.4552274135,104569.1904523008,105579.65413253923
9,2031_1,69038.59183596246,141177.44278893096,66765.90824871403,72563.33554635862,98973.84533392891,94252.90811032386,171969.40016516685,93463.43191909432,97476.48704748867,118001.77689452877
10,2036_1,167423.7694277868,137462.67259628975,155385.51558930855,172447.8127083834,224011.22799635856,95484.6309226287,79178.4002658819,93724.6026704731,97759.99389867212,165620.4607069514
11,2041_1,96867.32045097752,126618.18436193233,83478.4930779382,92208.38406849696,79943.14073549217,107730.1923325457,145460.62547146462,92887.08600199225,103565.44529386281,94655.01257391353
12,2016_2,553936.9922657306,552381.1374020043,553936.9922657306,553936.9922657306,553936.9922657306,538808.3576844771,546259.8271311374,538808.3576844771,538808.3576844771,538808.3576844771
13,2021_2,243871.6152126509,248547.4536191774,241343.07636004174,252090.24672505492,279774.7697065931,205304.72681355523,236858.43180927253,201944.4439897676,213648.80874719928,242462.23984852416
14,2026_2,67412.3659268727,38520.07519172132,90431.72244815363,63392.20748033456,69752.18253333909,112154.78076451147,73573.80669293214,129883.23159966052,107192.76479973509,109161.86991424572
15,2031_2,65843.32577132306,52893.89532526833,63759.56356458373,67188.02055254758,71945.06521709773,89405.05787488131,44901.535203341686,92246.62255588482,93396.63550982685,100231.02714592635
16,2036_2,168778.49967369167,111686.47283749603,160313.77090245605,172003.1554811386,149731.4251077762,95084.12511816958,78850.9528498099,94582.91059821204,98586.47955788016,91990.45156802001
17,2041_2,121122.61293638988,46456.23179524145,88616.461747754,101503.3946400805,140634.73478295087,126613.33789483154,60458.15509568984,97444.53903490708,108864.5166558316,153318.39662767865
18,2016_3,555249.7376916425,535172.5317016352,561155.0039964119,560623.6161422199,555627.0174140832,540121.1031103891,530467.6082773152,547177.1340889692,546662.0133059953,541122.7673831651
19,2021_3,241298.3705439804,168995.03279720838,234830.03559959028,240125.39433295405,236141.27831228502,202253.8077612705,159701.70145763858,195726.36073698453,201021.7194705915,196971.26510833506
20,2026_3,74399.69927936024,44449.445473211694,89680.19015098953,60618.13354272559,71270.94193900508,118065.97922690782,73511.57630107264,128530.04366492089,104782.0138685386,117360.55124241055
21,2031_3,64855.22463841898,50463.73738777472,60718.63571955212,70348.53665618098,129720.08813400555,89574.35748846554,38470.68234435442,87383.39049299754,93277.98231723759,152274.75621898368
22,2036_3,165456.99226209562,95073.34433194074,154510.04689821557,179752.61004518435,146209.6850841947,95114.51532877077,66617.54288300661,92077.04189178179,104801.33887277481,91399.9995653599
23,2041_3,109299.74489516708,52993.16373427021,85922.52462584307,93745.91343585732,84222.7047527215,116109.22620670946,71550.64453032773,96674.4549296581,105213.02757280797,93337.65852779777
24,2016_4,558152.2334221473,558152.2334221473,556408.3749858033,558152.2334221473,561496.5700816191,543549.9789643695,543549.9789643695,541920.3920261031,543549.9789643695,546992.320050701
25,2021_4,235855.70382182387,234904.56960983548,241343.07636004174,239942.9113247661,233125.5641594457,196752.02895921812,195734.55640588552,201944.4439897676,200839.23646216033,196515.1519635189
26,2026_4,69752.91637248802,120774.23739355092,60781.59084718986,70715.50032072412,70489.94399319509,116937.82796066107,162735.74738970006,104569.03884862324,115182.14138509716,111352.71022904557
27,2031_4,71774.5195848621,132428.75245800536,94118.89322018095,68110.69273217385,84969.11226149475,90483.44195492701,124311.20620647054,116998.12028839285,93699.51731138623,108499.66282052366
28,2036_4,178521.02924666618,95499.68917046026,157246.6513539431,169178.29874006618,178045.87121644482,106415.82733129208,67937.95891975533,95324.65278645472,96643.90352336975,118579.50033110393
29,2041_4,91991.52487854769,128554.86829723796,87645.54066062647,101871.61940309739,128193.14781564563,102020.73167632683,157756.74507261263,97511.01611191436,109139.71938845969,142435.366978381
30,2016_5,558152.2334221473,537373.5030663373,559464.9788480593,557721.1204117151,559806.5449332665,543549.9789643695,527239.9248386102,544862.7243902814,543233.137452015,544677.9103520131
31,2021_5,234904.56960983548,188485.0219577813,249734.90396827858,241480.85355216835,259608.38690944607,195734.55640588552,148095.9288572168,212700.23055852324,202436.29076970165,222720.1182652057
32,2026_5,61222.18812021495,60113.156190566464,61589.7322103921,66784.18863800642,68140.9981276135,108129.91784770584,102015.6327073546,101515.2642044633,109810.86056818505,107573.3751200311
33,2031_5,73645.84414036974,221470.91751204355,69749.23138762175,68899.68709753951,86052.22585688924,91648.87331089674,224492.99412488655,97249.02208044392,94266.18978876933,113591.62050203413
34,2036_5,186004.3111538301,90968.59802437958,231210.46574891428,169148.89152252107,174113.34260999603,117003.90823574229,72091.82299334803,179538.14362340112,95692.94103508428,120506.38985454425
35,2041_5,111025.8587436914,20366.679198895425,76567.32095026271,97002.95860180077,76576.21532216982,116135.1364402217,39362.29121259948,84824.71313622275,108025.66487262126,85832.02063413526
36,2016_6,558152.2334221473,533825.8908348567,556408.3749858033,559464.9788480593,555627.0174140832,543549.9789643695,519587.26297667465,541920.3920261031,544862.7243902814,541122.7673831651
37,2021_6,245696.44579091002,196025.72356085278,237166.94653451862,242560.3724999562,253291.9469565927,207129.5573918143,188566.31625225305,197996.93333056866,204059.8224422047,216257.2735468374
38,2026_6,63023.83739222033,125618.13986350165,95092.96398611434,65936.45039231375,69789.42436575664,107315.17881660843,159968.03280016212,134308.7850253189,109042.52936256868,109188.72461428458
39,2031_6,64758.13018615777,38812.08167803777,61555.197381959755,67797.98670388381,59968.229964855505,88655.54011789401,32185.071355282424,89003.33539491602,93495.26404028472,86735.15378827699
40,2036_6,175789.4473183736,94252.80489138741,159467.1739294945,167841.9087197026,175789.9608547354,102538.2964278074,66584.56488024825,93716.17593861322,94977.50439284746,113191.34828591709
41,2041_6,92534.81921595178,31874.34256059856,183845.44161271505,106244.90330484789,166778.43633809825,103337.9905753629,54962.628756593454,198339.9510118692,113514.82578006912,182749.28520452188
42,2016_7,553936.9922657306,539844.8857864098,558045.6315545812,557721.1204117151,555627.0174140832,538808.3576844771,530351.9591802361,544862.5177591236,543233.137452015,541122.7673831651
43,2021_7,243871.6152126509,188485.0219577813,223443.5626663134,239212.61177624672,257942.3184719639,205304.72681355523,148095.9288572168,184273.5494623634,200042.59857253995,219980.43701995208
44,2026_7,61150.686522087606,118563.39772675908,92930.10111232827,67465.06221014747,76673.958812493,108377.1943672401,159061.05115742155,136357.80686689724,110883.36084185811,114811.1071055
45,2031_7,72249.28884869686,130584.49153686845,65156.150221454154,72492.96287939892,57904.70573774495,90323.12407401646,130460.53466402642,88020.166921039,97855.1061163125,84487.53802411184
46,2036_7,181390.86173320233,91424.21956075645,154988.11393800765,171217.27423066366,150912.6648061358,106361.36620140293,72340.25064070227,94198.52557527467,97165.10263787671,91380.64946775345
47,2041_7,93597.89792547561,18623.542792717046,83385.62599333368,92601.74872708076,134261.33079788662,104966.44448371601,40357.19783944155,92061.18594966135,102510.36657252655,143421.00255069687
48,2016_8,557721.1204117151,517262.4016354635,556408.3749858033,560623.6161422199,553936.9922657306,543233.137452015,508018.83013080776,541920.3920261031,546662.0133059953,538808.3576844771
49,2021_8,237166.94653451862,151766.7588981965,237255.8688570995,240125.39433295405,237255.8688570995,197996.93333056866,142410.68152287905,197857.23648682536,201021.7194705915,197857.23648682536
50,2026_8,61788.36986084515,56322.63731459797,67639.2492561803,61029.09431391751,92809.15029973659,108649.69365614527,92149.64201528807,111287.68239125752,105229.3825052852,139047.38599025007
51,2031_8,80410.75664665557,52183.98306314374,93633.81327380647,72718.78116822908,97351.76932339223,101545.01351733679,35357.54303498741,117315.44995916265,97888.62580027434,117267.01719193943
52,2036_8,175779.61483597828,195458.87715955536,156190.58975946894,176187.57297949042,144145.56194905008,103762.23657011859,172167.11831613744,93724.04021403594,100953.66153949844,92168.60766937466
53,2041_8,96867.32045097752,62062.646246389944,88272.32034770581,92601.74872708076,127697.79848157783,104628.38661796325,79274.45824511118,97855.87262736235,103847.9853659662,137520.68981177942
54,2016_9,553936.9922657306,551068.3919760925,553936.9922657306,557721.1204117151,559806.5449332665,538808.3576844771,544947.0817052254,538808.3576844771,543233.137452015,544677.9103520131
55,2021_9,241254.15403746083,216980.61802140457,258449.03918828806,243161.55277752056,234151.2323816793,202084.14083351084,177588.2971173051,221539.81619977282,204116.98999481063,197540.8201857525
56,2026_9,61159.53937804449,48574.32882277794,67194.2491399859,63940.19413465701,92502.78855131159,106045.21285798388,83711.97067476784,106553.44402310034,106962.90754178668,134612.3438913778
57,2031_9,69555.59770378632,58357.8716837538,105241.47702918269,68206.29849806079,64347.66756251852,90598.69915182423,79359.2437110753,132765.15862074957,94459.93711995985,86989.2939584465
58,2036_9,182683.25574009444,185325.80801887403,148777.42879752515,170121.40080350262,224111.4640836384,109897.3187711395,170658.81664996123,94789.38925886482,98632.12093849666,165279.14013040153
