,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,512636.86084975355,505538.090798974
1,2021_0,185550.76702937824,205188.14722216435
2,2026_0,134592.30469003855,123789.18579734102
3,2031_0,34259.11293647907,34672.96697413621
4,2036_0,128873.17374289974,133317.41802112534
5,2041_0,133152.74199053616,144067.91486127969
6,2016_1,510644.7561153802,503545.9860646005
7,2021_1,189711.71411976058,208225.7449300184
8,2026_1,128826.6380114372,117927.51167226273
9,2031_1,34406.79792337366,34817.189167493714
10,2036_1,124136.8225601522,128517.903695928
11,2041_1,136081.95073292524,151061.63570045462
12,2016_2,510060.625211065,502961.8551602853
13,2021_2,185550.76702937824,205188.14722216438
14,2026_2,129844.87470199083,119282.20397096059
15,2031_2,38733.91012614716,39077.60534380286
16,2036_2,124287.44864402854,128975.58439274183
17,2041_2,133428.86661878292,148064.0437797925
18,2016_3,507797.7634931947,502734.3111649096
19,2021_3,185866.8182912561,204118.99478184961
20,2026_3,130752.1417971752,119142.87670097938
21,2031_3,35376.20568478888,35790.05972244602
22,2036_3,126078.69350294863,130360.59194998161
23,2041_3,139600.16131962644,151366.6027225229
24,2016_4,512636.8608497536,505538.0907989739
25,2021_4,188635.78278558885,207149.81359584664
26,2026_4,130094.04659430195,119288.30801432232
27,2031_4,33777.26352938938,34187.6539023852
28,2036_4,129414.10852086278,133966.8827394598
29,2041_4,133515.4676999336,146386.50290234218
30,2016_5,509205.7373232529,504142.2849949677
31,2021_5,186783.70236564925,205035.87885624278
32,2026_5,129630.41035141761,117765.14570913375
33,2031_5,36052.28217657298,36466.13621423012
34,2036_5,125420.1772494996,130959.4468765649
35,2041_5,137275.5323814365,148639.286401999
36,2016_6,512052.7299454383,504953.9598946587
37,2021_6,188635.78278558882,207149.81359584656
38,2026_6,130100.49006464287,119457.36327155643
39,2031_6,35671.18722180745,36085.04125946459
40,2036_6,126846.2175711124,130632.01248682407
41,2041_6,136910.21614950232,151622.00858069214
42,2016_7,510060.625211065,502961.8551602853
43,2021_7,185550.76702937824,205188.14722216438
44,2026_7,133192.4594613288,122389.34056863123
45,2031_7,33615.233655323646,34029.087692980786
46,2036_7,124257.09722917975,128998.4236460471
47,2041_7,136246.19832478787,147136.6220005902
48,2016_8,510060.625211065,502961.8551602853
49,2021_8,188839.84089453102,207353.87170478882
50,2026_8,129869.27080261598,118807.53267654833
51,2031_8,33221.25654953302,33631.64692252884
52,2036_8,125738.48728922548,131390.29510722315
53,2041_8,136386.74559010437,147450.20276470322
54,2016_9,510644.7561153802,503545.9860646005
55,2021_9,185550.76702937824,205188.14722216438
56,2026_9,133192.4594613288,122389.34056863123
57,2031_9,34948.91768758691,35359.31765742078
58,2036_9,126079.0606540043,130799.33736547916
59,2041_9,133310.4671977316,146848.77412032752
60,2016_10,509205.7373232529,504142.2849949677
61,2021_10,185067.74695313303,203335.32799006577
62,2026_10,131209.57246933755,119584.41712719016
63,2031_10,35769.450194550955,36179.8447119863
64,2036_10,127410.1759450359,131637.20373082996
65,2041_10,134344.52536400445,145647.98847774352
66,2016_11,509789.8682275681,504726.415899283
67,2021_11,185819.6006700929,204087.18170702565
68,2026_11,129588.6616001228,117963.50625797537
69,2031_11,36177.856819459994,36588.251336895344
70,2036_11,129193.51996571127,133070.5483369982
71,2041_11,132572.76030430594,145772.44915153706
72,2016_12,507797.7634931947,502734.3111649096
73,2021_12,185827.7905397472,204079.9670303407
74,2026_12,130753.16039658317,119143.89530038735
75,2031_12,35763.362543399446,36177.216581056586
76,2036_12,128492.29898724213,132290.82182380324
77,2041_12,136990.487743085,148659.18700492097
78,2016_13,509789.8682275681,504726.415899283
79,2021_13,186579.6442567071,204831.82074730063
80,2026_13,129700.43363975018,118091.16854355436
81,2031_13,36124.767436371054,36538.621474028194
82,2036_13,128721.43471426885,134403.67320438143
83,2041_13,138549.9530857782,147044.76436422483
84,2016_14,509205.7373232529,504142.2849949677
85,2021_14,185827.7905397472,204079.9670303407
86,2026_14,130712.60552162986,119103.34042543401
87,2031_14,35421.37927444345,35835.23331210059
88,2036_14,127420.38710196984,131508.46397609508
89,2041_14,135572.04672120968,150625.78694203895
90,2016_15,509789.868227568,504726.415899283
91,2021_15,186895.53200426468,205163.11304119742
92,2026_15,129983.79855427948,118102.64366604401
93,2031_15,35714.07374485652,36124.46826229187
94,2036_15,125355.48388337759,129299.387658224
95,2041_15,133779.69287310823,149179.5087634048
96,2016_16,509789.8682275681,504726.415899283
97,2021_16,186143.67828730476,204411.2593242375
98,2026_16,130575.93318762537,118694.77829938993
99,2031_16,35816.50051014927,36226.89502758462
100,2036_16,125323.51513038832,129728.46872032457
101,2041_16,133478.28028945552,148091.23463610304
102,2016_17,512636.8608497536,505538.0907989739
103,2021_17,186302.62074633813,205940.00093912426
104,2026_17,130875.50742634761,120312.83669531735
105,2031_17,37896.5471496418,38310.40118729894
106,2036_17,132838.3027778658,136397.52939191373
107,2041_17,130498.88478025701,145253.50399933782
108,2016_18,512636.8608497536,505538.0907989739
109,2021_18,188635.78278558885,207149.81359584664
110,2026_18,129680.45281610913,119037.32602302269
111,2031_18,36134.97029641091,36548.82433406805
112,2036_18,125090.87564348395,131225.82823091795
113,2041_18,141229.46030294755,149305.70852157453
114,2016_19,512636.86084975355,505538.090798974
115,2021_19,189711.71411976055,208225.74493001835
116,2026_19,129466.8507829307,118567.72444375623
117,2031_19,34544.195418281124,34954.586662401176
118,2036_19,125318.75292140794,129967.78974562818
119,2041_19,135374.88806891488,149576.71541629915
120,2016_20,512636.86084975355,505538.090798974
121,2021_20,186626.69836355,206264.07855633614
122,2026_20,130611.08064898847,119792.41037187017
123,2031_20,37365.001056876565,37778.855094533705
124,2036_20,127105.66297410656,130652.92318918408
125,2041_20,139557.24729738984,153809.24278339642
126,2016_21,510644.7561153802,503545.9860646005
127,2021_21,186626.69836354998,206264.07855633608
128,2026_21,133473.26359220763,122414.14515342204
129,2031_21,33761.87088773183,34175.72492538897
130,2036_21,124993.62923082127,129720.0669994987
131,2041_21,135496.12657125678,148495.42636930526
132,2016_22,510644.7561153802,503545.9860646005
133,2021_22,188635.78278558885,207149.81359584664
134,2026_22,128431.50105728052,117788.37426419408
135,2031_22,36134.97029641091,36548.82433406805
136,2036_22,128597.17774313389,132787.96930007346
137,2041_22,139466.48478138293,148683.4171326776
138,2016_23,509789.8682275681,504726.415899283
139,2021_23,186895.53200426468,205163.11304119742
140,2026_23,131989.84784696257,119958.6674761299
141,2031_23,33277.05830040324,33687.44864700135
142,2036_23,126357.95422045882,130865.76003839834
143,2041_23,134379.34115662158,146105.57205648135
144,2016_24,510644.7561153802,503545.9860646005
145,2021_24,185550.76702937824,205188.14722216438
146,2026_24,129424.8374534571,118862.16672242685
147,2031_24,37828.78413148003,38242.63816913717
148,2036_24,135711.7016732148,139210.48291031973
149,2041_24,133626.55350704337,143532.6053479897
150,2016_25,507797.7634931947,502734.3111649096
