,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2610676.020298554,2621653.863485541,2613023.8373553418,2622759.4780937294,2559236.392070636,2572584.703562256,2350314.5232911697,2385767.260742272,2424325.7941941507,2452498.878054199,1524635.1021876864,1527056.8684247197,1231347.3840318369,1442318.218394794,1280651.4255995364,1553058.2633721104,1559502.2261632031,1199355.4615968417,1463709.4459442836,1280173.6195185941
1,2605967.5087823076,2616827.8856049767,2613254.093106012,2622558.033843562,2501677.6862260774,2511472.871978598,2260136.182140775,2310952.9008787656,2387577.678379315,2416337.4348914237,1556064.6283081302,1552163.2138810675,1317698.2598357406,1485721.1284577663,1356792.576843312,1586814.0417929718,1582983.295746659,1304462.0534510883,1508891.639243545,1374867.3662642343
2,2615638.955195278,2633196.070089711,2618098.83545253,2628480.51246062,2518627.195757878,2535617.558477051,2163733.9210026097,2203905.2751510674,2401531.79268877,2429341.2038955335,1521196.8742572363,1549510.4778886158,1441642.1796126713,1520097.287425037,1367568.3219017666,1555533.3350108506,1583348.807711394,1446720.4977500474,1547291.6950278592,1371842.9466751132
3,2611484.7787440326,2625780.4633211484,2614002.832636755,2624398.75978317,2513149.525929725,2526706.377497303,2069920.8678369224,2108173.2137876092,2366441.9467974016,2394654.009038284,1524080.034978202,1527843.3191498262,1419105.587939842,1505518.0881934285,1410886.9810683327,1557120.665559394,1560490.957752019,1446485.4407659597,1525526.1871716662,1431873.5626744663
4,2607809.379237897,2622549.250223879,2616801.400223662,2626582.2527952488,2520748.604985115,2534162.9601675216,2333659.3724681204,2385836.256132827,2388731.2832664987,2418186.1670008563,1540804.6863590037,1543164.1090091197,1273718.8859787306,1504269.5293821546,1324293.3822038649,1571719.1584226338,1575409.498116338,1247912.3436761529,1533064.1633477146,1337647.3459109152
5,2619266.2438094146,2636165.6733600358,2612100.010783312,2621053.794927773,2571983.118226425,2575872.5208478905,2217358.581387208,2257820.9154788675,2370222.437878776,2397547.806282904,1506420.717314661,1555056.0635202508,1315094.4617669138,1371877.1849356487,1390983.2347791234,1542268.7392863391,1587032.177529193,1302439.0406438261,1386779.322525451,1402949.3011158267
6,2605309.8266088013,2618074.761307433,2617473.335706342,2628067.177706509,2595231.3411309635,2608171.7759561064,2144517.2497682804,2177113.447802396,2407487.079085184,2437097.991500211,1542148.1243235283,1530355.2623850838,1403838.677344601,1344591.318526578,1302197.0292826814,1569888.9791876858,1564333.7142604424,1415028.06743316,1359304.4047261993,1310672.7113040457
7,2605624.8021529485,2622195.7868264094,2610822.7443709252,2620874.80820081,2505896.859060957,2518156.4765406344,2192718.3081713677,2234522.5580756534,2366669.7364603896,2401139.5748180132,1541639.8291136317,1556333.7231636024,1339339.8226122542,1490213.0781629798,1396874.2899961493,1573931.3091683679,1587648.5656922113,1320559.092895994,1508060.8621944576,1417458.7004081171
8,2610492.802352299,2625085.7494969126,2614157.5484978566,2623032.9186758446,2522137.5499461005,2535650.2400646852,2136070.7603837852,2173791.084629574,2388964.5659583705,2417281.238243535,1526628.6835298087,1554287.6828364776,1360947.9011522566,1510454.8317051642,1358820.9744017716,1557760.8962995897,1586075.6496206624,1369882.608914439,1540576.283500413,1381148.898419075
9,2610149.3984943503,2629359.5338332024,2614465.989027919,2624304.8617857425,2553435.0649332944,2563155.4165472547,2203216.8805617117,2240646.1227492783,2390809.07174168,2420686.770878395,1521678.116447848,1547650.9755566686,1395126.3968866924,1417715.416620946,1332980.5598453963,1557340.561930209,1581251.2940468218,1365117.6346019122,1438467.6523769991,1348987.2234505974
