,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
14,2026_2,118065.75907702885,65745.21914141155,128979.72428287417,115545.49029439743,114048.85930762216,119093.27967448991,55292.820754609944,131953.8740265827,116642.91828864484,111809.71738932366
15,2031_2,37634.98166525836,34003.024549535825,38035.29128607952,38797.11273431841,42110.88327420084,37906.20667651448,35933.10168021998,37301.118409515926,38356.88906590907,40480.53042945846
16,2036_2,132790.29141798028,83601.05629915932,130919.77902984402,131952.19788486508,128256.28194184747,168586.93996966028,104280.18982775572,156969.11812669694,168329.68432084873,156921.44756890618
17,2041_2,166571.46385945668,89656.87024488157,139800.41741529986,156119.06208505822,166051.27909720357,204913.51939222292,131626.82677905448,187266.25754621145,193109.3844572344,181744.91532226343
18,2016_3,527121.6306250317,461334.51526772144,523468.03658022225,533712.5979756812,520721.62845173164,500747.1258472579,456426.64750309585,510273.9293712362,507972.83371497033,507299.56132081174
19,2021_3,213031.4262804384,145962.5945688846,203536.5037815986,207408.6323445857,205326.60300589158,243365.27232568647,159902.46958818554,231763.3784707824,239519.99416254612,234265.27899358852
20,2026_3,122303.14918092816,58349.72675975693,126943.12356434202,113898.00270527154,118355.7809715197,124553.81236716852,53461.52141757611,125741.6530199379,114867.26087777108,117147.15158099457
21,2031_3,37355.283009430066,34743.22614577668,35634.21302563088,40201.49050813297,78112.1730714094,36880.02885393596,32232.29887743619,33464.34719158904,39910.416447781994,77213.94646704025
22,2036_3,130904.35756440331,78524.66276167832,130344.71834982804,138393.0042677394,121996.2901407537,166536.17295126256,110320.81056731382,156550.6446889763,171942.8779084284,143941.08875873644
23,2041_3,159624.93918193338,81166.69841987125,136254.7642182388,154292.62206369918,132927.73487909802,198760.8248751421,121718.28352720784,175248.8186654457,198271.8245704405,156185.51090322103
24,2016_4,529644.6239561131,529644.6239561131,531077.897245895,529644.6239561131,516647.0494637379,503042.1592564055,503042.1592564055,505338.1329851843,503042.1592564055,505949.1761652896
25,2021_4,209408.56279257176,208782.16336638495,204565.84957821728,212133.36779453326,204870.48986107542,240152.37387220928,239827.81071014618,235664.71781081823,242120.63190408403,231997.86961366137
26,2026_4,119855.37697648452,147349.83480208536,112760.58667468421,120708.37980210577,114853.40765407833,121791.92868477068,152828.698599937,114756.86863469574,122480.14961793112,114051.74220999159
27,2031_4,41998.72840237827,84769.54480203443,54609.55707630185,39154.4518916495,51408.381486182894,37697.32399269755,90634.48560561202,56062.22962265149,39011.97496936251,46851.70370617821
28,2036_4,139138.2768702032,77640.89398629691,131028.51187145489,133353.69981006236,138729.36049581703,176271.96981603728,85851.54735455039,160245.6149347039,166301.01456472516,165584.5513711464
29,2041_4,148919.68693163517,119843.0908211803,142827.334641131,155949.31396870944,168581.21020459398,190731.85253095196,124518.97642713753,181524.13855771374,196277.9110031436,172462.7343049725
30,2016_5,529644.6239561131,477252.8635463667,529756.3313548177,531189.6046445996,522935.3442383333,503042.1592564055,453170.96161668724,503381.8265770439,505677.80030582275,499057.0733710972
31,2021_5,208782.16336638495,173513.6851013929,218610.9285546418,208306.69083049084,224494.23502423265,239827.81071014618,199820.05226484974,248795.2345572522,240764.63458414856,253963.78046717597
32,2026_5,113391.5883407239,105693.51035311456,110344.22511900899,117102.38020811701,116000.85998681297,118000.86310213507,114729.84890236182,114418.18119259446,118601.85177025889,113639.59864196781
33,2031_5,44746.412082347095,156026.40603603068,43507.802255317096,39562.55721733504,51047.18991832069,38729.35335268608,158525.97131967352,41617.58723562638,38234.626560364784,51102.713012839944
34,2036_5,144996.38631508927,70116.69777726963,179047.17277872172,131710.38748963465,135609.3483642428,184072.11775039046,73311.9705222147,207097.53266032183,167178.9662398622,158316.6598130039
35,2041_5,159535.8848957208,48660.72379985293,125886.41515272271,155759.4537389943,125812.56742166058,195533.75648068858,83583.53864400092,150420.12823518983,194369.0938400379,155403.02448597242
36,2016_6,529644.6239561131,480059.4817434087,531077.897245895,529756.3313548177,520721.62845173164,503042.1592564055,458566.90322320967,505338.1329851843,503381.8265770439,507299.56132081174
37,2021_6,212452.35220528656,178605.91452937698,206352.27122812517,210353.9466295119,216702.2577180582,245288.85721820968,199409.57135990285,239524.0203024876,243235.1973140086,244892.27752767285
38,2026_6,115407.02293554324,105073.98845200207,132603.02484722296,116537.39377210196,114075.71400766104,116501.28895154757,102711.62471607147,133658.6152563939,118075.81321717468,112331.7447268485
39,2031_6,37079.30282161568,29474.12679795316,38646.260111485935,39023.329398170725,34209.2406969412,36995.8585727084,29407.630229820657,35351.569588228485,38800.17754479742,33247.96368461282
40,2036_6,136921.59065016176,93129.1227650566,130184.59891462512,131920.76674744228,142907.7502238183,170238.04383327378,121739.64541152096,160263.7459940269,167104.82044288187,166803.65103141687
41,2041_6,152428.42363485415,57452.70469026839,194576.1872397472,160192.1829455837,190243.47257090735,199545.6939365548,96524.64823582221,203103.55832963457,194934.42748759547,189095.11285102234
42,2016_7,527009.923226327,481320.83756593475,524580.3151812487,531189.6046445996,520721.62845173164,500407.45852661936,458101.6360752522,500035.5124562192,505677.80030582275,507299.56132081174
43,2021_7,212144.04585380486,168667.29431265336,192692.14617496505,207716.04805594395,219891.00500435047,245737.09783681476,197099.7632067114,224817.52802867262,240084.13985075563,246697.84233641322
44,2026_7,113749.22008669126,145476.39015832523,133625.23354457118,117547.57291871731,117849.16936280712,115046.09722095916,142123.29803790152,132022.53070175846,118858.60940285996,116233.93008412072
45,2031_7,42283.049958899865,89930.67338124897,34850.75409862947,41894.41117347557,33061.746681867204,38201.18821353304,94119.44367958415,35010.31696848391,40976.746444340264,32961.796145744105
46,2036_7,140221.80759558515,71389.56053487399,126217.09518004517,132873.34606202468,129109.40587531708,177526.2172385517,74295.96313348578,160621.42697449186,168563.40476422512,155946.70958539014
47,2041_7,152714.99576981165,48346.83413853724,134663.24200202315,151084.6065849638,167630.10730369887,193150.71117956,91860.21723925143,174058.84360769132,191936.5477129349,185184.43047422566
48,2016_8,531189.6046445996,430302.42206344823,531077.897245895,533712.5979756812,527009.923226327,505677.80030582275,411330.40631327743,505338.1329851843,507972.83371497033,500407.45852661936
49,2021_8,206352.27122812517,147607.77370583202,201841.04457625584,207408.6323445857,206687.43536499536,239114.05526809816,171626.9746218603,233696.4597789435,239519.99416254612,236416.74883708186
50,2026_8,113923.52866220698,71099.21218825264,117375.13589962298,114015.04282706461,133350.11065119223,115468.99284179072,76394.53359230707,119255.679485853,115061.15080208471,132831.72941045422
51,2031_8,48837.16868263433,34032.25532383346,54225.85861392715,41900.70584342792,55832.939687359234,43551.311814181616,34710.28140657777,55411.53416006548,41271.51962937289,56363.326980116195
52,2036_8,137194.63218518766,153348.58132256163,129885.41388614639,134916.67063915686,124591.95326776683,173383.90351419203,178008.2132502059,154292.31784513532,171395.49948849028,149927.71919011013
53,2041_8,153098.00595368628,87851.58031234161,140495.33763714964,152644.61092279793,155896.14347324808,189395.61091149642,109697.89960917541,180419.26162132897,192729.50545609734,174156.89539143015
54,2016_9,527009.923226327,505650.2560208539,527009.923226327,531189.6046445996,522935.3442383333,500407.45852661936,495632.5020767198,500407.45852661936,505677.80030582275,499057.0733710972
55,2021_9,213923.46701882622,175864.33966456898,224407.08099260496,209427.15698072556,210742.54887204856,244212.5673925007,194638.78557054722,254402.23589416023,241495.41653360508,239976.89998069883
56,2026_9,113565.41208091164,93640.1135666401,112978.8817313256,115295.2789916709,131145.870339006,117958.60916189698,89323.12618251107,118263.18770122375,116458.8340103004,129996.81584891971
