,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,542005.6353526841,536201.5802642356
1,2021_0,242320.62050849316,210828.7123662794
2,2026_0,284487.9992393959,277605.91804413276
3,2031_0,49230.905128122475,83381.74509218018
4,2036_0,222225.15122968034,207281.8440460613
5,2041_0,27385.59567205594,29180.41922566108
6,2016_1,531613.0881446613,523025.2384660632
7,2021_1,258025.43862142786,227616.49540016917
8,2026_1,183630.77247403553,179776.54114178327
9,2031_1,264375.40901308565,272684.50364767335
10,2036_1,84301.65657199494,58933.876137912805
11,2041_1,28784.994498971664,50742.8401331865
12,2016_2,556506.0236626902,541398.403790538
13,2021_2,214297.0116329221,180708.60352925496
14,2026_2,98123.10972744852,109109.1970810683
15,2031_2,79191.33361804699,108919.96428073334
16,2036_2,267271.84303831385,218170.87607406062
17,2041_2,188656.15747775664,217499.1012960977
18,2016_3,531613.0881446613,523025.2384660632
19,2021_3,312981.47873806226,274299.95524618786
20,2026_3,87544.1948141783,101231.67975354969
21,2031_3,77621.2329439392,108749.49448987957
22,2036_3,139391.85729883536,90987.8461326444
23,2041_3,200097.39271677364,226976.7227653083
24,2016_4,534732.660457477,526144.8107788789
25,2021_4,261032.8534892675,230623.91026800874
26,2026_4,179456.45182933123,176026.00829959963
27,2031_4,154328.52744884128,164776.58433034757
28,2036_4,212104.38332986837,193197.45330861406
29,2041_4,30808.019740237076,51947.550621259805
30,2016_5,531613.0881446612,523025.2384660632
31,2021_5,244582.99743317624,213638.60212310342
32,2026_5,101813.2265522776,103737.17890139922
33,2031_5,405031.60272765125,407779.39392671396
34,2036_5,76369.6326753478,56283.02862402066
35,2041_5,21964.548427168764,46406.705199995726
36,2016_6,532145.2258435831,523557.37616498506
37,2021_6,312981.4787380622,274299.95524618786
38,2026_6,88613.12686170619,101051.66004224894
39,2031_6,155405.73669945422,161459.0958609082
40,2036_6,229823.8655935242,208449.81935489256
41,2041_6,37252.35755033571,60523.07771734431
42,2016_7,618294.646182283,611536.7634703285
43,2021_7,183577.53514856132,142190.82343013168
44,2026_7,159852.45186214842,173739.51934338768
45,2031_7,35821.71421615244,30132.155633889517
46,2036_7,109137.43876926115,77858.08425986167
47,2041_7,63668.35188089661,92220.51633885881
48,2016_8,556506.0236626902,541398.403790538
49,2021_8,227739.4528211737,194686.4968063206
50,2026_8,97270.64696242628,103041.15293733634
51,2031_8,63326.51963841207,91143.94912961642
52,2036_8,268429.3658469144,224728.84838877825
53,2041_8,194449.83787970417,224365.11845016893
54,2016_9,531613.0881446612,523025.2384660632
55,2021_9,251894.13763770295,220949.74232763014
56,2026_9,264050.24599090347,269857.3686108923
57,2031_9,147206.38721860567,141274.0844946827
58,2036_9,88635.08379275021,59244.02044951705
59,2041_9,19599.85771771898,47566.575054743436
60,2016_10,591356.863110762,593891.389828728
61,2021_10,216977.33842482287,202930.19795276615
62,2026_10,72639.06184795756,71442.08426999237
63,2031_10,42442.075039602474,29728.90005236823
64,2036_10,92190.94763078973,59727.18767387673
65,2041_10,52471.74992364367,80707.24958821278
66,2016_11,556506.0236626902,541398.403790538
67,2021_11,218056.15387677736,184467.74577311025
68,2026_11,98606.82294574977,108343.95854054093
69,2031_11,182935.92799377925,211713.24062522882
70,2036_11,121624.38238274035,75502.00048636267
71,2041_11,199487.55748522552,228519.48950033358
72,2016_12,566366.4331717911,554042.6078897886
73,2021_12,212034.634708239,177898.7137724309
74,2026_12,100914.6304182982,108605.39675452693
75,2031_12,57369.412299357595,86658.63048691904
76,2036_12,144742.8573400151,92856.10216906313
77,2041_12,363555.20741546375,391903.9778139408
78,2016_13,531613.0881446612,523025.2384660632
79,2021_13,326423.9199263139,288277.8485232535
80,2026_13,86691.73204915608,95163.63560981775
81,2031_13,162998.54666333133,195769.322279863
82,2036_13,120148.33666714866,74075.28568018251
83,2041_13,202052.7142151365,227008.04876900907
84,2016_14,531613.0881446612,523025.2384660632
85,2021_14,244582.99743317624,213638.60212310342
86,2026_14,267492.768418775,273119.8364651733
87,2031_14,152378.61823060742,146984.67613572453
88,2036_14,91107.00908734258,61320.075406097334
89,2041_14,32179.181175821363,57509.36271618798
90,2016_15,541473.4976537622,535669.4425653139
91,2021_15,310719.1018133791,271490.06548936386
92,2026_15,157364.87195709904,176481.6870067082
93,2031_15,150294.14320091307,142278.4037720263
94,2036_15,83603.42846930609,55819.29999920008
95,2041_15,44335.034170063605,72118.4699623876
96,2016_16,531613.0881446612,523025.2384660632
97,2021_16,248886.72276986332,217942.32745979048
98,2026_16,200526.0228762836,197622.02843156154
99,2031_16,167894.2076020436,200181.8947229083
100,2036_16,115537.52069452978,70125.62237429712
101,2041_16,23928.49209309792,40256.58004409194
102,2016_17,534732.660457477,526144.8107788789
103,2021_17,307300.55349384656,275434.24829398916
104,2026_17,93358.2366867515,90775.25952740903
105,2031_17,58539.454947301194,91241.43174456607
106,2036_17,164608.3132959038,110349.44703524848
107,2041_17,319259.9181298643,341371.9042252596
108,2016_18,539428.6501002703,536397.2342481881
109,2021_18,181339.68201630158,182280.46050866798
110,2026_18,179018.13003724723,165146.30512364826
111,2031_18,45717.377702080754,34953.428567766765
112,2036_18,127522.79749660671,84914.4700339266
113,2041_18,184379.04428704307,208991.68690719784
114,2016_19,531613.0881446612,523025.2384660632
115,2021_19,248886.72276986332,217942.32745979048
116,2026_19,266468.5668603423,274009.5863154065
117,2031_19,53445.809391926494,48621.71718951349
118,2036_19,107177.0411471027,72374.77092090803
119,2041_19,42760.49508138961,68003.01639223941
120,2016_20,531613.0881446612,523025.2384660632
121,2021_20,307300.55349384656,275434.24829398916
122,2026_20,164561.71378352694,169030.6481904638
123,2031_20,36925.40160331111,33846.380861515456
124,2036_20,119641.69535715107,80281.4496985758
125,2041_20,176695.529479492,201937.82094209362
126,2016_21,529568.2405911693,523753.0301489378
127,2021_21,179298.33360429763,180786.624928805
128,2026_21,193479.24405599284,183234.82086610098
129,2031_21,169258.61720392134,153563.3021229121
130,2036_21,92772.32637682903,61040.8459158854
131,2041_21,37241.86184939541,59936.93550103756
132,2016_22,531613.0881446613,523025.2384660632
133,2021_22,244582.99743317626,213638.60212310342
134,2026_22,111422.17083900416,112106.58487911
135,2031_22,279702.12941597117,286107.8823738624
136,2036_22,113079.88012684356,76854.27238207274
137,2041_22,167379.26878348348,190060.99211906633
138,2016_23,593933.8483631756,593695.7358447751
139,2021_23,282262.0022537015,235782.17514706464
140,2026_23,78503.26110443633,86357.66159398566
141,2031_23,53015.23120679064,85430.94631038715
142,2036_23,123510.77386471721,79568.11091776307
143,2041_23,194732.33120828363,220795.23922636625
144,2016_24,566366.4331717911,554042.6078897886
145,2021_24,212034.634708239,177898.7137724309
146,2026_24,97173.51102592741,106103.8156711719
147,2031_24,164807.69952495105,167676.27499876835
148,2036_24,107444.49938535593,79306.2590260426
149,2041_24,211925.74024855453,243006.2595287824
150,2016_25,531613.0881446612,523025.2384660632
151,2021_25,375699.0347987325,336095.60141707363
152,2026_25,80591.33824851367,89338.69242708739
153,2031_25,152800.3603372654,162423.54734958752
154,2036_25,71572.49914137584,51535.606091802365
155,2041_25,39029.40531025238,64320.79286919445
156,2016_26,532145.2258435831,523557.37616498506
157,2021_26,244582.99743317624,213638.60212310342
158,2026_26,101813.2265522776,102488.22714257061
159,2031_26,188406.71926879673,217997.09607944448
160,2036_26,359141.8271501522,346605.01945000613
161,2041_26,32625.282377482035,30911.23583791703
162,2016_27,531613.0881446612,523025.2384660632
163,2021_27,248886.72276986332,217942.32745979048
164,2026_27,195698.29101590044,195754.19765235184
165,2031_27,281268.4225969842,286209.5635049193
166,2036_27,74798.32047019215,54927.43825339439
167,2041_27,26479.31153548002,46182.394090922164
168,2016_28,556506.0236626902,541398.403790538
169,2021_28,214297.0116329221,180708.60352925496
170,2026_28,98123.10972744852,109109.1970810683
171,2031_28,89053.46738593843,119436.06152481757
172,2036_28,261501.26582240916,209738.52593382538
173,2041_28,47271.78850032919,69744.88270405235
174,2016_29,531613.0881446612,523025.2384660632
175,2021_29,312981.4787380622,274299.95524618786
176,2026_29,91285.31420654913,103733.2608369047
177,2031_29,75919.87591632236,109276.34907583098
178,2036_29,248426.98066809837,199803.3421547299
179,2041_29,189058.9126931739,213426.018974906
180,2016_30,534732.660457477,526144.8107788789
181,2021_30,309210.6234761203,270529.0999842459
182,2026_30,106277.69046044102,116129.72144668495
183,2031_30,52790.86165195298,85961.30611011387
184,2036_30,130809.39376673999,82082.30580437924
185,2041_30,349032.1874937441,374403.6976374434
186,2016_31,544593.0699665779,538789.0148781296
187,2021_31,242320.62050849313,210828.71236627936
188,2026_31,199091.2979919017,195851.88361096193
189,2031_31,53701.72449183067,84390.57356264611
190,2036_31,259971.1603426519,213019.4744216089
191,2041_31,178820.53712332647,197097.75145258612
192,2016_32,596521.2829770694,596283.170458669
193,2021_32,239075.73695978266,235643.8255468354
194,2026_32,86125.26875402374,73757.78215251757
195,2031_32,41760.126717288025,30415.767818549317
196,2036_32,132101.25043747903,89515.3444838388
197,2041_32,174261.148690147,203232.50788251532
198,2016_33,591356.863110762,593891.389828728
199,2021_33,216977.33842482287,202930.19795276615
200,2026_33,75919.99766263392,74749.43449767305
201,2031_33,46184.6283361996,33926.556615993766
202,2036_33,92890.18171809283,60064.52715779033
203,2041_33,42035.242930182,70055.97935988326
204,2016_34,541473.4976537622,535669.4425653139
205,2021_34,389590.9028664906,382963.350828205
206,2026_34,68958.71550260329,67539.14775620475
207,2031_34,36046.520650030885,24716.959088279018
208,2036_34,94778.72556226808,63150.62688151504
