,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2628030.707904738,2630291.172297226
1,2623423.7211471717,2627594.9455829053
2,2621629.3927854924,2627067.6799555644
3,2623821.3969963947,2626587.4204595606
4,2627225.1908166534,2630012.2723265747
5,2623328.6591947353,2626567.4893274833
6,2628781.636697969,2632502.1905877404
7,2622403.443682904,2624882.5737482645
8,2623481.5963434437,2625546.333678021
9,2623317.313799192,2627790.7218332016
10,2622254.407872758,2624621.779505626
11,2622511.773919397,2626041.641720197
12,2624055.8729032073,2626361.137820253
13,2627440.182199841,2628837.214564286
14,2623170.335567563,2628281.7697488447
15,2621319.4377104,2626350.1465651924
16,2620975.775948203,2625776.557201973
17,2629653.729986445,2634339.3523088666
18,2631252.194247191,2631803.622674431
19,2626454.704901841,2630248.489011031
20,2631581.5637298212,2635649.260084089
21,2624361.2267278368,2628206.428526582
22,2629668.185317427,2629533.049855013
23,2622300.803368317,2624855.6511937445
24,2630350.799879699,2631300.231170212
25,2625160.816921869,2627689.3539517415
26,2624877.5761659695,2629244.7146837236
27,2630801.9858345743,2628567.6304084808
28,2623805.6595872613,2626610.1665335917
29,2621628.3251640857,2624837.1332319407
30,2624489.6180292065,2627985.944903975
31,2620831.308907295,2622865.7412135825
32,2625071.0622826796,2627634.623830681
33,2623212.796977577,2625473.8770289393
34,2626224.130177147,2626569.4480961696
35,2624399.895264886,2625833.574871663
36,2627696.08447186,2631074.590929998
37,2624490.7538116453,2626918.410774933
38,2628178.1917040795,2628607.0014265594
39,2625415.064140261,2624465.6420302675
40,2624263.8905385253,2626331.277838876
41,2621614.7702276595,2624675.7665452072
42,2619107.830706606,2624616.162317927
43,2625352.0112040117,2629072.5650937827
44,2623752.668464063,2626772.720196947
45,2626206.3223434696,2630004.6804386918
46,2622497.6654336965,2628529.4331685817
47,2618151.71889376,2620521.3975252155
48,2627268.534508103,2631296.59758904
49,2626664.8548168177,2628067.550988295
50,2620718.7544374317,2623812.2578732884
51,2625731.6656525414,2626376.981619461
52,2625042.7734799804,2626959.192117687
53,2618549.0681145648,2620976.4615938175
54,2624068.4672204424,2628703.0970649477
55,2629344.885650238,2631048.7890284993
56,2625351.537917074,2630085.293536063
57,2624003.8251297977,2626928.3953145044
58,2622393.7594091785,2627797.3978534173
59,2629526.3648424945,2633104.0603683665
60,2625160.6539283986,2625736.178844947
61,2627492.118894903,2626596.0202835775
62,2624833.819927866,2630335.464112357
63,2627971.4198782286,2629231.4058173653
64,2625715.4943187684,2627301.201011884
65,2628494.7984730275,2627310.373763338
66,2628722.887258459,2631960.5874270936
67,2620642.7679610588,2626012.4987732964
68,2624317.6117955656,2627428.323678134
69,2623992.3715758496,2624475.6058424567
70,2622016.1289615263,2626697.0647624265
71,2629850.280222927,2631693.804388989
72,2624183.1144463643,2627166.7721956917
73,2627911.2508451864,2630187.041181187
74,2628897.70402084,2629544.8814692404
75,2623720.475027393,2628123.468982371
76,2624776.9020460835,2628463.260685404
77,2626064.2935436247,2627980.155144078
78,2623564.112269165,2624688.8543926612
79,2627869.8083902975,2629120.2006519735
80,2622601.2242745664,2627086.23336059
81,2625852.809055468,2629727.722019479
82,2621643.3629099373,2624458.48166074
83,2620557.6580107347,2623872.215678992
84,2629884.430462753,2631266.301666891
85,2620871.2682119906,2625035.881531842
86,2621797.375886807,2627426.970995
87,2626384.479302641,2630411.639522556
88,2629097.611343918,2627888.6041912744
89,2625281.2253597197,2629887.599032292
90,2626715.439083844,2632612.572898718
91,2621925.0618492053,2627433.393460526
92,2623368.1188803017,2628855.3867966463
93,2623033.3063824875,2627130.8806814346
94,2626131.1794224223,2632114.7053035023
95,2621744.8069599513,2626924.182942685
96,2627077.529427141,2631269.7994325645
97,2627489.675583029,2628586.5589383324
98,2621074.769787577,2624566.5084782937
99,2623705.9270706438,2627960.0635783193
