,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,513361.55646107753,503955.69061673695
1,2021_0,195718.89584884685,202822.84202191263
2,2026_0,117660.1581920938,117122.94436171437
3,2031_0,41290.6120448885,42821.9503579579
4,2036_0,132273.00171759308,134535.82231179846
5,2041_0,138549.64968081127,153812.54140785756
6,2016_1,510818.15074186237,500756.5541744308
7,2021_1,199514.51162079428,206998.2407678364
8,2026_1,117623.02366085043,117585.42961019887
9,2031_1,45886.52798991827,47482.84585818331
10,2036_1,127037.7454567786,130536.49950536735
11,2041_1,133350.56596454323,150222.80727506525
12,2016_2,509017.02331719233,498955.42674976075
13,2021_2,198010.80418687445,205494.53333391657
14,2026_2,129065.88026028797,128650.57296367156
15,2031_2,33407.65832137513,34963.12804406899
16,2036_2,125132.46052023786,129188.20630665918
17,2041_2,138272.56518346127,153244.8843634578
18,2016_3,510167.713907134,500106.11733970244
19,2021_3,203525.0934689801,210738.75046478165
20,2026_3,118115.36826790424,117617.86591351152
21,2031_3,35839.988759392385,37038.20484590519
22,2036_3,132384.4760594943,136208.2822851679
23,2041_3,143636.66286817816,155234.83883808684
24,2016_4,510167.713907134,500106.11733970244
25,2021_4,205676.95613732366,212890.6131331252
26,2026_4,120379.42097222501,119606.86320291745
27,2031_4,35159.10970196979,36717.8776388235
28,2036_4,125785.63374414752,129944.91759589646
29,2041_4,135120.47073402288,152070.83482964014
30,2016_5,509017.02331719233,498955.42674976075
31,2021_5,203603.14897199793,210816.80596779945
32,2026_5,116591.13621799598,116093.63386360326
33,2031_5,36165.51150987836,37405.151364930585
34,2036_5,131252.87244816413,135176.19322456483
35,2041_5,139033.08442296713,151620.02683644957
36,2016_6,514011.99329580617,504606.1274514655
37,2021_6,195718.89584884682,202822.84202191266
38,2026_6,121909.9281871178,121200.70722724352
39,2031_6,32521.897201090615,34183.89636220688
40,2036_6,128769.21737536273,133306.6158377964
41,2041_6,138178.51405296143,150315.1153669802
42,2016_7,512210.86587113613,502805.0000267954
43,2021_7,195718.89584884682,202822.84202191266
44,2026_7,123056.27258751262,122451.63201278186
45,2031_7,32612.50473050077,34171.27266735448
46,2036_7,128056.47984620887,131598.9277662274
47,2041_7,137612.91624840334,151725.90608293365
48,2016_8,513361.5564610777,503955.69061673706
49,2021_8,197222.60328276665,204326.54945583246
50,2026_8,116351.30131782111,115814.08748744166
51,2031_8,37695.48727660775,38893.703363120556
52,2036_8,125936.99133469605,131734.84306651447
53,2041_8,143321.33479416918,160166.82773844126
54,2016_9,510818.15074186237,500756.5541744308
55,2021_9,198418.92040475877,205902.6495518009
56,2026_9,128630.40145320406,127959.0946104996
57,2031_9,32521.897201090615,34080.66513794432
58,2036_9,124434.56743642034,128802.23895389812
59,2041_9,136312.910932829,153694.7519419154
60,2016_10,509017.0233171921,498955.42674976046
61,2021_10,198010.80418687448,205494.53333391657
62,2026_10,117565.04322800934,117527.44917735778
63,2031_10,41423.90889976081,43578.309833507694
64,2036_10,139948.38056966983,141980.61765834634
65,2041_10,131722.15818847952,150299.7525773956
66,2016_11,513361.5564610777,503955.69061673706
67,2021_11,198726.5646222546,205528.67453086356
68,2026_11,121228.45159337806,120672.92098841204
69,2031_11,32521.897201090615,34080.66513794432
70,2036_11,125807.44675861228,129229.26109942819
71,2041_11,133681.16716471224,152756.63676386402
72,2016_12,510818.15074186237,500756.5541744308
73,2021_12,203933.20968686443,211146.866682666
74,2026_12,118245.27892890194,117596.35741356469
75,2031_12,36476.139319817776,38007.41190011589
76,2036_12,128598.62726602623,133410.56484596114
77,2041_12,134945.84303689975,149898.91775314193
78,2016_13,512861.3027058645,503455.43686152395
79,2021_13,195718.89584884682,202822.84202191266
80,2026_13,117466.53878905986,117033.90534382398
81,2031_13,37231.70420200428,38790.47213885799
82,2036_13,134802.52823629748,137355.0389099032
83,2041_13,138527.78413966417,148866.48892478982
84,2016_14,514011.99329580617,504606.1274514655
85,2021_14,198726.5646222546,205528.67453086356
86,2026_14,119565.12936072206,119009.59875575606
87,2031_14,32612.244380399752,34171.01231725346
88,2036_14,125324.67962084245,129269.51338287634
89,2041_14,135330.0715998395,153846.0456533635
90,2016_15,509017.02331719233,498955.42674976075
91,2021_15,203525.0934689801,210738.75046478165
92,2026_15,119261.71266829908,118868.79069904987
93,2031_15,36543.68117940584,38102.44911625956
94,2036_15,126609.05179238414,130119.04696791369
95,2041_15,140645.10722100543,157108.75935742495
96,2016_16,510167.713907134,500106.11733970244
97,2021_16,200162.666855218,207646.3960022601
98,2026_16,119484.26052884712,119295.24731725107
99,2031_16,37365.0010568766,39546.83161440778
100,2036_16,131008.06570852248,133822.66912924414
101,2041_16,147947.43395911978,161147.87421369235
102,2016_17,512210.86587113613,502805.0000267954
103,2021_17,199374.7198566783,206176.82976528726
104,2026_17,116663.0664461526,116014.14493081535
105,2031_17,36688.67756345452,38178.5263752132
106,2036_17,127348.6756349836,131176.87256419286
107,2041_17,146492.78107240447,157673.42645444808
108,2016_18,510167.713907134,500106.11733970244
109,2021_18,205028.8009028999,212242.45789870148
110,2026_18,121236.83869267903,120720.28046945948
111,2031_18,33584.9893866211,35143.757323474805
112,2036_18,126211.32572670684,130039.78400082601
113,2041_18,133591.0822788367,151009.1702919663
114,2016_19,510167.7139071338,500106.11733970226
115,2021_19,203525.09346898014,210738.75046478165
116,2026_19,120510.66442712769,120117.74245787848
117,2031_19,35466.81321419907,37025.58115105279
118,2036_19,130395.68187441236,133075.1014555088
119,2041_19,136158.9700869545,154797.58156937425
120,2016_20,513361.55646107753,503955.69061673695
121,2021_20,198726.56462225458,205528.67453086353
122,2026_20,119201.807552855,118808.88558360579
123,2031_20,35630.03690792589,37181.90639256282
124,2036_20,125350.64182849684,129190.48803278421
125,2041_20,138822.8686263438,154053.78947279236
126,2016_21,510167.713907134,500106.11733970244
127,2021_21,207180.66357124347,214394.320567045
128,2026_21,116721.04687899367,116072.12536365644
129,2031_21,36688.67756345452,38178.5263752132
130,2036_21,129452.93123114272,133284.02415784862
131,2041_21,134846.87194994473,146682.07658346236
132,2016_22,512861.30270586425,503455.43686152366
133,2021_22,195718.89584884685,202822.84202191263
134,2026_22,121392.95035485663,120788.30978012588
135,2031_22,33689.37269570753,35248.14063256125
136,2036_22,125227.89469682999,128823.12154425519
137,2041_22,138594.8036588672,151340.65800550918
138,2016_23,510167.713907134,500106.11733970244
139,2021_23,205676.95613732366,212890.6131331252
140,2026_23,119848.96838590705,119076.41061659946
141,2031_23,35068.762522660654,36558.61133441933
142,2036_23,128878.78301399863,132764.07491644914
143,2041_23,134493.97806883408,149486.3421673639
144,2016_24,510818.15074186237,500756.5541744308
145,2021_24,203525.0934689801,210738.75046478165
146,2026_24,120774.39008070402,120257.8318574845
147,2031_24,35877.51814217056,37477.814879819816
148,2036_24,125021.20057676328,129262.46277443625
149,2041_24,135069.07360258937,152388.84760586542
150,2016_25,510818.15074186237,500756.5541744308
151,2021_25,203525.0934689801,210738.75046478165
152,2026_25,120042.41615413659,119421.27754577353
153,2031_25,34708.57010955678,36239.90842262617
154,2036_25,126366.5665363865,130659.86431304307
155,2041_25,139228.28842298064,151068.89124999716
156,2016_26,512210.86587113613,502805.0000267954
157,2021_26,195796.95135186464,202900.89752493045
158,2026_26,116459.28457141279,115922.07074103334
159,2031_26,41290.6120448885,42821.95035795791
160,2036_26,128314.42302993454,131713.57658190702
161,2041_26,141639.6854420988,155862.67557368058
162,2016_27,510167.713907134,500106.11733970244
163,2021_27,205028.8009028999,212242.45789870148
164,2026_27,121236.83869267903,120720.28046945948
165,2031_27,34484.35253554116,36084.649273190415
166,2036_27,125614.35565525839,129802.83892552467
167,2041_27,134363.25234375833,152099.72922498788
168,2016_28,510167.713907134,500106.11733970244
169,2021_28,200162.666855218,207646.3960022601
170,2026_28,128059.34881558434,127388.04197287987
171,2031_28,33296.30808563351,34786.15689739218
172,2036_28,125063.90645961212,129520.75328796689
173,2041_28,132478.25277720246,150110.04495534423
174,2016_29,509667.4601519207,499605.8635844892
175,2021_29,203603.14897199793,210816.80596779945
176,2026_29,119573.51646002299,119056.95823680348
177,2031_29,33584.94893705849,35143.7168739122
178,2036_29,124962.76897972927,129077.19221626421
179,2041_29,138738.65772370537,155071.52382699578
180,2016_30,509017.02331719233,498955.42674976075
181,2021_30,200240.72235823583,207724.45150527792
182,2026_30,117752.93432184812,117563.92111025206
183,2031_30,44823.43580438779,46247.60332329523
184,2036_30,129738.10653793516,132170.31785566272
185,2041_30,138541.2580516209,150559.30527223842
186,2016_31,513361.5564610777,503955.69061673706
187,2021_31,197222.60328276665,204326.54945583246
188,2026_31,120277.71288361785,119568.49192374357
189,2031_31,32985.68027569408,34183.89636220688
190,2036_31,132309.68062015128,135932.7535553048
191,2041_31,133002.4319748911,147457.6927629777
192,2016_32,510167.713907134,500106.11733970244
193,2021_32,198010.80418687445,205494.53333391657
194,2026_32,119147.2557107587,119109.66166010714
195,2031_32,49656.7545318149,51122.41155203308
196,2036_32,129086.18355207346,131524.4276990922
197,2041_32,132025.11603409756,147413.78783734032
198,2016_33,510167.713907134,500106.11733970244
199,2021_33,198010.80418687445,205494.53333391657
200,2026_33,119147.2557107587,119109.66166010714
201,2031_33,37828.78413148007,39650.06283867035
202,2036_33,127354.94513135102,132501.91455717312
203,2041_33,153784.20182904805,166342.31409635552
204,2016_34,510818.15074186237,500756.5541744308
205,2021_34,199514.51162079428,206998.2407678364
206,2026_34,118678.3560166451,118745.34235113711
207,2031_34,44823.43580438779,46316.52244839027
208,2036_34,125764.29812177585,128425.64077358785
209,2041_34,137118.32745231653,150396.70073725015
210,2016_35,509017.02331719233,498955.42674976075
211,2021_35,200162.666855218,207646.3960022601
212,2026_35,127007.58891915296,126336.2820764485
213,2031_35,33317.050791964975,34872.52051465883
214,2036_35,124712.47061649263,128597.63742566571
215,2041_35,138935.45163456642,153497.22030611424
216,2016_36,509017.02331719233,498955.42674976075
217,2021_36,200162.666855218,207646.3960022601
218,2026_36,117704.85618370055,117515.84297210447
219,2031_36,46135.907683053396,47560.07520196084
220,2036_36,123767.94639215179,127517.59277751381
221,2041_36,132921.8625190922,151104.8662627461
222,2016_37,509017.02331719233,498955.42674976075
223,2021_37,198010.80418687445,205494.53333391657
224,2026_37,117574.94552270284,117537.35147205128
225,2031_37,38996.259626096995,40817.538333287266
226,2036_37,146784.95210981346,149134.7253656186
227,2041_37,131258.6881565448,147141.95983859274
228,2016_38,512210.86587113613,502805.0000267954
229,2021_38,199374.7198566783,206176.82976528726
230,2026_38,116672.96874084609,116024.04722550884
231,2031_38,35376.20568478892,36866.0544965476
232,2036_38,125000.5938828901,129268.86249360035
233,2041_38,148254.88249092625,160566.2977338949
234,2016_39,514011.99329580617,504606.1274514655
235,2021_39,198726.5646222546,205528.67453086356
236,2026_39,116591.13621799598,116093.63386360326
237,2031_39,35376.20568478892,37038.20484590519
238,2036_39,131613.7327934289,136348.96854888595
239,2041_39,140995.51320522107,152266.94564956918
240,2016_40,510818.15074186237,500756.5541744308
241,2021_40,198010.80418687445,205494.53333391657
242,2026_40,127929.43815458665,127409.55047282668
243,2031_40,35503.72370043114,37031.763799340675
244,2036_40,124447.6474873712,128668.27480301261
245,2041_40,133422.7995589255,151631.02403985683
246,2016_41,512210.86587113613,502805.0000267954
247,2021_41,197870.75851719038,204974.70469025616
248,2026_41,120988.0789516841,120127.43883086533
249,2031_41,34146.62817645156,35698.47893836346
250,2036_41,126047.7304753872,129546.43860981923
251,2041_41,138947.3373169679,151704.95551581925
252,2016_42,509017.02331719233,498955.42674976075
253,2021_42,200240.72235823583,207724.45150527792
254,2026_42,117752.93432184812,117563.92111025206
255,2031_42,44823.43580438779,46247.60332329523
256,2036_42,132655.54180877568,135087.75312650335
257,2041_42,134050.61226620313,146068.65948682066
258,2016_43,509667.4601519207,499605.8635844892
259,2021_43,204011.26518988225,211224.9221856838
260,2026_43,116612.95110918907,115964.02959385182
261,2031_43,35376.20568478892,36866.0544965476
262,2036_43,125098.30154033091,130125.26956421146
263,2041_43,135743.4590613277,153930.99328101848
264,2016_44,513361.5564610777,503955.69061673706
265,2021_44,197870.75851719038,204974.70469025616
266,2026_44,122246.93300520621,121386.29288438741
