,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
52,2036_8,210041.49111064622,252370.17337113846,196615.79426868376,208301.00748559716,194893.17592441873,210041.49111064622,252370.17337113846,196615.79426868376,208301.00748559716,194893.17592441873
53,2041_8,198845.13337767383,123876.38610674448,188558.18294567746,197803.3175960546,215295.38064268074,198845.13337767383,123876.38610674448,188558.18294567746,197803.3175960546,215295.38064268074
54,2016_9,340536.3151811704,415761.4509237779,340536.3151811704,349941.7825124481,349322.44880521565,340536.3151811704,415761.4509237779,340536.3151811704,349941.7825124481,349322.44880521565
55,2021_9,204174.72555710617,187315.9720661816,226477.32859937937,206102.24020571084,198392.37876557614,204174.72555710617,187315.9720661816,226477.32859937937,206102.24020571084,198392.37876557614
56,2026_9,200304.0776491473,145989.78431945128,196434.3401585413,196847.6631207967,237255.90178523347,200304.0776491473,145989.78431945128,196434.3401585413,196847.6631207967,237255.90178523347
57,2031_9,198474.73714741884,164371.1424689868,246808.38634153016,213377.631249688,188192.6743801681,198474.73714741884,164371.1424689868,246808.38634153016,213377.631249688,188192.6743801681
58,2036_9,215831.08074092778,249363.29798687066,196883.08579155873,202303.17756578967,282364.28882874013,215831.08074092778,249363.29798687066,196883.08579155873,202303.17756578967,282364.28882874013
59,2041_9,210343.77466483202,85279.18215126744,176606.55467250032,203667.67792755135,170915.85768510544,210343.77466483202,85279.18215126744,176606.55467250032,203667.67792755135,170915.85768510544
60,2016_10,349941.7825124481,352209.29127578036,349941.7825124481,345277.93646106275,340536.3151811704,349941.7825124481,352209.29127578036,349941.7825124481,345277.93646106275,340536.3151811704
61,2021_10,204297.3554521504,229146.89592470546,222055.87257798848,211339.30064788368,213512.90533036191,204297.3554521504,229146.89592470546,222055.87257798848,211339.30064788368,213512.90533036191
62,2026_10,193475.56626242996,142555.93794683626,192320.33906211302,196698.90796422752,255750.10246336216,193475.56626242996,142555.93794683626,192320.33906211302,196698.90796422752,255750.10246336216
63,2031_10,205058.350495002,155199.41728845588,271506.89780195383,212909.17130449635,191101.0949361793,205058.350495002,155199.41728845588,271506.89780195383,212909.17130449635,191101.0949361793
64,2036_10,205871.5740945378,162244.27112503012,195262.75155252297,205647.8717443189,193590.69925216402,205871.5740945378,162244.27112503012,195262.75155252297,205647.8717443189,193590.69925216402
65,2041_10,207185.30376502837,217995.13465654253,159730.48892191116,202187.0903776058,159346.04432258973,207185.30376502837,217995.13465654253,159730.48892191116,202187.0903776058,159346.04432258973
66,2016_11,347021.55756917613,415761.4509237779,340536.3151811704,354683.4037923403,349322.44880521565,347021.55756917613,415761.4509237779,340536.3151811704,354683.4037923403,349322.44880521565
67,2021_11,208880.3515476398,165139.5748382135,213512.90533036191,198595.40123663057,231214.86496514422,208880.3515476398,165139.5748382135,213512.90533036191,198595.40123663057,231214.86496514422
68,2026_11,197228.04921204393,167150.18882107432,192536.48369794147,199159.38284451698,197853.62172228505,197228.04921204393,167150.18882107432,192536.48369794147,199159.38284451698,197853.62172228505
