,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,347867.91419803567,350402.84193208284
1,2021_0,201075.08473044191,202284.36101893857
2,2026_0,210424.4864310618,211311.31827287702
3,2031_0,205993.2626738227,205563.50476058832
4,2036_0,200000.00012051733,200000.00003013946
5,2041_0,204903.99982364723,205139.18564468028
6,2016_1,347217.47736330715,349752.40509735444
7,2021_1,203226.94739878539,204436.22368728212
8,2026_1,210080.24802483336,210967.07986664856
9,2031_1,204738.212614531,204738.66311548316
10,2036_1,201359.913900954,201572.0015180252
11,2041_1,205389.70529203117,206243.0803079178
12,2016_2,348035.2129980175,354183.25484877557
13,2021_2,202151.86268892832,202151.86269459125
14,2026_2,205153.1572744175,204643.36863553055
15,2031_2,206724.60239332612,205839.08661812998
16,2036_2,202935.3979706401,203030.106053023
17,2041_2,205172.84081840506,205155.7812616169
18,2016_3,348685.6498327459,354833.691683504
19,2021_3,201209.8117775589,201210.34927864023
20,2026_3,203435.78096348632,202925.56119865298
21,2031_3,216924.13278234183,216426.05531487826
22,2036_3,201436.25883800274,201309.75019048635
23,2041_3,205959.6633616395,208934.7702368261
24,2016_4,349018.60478797724,351553.5325220246
25,2021_4,202500.7366613439,203710.01294984057
26,2026_4,210424.48643106173,211311.318272877
27,2031_4,216813.53706076916,215650.51955205423
28,2036_4,200794.83571953524,200687.166108867
29,2041_4,200322.65760716272,204660.65592020375
30,2016_5,348685.6498327459,354833.691683504
31,2021_5,201209.8117775589,201210.34927864023
32,2026_5,203435.78096348632,202925.56119865298
33,2031_5,215933.41137609552,215477.367640356
34,2036_5,201147.5158691714,201154.36432915306
35,2041_5,203933.82437101903,208959.45387151832
36,2016_6,349836.3404226876,355984.38227344566
37,2021_6,200408.11623846908,200408.11624413202
38,2026_6,206195.0148761554,205685.22623726845
39,2031_6,214735.36350914912,213369.09307196358
40,2036_6,203022.53892371082,202856.11763667644
41,2041_6,200836.80125538912,205187.95563297812
42,2016_7,349018.60478797724,351553.5325220246
43,2021_7,206797.92499888697,207993.57838511793
44,2026_7,204214.64045974557,204472.537501912
45,2031_7,206061.36175297078,205196.89313851163
46,2036_7,201225.3574614843,200982.0174516799
47,2041_7,205643.91651751267,206052.0046938583
48,2016_8,348685.6498327459,354833.691683504
49,2021_8,201617.92799544326,201618.4654965246
50,2026_8,203348.3341481689,202838.11438333557
51,2031_8,206484.05721677587,205597.80506684966
52,2036_8,203686.69192620023,203584.46922269216
53,2041_8,202974.9992275397,206899.47252921786
54,2016_9,347867.91419803555,350402.8419320829
55,2021_9,206875.98050190476,208071.63388813575
56,2026_9,200874.6909792262,201087.52012871002
57,2031_9,219171.4076649714,218881.38813211993
58,2036_9,202269.48491356423,201325.99307602833
59,2041_9,203236.27372871622,207277.57433195037
60,2016_10,348685.6498327459,354833.691683504
61,2021_10,201209.8117775589,201210.34927864023
62,2026_10,203543.87673329096,203033.65696845762
63,2031_10,215538.53383163427,214776.98540439323
64,2036_10,203026.1407775757,203382.16965843426
65,2041_10,202495.82919369245,204969.708959842
66,2016_11,347867.91419803555,350402.8419320829
67,2021_11,207284.09671978906,208479.75010602007
68,2026_11,202386.77005491068,202644.66709707712
69,2031_11,215458.98692007596,215504.92747385064
70,2036_11,202169.0501057645,202181.34547290634
71,2041_11,204009.0446607732,209034.6741612724
72,2016_12,349185.9035879592,355333.9454387172
73,2021_12,203655.5701228481,203655.57012851106
74,2026_12,205093.25215897348,204583.4635200865
75,2031_12,216069.5327939968,214747.81168335385
76,2036_12,202155.458985818,202333.36077787617
77,2041_12,204467.44930083063,206953.39891721713
78,2016_13,347867.91419803555,350402.8419320829
79,2021_13,206797.92499888697,207993.57838511793
80,2026_13,200816.71054638512,201029.539695869
81,2031_13,206980.2939495234,207120.2984879092
82,2036_13,202008.68777939642,201069.42317441633
83,2041_13,210123.3039250707,207989.8969873252
84,2016_14,348035.2129980175,354183.25484877557
85,2021_14,202229.91819194617,202229.91819760908
86,2026_14,205201.2354125651,204691.44677367815
87,2031_14,216991.44785348332,216107.89376516343
88,2036_14,201781.04662477024,202066.30991095313
89,2041_14,204740.523656285,207613.9473123921
90,2016_15,348368.16795324883,350903.0956872961
91,2021_15,210453.49510115027,211649.1484873813
92,2026_15,202454.26577341356,202712.16281558
93,2031_15,216538.1426128258,215374.67461924552
94,2036_15,202509.34359152164,202686.9373574142
95,2041_15,204233.16810184543,207129.86471882372
96,2016_16,349836.3404226876,355984.38227344566
97,2021_16,201911.8236723889,201911.82367805185
98,2026_16,201293.33591576942,200785.1958724338
99,2031_16,211413.46452019722,210133.9811818982
100,2036_16,204332.5483977635,203153.77805149867
101,2041_16,204255.55072316134,204294.6983959243
102,2016_17,348685.6498327459,354833.691683504
103,2021_17,201617.92799544326,201618.4654965246
104,2026_17,202669.18574074455,202158.9659759112
105,2031_17,200882.01867439816,200425.9749386586
106,2036_17,207284.08827307183,206584.36834097744
107,2041_17,207194.9671548586,206582.01453616365
108,2016_18,349185.9035879591,355333.94543871726
109,2021_18,204787.32637680447,204787.8638778858
110,2026_18,202669.29825695747,202159.07849212413
111,2031_18,214472.13441461953,213108.19710546464
112,2036_18,204655.94779221318,204918.22149082666
113,2041_18,201513.28155980824,203421.6725975234
114,2016_19,348035.2129980175,354183.25484877557
115,2021_19,200078.05552360258,200078.05552926552
116,2026_19,207100.70028164488,206590.91164275794
117,2031_19,215632.4347640295,214873.58439839477
118,2036_19,201742.12692063165,202480.58950773624
119,2041_19,202783.9974458234,203723.86056243436
120,2016_20,349018.60478797724,351553.5325220246
121,2021_20,208301.63243280674,209497.28581903773
122,2026_20,202582.42515624568,202840.32219841206
123,2031_20,216878.17455159168,216013.7059371326
124,2036_20,201338.49461260193,201097.7759206013
125,2041_20,202405.74427162833,206983.2861314155
126,2016_21,347867.91419803567,350402.84193208284
127,2021_21,207284.09671978914,208479.75010602004
128,2026_21,199999.99998667985,200212.82913616367
129,2031_21,204168.34714411705,204263.9866989098
130,2036_21,209095.10923389925,207204.33040266458
131,2041_21,203636.1144911246,204748.61441341872
132,2016_22,349018.60478797724,351553.5325220246
133,2021_22,208301.63243280674,209497.28581903773
134,2026_22,201311.83494172376,201784.9898426174
135,2031_22,214749.5497476585,213753.7427343395
136,2036_22,202639.65466999254,202773.07513162613
137,2041_22,204030.0264212125,204692.38685975235
138,2016_23,349018.60478797724,351553.5325220246
139,2021_23,207206.04121677126,208401.69460300225
140,2026_23,204019.09787462355,204276.99491679
141,2031_23,206061.36175297078,205196.89313851163
142,2036_23,202932.7234749005,202694.8303722562
143,2041_23,205809.2229791391,206217.31115548473
144,2016_24,348035.2129980175,354183.25484877557
145,2021_24,202229.91819194617,202229.91819760908
146,2026_24,204670.7828262471,204160.99418736016
147,2031_24,214872.6088129577,213986.53912981943
148,2036_24,204760.6397851378,205041.7525205995
149,2041_24,201435.05537078576,203114.83723064864
150,2016_25,348035.2129980175,354183.25484877557
151,2021_25,203361.6744459025,203362.2119469838
152,2026_25,203307.73409686715,202797.5143320338
153,2031_25,206599.8869355483,205713.6347856221
154,2036_25,203486.89967627084,203584.46922269216
155,2041_25,206611.83705353522,206593.24415397007
156,2016_26,349185.9035879591,355333.94543871726
157,2021_26,203655.57012284815,203655.57012851106
158,2026_26,204562.79957265544,204053.0109337685
159,2031_26,213052.76431631594,211733.55880049136
160,2036_26,203351.41462819953,203861.25547879536
161,2041_26,206803.92498327262,205281.9782249359
162,2016_27,348035.2129980175,354183.25484877557
163,2021_27,203361.6744459025,203362.2119469838
164,2026_27,203199.63832706257,202689.41856222923
165,2031_27,216049.24109486796,215593.19735912845
166,2036_27,202649.17683690236,202827.07862896056
167,2041_27,206933.89511725813,209351.42639858273
168,2016_28,348685.6498327459,354833.691683504
169,2021_28,201617.92799544326,201618.4654965246
170,2026_28,200913.25930480342,200396.83285142214
171,2031_28,215231.49079732507,214576.56527673648
172,2036_28,210561.23073207316,210355.0777713589
173,2041_28,201455.801177468,200933.64548407242
174,2016_29,348368.16795324883,350903.0956872961
175,2021_29,210453.49510115027,211649.1484873813
176,2026_29,202346.2825198219,202604.1795619883
177,2031_29,216994.00427036412,216129.53565590503
178,2036_29,202840.15558033294,202770.4902204088
179,2041_29,202286.2282916873,206863.77015147445
180,2016_30,349185.9035879591,355333.94543871726
181,2021_30,202635.46370846094,202636.00120954224
182,2026_30,205099.21571235528,204588.99594752194
183,2031_30,216027.4947752786,214708.10679266616
184,2036_30,200331.3232767562,200720.60544298388
185,2041_30,204273.2337370684,206563.91225656756
186,2016_31,348685.6498327459,354833.691683504
187,2021_31,200408.11623846908,200408.11624413202
188,2026_31,205183.85503102577,204674.06639213883
189,2031_31,206555.98074079736,206055.38580235385
190,2036_31,203084.73877987033,202846.8456772261
191,2041_31,205768.7646388935,206093.08964696023
192,2016_32,348685.6498327459,354833.691683504
193,2021_32,201539.8724924254,201540.40999350676
194,2026_32,203300.25601002132,202790.03624518798
195,2031_32,206159.9904227639,205276.80777559834
196,2036_32,203080.93914100045,203090.06501793818
197,2041_32,202388.95879933276,206119.69434690056
198,2016_33,349018.60478797724,351553.5325220246
199,2021_33,206797.92499888697,207993.57838511793
200,2026_33,204214.64045974557,204472.537501912
201,2031_33,216881.59569035456,216017.12707589546
202,2036_33,201280.70023071198,201037.36022090758
203,2041_33,202259.70339338447,206840.04605434276
204,2016_34,348685.6498327459,354833.691683504
205,2021_34,200078.05552360258,200078.05552926552
206,2026_34,205329.2822791843,204819.49364029733
207,2031_34,215953.70307522436,215497.84180627266
208,2036_34,200653.798018087,200660.6464780687
209,2041_34,202635.02060725342,207660.65010775265
210,2016_35,348035.2129980175,354183.25484877557
211,2021_35,200078.05552360258,200078.05552926552
212,2026_35,207100.70028164488,206590.91164275794
213,2031_35,217847.15680513257,216961.08712199423
214,2036_35,200533.2343393754,200801.4579107593
215,2041_35,200939.69291907645,205347.13322472214
216,2016_36,348685.6498327459,354833.691683504
217,2021_36,200486.17174148693,200486.17174714984
218,2026_36,205241.83546386682,204732.0468249799
219,2031_36,206055.38419732705,205171.83010900716
220,2036_36,201931.40890122778,202051.0657624943
221,2041_36,204564.48006519215,207208.7154379299
222,2016_37,348035.2129980175,354183.25484877557
223,2021_37,201209.8117775589,201210.34927864023
224,2026_37,203343.1767602012,202826.75030681991
225,2031_37,220160.77040804838,219381.1411647747
226,2036_37,205957.25461931055,205290.81357803463
227,2041_37,201376.52228429719,205008.02813498408
228,2016_38,349836.3404226875,355984.38227344566
229,2021_38,201539.87249242546,201540.4099935068
230,2026_38,204301.51356045742,203791.29379562405
231,2031_38,214286.58125735933,212922.6439482044
