,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,540471.0215156211,543461.9823247469,542407.8220215916,539381.6908871183,542407.8220215916,504805.3669616493,504147.18680851784,503093.0265051938,503716.03633314656,503093.0265051938
1,2021_0,191449.91736517943,195837.5045556039,193866.41601565923,191751.58200556465,199066.09960656983,229551.34355282827,221587.5032909501,234979.06199775063,229529.0591486438,239521.2870762038
2,2026_0,115517.01253742243,98982.56587193905,123300.90495295046,113589.76803667545,119541.17798454608,130630.33893856268,105454.84187352529,134253.41837020038,131458.48777864003,131610.435462986
3,2031_0,42122.01750299882,38879.17863716858,43580.783641100265,40267.139496254335,34790.28857523873,50284.55135174233,42106.38737632126,50576.60011160802,47584.42605466141,37536.08737174487
4,2036_0,137557.67637708297,129030.381500713,133688.68336505786,140780.175933218,139211.11264324206,161108.0295551109,126819.55362722544,150557.25021727424,161857.21695028877,148649.495295648
5,2041_0,117254.23736355096,46362.19466838594,110659.70076192194,115519.3330452338,119634.19557826675,160083.44064868882,72046.85323761955,149810.36429348512,162061.64990965676,160171.38223411655
6,2016_1,540471.0215156211,464797.6722500462,512716.3355869765,542372.6516962441,517473.8135576284,504805.3669616493,427774.45774155954,480382.1553895762,503057.85618001496,498004.43528935476
7,2021_1,192812.31986616016,157904.12853486303,185445.11573661657,194607.53230945548,192840.74779342563,230913.746053809,193904.0271314625,213033.64629567272,233075.24005709958,225239.46749885936
8,2026_1,113824.97500035031,104672.15186559528,110262.57316007745,112266.2213722727,111844.08148280371,131889.04152952842,124989.82391698557,122647.36214334353,130697.19392615593,125208.68379668391
9,2031_1,40791.017509352896,67727.82801394595,37637.581015587544,41854.29266490291,49046.584037387576,48490.75911871157,72086.07932229675,38778.97146438464,48088.669169700595,54280.0680360532
10,2036_1,138541.97251857468,113428.05056878322,124299.21289847196,137850.713792566,145921.74650773784,161698.10063986309,127922.5341325302,141100.58021573248,160691.91218899863,150024.17877577234
11,2041_1,115280.88864491493,83769.63338833135,103903.34542607257,115205.55415129178,110510.02775155674,156691.09350359038,102733.28654997704,157662.48317449578,153243.25072081137,146009.28957188246
12,2016_2,542407.8220215916,472949.9857740924,542407.8220215916,542407.8220215916,542407.8220215916,503093.0265051938,459572.4376394474,503093.0265051938,503093.0265051938,503093.0265051938
13,2021_2,196101.30557503668,167715.20493130744,185938.9082433461,197151.93431949947,206955.22670143272,234745.18283623492,183506.1587975725,225767.4829526761,235619.64206736643,236318.47628639452
14,2026_2,114134.3332770399,65745.21914141155,120053.7862400558,112996.27578724296,111027.0266480925,132838.86060027068,72435.00094023495,137181.1286212055,131570.35115322296,123132.73798387524
15,2031_2,39938.27610903917,29647.55038817817,37030.69029652363,40463.197237447865,38586.33746986388,46196.783181973944,32143.83756109002,42122.426641733946,46981.91835982331,39435.480053840365
16,2036_2,136796.86351512893,81424.07062060644,130309.61294941834,137985.0082992788,126517.02107246342,161819.70504838083,92850.03832359357,147823.03073643844,158814.6647547057,139131.9636621075
17,2041_2,121730.04407783478,72455.76682931895,110641.12956324598,116858.0399178621,120844.04131998896,159828.92078205344,116274.81837767261,149208.91188130403,153901.28731530174,147885.55110871623
18,2016_3,541318.4913930888,385926.8039156497,517438.6432322809,540471.0215156211,517473.8135576284,502003.6958766909,379587.125028741,497969.26496417605,504805.3669616493,498004.43528935476
19,2021_3,193554.64225914128,127850.3321487484,190725.91378333105,193174.8121759414,192840.74779342563,234491.11872790143,138797.246146068,222948.46397521062,230952.34017976816,225239.46749885936
20,2026_3,116341.96922029716,58349.72675975693,117480.30088722022,112276.32908130891,114813.60831653573,134492.2619388029,68807.03126677997,131974.90784915411,130700.9240336733,128231.61917340965
21,2031_3,39704.86991245247,33336.87406432359,35378.57122624594,40755.1897420305,55266.29323697748,46440.03257241152,34529.46371703064,36509.159099654986,48126.402532078224,55397.93774223728
22,2036_3,135868.46640625503,75065.22073900638,127909.71556313286,141230.3159375358,122716.81002726615,159363.29250940678,91084.19851232257,144639.43253241992,161623.99927998366,129341.37626451062
23,2041_3,118101.40006313345,61336.471674686276,112902.81952119095,115405.62009868148,110113.83174855809,156996.17310413715,107725.43878543565,148466.60571059442,159587.02119726795,139967.9505634795
24,2016_4,543461.9823247469,543461.9823247469,539416.8612124658,543461.9823247469,504989.2361352957,504147.18680851784,504147.18680851784,503751.2066583253,504147.18680851784,487656.370687905
