,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2660393.864401601,2660842.2696252754,2662673.3576802034,2661937.8046797253,2613389.702700088,2619036.1341544394,2382312.885678482,2386718.560034197,2493705.4293409195,2498392.875903177,1611424.412844769,1615293.5690299983,1166751.8193939987,1499506.893462758,1318736.6202894994,1605260.4399027436,1610233.0919975783,1156830.4122831868,1486380.3301926374,1306360.1407274792
1,2655272.8784846347,2653046.1211597025,2662571.9772941535,2659673.0765605737,2543376.726664602,2549895.5651431046,2317118.042868994,2319179.468057148,2459148.029312454,2464969.4444168694,1646009.295811924,1641899.3807859847,1283711.7641341714,1555622.034858643,1401787.1671197133,1636580.3879949462,1629379.138888616,1272285.7536269096,1549492.4850191048,1395358.029370525
2,2668720.080355453,2669057.2022272414,2667182.754852937,2664503.1591113275,2548362.558694466,2554081.093963162,2176494.0608586655,2178196.6615951415,2461674.945171633,2465446.090110544,1613323.7195335415,1643504.7835079026,1462496.5058266511,1598397.9742426951,1400939.528506043,1604434.0501629717,1630730.9319701467,1451376.557418093,1591899.0187363029,1391457.9856643814
3,2661420.6887743883,2662176.9986262335,2662977.8070751783,2662197.0720070833,2563404.2002637703,2567484.7340164892,2106157.751728198,2106837.537509409,2423941.086596357,2431855.899677354,1615510.024277081,1617095.4445914694,1451196.9696568695,1559999.8725872764,1460228.28653942,1611893.4314293212,1610168.5710428148,1438022.8863345967,1547767.8973101329,1449344.8921503082
4,2659083.9309958466,2655053.5208416083,2665209.9269657503,2662584.563487686,2556584.3623144673,2561127.6787647344,2371819.822963925,2377394.924631627,2472077.7236337094,2477636.0686938995,1631713.9163042707,1638633.4878803594,1245720.3126407503,1579611.5564245465,1361755.1561788206,1622768.6750384974,1626278.5336830846,1235687.8534360637,1567456.756120502,1350289.9862276067
5,2671274.5761360433,2670399.0537125934,2660947.018895061,2657938.563715599,2620544.123771253,2625207.6590681477,2269699.2221559295,2270888.6489619957,2423918.0585245667,2431093.6791295353,1598145.693465703,1643831.6805997528,1275881.1163841498,1435726.9057142485,1441416.0035265456,1592754.5827245761,1636435.206219066,1261309.7757558667,1422660.1466491835,1433876.4730005362
6,2654067.2668421883,2654447.9741564337,2667862.6102560014,2664908.1587406453,2649746.5040741125,2653097.38120046,2164161.0468496806,2168658.630266733,2488837.93507645,2491999.1834751545,1630038.6816574794,1622268.1438504409,1412909.4728035552,1400821.5588437165,1336704.5708098914,1625100.663924153,1615606.4497308128,1404590.894865137,1388893.3596476293,1327917.381314815
7,2657127.8408489907,2652986.5895712464,2660631.657659474,2657419.5115841525,2543088.1876222957,2549861.0175852715,2241692.16310546,2243916.0416606907,2432795.976561152,2440168.6289149905,1633219.6545140124,1648312.616466863,1302732.5930814482,1559459.5475939233,1447302.128652265,1619684.8234706381,1635763.65357525,1288983.2174538744,1550790.7863182654,1443578.4381962132
8,2663809.3356684344,2660229.2811632697,2663690.042515967,2660681.647266932,2555747.2867987286,2561023.597613425,2178921.1421585595,2184339.67058351,2449528.3055512235,2457894.318356665,1617365.4105693672,1646299.7499438208,1352978.4269718793,1584146.0448931716,1412464.7197740027,1608500.9767123112,1632817.1151886464,1344957.5896479005,1576338.136424226,1403912.1685394822
9,2661543.65797895,2661304.6417823127,2664445.70739125,2661596.8868407323,2593514.994415842,2602015.76065838,2245482.0783580653,2243733.1459208066,2462582.626757265,2469163.450255898,1614213.157255028,1644191.579510267,1353052.2042914487,1481285.5949106754,1379246.4549824898,1609456.4344126321,1631461.1258918953,1340912.861674113,1471587.1850470891,1370781.341432878
10,2664025.2101149703,2664855.597324667,2668714.479225821,2666409.1098549906,2591382.7212296072,2600273.0378837544,2272788.7620718535,2273966.965552089,2386442.7437432855,2391917.256381373,1605063.901567648,1631753.2047052756,1338202.0496455922,1487291.8960020707,1537729.724097741,1599450.7408475569,1619240.9393432015,1328984.8844736489,1476453.4348579135,1526593.258784652
11,2653760.205549532,2654194.974837186,2659127.3072837302,2658872.695612986,2593222.7041499964,2599592.690258392,2398575.4657980693,2398443.2435654877,2463739.3377141394,2468784.212700098,1630429.7711923013,1633305.8071309517,1199529.534601473,1486927.5742724375,1389142.074330108,1625840.1595166372,1624250.9200347401,1187882.418235532,1474361.9375893357,1384032.559745502
12,2653062.594837887,2653394.1689469665,2662679.0299385246,2660185.022245646,2555019.367452452,2563922.1594953216,2383603.387719213,2383012.7198835146,2442446.975105455,2448786.8533137245,1632341.9653086297,1641331.9050373095,1214378.1442129144,1545454.3320924686,1400806.2818279658,1626343.403988887,1628578.975170274,1200905.0096648321,1537575.9010270755,1395659.2594595302
13,2661998.035468649,2659992.2740369895,2661085.0929268636,2660345.898701651,2595559.9640560667,2603907.636947576,2387391.7464411943,2392341.321603665,2445597.4287009854,2447890.2704495387,1615433.366756794,1640073.4886626191,1172355.1994617737,1480887.1729969943,1403139.4700277196,1607398.3247625194,1630396.6176677304,1165287.4585187163,1470623.332271543,1393386.2365989946
14,2666511.211444648,2665206.457570162,2667791.2349065132,2666380.80732759,2561174.426028744,2568648.6674896907,2290559.1925754356,2293630.993475822,2474738.371362525,2482438.3315774277,1604193.0190439387,1609606.3684897628,1305166.2765820054,1585051.7439626665,1389179.0444273625,1598805.166321874,1603036.6347227162,1295999.6949774837,1575785.1903051394,1380804.193834036
15,2653665.5663308864,2655919.016281961,2659584.8355608215,2658885.9386133263,2596763.156803617,2603961.321106552,2276093.3211856103,2280318.617134464,2391525.7253620597,2395593.0712080467,1642925.2151291666,1636540.8948440512,1301628.4452189256,1482290.0807849623,1497791.5216529188,1634994.179710291,1625212.671431515,1292955.03213644,1475881.4885318384,1486809.710398372
16,2657053.807446426,2655221.2186700483,2660552.3109597443,2657665.733569026,2557589.842973954,2566465.967714353,2190465.264890436,2192353.006509081,2428075.2546415343,2435867.267601766,1640882.742774424,1650076.3778224946,1361274.0166306635,1526992.0313032998,1441392.204679389,1634498.5597193385,1641625.6886016147,1346775.7501619516,1521716.4653658087,1431864.066023665
17,2652879.7101768428,2652578.232788304,2661785.2627206026,2658601.7636519466,2609936.713091893,2614733.37979535,2230947.146118734,2235523.017196373,2459848.4728686,2466503.49155175,1625024.1939761967,1644704.2123926869,1375869.1934308922,1448934.3636864983,1377716.1982062305,1619176.268050489,1632390.831185895,1369877.926192736,1442315.8456191279,1374483.2443025715
18,2656115.44796254,2655010.0069961087,2655111.4271875503,2651554.090151153,2570423.5570422187,2576558.847789878,2252141.862494166,2254961.0671610674,2444123.785763726,2443860.3940187795,1629035.5092378934,1652263.6699368535,1321756.6816084667,1535186.7516319712,1431441.4122704898,1621080.6138219943,1643342.7753484587,1310179.7437308454,1518891.1182879093,1419069.3031361175
19,2657689.327632551,2658165.2441112935,2661518.8784186253,2658537.1839594143,2658189.3794469554,2666443.061624526,2329956.493054942,2336682.8300708,2461537.089126392,2466550.894601481,1623861.7448210286,1650922.3469602342,1229761.459847092,1413554.4682512179,1386314.7019652936,1612617.6433989876,1637289.3082462416,1229148.7980066354,1404897.6638246002,1372898.8337949228
20,2670040.6003105426,2669629.5178028415,2658385.933030149,2655109.741794147,2558805.341927388,2565563.349064026,2333693.3442201223,2337256.0066943695,2424137.197638951,2428170.6267323215,1599049.1048944595,1646313.4869531028,1258779.9652830816,1546284.8064139376,1447746.3973095522,1593017.2551800536,1637699.2684216688,1249714.6310663598,1541358.6163407457,1439033.458555205
21,2660488.859770564,2661109.0340972254,2662868.1766107697,2659836.744809782,2605636.2605093573,2613598.338386897,2307547.4208881846,2307949.1791010704,2427378.3119008667,2431326.349398659,1614145.8990724965,1631979.380934504,1406625.600488922,1475252.1049122568,1458608.2209906385,1608393.2684109104,1622629.897433638,1392060.9490779298,1470411.6257119619,1442762.3712003177
22,2660251.112117988,2659409.402998454,2659266.501572348,2656315.1242395528,2589830.381859687,2597386.0850197393,2337744.4380496703,2340572.541473973,2430222.3281260254,2435798.8857406117,1624391.994871208,1661382.9529960526,1291368.3797503333,1525694.0991712776,1431465.6953201382,1616769.3005720824,1648462.452563255,1279417.5559967016,1516784.9130364314,1417720.467743728
23,2651273.0030900184,2648845.6016262122,2663793.373107684,2661296.9446349666,2552392.591275474,2557534.978484368,2199725.159448381,2203110.4482780765,2418344.866159781,2426248.524296996,1634171.4911000861,1638600.3071151318,1408413.0974181318,1612187.4992753968,1467524.0345554138,1626039.7137141929,1625854.429684652,1400869.517145565,1600480.0437044953,1455438.5326008599
24,2661323.5940293553,2657095.7152305064,2660350.50025877,2657488.328512326,2619225.434929504,2628331.251636753,2165218.973011448,2170905.399933403,2462170.8345070556,2468438.0762711787,1621027.1534563538,1650040.7768265868,1407105.5883422338,1421611.782514949,1376231.5887585576,1610266.1551820473,1636609.524827333,1403033.394234683,1410382.6495477897,1369840.4025585724
25,2667579.108799491,2665099.905072815,2663394.5666076345,2660522.02288959,2602236.9250895497,2611283.959264216,2270123.9985818095,2272121.0374306096,2446692.0930629843,2454693.673684528,1626125.5655555984,1650539.5778884226,1290440.5409540155,1478867.7196001615,1436181.846458782,1614223.5646157567,1638243.9847178895,1275786.985746538,1468564.9988391213,1424124.5105057734
26,2663428.8421996864,2662418.74260906,2664064.6602451648,2661727.6186822644,2587176.8762962813,2593636.675264242,2317851.014608534,2320332.608491379,2456026.730207706,2463237.7510633245,1620674.8108584732,1642706.4361614436,1321854.0626054392,1508731.3810227679,1406534.2445974445,1614450.2551688987,1630670.90547437,1312643.1813080728,1495276.73998156,1397354.9384264625
27,2657036.1716526793,2655269.8877092507,2665465.1136775916,2664872.8562579304,2619290.432351429,2625618.875395352,2347468.5233946084,2348248.9892447274,2397762.43327643,2402951.1253839247,1632104.0644955991,1633186.6975481412,1186361.7725347942,1495939.154487018,1502454.6502310594,1624623.3873711354,1622363.5847268277,1178568.1219033338,1483734.7683327387,1490092.337325113
