,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
49,2021_8,218343.0498185778,153503.77346135944,223359.22607813726,222791.85186996395,228205.6168668768,217787.49104888664,159758.81952633962,222763.45446825575,222236.31105899584,227108.02884550864
50,2026_8,216739.2428434099,166879.4962658678,221524.1653116255,214569.1739671862,259753.00832316218,213877.93061092892,168049.89298679607,222612.01343571176,214568.42274138858,258869.99681013444
51,2031_8,231177.27311900584,142557.59436969628,256017.86751299608,229035.46979804337,247033.87155846265,234401.6753509405,146834.8377215467,261165.9174856535,231101.81928584658,250553.0372517748
52,2036_8,220321.45321321586,276789.8734232811,207647.38908663657,220474.5387454515,202206.80310526816,231728.61120383997,274486.03724829276,213345.60655211782,225568.20026818526,205219.03260651196
53,2041_8,238191.72120237918,173200.44659168794,220375.94305339962,231416.11220758443,273039.83478613844,244641.36239292525,178791.8852940747,226132.90203160394,239424.94447841568,258618.57838574515
54,2016_9,335551.0132664883,420255.0453469512,335551.0132664883,347595.1142683741,350383.0831249449,344933.41399283794,432699.13895624614,344933.41399283794,356529.99538833136,360608.21047173324
55,2021_9,228639.05061124027,241784.10266844463,256011.9213387295,226845.64412295702,221953.83496315256,227581.6754300625,236160.98108038696,255062.15149689044,226290.08535326587,221345.08778759677
56,2026_9,213252.1667197927,152750.8174156265,221408.07124702205,217521.91926626704,257853.12617854425,213705.4433410519,153770.65577699704,219418.81857053167,217221.93515350655,256223.84712617056
57,2031_9,207431.0503420104,173257.74047634684,268806.0778968727,224209.82442911205,201015.0844409498,209624.75344061552,175441.97430324566,265101.02946382976,225019.54600014922,200423.58338955935
58,2036_9,228559.7176595698,284394.15856042266,203979.83103755434,216236.90603213938,298403.9518315904,235151.65463728813,289570.8597286749,207873.28893341127,219147.62965780465,301287.7844451385
59,2041_9,249725.97094157222,117202.9463009592,228279.73521022958,239572.48498592695,220699.95912085168,263920.8042805852,124755.83679158539,237493.7821945979,251953.23905585177,216366.73082341868
60,2016_10,347595.1142683741,377318.97048467014,347595.1142683741,341346.79484953586,335551.0132664883,356529.99538833136,386288.3561162425,356529.99538833136,350729.1955758854,344933.41399283794
