,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,175043.65534001117,169819.4653624866,166627.7506206064,177557.4387927358,166627.7506206064,175043.65543557165,169819.46545804708,166627.75071616686,177557.43888853304,166627.75071616686
1,2021_0,310103.4079365381,406469.1110343286,310124.5613342603,311401.27208890766,340458.6079488226,310103.40807607106,406469.1111003066,310124.56147379323,311401.2722284406,340458.6080162202
2,2026_0,303912.6994307001,268860.96349845285,343834.59762071195,305339.4671479674,332895.35886955744,301767.1966721252,268860.9632126957,343834.59728436946,303193.96438972955,332895.3586837776
3,2031_0,242375.68308139028,198916.21698541532,247986.25235160635,231243.14911044162,223075.05834316774,242819.19641171582,199170.1698947401,248356.03758133753,232257.17957900703,225396.76870567352
4,2036_0,275216.0093358336,414379.486673418,279829.0444305123,284293.8986355076,303064.4316224571,240422.05970090636,414144.4886524016,247626.25976324914,248135.84705876975,278528.5382049583
5,2041_0,309205.3824013308,183342.09714605656,308865.85757039953,304643.0832018049,322474.504845489,327854.08101142367,183342.09694650117,328360.9018981747,323516.78303330496,335101.02639170724
6,2016_1,175043.65534001117,227628.54061094986,204600.92826027083,172333.24881521123,184442.17360314252,175043.65543557165,227628.54060406372,204600.92822633925,172333.24891100847,184442.17369870303
7,2021_1,315553.0179395834,275766.5352558353,332723.052794444,322856.34095802944,307414.6677757321,315553.0180796429,275766.53539589484,332723.0529339769,322856.3410977745,307414.66791526513
8,2026_1,305720.9022692781,250681.5666358772,277459.58976426715,297935.5121833061,296129.04328132235,303575.3995107631,248536.06397867756,277459.58957475104,295790.00942473125,296129.04294497985
9,2031_1,238746.55800213022,323124.3606199622,232588.20359231235,243117.3317230858,262758.636828791,239729.99574101096,324043.6667508761,235066.05565508822,245359.49591457544,262899.61022225796
10,2036_1,275514.54291794385,224264.02877561093,260590.25492501786,281998.11598085135,329517.2267654087,240018.58947201972,192518.80677229346,229829.6479571265,243717.8819334747,308699.6363399566
11,2041_1,302457.99781416333,301597.67770412454,279107.5446160355,296237.8533303889,273147.4358408619,321606.80712159374,318211.5063761679,297816.6721772615,315186.44827845297,286047.6117036352
12,2016_2,166627.7506206064,238983.73091163597,166627.7506206064,166627.7506206064,166627.7506206064,166627.75071616686,238983.73076613163,166627.75071616686,166627.75071616686,166627.75071616686
13,2021_2,319074.2338279599,351167.45523291064,332828.21511028125,331703.36663092964,377293.2460981634,319074.23396749294,351167.455430929,332828.2152501412,331703.3667709892,377293.246165561
14,2026_2,306831.3218547038,212143.8719323439,324138.96731101285,301682.8303223665,299818.7689022927,304685.8190968378,212143.87198377552,321993.464687675,299537.3275638515,299818.7687164629
15,2031_2,230226.56690194103,200178.76558875447,233615.15107446778,237243.1589034324,231812.03836644895,231439.79474809906,200796.18388827116,236981.96709463903,238948.1076215862,234242.08714362228
16,2036_2,277952.1890938165,210798.65144603743,261821.84449794758,275416.05064028775,252047.77876849932,241210.4342456414,210980.32909016512,233076.75256991014,238552.7727257002,224944.96656743606
17,2041_2,322215.1860362775,232435.42348404232,293583.8222540791,300904.82998701604,326564.19039261376,339372.49111654813,229117.55338417622,308477.92540217796,320094.7106485982,341611.3636481467
18,2016_3,169141.53407333101,354099.5348785198,190147.67179774735,175043.65534001117,184442.17360314252,169141.53416912825,354099.5350499854,190147.6718935446,175043.65543557165,184442.17369870303
19,2021_3,317304.08413418464,254173.3354101854,308712.5319281017,317094.29399422376,307414.6677757321,317304.0842737176,254173.33541459902,308712.5320676347,317094.2941342834,307414.66791526513
20,2026_3,315283.8799769038,163118.6177733842,332629.5051507655,297975.9430194509,310554.7126581548,313138.37721866596,163118.61787826582,332629.50494972954,295830.440260876,310554.7123217622
21,2031_3,230568.26284532328,180780.887150233,223959.6178264455,235258.9099224728,303645.1273137459,232085.34846776866,182031.84737783473,226563.09880742003,236099.07912835668,305741.34746642126
22,2036_3,273691.3663252032,191869.3528968862,257006.2953349196,289192.9175826627,238747.84111296246,238196.40811368145,183006.30926464975,229399.5271061473,251508.22446552373,216605.02846545528
23,2041_3,306945.1778683229,219435.87354398504,283270.0382852142,300025.57282529364,271209.099564746,324674.37880486343,220244.4091632868,301842.69338731136,319090.6729725938,283076.95982362184
24,2016_4,169819.4653624866,169819.4653624866,171851.94059813098,169819.4653624866,207385.99210393336,169819.46545804708,169819.46545804708,171851.94069369146,169819.46545804708,207385.99207016948
25,2021_4,311422.4254866298,310124.5613342603,332807.0617125591,316872.03548967507,303813.78919742216,311422.4256261628,310124.56147379323,332807.06185241905,316872.03562973463,303813.7893369551
26,2026_4,311895.56770673016,364789.80966472666,285230.004093316,312299.11952338263,299289.9504873276,309750.06494815525,362644.30690482527,283084.50133490097,310153.6167648677,299289.9502974182
27,2031_4,232351.3757187193,314443.1010979654,266979.10654093075,238595.58974375066,248126.20808726025,233278.33370572297,315488.69379996456,269414.837466937,240294.68172589169,249875.52440678526
28,2036_4,291378.0840318405,184184.3146236534,262820.0015969192,276607.7935568063,277363.1411939195,254642.95267252167,179002.9427104643,238017.38251263532,240037.30685189337,255047.54340649728
29,2041_4,291426.69497642247,285700.40639540297,287586.2997531508,299433.13658845593,312959.9432049863,309216.02458327624,288711.69719944266,303046.86079200165,318046.42127620825,324821.1296284127
30,2016_5,169819.4653624866,227628.54061094986,172333.24881521123,174365.72405085558,189571.56912139716,169819.46545804708,227628.54060406372,172333.24891100847,174365.72414665282,189571.56908763325
31,2021_5,310124.5613342603,271220.86523372785,337364.8289015261,317526.3426387334,343358.320905291,310124.56147379323,271220.86537326075,337364.82896861,317526.34277826635,343358.3210448239
32,2026_5,299459.1766665111,253384.15258248732,292081.09023909847,305347.30969808856,299577.54333197325,297313.6739079362,251238.64992528764,289935.58763108635,303201.8069398507,299577.5432030222
33,2031_5,232740.74915886825,430495.6521848125,236787.98145075998,238716.25897029537,252274.5143664497,232665.6929199422,431674.79061486974,240032.83578850294,239815.34208499524,254344.54870946959
34,2036_5,299255.8456693124,170867.60177432597,345896.1280571593,274906.9988066615,265812.7653954457,263943.9007449023,169808.58965074643,320248.36295123614,239121.3145679693,241345.53230710898
35,2041_5,307365.5873001245,170121.7382290124,269147.37411399494,303105.96310550265,271357.52862278576,325544.4686608069,170121.73851977472,282747.3993579809,322418.10582242144,284718.4171152551
36,2016_6,169819.4653624866,281065.6232983346,171851.94059813098,172333.24881521123,184442.17360314252,169819.46545804708,281065.6237111018,171851.94069369146,172333.24891100847,184442.17369870303
37,2021_6,324523.8438310052,278273.4886296939,310103.4079365381,320372.0979803295,337748.7143902945,324523.8439710647,278273.4886341075,310103.40807607106,320372.0981198625,337748.7144576921
38,2026_6,302218.0154553067,292845.2607811481,342509.87263880705,305281.38394271536,299615.4739070002,300072.51269679173,292845.2608768639,340364.370015944,303135.88118447753,299615.4737211704
39,2031_6,229657.61652707827,174296.859676677,226024.83574505782,238329.90745793856,222730.74109141374,231049.22876723175,174296.85974439213,228559.53272814146,239916.7296698153,224892.11296213843
40,2036_6,283923.49492966593,181560.12794807687,263627.87117309275,275054.66652994324,281922.1401057385,247491.95526911656,173867.5259891739,237660.266925885,238871.69111209147,254631.477435967
41,2041_6,299522.2906670212,187865.4516232179,383369.6947795396,304827.91799700586,350412.331225857,318452.35590448626,192730.7081791029,397756.5311179801,323754.3652006316,364937.05349488644
42,2016_7,166627.7506206064,232852.73058847443,181657.10975948002,174365.72405085558,184442.17360314252,166627.75071616686,232852.73058158834,181657.10985487283,174365.72414665282,184442.17369870303
43,2021_7,319074.2338279599,271199.7118360057,307452.56297183153,312831.06281650893,343912.5655483712,319074.23396749294,271199.7119755386,307452.5631113645,312831.0629562541,343912.5656157688
44,2026_7,299351.0437287125,340868.1935302394,331103.1830723053,305797.78375624743,308742.6163094305,297205.54097013763,340868.1933003851,331103.1827368275,303652.2809976726,308742.6161835414
45,2031_7,231548.15487544256,296088.83637500973,228488.23324916378,242622.466381664,221865.76497499325,232693.56868783897,296088.8367647778,228726.28028967985,244137.22771262538,223923.30750583962
46,2036_7,294343.5021081473,170705.88145706322,263407.71264594,279574.9923810947,253139.76624281105,256339.5235202639,169646.8693334837,230308.1088715773,242517.43826684912,226581.32054583944
47,2041_7,292551.2619052618,168136.58336076955,276338.54076826794,295772.10298070754,323885.76246564544,312131.8722775659,168321.38987217346,290458.02349570324,313769.82127026084,341256.7066512602
48,2016_8,174365.72405085558,342066.41328867804,171851.94059813098,175043.65534001117,166627.7506206064,174365.72414665282,342066.4135989987,171851.94069369146,175043.65543557165,166627.75071616686
49,2021_8,310103.4079365381,193790.44344374407,327357.4517095139,317094.29399422376,327378.6051072361,310103.40807607106,193790.44350893178,327357.4518488473,317094.2941342834,327378.6052465695
50,2026_8,300073.9099392491,196331.90162517063,295159.59883950383,298675.3801999471,331440.0083949754,297928.4071806742,194186.3993356401,293014.0960817977,296529.87744137226,331440.0080587928
51,2031_8,248810.24258963016,207435.27570101694,271194.67533985706,242809.34125313867,268015.3893029277,249576.40095082423,208480.86797977495,273667.11572172417,244095.4471832335,270264.1786760613
52,2036_8,287127.91155541706,304465.4558709302,257862.46827107194,282271.9918466612,248054.68281663122,250617.01513396157,294742.0529619596,231485.13282747864,244620.54410898619,227064.75475139526
53,2041_8,297851.9766591465,213672.18359628963,287146.17604084394,297322.9605698383,306704.4799395272,315296.3192136529,218395.59970363724,302563.1755774415,316991.53181898035,319017.08600945614
54,2016_9,166627.7506206064,236469.94745891134,166627.7506206064,174365.72405085558,189571.56912139716,166627.75071616686,236469.9473131702,166627.75071616686,174365.72414665282,189571.56908763325
55,2021_9,315574.17133730557,344847.79786067776,347638.13074874703,319767.17371416243,306523.6827559503,315574.1714773651,344847.7979394366,347638.13081614464,319767.17385390756,306523.6828954832
56,2026_9,296486.787397241,221875.98220123918,294069.76084080606,301478.3935565456,332569.8354498848,294341.28463866614,221875.98193845164,291924.25823274377,299332.8907980307,332569.8352600255
57,2031_9,230709.28018530642,194991.59646054675,283530.55206963833,238426.24281007372,221671.07518164007,231040.70783090394,194325.28078969964,286332.2545988063,239513.2077423712,223999.4130886912
58,2036_9,294582.9623431575,312466.6488702367,250329.66475808952,275161.07511449064,332348.94052795524,260052.4779952782,313059.49110436055,225241.85496887992,239529.01542457455,309536.2383463548
59,2041_9,310507.4258003597,199545.29424903498,286490.3254777854,300774.4405328282,264582.46914585266,327870.25992665987,199694.1249103947,299108.56222048606,319871.99325529364,276856.1852993931
60,2016_10,174365.72405085558,235366.51404119906,174365.72405085558,169819.4653624866,166627.7506206064,174365.72414665282,235366.5140345497,174365.72414665282,169819.46545804708,166627.75071616686
61,2021_10,317526.3426387334,359675.9095864526,344523.19830372836,324523.8438310052,327378.6051072361,317526.34277826635,359675.9096524304,344523.19837081217,324523.8439710647,327378.6052465695
62,2026_10,298628.2781202379,222661.7568543574,288411.90557962,301553.2324500222,368012.442087534,296482.7753616631,222661.7566699754,286266.4029716078,299407.7296915072,368012.4418870632
