,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2454881.516501211,2455904.055429661,2460596.823534444,2461581.483555296,2391857.069436617,2401461.8320481824,2103246.1597442646,2107821.305758548,2279508.7414401905,2288044.1186506264,1100259.5019568717,1106415.1529018446,867388.5996975861,1034973.0147921103,930029.6457287378,1115033.8990004335,1121810.71980288,863899.9276310254,1036866.668263939,927717.7112760426
1,2466450.5109926853,2467722.8545317184,2473362.6571528222,2473902.5651568263,2339711.5998109262,2343373.016715902,2048150.502303706,2072569.719058971,2266889.3532305458,2271652.8504209025,1122205.0096592684,1113757.6662531574,958020.6791281817,1065307.2994279077,988590.8538232079,1137441.49567363,1131564.832662144,939936.7374570487,1073920.184375354,992058.5183046402
2,2460133.585973091,2460792.0645216582,2480871.2098277183,2480047.746853159,2378012.5932255294,2387433.3356887633,1968967.5122120364,1977949.8909859767,2273106.187200205,2282665.3352574967,1099636.2198572427,1117296.9409192668,1026819.7432200309,1094827.9811241506,992650.7911531619,1114029.8641724556,1131823.3816281254,1033304.3035077328,1105085.748062413,989369.0648409589
3,2459799.0677667763,2459817.0184801873,2462854.0281649157,2464429.5632473305,2345996.626196501,2349307.3461253885,1853881.1331694392,1861756.3270858224,2250534.1266451757,2259756.250007252,1098974.136789923,1102124.968127997,1020838.5074649999,1079178.1918810583,1020103.7903816453,1112682.9444891762,1120595.6994414318,1028711.7575512094,1084764.0042418835,1024839.5808614229
4,2457819.6368927564,2458801.5051801987,2476452.383707685,2475593.1867227526,2372063.6138536558,2381461.9874927253,2090623.4310404153,2103569.248294066,2244596.7464609416,2251529.2958686077,1108290.289408365,1111383.7434050294,921780.5202654339,1085072.4768029258,953521.8371390805,1125263.3607449085,1125959.0947798637,912125.9101790895,1098567.1837759593,958001.0582061749
5,2460888.3542666472,2462002.7339870958,2473919.3359333193,2474775.4002381857,2374008.075929566,2382203.320405454,1992649.9338496046,2002125.2458228108,2251860.2416129173,2260182.8235870423,1093091.7573511468,1122116.158024991,943876.2323209961,992680.0463572316,1010697.3415212792,1106685.624717006,1137346.338429585,941225.9852287286,1003425.2975857529,1016439.7231679845
6,2456205.4228335507,2456356.3477737643,2474910.99556922,2473880.4539092863,2390206.633941207,2399540.543217127,1904946.8286690363,1908664.473376345,2259362.3196148598,2268522.6160398256,1116158.333689749,1105284.8854591523,1021755.9551168033,978549.6649022739,944531.6484175042,1130277.3743231609,1118176.6586823058,1023197.3710692385,982619.6778347117,948640.5728026929
7,2456034.794779173,2455711.952171539,2471137.5906028664,2472884.2061982546,2338819.3516234853,2348757.547226511,1962746.3455302732,1969769.478426499,2252732.014733744,2259407.735741427,1114782.0962303136,1116250.946641651,959701.8396713323,1078847.0989534669,999294.6832872563,1128541.2139584988,1137638.8126588073,961786.4635021967,1089420.1137275281,1003136.8246449495
8,2461777.9953572736,2464744.555780442,2475497.919433171,2476425.8562154956,2376729.1163406586,2386970.3449857365,1927472.166212837,1935848.4027117274,2265009.3071475816,2274575.7180037107,1099792.0977330026,1115123.2886853893,992299.858660806,1093543.579068446,985218.6494050905,1117523.6076219557,1136490.3776787338,991636.0433489934,1102446.7988209005,988004.8231690894
9,2459469.723710016,2463140.752130435,2475617.5488928277,2475487.0052729184,2368903.3162549795,2377220.593546427,1988642.4362677245,1995043.742836631,2261442.761053858,2268665.0855422597,1103089.2809829833,1115259.3357906486,954105.3048999656,1019740.5398123647,963066.8792900816,1122000.0407816449,1133431.2768548941,955821.8596837439,1023240.7426565535,967667.6518035709
10,2451613.5838028565,2452313.216883539,2476827.524120925,2476262.4991754405,2376387.0639164206,2382046.909355979,2008719.4703334838,2031572.6484722176,2247165.7419762295,2256836.5820258213,1098948.8122928848,1108374.6590275986,986143.200379354,1026154.635052831,1063569.573403261,1117446.9322808466,1124765.975462503,972952.2652746505,1032416.5085046124,1068953.934203586
11,2455023.6541809607,2455549.8289986607,2460598.796697814,2461735.904472289,2374167.8911407376,2382619.9951207135,2113482.47487777,2136301.469625162,2260735.5940537127,2266702.8278767904,1116212.7250500862,1114898.7106863363,865695.7476328274,1038882.1554514276,971079.7246064368,1130539.7893225995,1131570.9025884378,848272.9635498162,1041969.4401375159,974081.6090661967
12,2454026.868199061,2455952.8022365547,2472501.4305728157,2472824.4699149774,2345016.502460343,2350548.9060483966,2114256.584587209,2121176.051433862,2259928.809125125,2271714.9767960785,1112639.610948755,1113384.258623767,903016.7084001533,1055567.8622595493,985903.6511049529,1128645.4859316198,1128924.82830207,894893.1374692814,1064390.5608141224,997049.0110647593
13,2463586.1332404213,2464994.766344563,2467076.7463067435,2466987.6848213784,2364213.690029693,2371953.402934118,2087007.1710687133,2093613.8648044837,2236223.9458106817,2246196.67216917,1099439.419595663,1115009.6159773057,867727.3147066159,1027493.1284169066,999545.3716181846,1119092.6322732845,1130205.838073117,863960.2117656511,1031496.8731181202,1004800.4232183411
14,2456132.2693605367,2457041.8348241225,2462407.7284985296,2463296.110105249,2385599.3402853073,2394325.068678654,2021239.318135096,2045062.4481156806,2277959.36461211,2282987.3920870596,1091640.9330904123,1093141.1228393833,968555.0813011721,1083573.6429011475,964715.8628931661,1108418.800475794,1113257.9839536836,953929.3440645033,1093828.3886497074,962947.1938093371
15,2459241.895811142,2459875.1003089296,2463112.1682920367,2464008.274891896,2352684.727234969,2356759.0477308817,1992199.5284519605,1993583.5633964236,2222119.1865931046,2229974.5458732406,1120242.2885289048,1115533.615008316,944015.0479222798,1032617.0807396884,1047378.2335004037,1135298.3151567113,1132106.7996125433,942184.0739634994,1039147.8436352665,1053137.5698005895
16,2466532.827601921,2467151.1126736794,2475344.056862009,2475480.0946145,2347813.6127968603,2355229.4104870134,1925546.6190873592,1932484.1105586567,2247930.829365799,2257506.1756239804,1120372.8565877709,1119424.960059442,973396.0550926513,1047423.584063748,1005052.7912377645,1134731.4213569213,1134355.4552772273,977290.3388459092,1057850.5413032586,1010982.8720363849
17,2449856.9312886163,2450432.1017082958,2471152.0265525947,2470554.4044314595,2361211.705321382,2365659.455277907,1933043.2099467749,1936096.5564217372,2275298.255834714,2281561.304662723,1110987.547888265,1114326.6805265285,1011850.3661746212,998023.8669094065,961164.3987548389,1128900.2208021558,1131891.9786037542,1010147.1084666642,1001067.831559255,965448.7687604316
18,2460438.811453292,2462758.8840300348,2462931.27160386,2463816.012193638,2352805.5897424817,2360731.8233976085,1996397.8590330742,2004893.1785168701,2252039.4452576293,2260824.9423346315,1106279.0391351539,1127259.3222887933,977005.1469610127,1053787.2254964244,1009058.8236796784,1126055.5545074858,1143230.5257888865,975677.1232548844,1062437.6180967975,1012971.4435553645
19,2453684.842976094,2455919.3258813163,2476147.433724246,2477632.14727448,2406215.0466119153,2412215.8255712558,2046256.8058915187,2051247.2239376265,2275297.4945862414,2282511.770952219,1107135.6516703768,1119476.3867305566,912173.2780125114,975346.1210908558,977528.4443388374,1125946.0090402924,1138133.7647293052,906860.7702551779,973875.1463893919,974742.9345850876
20,2458015.3418053174,2457457.874732199,2470367.8413057327,2470974.313314511,2363922.7157835555,2367234.5017187996,2066217.7879518124,2090776.863294724,2236728.241914641,2244810.4597581215,1093554.634536796,1123034.921070045,946271.9729298695,1062977.7866746678,1025556.7971744668,1109296.5979973928,1138296.8764504716,930644.4413163048,1067879.4038271478,1032301.1982353615
21,2454919.6612026165,2455149.9084236394,2472377.120642024,2473234.9499034425,2386757.506913538,2392215.664835029,2142538.1053900365,2150707.212836998,2245330.5073851254,2253845.809947817,1108915.3121027688,1114285.783702167,976541.8396079977,1012439.3725242339,1015959.9112144377,1123444.7315050538,1129780.963342293,978462.8634742674,1018976.3647817057,1023172.7486364855
22,2461529.2632977776,2463072.2403996782,2477499.9786472786,2477547.788866415,2398366.267141876,2404020.099567279,2123282.925731796,2135969.297212094,2244888.636231087,2255927.4663331304,1109417.8848969648,1128292.3677800247,951971.211088707,1041114.9059992841,991785.4411257795,1126027.2576081401,1144026.7872894632,953583.0890632507,1047402.2575392531,998029.894022616
23,2453098.0482168645,2453968.8084774166,2473329.2356031947,2473775.4749463648,2385310.0874900585,2393449.471441938,1909487.8904028598,1913049.1746627032,2252263.6841734536,2260744.499889763,1119426.7180132018,1112880.746933841,1023749.5472928858,1098959.7415956245,1017437.1045138768,1134843.063189478,1128520.6787598762,1024282.320916754,1110168.0682721164,1024253.956265419
24,2456208.3203257998,2457765.0642429553,2472935.10782607,2474455.9316746923,2379405.0371344713,2382247.017948636,1882816.4578612023,1886966.578209588,2249927.666515763,2257152.445782261,1102677.7051385194,1118943.3889145965,1021972.9245201286,982965.0055658865,972961.2025730411,1121221.071323468,1137706.0798209861,1021472.8698442508,984272.4098907536,976334.7505803056
25,2471374.7169997855,2472021.647335314,2476948.605599973,2476381.211524696,2383103.4062313624,2389580.631458431,1985670.2756207646,1990954.7001013313,2276439.6429105815,2282455.137131789,1103567.6828204123,1118853.8545746552,927533.3646317704,1009934.248767917,995438.5842332637,1118688.0765229033,1133477.9012877245,928386.7716649369,1018462.7145080855,996765.4103207807
26,2464035.7126168916,2465082.819349028,2475280.758142026,2477099.5475243228,2384580.7858677018,2389903.420690109,2020993.4555883645,2036556.945012136,2281616.858594628,2287104.8239780525,1104664.8487595338,1113514.996181175,955916.0958473351,1034142.7915232929,978213.9034455396,1119973.8672335981,1131700.4311244583,951527.1837364379,1037087.273517473,981149.5369622114
27,2459575.4155660262,2461658.290012202,2468208.1289036446,2468228.340933849,2391129.0859416015,2399936.540616198,2077496.1581786342,2081697.757044135,2238828.0487156897,2245863.3135558227,1114251.1189653268,1112412.8015208,841747.1866083349,1038883.7696191868,1043590.7010280493,1133970.5411720113,1127895.0221015313,839384.6677475317,1039486.9550166563,1047435.5179230552
