,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2594199.82973707,2613886.2882111,2595809.950775706,2616165.2144983993,2522047.8145258026,2558633.9002141105,2233710.8624931723,2283937.404097277,2375541.797218764,2408925.528885555,1510950.960087163,1515145.2551591883,1194129.7426481638,1436671.5323539872,1268561.7968321892,1529427.0636150858,1532856.0673161924,1166951.916641101,1443328.7760303365,1273756.1458310639
1,2591945.265246858,2612377.1165900407,2597151.384076341,2619166.766643337,2460198.3574108602,2493800.503427418,2155097.204429704,2208526.9015738936,2352335.5693587936,2381059.505383974,1543113.5626905197,1538155.140089978,1311595.6993543305,1473141.7923058567,1352549.658657914,1563235.7713377085,1556828.1112355401,1278504.2646171332,1494297.2831001733,1355421.1452533668
2,2599461.6753767724,2621974.589014373,2597212.2131573535,2622449.548982772,2500532.029764847,2531496.808444761,2071109.7796855476,2120072.378860565,2344916.005932032,2396402.9224833297,1511769.6905368874,1538988.147327799,1430052.0262153351,1506755.5381368222,1354031.0570015165,1527266.66981615,1562042.0123394693,1429830.7077289296,1519655.85046255,1362623.828679175
3,2593778.894616723,2615352.3966218717,2596889.9214042155,2618055.849542749,2486910.6796163004,2511706.8456579857,1963236.5747625,2000399.2681046473,2332797.332067392,2364611.147491704,1513419.6427162236,1514958.059900778,1411416.7781397072,1492443.7819666143,1404230.3327801179,1529556.973882997,1533048.6376172646,1417741.119320161,1496736.853306986,1413576.8011766328
4,2596551.854300621,2616482.7112391377,2598164.351891762,2620231.57411353,2496764.885865501,2527721.642011553,2234225.188846807,2287265.0027988264,2342957.64377876,2371053.4310096973,1527281.3759057894,1533212.0555490442,1249833.6138900653,1497826.220760025,1315737.5584444127,1545691.7261404465,1548664.6617663882,1240646.196382387,1518358.532561512,1324840.2393744567
5,2601431.3193215523,2624373.9649954904,2594792.270426168,2617702.2732992996,2528834.305198008,2553432.216140342,2112208.481253539,2152819.8935952294,2331415.0269255796,2366936.855939447,1496936.3237211462,1541808.9811947513,1288510.9935068595,1359202.7265643394,1378440.9175003476,1516602.9339915586,1562901.6819749135,1277421.7434369694,1375446.2800052045,1392611.0890704645
6,2594954.3750133463,2612376.5822451264,2596650.6296361275,2620775.6397391506,2550474.571924371,2579401.382608573,2044514.7825388634,2085050.310537009,2359515.845941662,2389094.23616067,1529114.4506226284,1519928.7918887946,1392594.8786224017,1330720.7312662718,1290146.7838986246,1540265.9929155514,1541009.6993785368,1379527.413912707,1339753.0251256044,1305871.1732687112
7,2596428.324616111,2616696.254074959,2593796.6400484596,2617438.376034503,2471682.2409673054,2506562.8974637967,2090457.747935104,2133126.693497466,2338004.570303173,2366295.99918929,1529465.5878100283,1542179.6139100543,1311034.4312940924,1476561.6273764488,1382258.1053342156,1543760.081450206,1565922.4758033731,1290795.8963523533,1498117.6493131246,1393318.727304276
8,2594452.1970853843,2617203.617765315,2595963.0650627837,2619097.0444481494,2498857.0343076633,2530105.133803197,2017074.9508169885,2053074.1183664536,2349120.331222235,2383398.8254565867,1513506.6974793125,1540061.070017903,1355746.597186144,1504113.608063663,1352612.021997574,1538578.0172443318,1566814.1316535857,1361974.379390316,1518590.0149190957,1366603.2187087417
9,2598653.2312018685,2620752.0519494405,2593020.7769994778,2616948.255012587,2511148.485320369,2544181.0816391595,2104009.9661168335,2143281.652745539,2351730.858730831,2382376.002186909,1512139.9009864095,1536968.1378057348,1358515.4241366596,1407996.1900526043,1325475.8708715222,1528608.105353157,1562156.007224694,1344629.1607184436,1419668.770114878,1343093.6019910802
