,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2617572.8908647946,2610023.7349438323
1,2619033.6603050497,2612485.705835484
2,2617246.133609906,2610366.654694003
3,2623459.314861046,2619004.5047535184
4,2626260.2787494184,2621129.6172272786
5,2620855.225785502,2618101.9874553913
6,2621806.8262917213,2617637.1830167426
7,2620122.608866721,2611577.1768481806
8,2614518.0981474267,2610478.661035387
9,2626141.603579904,2620242.770404768
10,2621026.944096726,2616355.275488247
11,2625243.9670557347,2621179.955878388
12,2626402.6992191016,2621127.046699172
13,2620805.0092210965,2610574.309611615
14,2624735.4774705647,2620208.5097018457
15,2630082.213005145,2623514.9251813437
16,2619730.551149003,2611546.2431411524
17,2615297.162182755,2607690.322824971
18,2623722.439239472,2618039.5860057874
19,2621754.578042769,2616223.990242591
20,2626792.4650091445,2621420.4580498477
21,2618903.193112297,2610343.4397823433
22,2626157.6387827387,2618186.5281817564
23,2621819.3219404262,2613278.2442290587
24,2622354.5835188795,2616914.287908124
25,2618169.961681626,2611291.103417352
26,2626132.8414343474,2618076.2101942943
27,2625589.010227375,2620988.767033632
28,2624057.3486946393,2616741.5536709502
29,2629153.459552892,2623918.1941845315
30,2623819.9427531646,2618566.8228186695
31,2616720.321711236,2610158.0244915336
32,2613200.9311183835,2609105.7270939583
33,2626683.8028274365,2621311.830681134
34,2620111.384635059,2617358.1814711085
35,2621246.161900598,2617870.247773058
36,2614585.3951025624,2609751.717073584
37,2625590.606505834,2620961.396442663
38,2621413.487334398,2617188.6977986638
39,2621433.900581409,2617731.484165213
40,2626681.4833721537,2621555.5830794503
41,2623220.823891322,2616535.0675188405
42,2616408.8579328293,2610542.993855423
43,2615025.28310195,2607129.39783381
44,2620050.0691262614,2611576.7177335504
45,2624148.831443869,2619416.236132523
46,2624519.95204579,2620172.7568942686
47,2622279.728896082,2616996.791922788
48,2625292.195085578,2621316.9457770297
49,2625313.0226287153,2619849.836564265
50,2626123.677078309,2620285.9855763502
51,2626537.456039248,2620863.838050518
52,2624068.3547427785,2617669.1133424593
53,2621787.3404256757,2612916.5445955046
54,2623740.6834003916,2618280.8857127577
55,2624486.369854305,2619471.2022245135
56,2621381.877171918,2617670.3162039113
57,2623914.59002689,2618421.340371451
58,2624527.8997932747,2619589.4460289045
59,2626651.8213126855,2620950.1310475804
60,2626149.9231250593,2619044.958180027
61,2623959.7184678884,2619902.873475994
62,2622546.5785373813,2614165.2165695205
63,2625350.1216607224,2618369.989607936
64,2622558.2665963722,2617606.004115791
65,2613894.3023580853,2607312.298831466
66,2615974.1603450044,2610211.567359496
67,2629417.4579825825,2624234.7023116928
68,2625234.953408722,2620538.3909417726
69,2623298.5738221444,2618946.4363779444
70,2619125.609937962,2610936.2581030317
71,2621655.262517889,2614642.7310059145
72,2621283.781323284,2617843.1860918794
73,2614695.0867089303,2609788.168421088
74,2624068.1355108134,2616141.259024784
75,2618480.7129632356,2613641.099810917
76,2629180.6186831445,2622209.8897706512
77,2627600.0370931705,2622892.492366018
78,2626193.9383763853,2619681.8027089667
79,2628310.1193124875,2620274.811705663
80,2627056.4634388345,2621736.966177009
81,2624660.17901112,2620048.1794752814
82,2622381.0402611573,2616768.623870668
83,2624348.038530634,2618752.099388095
84,2622246.815169144,2614395.2192248004
85,2627595.9479524693,2623036.1270764563
86,2623130.6635344527,2619706.214118477
87,2615092.6647233185,2608118.561934717
88,2620773.786884396,2616350.584196658
89,2628310.1193124875,2620274.811705663
90,2624696.69907076,2618298.956362375
91,2622766.6286062393,2615450.7228685743
92,2627971.4628462573,2621369.5586495856
93,2624866.326251767,2619911.3214927316
94,2615488.0017363075,2610851.431451199
95,2619580.967916914,2615542.8991125673
96,2616177.9814602667,2612280.6124032494
97,2616700.9708062103,2608719.183692501
98,2624935.387560364,2618135.1686028596
99,2628457.121919829,2623089.4692677045
