,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2637657.299202981,2638676.0277810562,2639721.5934756845,2641989.1497689807,2545684.6418318027,2553062.097461165,2193443.289782616,2204906.3136044443,2384642.145053046,2390498.6563796485,1611102.5602979548,1616398.5201213504,1168977.9847432654,1498884.5350614293,1319174.1004633273,1599268.7176360474,1603448.5410292512,1152406.8235825822,1481751.239670266,1306927.83255527
1,2636421.395535581,2635759.0090798475,2643583.9232537113,2643359.203637806,2480154.9352178844,2487373.4096150715,2135152.345009213,2140325.091885745,2369632.998316448,2375639.884916017,1644842.1068909068,1642602.150208116,1284440.7143173425,1555093.153604558,1402883.0922947174,1630494.2344096238,1620580.2269888362,1265477.7785858812,1542471.7020406004,1392067.210095726
2,2644686.5340315243,2646570.299680783,2643319.5849689962,2647121.6750648394,2516206.8749547573,2520306.457350231,2046706.2755646617,2045234.5718048704,2367451.721021572,2374376.3763246424,1613252.2158798066,1642516.5235444247,1464561.7901779073,1600893.508299318,1403473.171103786,1597386.31198543,1629119.3764178373,1442078.8955322602,1579665.9487623803,1393091.9736621005
3,2637711.7563644354,2640365.091728809,2641575.802481134,2643698.2004300533,2511303.567735261,2513588.48133886,1932688.6470876564,1930311.4011471048,2350480.7288251473,2356131.0630749725,1616126.241348586,1617139.321369891,1452493.4917388253,1561840.088399972,1463254.8928721382,1603639.846365062,1601517.200471988,1424780.4258741317,1535854.5290569938,1446036.1506619977
4,2642883.7671952066,2640431.369868707,2643610.6148927608,2646006.1928785834,2516074.1414169087,2521987.8137367875,2205506.7405048367,2217765.5341228843,2365078.9830785138,2370285.2638970446,1632090.9784580162,1637444.2410351143,1244417.3143794201,1583903.202651411,1363133.5892067107,1613150.2499235217,1618833.4695889477,1237996.056406082,1562247.302181172,1347327.1791337333
5,2644667.9021503404,2648448.7968585384,2640453.754314197,2640520.917131887,2545079.572091537,2551724.4497974776,2090926.8684878978,2096382.4189565405,2350564.483600422,2353952.4439962106,1597834.2560651898,1644936.6316911047,1273314.6970140203,1435838.3925489006,1446551.2816203688,1590474.4598380162,1629833.5256895085,1253136.5317681406,1413294.9831942874,1426594.2006315123
6,2638438.205264167,2638548.781050126,2642180.753003439,2645289.981949686,2555339.2347628525,2560250.467042774,2005413.8068843167,2006644.975532922,2381041.595328171,2385036.2915309705,1629048.791937476,1623178.5388821668,1414176.1386288789,1402674.97507324,1338947.60459117,1612761.5558186295,1614456.5815180466,1388185.9428336683,1384978.6255176133,1330164.4505400672
7,2643892.4664537115,2642408.911566069,2641281.746455052,2640543.3020996354,2492059.761344168,2497717.689815019,2067475.2691728575,2071320.422835947,2359344.1961962325,2361490.619512779,1632886.6723348864,1648722.2256653607,1300170.5837732907,1560788.7151646644,1449738.6429371566,1611057.2992562468,1627318.1995122351,1277558.944433384,1546301.9990721922,1431941.077615674
8,2641395.8340288517,2640293.988949394,2641759.169311036,2642915.0978598557,2515468.9650620557,2521840.2726219995,1970799.785470386,1981707.592156609,2364894.1935328697,2371434.8059876487,1617828.6117122055,1646343.6267222422,1356509.6101173502,1587574.559305789,1415486.9793161075,1603949.803993797,1630192.2875386376,1345008.165272002,1570163.0019293965,1400653.9192820543
9,2644386.895525867,2646263.6990637206,2638783.2643729607,2641989.9644393483,2530265.787895509,2541166.956909573,2076375.7511687174,2077535.8430448796,2369013.702215151,2375057.7570316335,1612527.0266661716,1643113.1871990387,1357656.0869570524,1480720.8431043872,1380620.5412197665,1601160.9715213662,1629374.9116180982,1331266.2995602174,1468423.857129434,1367473.9390069216
10,2639153.9109273045,2639766.386380845,2643819.098057653,2647891.325785642,2528676.489576926,2537008.5740205674,2095879.9343286068,2100332.411403454,2337633.654788723,2337802.577436018,1604728.9032773473,1630764.9447417974,1336910.7650746077,1487670.8886477405,1539242.856785728,1591413.5803595213,1617268.4077046693,1318983.8856034817,1465810.097887493,1517002.1010967416
11,2637289.2798597,2637244.820944397,2640269.395498522,2640700.6586455675,2525215.031773354,2535025.994895219,2194377.8388823722,2196933.214140612,2370474.2766013597,2376346.744485306,1629761.8290661843,1634410.7582223038,1199537.0303026983,1490356.0886850548,1392490.409970073,1613026.3926896262,1610708.6736899973,1180565.1363882816,1473157.7141651565,1380319.7865276341
12,2636931.7747824574,2636270.111473689,2639556.8426104886,2641582.8741006046,2494014.9588699173,2501429.93491468,2212366.429182397,2220582.755974198,2355436.3530269107,2362457.7676976607,1631253.107191977,1640253.5127260813,1220407.0659702902,1545533.1973542962,1403065.3893303531,1613025.7343676188,1620601.340279171,1198453.7148375437,1526550.877342683,1393177.038435058
13,2638397.882448697,2638492.1856846535,2643078.690761884,2643982.0192655143,2534886.7709858594,2542717.580563613,2201345.4939409336,2210982.757931631,2344272.071282508,2348601.3021775857,1616318.3303138067,1639599.738363487,1171396.641933366,1482404.6524755945,1404517.9030556097,1606076.5900735462,1616861.81775215,1153598.9966485337,1463191.304125271,1395453.809844473
14,2645380.40313059,2645560.1873127026,2640472.995750183,2644057.6294222176,2526884.5212924797,2532487.5813344186,2114328.7727437876,2117970.256995474,2383445.10402657,2389166.1761370087,1604570.081197684,1610015.9776882604,1305893.0231243647,1585157.650852133,1390970.3810562517,1589127.6208634798,1600422.9530536865,1285702.7921555967,1562949.46649092,1377064.563750279
15,2640139.687637847,2638834.9459211696,2641614.377264884,2642375.1853531525,2514821.4566959506,2524816.628918307,2115785.433900726,2123730.2119296025,2318946.250459572,2319309.419390114,1644114.378160028,1635373.7059230343,1303391.9102507753,1484143.8618110404,1502926.799746742,1619281.8193707848,1612127.2033663616,1286235.9616138386,1470868.0875356416,1478967.739032085
16,2638254.3386362097,2637527.7995753447,2638938.936374192,2640368.3605022607,2496831.2633616435,2507104.350557157,1999903.61162563,2003873.3859903333,2345389.5705686226,2352207.939150092,1642088.1496565507,1648997.9855112664,1357248.2638392977,1529951.2885522277,1443635.0636194914,1627970.838966828,1633455.1766516601,1338432.9523741233,1518319.0195867787,1426972.5301815448
17,2635750.5193843716,2635462.1927693514,2639411.9998278283,2640619.7316418495,2521318.1890804544,2530856.523638733,2094452.4549036245,2097090.6389682945,2376659.8696271563,2383373.2497172714,1623252.6746643675,1643625.8200814587,1379568.7882557434,1446887.4431940191,1381929.1345995844,1606890.826738264,1624663.5994579296,1352687.7611306678,1441567.8672041444,1370631.7085342633
18,2636925.5201968225,2635476.2140650526,2641067.8176356493,2638390.1567841736,2515545.7757088747,2520590.005211391,2070936.2203746294,2077516.2761601787,2356865.9401566554,2357983.2759532062,1630016.2499616332,1652481.1000096821,1327791.2498449115,1534654.0167515608,1432537.3374454938,1612326.4266555544,1630047.2227205222,1306751.872347694,1508102.846108053,1418072.1699279617
19,2637086.910612482,2638247.827888992,2642337.7223510933,2642258.9839782985,2564995.508323808,2574894.4852772583,2158286.619767401,2166151.1357854116,2368821.5175363123,2374536.2433655267,1623905.6215994502,1650966.2237386557,1231902.6140100805,1415065.0366345374,1388107.2258559943,1604220.2648272587,1628985.7806883387,1222990.2320753264,1398943.9621204988,1373291.405840847
20,2641150.270551053,2645358.1386117046,2638095.1016889554,2638635.594877414,2506366.53109316,2512890.798580384,2139264.42981389,2147855.884371315,2343265.729016293,2346892.2652106984,1597766.6441939345,1645546.5764303363,1259559.112482494,1548483.139607886,1449989.431090831,1591598.1703620623,1631173.1977236676,1252454.1828896583,1528943.272884002,1438586.077853255
21,2640142.699395117,2641927.254331428,2642102.8281234996,2642868.5800580992,2539782.4324462074,2549524.3696449744,2203019.959420886,2208503.56825472,2352695.5068710176,2356229.0039219493,1613084.4468859304,1630812.1920134872,1407292.533295775,1474163.246795604,1459983.254540329,1601608.593596117,1616297.1884455574,1383052.3528890775,1464939.2997792708,1439249.6431377162
22,2641058.4108379576,2640120.859617793,2644415.2760398975,2643282.5290750125,2538935.728194684,2547476.293538524,2197677.838186836,2206682.679919771,2349325.0046507213,2352516.798863068,1624065.5023273223,1660210.1839835395,1288725.0948697291,1527686.1005324402,1432983.1747987387,1609028.3892609559,1635543.7229070025,1280602.5581516945,1509439.339188526,1413017.094366742
23,2638643.663033259,2635424.7764174705,2640286.5056660525,2642262.2061070995,2525391.9797344157,2528410.436396246,2057871.4617847735,2062639.1605679728,2345865.6380247385,2352100.561042534,1634383.3418617416,1637521.9148039035,1407156.034772183,1614236.3033723528,1470820.8782080703,1612793.8259700823,1617857.5343857622,1386982.4267232758,1588406.114742814,1451812.868153156
24,2637399.7623469443,2638918.648407658,2641134.041196515,2641112.345039266,2539197.5536627267,2550249.9402107717,1998721.5096314477,2004773.9479048704,2361369.0814679703,2367392.7623822964,1619536.1723883129,1650084.6536050085,1412089.0194539146,1422747.4338396303,1378490.6980654427,1608856.3243480173,1628403.8620993702,1389380.9652113752,1404617.0423205036,1369292.6005781745
25,2644204.7319706883,2644869.9700888335,2641689.745246954,2643567.9555233624,2533729.8222524826,2542813.946906968,2100145.486089671,2106009.4109868812,2369255.5255038673,2375574.4962436305,1625799.504065403,1649455.6054856984,1287792.0618042154,1479613.1642293266,1437974.1304000856,1608338.1841002407,1630551.5568972356,1273007.9410593933,1461987.873958311,1420235.795403608
26,2638359.079246792,2640416.320969521,2645080.7645992558,2644197.8484736877,2529883.2886020094,2537952.2838701215,2155275.5825599027,2164289.992545316,2376735.5079018944,2383915.6080153165,1621291.9672440798,1643967.693863045,1321200.4299218496,1511644.8088159978,1409727.9689243615,1611558.6485245163,1622109.8996509248,1316252.095287547,1490678.4080110346,1391180.9623944934
27,2638698.2672663983,2636986.3828311237,2644926.121758136,2647385.3544385773,2546373.3384920503,2554419.3686330672,2144365.975925696,2149838.1857059915,2329332.822929628,2333705.8280306626,1632321.4945684278,1632214.915417395,1192374.1210942757,1496138.789986899,1506811.5586898574,1617037.5162884935,1615167.4404824858,1174687.5742720265,1479662.1414458684,1486002.7877376587
28,2642245.9547550213,2644803.5120065035,2640681.169189579,2638028.154591328,2532163.009895056,2538832.4815963935,2073441.4423932768,2076276.1503152475,2388430.0765788043,2393938.367575015,1613475.0975702156,1660659.8023782144,1371609.1583975572,1495919.8308313163,1388337.9108740166,1604385.2271674518,1633455.9847122503,1346878.7870959456,1489288.4910041979,1372449.5547049313
29,2639149.114170586,2640332.8581315624,2639953.0773741053,2640084.458030651,2537419.3837507833,2545127.119106426,2199040.852924706,2207230.8070938047,2337162.2108280323,2340262.686852783,1619882.2737406262,1643923.0906885893,1426679.4054909928,1484830.3566807301,1443053.5971602257,1601146.735882272,1628893.8224157202,1416949.765771984,1463500.6855846334,1425719.8930374554
