,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,522975.0515650257,513957.1736566748
1,2021_0,200861.05841314694,204604.8134223041
2,2026_0,124167.14234143036,126943.21458231562
3,2031_0,35764.611946847916,36840.70598303186
4,2036_0,135134.8783851706,131974.8510120857
5,2041_0,137417.7039662448,148972.93413712634
6,2016_1,523507.1892639476,514489.3113555968
7,2021_1,198009.75455134298,201753.50956050013
8,2026_1,125233.3294787843,128009.40171966956
9,2031_1,36348.73592722362,37493.749088502605
10,2036_1,126894.33345687915,124196.46771336002
11,2041_1,136994.97170733238,152352.59102170085
12,2016_2,523507.1892639476,514489.3113555968
13,2021_2,200584.16747308965,204628.69916780118
14,2026_2,116239.8175036419,119340.77859967054
15,2031_2,43596.24518955647,44700.97177544875
16,2036_2,127697.4345146812,124926.63114663973
17,2041_2,138137.25027991718,153177.78458980884
18,2016_3,523507.1892639476,514489.3113555968
19,2021_3,198009.75455134298,201753.50956050013
20,2026_3,124091.22420354486,126867.29644443012
21,2031_3,39053.04189436005,40129.135930543984
22,2036_3,126666.80061724433,124091.12472070436
23,2041_3,137076.34799509207,152433.96730946054
24,2016_4,523507.1892639476,514489.3113555968
25,2021_4,199924.04604335662,203968.57773806815
26,2026_4,122495.24088252353,125390.44201232107
27,2031_4,34362.383432023904,35507.297331220514
28,2036_4,127069.93959363773,124242.65193885888
29,2041_4,147471.10907501506,160032.48332648573
30,2016_5,510092.27780533035,500120.24897120765
31,2021_5,212641.41242581268,217497.64182973182
32,2026_5,125725.31202826955,128595.84516745765
33,2031_5,34320.623469023485,35562.44965168798
34,2036_5,126862.27656489113,124105.98269999215
35,2041_5,145916.64218565298,158775.71106681475
36,2016_6,512679.71241922415,502707.68358510145
37,2021_6,215492.71628761667,220348.94569153583
38,2026_6,122398.89259538337,125269.42573457147
39,2031_6,34063.87669265061,35208.79059184721
40,2036_6,126977.5520792998,124053.95690416943
41,2041_6,150018.45028538568,161784.39705252912
42,2016_7,510092.27780533035,500120.24897120765
43,2021_7,216789.02675646413,221645.25616038326
44,2026_7,121411.8696383492,124363.27882046074
45,2031_7,34320.102768821445,35561.92895148594
46,2036_7,126507.3228896039,123653.85869501966
47,2041_7,146964.45437288668,159823.5232540485
48,2016_8,520387.6169511317,511369.7390427808
49,2021_8,204071.6603740081,208116.19206871957
50,2026_8,121508.44295791525,124484.5201306362
51,2031_8,34070.524635532805,35215.438534729416
52,2036_8,127278.39261781899,124590.55044270695
53,2041_8,145451.83121304982,156842.59996554625
54,2016_9,512679.71241922415,502707.68358510145
55,2021_9,215492.71628761667,220348.94569153583
56,2026_9,122398.89259538337,125269.42573457147
57,2031_9,35862.08226038148,37103.90844304597
58,2036_9,127210.58105696787,124186.06353030713
59,2041_9,137076.1357538214,152900.1879964454
60,2016_10,523507.1892639476,514489.3113555968
61,2021_10,200740.2784791253,204784.8101738368
62,2026_10,121441.33424844412,124417.41142116506
63,2031_10,32521.897201090575,33666.81110028718
64,2036_10,126838.07239703936,123950.43797199793
65,2041_10,152232.79426818003,163932.34720958833
66,2016_11,513211.8501181461,503239.8212840234
67,2021_11,212485.30141977704,217341.53082369617
68,2026_11,122546.97637503213,125417.50951422026
69,2031_11,34139.40841020317,35381.234592867666
70,2036_11,126537.34514815778,123523.24375370095
71,2041_11,154313.2629404699,162959.99395902833
72,2016_12,519855.47925221,510837.6013438591
73,2021_12,202775.34990516063,206819.88159987214
