,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2610765.394693345,2614307.941282681,2614719.0589279016,2617055.9837070545,2547687.420902529,2551036.2084589414,2245886.98241679,2257647.421273582,2410588.949442873,2408670.1890107337,1396195.8294988165,1405198.5382574815,1033648.7766975596,1293144.6337065604,1124873.6736514368,1394676.8904340593,1403645.5215945062,1026477.5376072051,1289323.5685562287,1129339.4726281327
1,2617348.465408409,2618974.336232709,2627080.859025304,2628642.882954417,2479683.1695107073,2482876.7287116703,2205224.2867055433,2209739.9117721887,2398750.0521083176,2394025.8446953655,1424157.9442983214,1420343.1501069225,1133161.3601039455,1349044.3573956613,1193494.867940194,1419049.9341489116,1414115.9364005122,1127397.3746494583,1344879.8604938593,1197631.6465268973
2,2616483.22144072,2616988.8603096856,2630393.9606886283,2634882.419701591,2513762.6899245833,2515824.2192941024,2120387.638214408,2122518.6959695225,2389620.644815795,2388450.069419691,1403716.004011786,1421214.2468041282,1276907.2414970917,1382880.2429537412,1198298.217017872,1397717.9442306513,1418460.4791084575,1272423.5274227967,1373917.0052105214,1205799.3783075062
3,2611923.8421045514,2615086.4465124086,2617768.430840163,2619426.972942629,2496283.0761651797,2496717.3529149364,2018218.3957165377,2015883.1534252171,2369849.0817327555,2368485.275242873,1401061.193231054,1406727.7076662364,1290886.9137403867,1353190.2619345954,1250916.8353136613,1399503.8928269972,1401625.2759892177,1275450.444330199,1341984.0179605323,1249093.801371179
4,2613234.6749103055,2611755.693203291,2626596.2781913346,2629497.8665246856,2510961.429276199,2514048.1063493965,2253355.2815958634,2264318.6641132035,2394376.6941255336,2388413.110676023,1415383.7968337177,1417995.3026537674,1095703.9725272995,1364996.185702898,1156804.7892276049,1410037.0797311992,1411346.5449880015,1098182.005043048,1359308.6426102605,1154665.8381996562
5,2613029.2944916654,2617875.8146975986,2626861.540727551,2629130.996249553,2544969.0079432414,2546795.3223208627,2142315.50840481,2148751.659418874,2367716.1212333115,2361593.8982461407,1390852.265385989,1421541.991184818,1128766.0928596326,1236794.0344094236,1242857.0435686982,1394744.2355539,1418660.219924552,1118362.2407913213,1227247.5408646944,1237004.461241979
6,2608311.5289741326,2607809.8921200074,2625994.404250061,2630426.881767899,2563424.0223000543,2565419.093874317,2065549.2319764374,2066517.30031738,2407978.8644808033,2403129.638781105,1419637.786718419,1404463.930901519,1253186.7728767633,1204310.9960011924,1142531.1158304492,1411772.7758831584,1407712.6448666838,1240961.199218187,1199269.1991048218,1145802.0591425188
7,2609201.8963902513,2608350.210220242,2627660.31376456,2628284.6751316674,2478055.612131136,2481216.2284624455,2109411.639877023,2116661.6895316914,2373216.2761500864,2364441.696092996,1420124.089950264,1424355.7732043301,1151244.5329936102,1360173.8880857218,1248208.2299999753,1413378.69463403,1417756.1742632138,1145623.32824787,1358863.076247114,1239330.469923209
8,2618172.043008496,2619956.743532447,2628442.36781016,2631412.832052378,2514689.956562736,2519237.699136475,2077917.2631706689,2086351.6607744568,2384596.179168809,2381974.137384218,1398576.084555723,1423409.1958699075,1212823.6936272457,1370902.2754786336,1219472.7160444227,1399887.4899529042,1420137.2880375343,1214350.225653863,1365405.367140237,1217782.3879525003
9,2613051.961553547,2612187.849684776,2625869.8749561533,2630273.6012360537,2520827.823350953,2526504.877651291,2154038.83807082,2155418.4641620116,2392628.1929223156,2387069.304612537,1406169.6138100335,1421760.4824661235,1184580.9246401084,1275544.6494203163,1185348.5401998986,1400425.8824178206,1419367.841085159,1177045.7560670986,1274249.403092414,1181871.379867346
10,2610975.390480743,2613788.614267364,2627603.6063325326,2632132.0530861164,2531002.1811752645,2533667.087137544,2149127.4602014115,2153656.886744459,2343511.3371686162,2335784.851836657,1397025.5964062237,1412934.4734208472,1183284.422674742,1278144.709293114,1337911.1773717965,1393837.6375495098,1409539.7577814572,1179570.9557953975,1271819.9772933691,1328591.140454721
11,2607499.828222938,2607249.5094215036,2614523.2169734216,2615006.4404722443,2528314.699641413,2534604.124585732,2290002.6536045168,2293966.369620124,2389386.154426315,2383612.301282564,1419618.4906245184,1420657.8025456648,1040451.7026034639,1282090.5606214097,1191967.0012532522,1412548.1036395591,1411136.0401675683,1038839.6635539216,1278213.388574399,1190687.1589346793
12,2610188.355502478,2608523.5115947463,2623221.6101056566,2626318.263820346,2489515.822294357,2491781.57253764,2282814.4718933795,2292117.8294131816,2375793.3801315175,2372572.626649487,1417053.0010365713,1420244.011276061,1064784.678772888,1340492.1302784192,1213252.7126424832,1406905.7906239603,1413470.5243056451,1064652.452810781,1333266.705250891,1209303.8346537712
13,2616785.889708597,2621036.5190525125,2622451.0953114056,2622275.2850405597,2522211.5885607107,2525400.853267112,2245497.8492315947,2255148.314658996,2381026.312717532,2376820.709243193,1398309.2371284957,1420941.2277577617,1029060.9282954683,1279439.9342708043,1205761.6456787412,1399627.5619469173,1410432.4853509606,1024239.2528207813,1271309.8999242533,1208448.6525034956
14,2615221.657814923,2614733.5504679997,2620649.4400554234,2625050.801274061,2524331.401955347,2525792.773080529,2174968.664210521,2180160.160783769,2400557.342525428,2396738.424443716,1395290.8136739177,1394460.9468245297,1149894.5002971073,1367355.558328719,1191085.072854663,1391650.8052362711,1396901.7162079758,1149522.1391796914,1357792.1929845463,1189181.5122152963
15,2611001.51643958,2611449.6490119863,2616652.624268225,2616413.270386379,2515151.165879841,2520290.499374414,2161808.5118692666,2164293.6591034224,2332327.8341980777,2326169.8955262285,1423872.9285618898,1423447.1156289172,1144584.7776103546,1282420.5364358104,1298767.0307159852,1416825.9095783355,1411144.5003607618,1142643.5434180072,1285729.71937827,1292259.1736053044
16,2618258.600231778,2620494.047822703,2626536.444223037,2628741.0520499526,2488144.524407036,2492684.351001206,2070493.0130522847,2076892.3793610977,2371596.426648009,2369792.8611622574,1419483.9309837425,1427669.235131812,1201107.3494494623,1332785.8217407211,1235928.2934980586,1417875.966154563,1422306.0965137652,1192336.5083848217,1332805.0149974655,1233267.0780944277
17,2605044.7911283,2604137.5639972314,2623797.8002854986,2625365.4776131604,2530741.6119762985,2533097.995767923,2118763.7731345757,2120300.4327836535,2392602.166453153,2388051.4499089466,1415645.7859691994,1424008.930606289,1218939.4819528856,1250499.5864094843,1187535.0072000688,1407893.427252759,1417394.8768474108,1211063.6985114177,1251746.3694998631,1185323.8993218855
18,2613414.27439321,2616280.641731046,2617182.9803114203,2615441.39333687,2505692.9853492742,2505801.8843932697,2143910.8000856116,2148851.4991068896,2381369.3551040413,2375446.016418457,1412341.536418982,1434886.756583905,1180200.2090208093,1325255.1120611483,1228990.6793756897,1406212.938738756,1424000.3756433486,1172655.3539823492,1314599.7151058933,1233407.4953821963
19,2607434.356372753,2609285.2988573667,2629221.4944152767,2630853.6386413043,2572353.4204798006,2576648.830935634,2233915.4914696566,2238488.7417437336,2391919.61418269,2388985.7773077246,1411719.5174382466,1426574.550319944,1082111.3103729368,1209532.826194015,1187058.9908749457,1404927.1775948792,1418307.0510643313,1083284.5241792097,1204154.485695633,1188300.286825685
20,2613653.1640280355,2616905.512606673,2623888.4397311835,2625602.2540119635,2499922.796034336,2501992.6483313693,2226633.2013738765,2235077.0917226234,2365271.6858738083,2359880.8018510235,1391681.2073454934,1424166.259265252,1115865.427612701,1342843.9278906777,1246178.6629304457,1394267.0050820962,1420126.711639519,1117745.1729611203,1334587.543502343,1246390.6129051486
21,2610266.360563261,2612347.51178009,2625878.705366369,2627538.4824557463,2536399.937195218,2538936.3640226074,2266091.702238311,2274728.4409177103,2363675.1313411174,2357430.413897423,1405723.7144981746,1413054.9572155485,1214963.4696746878,1272069.213474822,1255777.8122353565,1403128.455776823,1407845.2424693988,1204887.595091086,1268916.7275103955,1251983.0999271409
22,2616683.2357296534,2619901.286282584,2629724.037534657,2629458.7460607747,2541839.287747707,2548138.4931677068,2252432.6015130263,2263656.4388318066,2365807.650216519,2360324.010832794,1408993.9327351002,1436917.9249678408,1136366.241718884,1309272.9768853053,1234629.9576887896,1403612.6978967811,1424039.637956549,1135070.409256055,1302710.8097093615,1225093.6195688138
23,2605601.299830217,2603696.9853236564,2624745.0168566783,2627534.7099829945,2516851.6142714527,2519790.854828703,2097355.6531285816,2098932.0772227584,2364355.469365945,2363009.8763496545,1424240.170303012,1417590.4203469148,1244294.2757680034,1395901.262698811,1259723.6438202797,1413528.149724701,1410709.390854232,1236282.8388675873,1383636.9905958592,1258548.2248671968
24,2610674.0251001194,2612254.60020574,2626540.598908879,2628298.979423078,2537757.150201095,2544371.9112606347,2049037.9966850448,2050132.0316285042,2388302.6790968166,2384706.5572493235,1405832.602359577,1426429.339221105,1258391.3112675324,1222190.7845227388,1182119.5990418973,1404603.667077445,1418700.5399087367,1248782.7278722238,1219126.9601873625,1182377.1134704456
25,2620480.2459749933,2624998.220935115,2627746.3782403665,2630592.495371177,2536928.406055982,2541282.916756227,2149092.909648366,2157915.0363859683,2387351.815705859,2385771.1201428776,1405965.2320813998,1426642.0862314918,1127694.7218752902,1273535.0689880457,1230685.2917764417,1407349.7969026621,1420565.4413391363,1126316.598311828,1269893.9421900085,1228791.9740635767
26,2615553.323933929,2620418.164895041,2630153.7706152145,2632354.590372284,2529484.9135159086,2534779.8040584624,2230324.051782022,2234703.1430566944,2395593.5798061555,2391605.9444346298,1405828.4409025062,1419341.5122905886,1156283.5339414834,1299622.3573596682,1195098.6853094844,1406401.087682055,1413216.6947396838,1155784.3031821712,1295301.5722630906,1197110.7582672827
27,2614841.702789804,2615272.018401148,2623576.6793941543,2625541.951465567,2548205.9186536553,2552867.09679385,2230613.0322688795,2237798.895363688,2337314.274690402,2334205.093495151,1417066.368129783,1415942.9791900967,1031030.7653807984,1286641.1959981308,1297841.5132460706,1410302.798848293,1409444.6464816935,1032834.3995021072,1287378.5686229267,1294731.0872016544
28,2620281.83110648,2623870.220251842,2617535.715503427,2616105.211553259,2538881.1663098587,2542676.1773781693,2111020.831834702,2114868.748492316,2406886.1155709988,2402319.9377073925,1398835.2044649923,1439171.0070213126,1210815.2510188518,1290533.7824633962,1181920.5393976518,1398461.3158246134,1427798.311528507,1206487.397700667,1291693.5114620058,1184046.8116336348
29,2613113.2473893743,2614114.344684448,2626144.9923847523,2626823.3071946213,2536363.040055622,2543289.1625781683,2263970.7044442594,2273507.297563964,2360344.676949774,2354701.367573584,1401729.0133486073,1423785.693129697,1237471.8219544843,1273099.5686395294,1241556.1687648117,1399256.3593449276,1418667.7422743565,1241216.1355504603,1269463.8685777017,1241915.7435702046
30,2611192.3808755875,2614600.0356107964,2625420.189098588,2624731.9812262226,2551982.5549566243,2556287.3109137286,2319406.3288072837,2331473.4170200494,2392444.56962612,2389247.120357642,1397503.9025852978,1435442.3112813197,970042.3611246409,1243836.972856356,1174125.2793353086,1394257.6112598528,1424539.0822327796,972124.303683848,1244248.3781181374,1169638.3529423487
31,2607475.05304584,2609923.0661110617,2629965.367890236,2632203.045394672,2509839.796477857,2511727.9624779206,2226130.6366059585,2237050.1449586437,2350614.38985346,2347598.0970047237,1408179.8693148375,1421537.071569733,1133712.3403153776,1349653.9379309744,1285103.3494936598,1404783.8172455085,1417536.5418601348,1136334.1299460833,1343455.4347160817,1286815.9905458966
