,EF_YEAR,Solved_Avg,Solved_Min
275,2041_45,223265.38145039062,227136.3203387994
276,2016_46,346894.3915182112,347572.5498848788
277,2021_46,226518.67175060307,228752.2329772707
278,2026_46,216568.81186876388,214110.4413333908
279,2031_46,226099.16821911398,228859.12597974262
280,2036_46,205517.62055911354,205992.42870434976
281,2041_46,226958.29951391788,220491.4190645704
282,2016_47,346894.3915182112,347572.5498848788
283,2021_47,228627.14067725436,232551.5931980844
284,2026_47,211666.9685904746,206619.3774419956
285,2031_47,241826.90275873512,242077.82840535956
286,2036_47,201763.11054407043,205415.17140893074
287,2041_47,203453.3864794925,206070.3550155745
288,2016_48,346894.3915182112,347572.5498848788
289,2021_48,217082.0501840429,224327.80968760003
290,2026_48,246621.06239164347,242998.16073022108
291,2031_48,202541.7188446411,204737.58563764705
292,2036_48,217930.01803249825,217061.95884718935
293,2041_48,218045.5115623844,217408.70836249818
294,2016_49,355119.71506952646,356208.5352522111
295,2021_49,218965.74471011685,225754.8124350303
296,2026_49,248167.7640678149,243326.25783686302
297,2031_49,233732.63385977014,235453.6761819718
298,2036_49,201865.3621656239,200785.95158043297
299,2041_49,201634.24012669091,204429.40548813005
300,2016_50,355119.71506952646,356208.5352522111
301,2021_50,223230.87405951493,230246.2829581932
302,2026_50,246483.4913972562,242873.83429497987
303,2031_50,215534.48967192034,217730.05812279927
304,2036_50,200000.00001643083,204632.89337505965
305,2041_50,247952.46134638856,239015.6087156505
306,2016_51,362687.04351130937,372276.62668084865
307,2021_51,214362.57943943434,209686.23991044165
308,2026_51,208059.7239094734,208318.10516678274
309,2031_51,214835.24030588308,219487.3951893878
310,2036_51,227679.4067511144,229225.36964906138
311,2041_51,205113.26039619237,206413.88035417662
312,2016_52,354461.7199599941,363640.6413135164
313,2021_52,212478.8849133604,208259.2371630114
314,2026_52,200976.8327684275,201243.5401903254
315,2031_52,201383.87440580773,203668.65985614245
316,2036_52,237418.1481435767,240508.20018616598
317,2041_52,238809.8670290099,229436.37419924643
318,2016_53,347380.2333047246,346902.6175211464
319,2021_53,201197.5959233888,200042.1327103837
320,2026_53,202016.2946975851,201282.62138040055
321,2031_53,211274.78969410175,214488.58704843014
322,2036_53,210127.2704846341,209892.46278256574
323,2041_53,239652.94579466173,237894.613324113
324,2016_54,362687.04351130937,372276.62668084865
325,2021_54,202817.48894622293,201462.4563999573
326,2026_54,216277.59937915733,208132.65822051957
327,2031_54,236834.12602602103,241446.42184714074
328,2036_54,226045.59125434712,223256.299958038
329,2041_54,201636.9318727053,204098.13421293144
330,2016_55,355119.71506952646,356208.5352522111
331,2021_55,228402.36627667697,230179.23572470093
332,2026_55,223651.70300980977,221185.00630984825
333,2031_55,201775.04517270662,203915.2020032259
334,2036_55,220485.1217629833,222031.1516306604
