,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2609732.865701043,2611596.7826776193
1,2616805.471667801,2616600.7548590438
2,2605332.954349216,2608701.492586468
3,2620835.4724047147,2620440.211964004
4,2622212.5939128334,2623431.818638638
5,2615654.0671205875,2617567.431970325
6,2612880.334023487,2613151.9558068234
7,2608979.6406189343,2606941.855928861
8,2610158.1131235976,2608472.0481694746
9,2623254.6098329574,2624405.8324901294
10,2605828.7127700616,2609217.529112472
11,2613642.2584085334,2615643.5021460634
12,2607341.6448926274,2606710.500478066
13,2614566.5167448055,2615347.251243796
14,2614727.979241388,2614280.8149318793
15,2607624.370050976,2610017.1350094336
16,2611549.9848571327,2610734.203640742
17,2616753.695686126,2615657.71721983
18,2600793.850992104,2603770.699806322
19,2614169.687089323,2615506.5979791773
20,2622654.1028416315,2620068.241950026
21,2604996.2444971097,2608423.0963438796
22,2613260.125074886,2611873.7100114524
23,2614082.264693113,2616363.273668208
24,2621091.71719617,2621190.371314872
25,2616662.003506465,2616445.545600838
26,2625377.932654692,2628493.6211582283
27,2612486.315704627,2611705.480011319
28,2619022.9005149878,2619437.6100135655
29,2612743.9993217206,2615162.2935903543
30,2604789.9941852908,2609079.1983822878
31,2620704.1452811304,2624226.233189569
32,2619217.4195030937,2621539.8872592943
33,2622134.476857858,2620524.298179197
34,2607789.026827379,2611757.6424058136
35,2607370.9889632324,2608556.2184039266
36,2615992.6871928535,2619250.825284242
37,2620273.150159687,2622065.782827258
38,2617506.6888861014,2618207.6200182643
39,2616815.701420176,2618540.51228597
40,2607229.7348735584,2608934.909821755
41,2613381.7958567813,2615963.334658549
42,2617971.770416715,2616424.7744455487
43,2612462.0558260037,2614302.2645305903
44,2621697.384153101,2622367.9596040854
45,2618195.550513439,2619400.1285895864
46,2606936.1372641716,2609695.1808518744
47,2609313.0593286175,2611053.5093945274
48,2619865.1961030327,2624357.1892404547
49,2623030.1986857895,2624393.2516726507
50,2609002.2568040174,2607546.544595154
51,2614146.180356696,2617499.564387636
52,2610955.356590324,2613143.8310049362
53,2620885.424815257,2620447.6366983615
54,2620319.18347321,2621669.2205133475
55,2617201.3229302475,2616212.049160164
56,2607315.564945924,2610833.6079469407
57,2612301.522934354,2609323.466482155
58,2607481.449787506,2611037.935620342
59,2609942.9048953494,2610891.1118298275
60,2610507.2703572297,2612654.415038633
61,2620899.1725128335,2620636.475619342
62,2621567.642415717,2622490.715402564
63,2612602.4831081424,2612222.655295047
64,2621019.9634534447,2622341.306784619
65,2609298.0374117596,2609309.3629818503
66,2614566.7548068366,2618497.6731873797
67,2609777.821949701,2611138.059773308
68,2619015.6387037775,2619691.2836150853
69,2620273.3474763343,2620943.922927319
70,2605546.9783147955,2608453.640841401
71,2621215.3952484056,2622118.919399267
72,2617602.4118894893,2620529.7891512522
73,2612926.57943589,2615227.085693639
74,2613043.67154326,2610884.002572215
75,2621245.54590376,2624786.9951600153
76,2614490.8649316104,2613238.19207295
77,2615440.38564087,2618013.8542623734
78,2612176.981232015,2613263.0289208824
79,2608946.558026403,2612489.101337284
80,2620677.557898148,2623122.8661713414
81,2606942.9176441645,2609460.6540234163
82,2613374.574400584,2613042.101222696
83,2620217.462711664,2617799.8466447713
84,2617503.5919226375,2618399.835847343
85,2604925.4769946504,2609227.235514181
86,2618664.8613972226,2620336.996390057
87,2614757.454718779,2614451.672032289
88,2606433.4723077584,2610222.5954212127
89,2621066.5767441764,2620054.66305119
90,2619866.3415333442,2619682.323690524
91,2612592.9910179963,2613638.0607835725
92,2612295.829033028,2611478.8101267554
93,2620086.098507965,2621011.2987595703
94,2619039.3336884286,2618727.9278916516
95,2614478.972922039,2614167.547979367
96,2615707.2529856274,2615809.0627927114
97,2612644.3196515837,2612007.263377688
98,2618736.201712123,2622639.57018892
99,2623362.0314347832,2623132.764036444
