,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2601328.802574946,2603813.722533252,2605469.3287285063,2607244.0748014683,2515617.2013167534,2518284.75177791,2148112.920802227,2154981.2390582142,2358880.060002732,2354683.521113443,1397918.5617935103,1408291.7104886877,1028749.2033466334,1294427.9934490912,1125979.898748063,1397154.205996941,1406316.1897799645,1030551.55613247,1292237.8690981034,1132848.1845830318
1,2609672.9272580966,2609373.4349348834,2617416.2752322126,2620276.728891788,2446666.9172373377,2448475.469493958,2113838.701257331,2109031.8516629236,2355055.1771920086,2348901.2509703776,1425810.4177977915,1423078.9995884236,1135450.744003124,1351570.5280790024,1194547.1242798306,1421228.3975331103,1415597.4677236273,1133787.1801760464,1350361.6873511975,1197003.0489311942
2,2603466.180812302,2605914.279731671,2620989.396952672,2626715.992557074,2492331.674814306,2497188.5242366144,2054838.7154945584,2044327.3526688842,2339094.882546191,2340235.9292674153,1405424.8737409445,1422673.9079855245,1276127.103472209,1384826.4202149168,1199376.1107140488,1399771.7688998452,1419272.7600801722,1272027.5282825988,1379109.4173432428,1207930.616415175
3,2601582.4293202623,2604622.4661099655,2608360.717440556,2610817.2741339686,2465916.7906313734,2466032.140798529,1926997.6694246363,1918003.9705141399,2326649.966486387,2329177.0087316,1403125.1964055595,1407633.0907817353,1292575.1183589608,1355447.747988256,1251793.0899484938,1401443.4627656033,1404912.4631077622,1278864.1019883493,1345944.5914466735,1255060.0949284842
4,2605341.8097428363,2603117.8920259075,2618269.2174622538,2621481.7934744237,2487688.029838331,2493871.6594664427,2167378.832803564,2172988.5545861702,2337005.5582036288,2333314.6457574926,1418328.731160138,1419403.9137758908,1092414.361640123,1367632.0025616854,1157475.7572044844,1411369.9214020132,1414187.5872124175,1098915.0796998746,1365410.3466774712,1157616.3561827634
5,2604194.801141863,2606608.3214968136,2618657.5663987407,2620235.3843884366,2509254.9171941,2509886.944861967,2048301.6987025985,2049212.892309084,2324699.954559692,2320479.2495646854,1391658.533457454,1425292.9776478824,1126246.0754177563,1239270.0125052445,1242447.560743309,1395328.306341594,1420221.5954971565,1122533.20151757,1230009.8344413948,1238793.283019638
6,2599580.892650375,2599889.4456687453,2615513.3121402115,2620702.384315406,2516564.326300118,2518704.368700769,1976865.4662244744,1974821.5187933093,2351921.269784134,2348888.872045083,1420825.1614119785,1407330.2835649326,1252592.25565779,1205237.0020569698,1143428.3693392938,1412378.4501149564,1409497.656029069,1243766.872873348,1202054.9147254932,1149449.1975697393
7,2602612.8295386843,2601552.831239523,2617668.7823067773,2619475.7684623366,2453462.480854785,2456115.9242067924,2014871.0558672159,2017570.838454105,2328241.383458737,2321597.8284741826,1423371.9276972157,1427122.314483637,1148051.9344375841,1361792.5913068675,1250029.4305757936,1413938.4011033506,1419609.579029095,1149867.5963731436,1362777.0125426576,1244805.9184009484
8,2609011.4041714733,2608879.9883746915,2619586.8229691405,2622486.83014113,2491224.19052089,2498836.398838249,1978908.9754993604,1979349.9630206856,2337531.827734236,2338321.2267088694,1401290.2654408396,1425290.902542438,1212208.406527346,1372051.1753381046,1219896.9276477639,1400583.0855760355,1421836.2840556242,1205839.162121247,1371918.4337661345,1222211.563714346
9,2605070.9334737854,2604534.550004948,2616483.2549943207,2620871.193052021,2486984.5051713893,2495658.4313159385,2066002.4875314268,2061897.3817550938,2346120.2616723683,2339056.836234417,1405897.1343780793,1423311.5305830939,1181725.3863067424,1275818.700021318,1185656.8785626045,1404093.599829699,1420935.5963487604,1185177.7987685415,1282712.0691236446,1182753.7485438662
