,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,567193.3400691344,486358.9507151692
1,2021_0,191007.46818174355,201809.3951011722
2,2026_0,30135.397250271282,87154.75731355778
3,2031_0,54606.857199410704,30781.377183211207
4,2036_0,108628.50195559188,67559.39518447222
5,2041_0,33451.82463760329,53982.18166932562
6,2016_1,567193.3400691345,486358.95071516937
7,2021_1,247805.32762916092,219330.2244075217
8,2026_1,47493.5481708765,106676.75809349553
9,2031_1,54118.2654014141,74762.76059833601
10,2036_1,136459.95969311782,81906.742664587
11,2041_1,52053.84518771244,68896.93872775942
12,2016_2,567193.3400691345,486358.95071516937
13,2021_2,241835.72782329112,229483.2940499532
14,2026_2,51645.114873538274,134685.5054917398
15,2031_2,114993.79147882815,98422.11287247675
16,2036_2,108036.4679394617,56560.535459141196
17,2041_2,75821.64566740044,97524.09748695989
18,2016_3,567193.3400691345,486358.95071516937
19,2021_3,232112.21641394778,221913.76471394458
20,2026_3,40584.89608135821,112543.03647404205
21,2031_3,76015.37802702337,81534.08406533963
22,2036_3,143661.52183805118,65086.814762023794
23,2041_3,111300.26245944852,124976.65791480523
24,2016_4,431203.4099121236,403954.8121666954
25,2021_4,195352.0509045883,162639.9493404356
26,2026_4,48910.48881694179,97182.62736467013
27,2031_4,41709.42749060117,26178.981002309694
28,2036_4,99936.9187066989,52521.73289862736
29,2041_4,59923.869413941495,88084.3625695137
30,2016_5,463155.6092799364,426950.6976154998
31,2021_5,182376.75864744556,171699.37187423874
32,2026_5,40497.43274747195,90540.27276715281
33,2031_5,72897.59356884335,55550.570586697424
34,2036_5,96547.65256899958,44362.3570284143
35,2041_5,53118.31076820848,83150.29935400588
36,2016_6,567193.3400691345,486358.95071516937
37,2021_6,242911.65915746288,230316.00366329914
38,2026_6,74763.52256912334,136439.78068168607
39,2031_6,49053.65877433898,71274.35558866781
40,2036_6,127477.45964101765,55509.547612902556
41,2041_6,104152.08108938474,118520.56593916577
42,2016_7,566609.2091648192,485774.81981085415
43,2021_7,241835.72782329112,229240.07232912738
44,2026_7,51645.114873538274,134252.30423940622
45,2031_7,111064.94763585561,94963.70126290037
46,2036_7,106873.77302671304,55962.41656147666
47,2041_7,65438.595279863046,86046.06234747737
48,2016_8,567193.3400691345,486358.95071516937
49,2021_8,247805.32762916092,219330.2244075217
50,2026_8,47493.5481708765,106676.75809349553
51,2031_8,54118.2654014141,74762.76059833601
52,2036_8,127840.74044077669,62935.56532944673
53,2041_8,89736.36632007104,108380.74905074565
54,2016_9,345107.27746427717,333526.261570282
55,2021_9,162091.96035228766,145311.8466031256
56,2026_9,43768.89893373646,92865.16424382334
57,2031_9,48831.69504868585,26884.639333816765
58,2036_9,130094.30865016652,62848.09050997967
59,2041_9,99792.90287816827,128704.07624656956
60,2016_10,566743.4445733498,489219.4482795086
61,2021_10,240171.08288977135,228451.87230288767
62,2026_10,62083.55708862713,133807.56312006075
63,2031_10,83223.08510996975,65777.724434193
64,2036_10,96085.68953649464,66314.03321625736
65,2041_10,35132.28055437309,50135.60308606656
66,2016_11,567193.3400691345,486358.95071516937
67,2021_11,241835.72782329112,229483.2940499532
68,2026_11,61024.56841575567,134609.26516316377
69,2031_11,53981.79470369177,30605.8964086245
70,2036_11,153546.37986352795,78262.92515106214
71,2041_11,93600.13074946591,124159.08302498299
72,2016_12,567193.3400691345,486358.95071516937
73,2021_12,233188.14774811952,222746.4743272905
74,2026_12,40584.89608135821,112134.1899788065
75,2031_12,80154.12587259797,63215.680081319646
76,2036_12,93834.94860755974,67383.80811414757
77,2041_12,35690.89459431815,50457.250545248135
78,2016_13,564167.2089346611,489455.0960267725
79,2021_13,239419.22917281132,226977.69540444424
80,2026_13,59508.26589376546,128791.8125457775
81,2031_13,79538.9826707775,58520.13873160901
82,2036_13,117569.3429384428,56558.6451609544
83,2041_13,63053.38455927666,89994.20047172147
84,2016_14,567193.3400691345,486358.95071516937
85,2021_14,232864.07013090773,223144.71989156207
86,2026_14,49088.1162892128,111088.28451169142
87,2031_14,61146.53567050919,53535.21239188636
88,2036_14,77659.78039975805,40269.01912563298
89,2041_14,30878.77830559558,54356.328189453634
90,2016_15,566609.2091648192,485774.81981085415
91,2021_15,241835.72782329112,229240.07232912738
92,2026_15,61024.56841575567,134176.0639108302
93,2031_15,64632.81311833165,58119.76628929365
94,2036_15,109532.42651589366,70476.66321889858
95,2041_15,29276.093516552548,52860.68459513286
96,2016_16,416742.9133898776,372799.1267854866
97,2021_16,148824.29533621614,150732.52048146317
98,2026_16,32668.25422437875,90313.31711587585
99,2031_16,58586.58117172217,30233.96295129573
100,2036_16,133197.60466749704,64540.781850601634
101,2041_16,71419.2683539988,91023.22973639965
102,2016_17,567193.3400691345,486358.95071516937
103,2021_17,243293.4610759997,231313.6049575787
104,2026_17,70450.94922185063,134171.98361765812
