,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
56,2026_9,202087.29348998255,158985.4725697131,204030.40522942512,202799.47059467738,233510.72985628876,203071.00564209634,149727.78301964392,198832.8039153649,202754.42994641393,237184.80008764082
57,2031_9,199158.841004593,161467.37801844752,240731.61297152325,216658.30889741585,189424.04289125293,203200.02154810698,168245.1449144966,244453.29423003085,214603.63265608987,190831.01653170204
58,2036_9,215128.38320749786,255237.70448602727,198368.94214388667,203876.19331579856,280515.79304284696,215887.72223050508,248993.33053201565,195042.27034211703,202187.3366789116,277714.20300638647
59,2041_9,211445.52887180122,83465.931071449,177296.35243921008,208117.72373027165,174539.20931705026,206092.7005632063,87374.02886357642,175996.14884386875,205896.05801864722,174017.45054920277
60,2016_10,355829.94778365287,349277.00281385623,355829.94778365287,353222.0643162175,351610.890000968,348739.6643775929,349171.33896204433,348739.6643775929,348080.1170270959,343864.87587067764
61,2021_10,205565.02511274075,227693.7144272445,223211.66896567986,210543.3073108355,212215.8255692924,206613.9970252587,229494.74903842664,224228.46819356008,211160.62789594042,214151.0432983875
62,2026_10,202475.82369084028,158177.5091596917,198908.3593587387,203133.1119496627,258752.7483100406,199939.58709125532,146265.5770294825,198687.1453133948,202275.4605036788,255136.57338380045
63,2031_10,205404.56859064958,153231.28888079608,267487.5848117472,216041.71496398485,189936.46711653162,206766.24344259268,160148.37153912493,267883.8511757632,213430.93966964545,190396.31815242104
64,2036_10,205111.2636402405,159617.97742832033,196217.54919665412,205489.9534054029,194640.2226565155,203477.3869961611,164286.40770348013,193861.71320166488,204053.02138236497,192643.8666476363
65,2041_10,209597.78565531256,211805.80744846057,163915.65553441033,207708.3574644336,158746.68452368738,210057.4423953637,213541.20856288908,166597.30643427058,205430.61603838057,165870.03197185838
66,2016_11,354762.76966406323,415317.83548868215,351610.890000968,357441.12209890236,359706.37240297004,349620.82237494166,414468.31405337155,343864.87587067764,352954.9055340112,351960.35827267973
67,2021_11,208251.6226105247,167100.30515711798,212215.8255692924,200970.34869432042,230257.4526305067,208868.9431956296,167594.50100395008,214151.0432983875,200971.1548896343,231368.24692426343
68,2026_11,203603.5266607155,171736.20161813253,200471.65322762908,205763.37648132775,200868.77978958163,202804.33180215905,168521.1801511865,194495.01770006295,204849.9596988272,198848.00996629856
69,2031_11,199491.94916348095,169592.90486936853,285738.43689717975,200621.00013516712,190590.27439075065,198292.22399471572,172915.79793362954,286629.4478392674,200304.0590328138,194354.35021237956
70,2036_11,208907.32166239008,185401.29850826366,198103.70588027546,208269.59112281064,233487.05199580666,208991.59350148647,187571.34950550154,194748.67535928814,208197.4654037996,231032.02474971625
71,2041_11,200113.43289674135,325790.6389267242,160214.54133621298,200834.18251003086,218069.97012325327,201574.89990589314,329057.5628408947,161225.6435297135,202255.7701568291,217570.90535769533
72,2016_12,354289.24243580713,351610.890000968,352155.2362606797,357441.12209890236,351610.890000968,347198.9590297471,343864.87587067764,348917.75336606277,352954.9055340112,343864.87587067764
73,2021_12,204366.16733294242,205821.94944823766,219153.23194726915,202487.29847414687,212215.8255692924,204108.00146312805,206870.92136075563,219206.856535141,202488.10466946076,214151.0432983875
74,2026_12,209426.10241961744,246055.7108128137,222872.5494094192,203655.87361132662,223622.31012632546,210836.49459546214,237829.00969958928,218688.16475595642,202742.45682882608,217296.33800298578
75,2031_12,203591.81223259773,200550.3156776969,190950.9732268836,213847.34580102313,196896.38663955545,202957.05895306528,210783.7194282379,191507.94748649542,211942.88211807664,199415.9509660494
76,2036_12,200325.48504247863,364376.8294184354,197601.343492369,203076.30717839004,286978.70193501806,200448.69000223503,358232.6279835143,195685.3889331339,202759.60380427045,286943.8284536479
77,2041_12,204824.57238490973,62774.81760261794,172601.40111650407,208771.19560640448,142636.08388958132,206249.87011759658,63688.27022761252,176417.44950101126,207180.36902504993,144446.36837747347
78,2016_13,354289.24243580713,351610.890000968,351610.890000968,353151.5953488138,385254.65305906377,347198.9590297471,343864.87587067764,343864.87587067764,345405.5812185234,379178.43700808275
79,2021_13,205974.9901471302,271831.00579281116,200997.0293005391,213634.0755173286,204037.111893663,207023.96205964815,275742.00099773705,200738.8634307247,215300.36806276516,205972.3296227581
80,2026_13,202475.82369084028,170347.71616573277,240768.48759510185,203570.8093054499,183223.38286771788,199939.58709125532,166151.1099070719,236895.45735118788,203584.22524461392,178523.95846998226
81,2031_13,222553.78873668914,224534.8214829291,240536.00012497813,203493.68561783852,214537.36267225893,222340.02734553764,225562.38194461612,243599.99131016724,202063.93237046545,217383.90210680483
82,2036_13,202338.29195094993,160117.63725793507,195882.79073040135,202137.167129023,232808.03465924415,202613.16078458048,154918.05223988692,192802.49648177004,201905.23819612563,230022.77415459987
83,2041_13,205961.13934682598,209810.44455109682,161758.17481001842,206323.08871407484,203844.5637842169,202686.22147539267,214848.92919724074,167235.41269000564,208125.21945584496,203066.9827360288
84,2016_14,353222.0643162175,345057.9450311713,353151.5953488138,357441.12209890236,351610.890000968,348080.1170270959,344296.550455129,345405.5812185234,352954.9055340112,343864.87587067764
85,2021_14,201409.84514205434,171512.56702997416,223241.20037902435,201699.5219857633,200997.0293005391,201410.65133736824,171129.4489266715,224257.99960690457,201699.52193794958,200738.8634307247
86,2026_14,211286.05784962204,263237.482157107,207900.1739747594,203343.30132129483,273634.7422780945,208536.81856675653,257682.17324029256,208333.618451237,202526.09467662516,272468.77337615687
87,2031_14,199951.5098155678,152822.07100424904,225038.29760148274,207886.26987206505,189936.01072722682,202720.69070294,158394.09588958707,224359.96155201795,206900.73309533883,190396.31815242104
88,2036_14,211564.80562588395,163212.5302399211,197372.34708470336,208302.67548667407,193843.84465833026,211019.37947443212,166817.25518852004,195280.88082262545,207082.534028778,192275.23709151367
89,2041_14,207891.93000646724,196833.3205565622,192214.56086463045,206932.13431013143,234675.4806952081,207647.66907435318,194907.39631409128,196494.94522118682,205293.4891964103,238164.96313942218
90,2016_15,354762.76966406323,353222.0643162175,352155.2362606797,355900.4167510566,357572.3662278427,349620.82237494166,348080.1170270959,348917.75336606277,351414.2001861654,353679.1526089953
91,2021_15,206734.67283069823,347583.62954971584,199427.19109825205,204778.98317445765,228534.57372932712,207351.99341580312,349364.7840484162,199512.98837076162,204779.78936977155,229989.3311654078
92,2026_15,206263.08267093124,129237.16384321409,222541.23995320973,203671.77571875392,197417.71438054054,202968.8849242893,132270.06015395318,216041.53766182964,202758.35893625344,192230.65729008976
93,2031_15,203630.16082664888,196512.6248563993,193387.4153219988,200752.27607234757,189610.10842951993,205857.25979479335,199113.6477373455,198702.9834432605,200435.33496999423,190187.5897578687
94,2036_15,200977.69416449952,133604.3931481601,252281.10136436962,209122.05280034957,217923.677197368,201512.5639380906,126852.2887079526,249926.55531844278,209036.31076278508,216387.5707968242
95,2041_15,210608.97222909782,95932.64533461456,175663.6696664141,201142.48788166442,167372.88445872345,207939.53305174632,102978.82419335647,175077.5867076065,202650.42673796264,170263.3154964112
96,2016_16,354762.76966406323,410305.59586673125,359706.37240297004,357441.12209890236,349476.8838258406,349620.82237494166,416440.6939856688,351960.35827267973,352954.9055340112,345583.6702069933
97,2021_16,206734.67283069823,128543.03003671169,241476.24889926,202669.87058638388,219182.76336061364,207351.99341580312,127605.13586772319,244780.4267919262,202670.67678169778,219236.3879484855
98,2026_16,207688.69027548627,159958.60881083377,180736.22209269658,204663.46115079478,192772.43244641917,206826.52099707653,149028.26147233942,176036.79769496096,203750.8335833513,186538.4125658494
99,2031_16,217046.80081295045,215125.2128430145,194143.03327947052,216109.6503223983,267290.17183099093,213962.81392941566,219910.4362340689,195859.67261046008,213787.95174105233,269768.66540948435
100,2036_16,200527.07055766214,145692.77743221767,203010.99315722514,202344.24880190476,224088.1983191569,201358.2609565288,140346.22520871623,199706.31771628713,202092.7503972739,222210.12184254063
101,2041_16,205751.7776979365,107855.59094936619,177091.50828182377,209345.09263892611,161698.85451571023,204642.99032208088,110594.38844836954,177786.33409065395,207761.64526559768,160162.3569120943
102,2016_17,355900.4167510566,353151.5953488138,386865.82737431326,357441.12209890236,351610.890000968,351414.2001861654,345405.5812185234,383393.6781645011,352954.9055340112,343864.87587067764
103,2021_17,203808.63457383707,345496.9561269433,193074.02787579526,202669.87058638388,251857.34238217922,203808.63452602338,347019.944803643,193074.02782798148,202670.67678169778,252935.96399129817
104,2026_17,200581.1385330176,176240.10459476517,192522.835418946,203210.65509516804,191382.76537406654,199768.44972077376,177118.0748712223,191693.44334396403,202297.2383126675,193620.7168448771
105,2031_17,203966.26297784114,98079.21347362993,188980.35120543692,214290.34425669277,188645.3972127669,203610.76856807666,101599.41581075905,190407.81324058486,212345.3781613881,187406.29527129198
106,2036_17,207509.48459136754,132825.73042074236,198724.2994147969,201659.58092907592,273230.6895398956,207924.81906731782,128931.56476621184,197646.78884612184,201551.97555588654,271235.85021523986
107,2041_17,200533.22594934268,99938.73371518753,251419.02832985742,209336.02228901943,179544.67090156718,200909.0892495758,104264.16702170507,247281.00099791164,207531.43991348642,179369.70609356757
108,2016_18,355900.4167510566,346598.6503790171,359706.37240297004,355900.4167510566,377159.17065706156,351414.2001861654,345837.2558029748,351960.35827267973,351414.2001861654,371082.9546060806
109,2021_18,200409.96512808927,174409.07387349082,199923.9104966397,201562.88584094687,205728.38868408138,200409.96508027555,174643.27640310678,199665.74462682533,201563.69203626076,207663.60641317646
110,2026_18,203771.17013809507,260237.12399219317,217988.65222168036,208580.1711924598,189377.0125490181,200423.03363645138,256315.0691562561,216370.40699266148,207667.54362501632,182161.57957974396
111,2031_18,224523.83774647076,128928.2510929729,232540.22950184418,205352.00510170212,196491.48955808856,224038.40718322244,129745.78025325805,235028.16343646555,204420.358655963,201934.58204024492
112,2036_18,201957.45722689954,250247.51766209438,195976.89780851558,201639.49038135473,249889.208342424,201883.07071540572,246353.90979884597,194310.916380171,201609.0381025036,247403.23236989402
