,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2307204.532439592,2300382.638082048
1,2162349.430878229,2157356.69235591
2,2198173.990037881,2192213.4342916794
3,2087938.9573438044,2084145.5653141942
4,2245886.7559663993,2249179.279838271
5,2062577.413496785,2053523.8672364913
6,2240648.529541143,2233828.7843726464
7,2094606.1375167656,2089323.8861945993
8,2206150.5314927963,2199801.419844476
9,2093942.8634479232,2087915.634075691
10,2302914.571848142,2291546.0559184584
11,2083227.7587396174,2076549.1058340464
12,2095778.7539479844,2084597.7067261823
13,2189151.481203337,2175505.2173482063
14,2142047.1653355137,2145219.6377358814
15,2165806.6578538143,2156622.1036782707
16,2245948.0590708023,2242833.7933960743
17,2203832.680294183,2206582.6771931686
18,2106115.368987452,2102439.3782809265
19,2231676.4874233603,2218709.0092945574
20,2128661.191051672,2123343.5289901234
21,2262731.2679367587,2254397.0868857247
22,2106279.1610620674,2102987.2990063513
23,2202134.245380669,2194676.6056107027
24,2218977.7241994343,2207235.8379677683
25,2234264.929186401,2229072.5229518376
26,2106116.521725462,2094088.057223327
27,2334789.6895976462,2325374.2785951425
28,2047475.3090487332,2041584.3424180942
29,2252533.451344816,2255223.1746420823
30,2103108.670195914,2092839.9544483717
31,2143362.4842268648,2130118.583845574
32,2217943.8562066555,2214829.60441716
33,2152494.1622004416,2146420.218689561
34,2198124.0350607513,2190977.967384711
35,2166648.8244086457,2153381.5023860834
36,2111658.6409567874,2101202.4077224666
37,1990764.2429613525,1983720.9353625919
38,2138751.1650127936,2135801.493920301
39,2196873.1294147656,2189512.284445042
40,2047117.3217860174,2039725.20536015
41,2277632.3185281716,2269991.9321106807
42,2076265.123659919,2078122.468912067
43,2174076.078440737,2169645.6049193805
44,2259045.359764083,2262510.043510548
45,2007177.2314728007,2000895.8221127582
46,2064029.2841467913,2059178.8208118998
47,2127591.8018940343,2120724.132573711
48,2134581.328897487,2136887.804419204
49,2056024.0619204743,2048009.7349660625
50,2165827.9900903627,2156321.9018890974
51,2243778.516662375,2240598.546369407
52,2285452.2620836026,2284842.6249330924
53,2128965.4498408316,2116725.9580149706
54,2199831.260719943,2190642.025708539
55,2148032.230860006,2150964.3846424185
56,2157446.2546204403,2149075.8967862595
57,2284084.494745316,2275184.426125321
58,2341983.4444758254,2327039.8443911583
59,2113604.698878999,2108520.8240649574
60,2240955.5028682007,2232152.737974274
61,2199845.8072386757,2193341.779265111
62,2215864.1734555536,2206003.4326758967
63,2193887.2705900287,2182706.927453776
64,2278480.532347111,2265158.502131141
65,2180224.0025218674,2175121.6520197336
66,2273871.3257484324,2265486.8542787265
67,2241903.0594258746,2238789.750331034
68,2153842.3347911933,2152223.761172586
69,2197539.591377345,2183753.701015554
70,2101843.1241900665,2095357.362709695
71,2166944.4986436176,2170379.116220485
72,2166269.876271607,2162554.80723892
73,2200631.582107103,2194408.785202344
74,2230573.8019377324,2233992.5596250137
75,2135910.650218823,2133618.244443681
76,2292467.919465227,2292116.9448856018
77,2078740.9469427736,2075456.8572813766
78,2185601.7772559864,2180418.5718879867
79,2004680.0109210399,1999306.6203101608
80,2195875.7195052905,2189731.2714939457
81,2004319.527361321,1999767.8557101921
82,2097320.334940996,2092482.2473951923
83,2104096.1265749848,2106560.3262592168
84,2100700.333264296,2087976.4170990223
85,2238307.9023806825,2231039.0011424664
86,2235931.1319117267,2227747.802367495
87,2211146.9138815356,2201495.2605730044
88,2292606.932462582,2293132.0713649145
89,2081414.0907753883,2074292.3868049644
90,2133845.550735306,2130799.655610449
91,2079391.5186653193,2074505.1871239035
92,2198318.287652213,2194698.494601532
93,2016846.0487720442,2013321.8034942215
94,2135359.7417960763,2129285.7982096793
95,2291701.284686658,2279621.1747929053
96,2190484.3663618765,2187522.741028491
97,2334727.6894048466,2324947.843174842
98,2289829.075218333,2281002.62966568
99,2101235.5599976964,2090867.4305945681
