,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2615436.0543444883,2624818.8971773097,2620221.035735413,2628077.591754298,2579462.7740842896,2583409.0223123897,2336156.1798555637,2348275.6650105673,2469265.4739158126,2462407.570725986,1404368.6702522202,1414032.445506748,1033338.8657012159,1299517.3555144174,1132711.8971521787,1397839.5109410284,1407199.558981921,1017533.7275510055,1295704.0996129087,1142542.99878703
1,2619938.391183708,2628908.7482425403,2628816.463290997,2639165.383259435,2513458.749080312,2515787.3999297014,2276619.768974143,2290973.441383702,2446408.293209655,2440452.6207865886,1431874.7181749842,1428635.0426913858,1141382.4504099498,1355306.6746665237,1199936.2537901837,1430772.3058837932,1424726.904541862,1128811.5557336344,1347413.8853949793,1205221.1385240532
2,2619000.2986049633,2627911.2568472885,2631190.1084719505,2645756.1395063642,2524856.73968317,2531328.709498925,2173264.33174726,2185749.663010388,2440672.984431308,2435718.3241490433,1411132.26351551,1429033.0727644162,1280148.8622741553,1391057.7690716027,1204744.2782440418,1401614.6069162425,1433381.4138073737,1278021.584542667,1386291.2819330024,1215527.9721438647
3,2615375.153129115,2625336.8466359554,2621095.304220105,2629842.7189633073,2522829.5071823522,2523343.993267662,2092871.7350390214,2100014.0566419805,2411799.7345144497,2405715.9987891167,1409597.5354791207,1415588.7712769418,1295650.074505059,1359817.943152876,1259961.3453547286,1404875.1601051926,1414110.3615272227,1270631.271738995,1345709.9294072094,1259097.6583124488
4,2613814.743449118,2620975.0516376975,2629584.726887869,2640085.1719150185,2524885.636762807,2531549.9298354387,2319061.9542096467,2343958.5190550974,2451010.181678083,2442261.0079716723,1422178.3851375405,1427038.9005110567,1098416.8651932492,1372060.7463324503,1165836.072756184,1414557.8079305072,1424613.1132997114,1098598.213203628,1369695.790472391,1165040.8471951867
5,2616940.4513254436,2628362.4135328974,2630359.172229362,2639637.9480080362,2577871.539135565,2581671.136143843,2219581.9739153474,2233666.3467036798,2411845.221250193,2404609.473171345,1398948.9632909351,1429286.2114508904,1131672.8941034153,1245307.2104693768,1247018.1123550658,1400651.8579692168,1422829.281646755,1111096.1274847903,1240881.149139971,1242225.4775545932
6,2608492.19607604,2615932.6859198865,2630123.5544359363,2642658.3959321757,2602073.240385821,2606365.2519113123,2134400.827976844,2147524.1575298915,2460731.555266897,2456012.105760291,1428066.1455575193,1411912.5858999135,1256121.6053586968,1212851.6286136692,1150993.4520798181,1422291.6752763363,1409639.2521150166,1241991.7487568632,1210396.7466922905,1160454.1378999793
7,2607235.7971648863,2615370.937163803,2628930.8576566023,2638592.356614327,2502590.5031506466,2508274.4853170076,2191275.0796824005,2204831.60721037,2418438.6754308287,2403954.161590102,1428016.089130319,1432771.1739565213,1153516.0501416125,1364815.735735525,1256779.463599866,1417091.3628791657,1430126.2617800995,1144361.6331393432,1363037.7621313904,1247801.554640109
8,2621986.8867332228,2631090.9895714317,2629883.530273006,2642798.6983045097,2528597.4203759413,2536414.275648899,2156555.687765279,2178120.8782445737,2432338.67995633,2423427.5082007945,1404863.478696823,1431423.2232147434,1214979.6847891212,1378678.3671613913,1227793.7104177733,1401463.9368598855,1435878.0242108714,1197536.92688453,1372514.7054957112,1223427.1480209604
9,2612196.8455142295,2620191.0965911234,2628285.720491568,2642106.0535459793,2546457.45351959,2554026.8802860156,2225292.8908359115,2232957.476264517,2446172.546035068,2435063.133921717,1413624.289630265,1429785.8975836681,1188280.5664313443,1282889.7727119457,1192993.1350937036,1413122.8485965768,1435194.363892206,1176085.2311475072,1289950.7793514738,1187599.2467260067
