,EF_YEAR,Solved_Avg,Solved_Min
178,2036_29,219756.3014685332,216263.72729316607
179,2041_29,199999.99990931284,200000.0000394852
180,2016_30,348530.05768342095,357180.1758630159
181,2021_30,220475.73421249658,220198.9951791558
182,2026_30,220786.3332936131,220454.33290057097
183,2031_30,215716.62304383647,213685.57799079313
184,2036_30,201822.84723911222,209016.7921872209
185,2041_30,201376.5824259071,208363.39683669302
186,2016_31,325302.30682853924,343151.90994175005
187,2021_31,211492.4176553116,212924.8773004709
188,2026_31,201511.38486551368,204351.29535184224
189,2031_31,217119.01628345222,216072.07469329427
190,2036_31,209364.6135546017,208967.19864745598
191,2041_31,213423.53587674678,216887.22832908054
192,2016_32,336065.66026724706,345466.3533488741
193,2021_32,217068.82806664266,216840.96105771206
194,2026_32,210704.66193044127,214599.68814381963
195,2031_32,224068.54250264325,223277.16858636632
196,2036_32,201744.4799204423,201937.20218985362
197,2041_32,201107.79147511043,212926.20417337728
198,2016_33,351613.5894628439,360583.37318787
199,2021_33,216585.30841891415,215733.03379256523
200,2026_33,217646.7620600745,222840.1949271669
201,2031_33,222226.74301775036,222246.70143570215
202,2036_33,202385.8372931617,209308.2897115076
203,2041_33,218067.4224869185,220199.95176190796
204,2016_34,326202.98451786314,343732.9220856427
205,2021_34,214541.06521688422,216052.58311787064
206,2026_34,201080.60551540094,203872.4378635819
207,2031_34,220987.5428665683,219171.19703522642
208,2036_34,205156.5371067472,208109.9002077475
209,2041_34,214692.79102043438,218368.14981599126
210,2016_35,343773.4655109835,358040.23473754746
211,2021_35,206862.0805215643,205634.1914384136
212,2026_35,203915.70407456244,207266.57921729513
213,2031_35,215168.47799531792,215974.29757637088
214,2036_35,207727.3978936108,212096.32629625456
215,2041_35,209281.793000662,215761.6597244193
216,2016_36,348530.05768342095,357180.17586301576
217,2021_36,218890.94489488835,218210.56857998346
218,2026_36,221392.05329526946,226369.79725447454
219,2031_36,209801.77036305988,211019.44995174586
220,2036_36,204241.87467674824,206155.21710352373
221,2041_36,205389.12546290545,211342.03667644973
222,2016_37,350522.1624177944,359172.28059738927
223,2021_37,225348.3515520884,224233.13014736047
224,2026_37,214588.06600089284,213946.9618746873
225,2031_37,201699.30314440795,201799.51146654692
226,2036_37,204448.37177489678,207326.71120966217
227,2041_37,201961.05495599526,209034.125621744
228,2016_38,326202.9845178631,343732.9220856428
229,2021_38,219607.34489734622,218863.86600860418
230,2026_38,210321.8638864467,216589.3535581783
231,2031_38,222342.95563723316,221086.86258762283
232,2036_38,202863.5370186546,199999.9999986705
233,2041_38,213548.26444573165,213950.4414879049
234,2016_39,324210.8797834896,341740.81735126936
235,2021_39,214541.06521688416,216052.58311787067
236,2026_39,201233.30027435752,204024.9343538016
237,2031_39,216420.3341361353,215845.13646442667
238,2036_39,205599.503401147,215342.24268301806
239,2041_39,223917.25646774285,222304.2067069372
240,2016_40,336649.79117156233,346050.4842531893
241,2021_40,217907.35303682214,217679.48602789151
242,2026_40,219011.0666684061,223403.71830790327
243,2031_40,223553.17232308394,222930.5083216074
244,2036_40,201471.09266430384,206436.29166585865
245,2041_40,199999.99992257313,200000.00005173683
246,2016_41,325302.30682853924,343151.90994175005
247,2021_41,211305.9037074795,212738.36335263876
248,2026_41,201080.6055154009,203920.5160017294
249,2031_41,218664.08498897473,218110.79772990564
250,2036_41,215153.48056663983,217018.90447526603
251,2041_41,214996.96183717513,220456.32133846436
252,2016_42,348530.05768342095,357180.1758630159
253,2021_42,224382.6237388486,222863.7650525566
254,2026_42,216294.50469953372,217067.132991814
255,2031_42,208354.96679047102,208804.4930143561
256,2036_42,202432.93339657676,211096.36654961944
257,2041_42,208446.76152160545,214099.97786673205
258,2016_43,348530.05768342095,357180.1758630159
259,2021_43,224421.6514903575,222902.79280406554
260,2026_43,217385.34479345716,216873.73904013136
261,2031_43,199999.999828083,199999.99998453574
262,2036_43,204100.87272331686,209200.4268151948
263,2041_43,207892.8635960142,211848.43790906423
264,2016_44,348530.05768342095,357180.1758630159
265,2021_44,214615.54668289507,216190.1671577187
266,2026_44,206600.43743058827,211627.20960736478
267,2031_44,219031.60368489366,220189.2503895763
268,2036_44,209498.801587866,215939.72201309973
269,2041_44,225857.8185459747,234493.3793009134
270,2016_45,313422.04031668056,332022.2183319235
271,2021_45,212662.54646104263,212199.67856683081
272,2026_45,211744.69401131978,213579.79572914753
273,2031_45,213360.59767680365,212575.0962564282
274,2036_45,202658.9985825874,210289.83156452823
275,2041_45,217929.57835360526,215596.03688455012
276,2016_46,326202.98451786314,343732.9220856427
277,2021_46,214541.06521688422,216052.58311787064
278,2026_46,202012.70293196331,204804.53528014425
279,2031_46,209772.92119564328,209852.3081392513
280,2036_46,205319.9288793887,207788.2374825589
281,2041_46,212662.60362123832,217570.4799528342
282,2016_47,326202.9845178631,343732.9220856428
283,2021_47,219793.8588451783,219050.37995643629
284,2026_47,206416.6189962539,213101.8544473917
285,2031_47,216939.68099049877,225605.1877540059
286,2036_47,217446.25507824053,216219.73860757725
287,2041_47,225900.99932602127,226731.95616253454
288,2016_48,344357.5964152987,358624.36564186274
289,2021_48,203889.41368533208,203500.00697356852
290,2026_48,208328.3029551112,216007.00022208106
291,2031_48,203042.4708163394,206590.8117746163
292,2036_48,212673.3090884566,218231.2369015178
293,2041_48,216618.80220691857,220712.07325088698
294,2016_49,350522.1624177944,359172.28059738927
295,2021_49,218890.94489488826,218210.5685799834
296,2026_49,221392.05329526946,226369.7972544745
297,2031_49,220341.9593926817,221128.44766924792
298,2036_49,215444.1540622787,217648.26552863172
299,2041_49,205014.99172936587,217011.85196941253
300,2016_50,343773.4655109835,358040.23473754746
301,2021_50,202265.68674314258,201876.28003137902
302,2026_50,210964.2617566377,214485.9856109565
303,2031_50,206499.29056209576,207934.60962344028
304,2036_50,206653.0949340513,208876.18551167715
305,2041_50,206079.20724662562,213693.39281888254
306,2016_51,350522.1624177944,359172.28059738927
307,2021_51,220718.72994601994,220038.35363111508
308,2026_51,214777.09662905542,223425.0366277434
309,2031_51,225375.40658180797,231522.18215921355
310,2036_51,207504.62049356502,214068.88756357995
311,2041_51,218837.47166159528,215332.4614193537
312,2016_52,306166.0472691354,330063.2107859163
313,2021_52,199999.99998251064,200000.00000288413
314,2026_52,200000.00002906015,205852.40876802354
315,2031_52,203110.4459749264,205414.3322496322
316,2036_52,209812.10982401116,211492.95009561937
317,2041_52,220002.93555542093,218827.67581154616
318,2016_53,350522.1624177944,359172.28059738927
319,2021_53,219856.6727081281,219579.93367478735
320,2026_53,214543.50224776883,221536.04305331505
321,2031_53,226129.40397261624,230960.24229402796
322,2036_53,206917.8379937341,208888.29609049947
323,2041_53,216536.45522258658,216363.21343581687
324,2016_54,325302.30682853924,343151.90994175005
325,2021_54,215648.82444292857,214733.4981034901
326,2026_54,206038.69082158417,212413.90728620713
327,2031_54,209365.08009602598,217881.55966226273
