,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,343666.7685320582,343901.1147138929,341266.4139841069,343778.4759307629,341266.4139841069,362423.23742972966,360304.44635711715,357669.7456259807,362534.94482843427,357669.7456259807
1,2021_0,216802.4246313965,251958.6462352304,219248.45469522083,217428.82405758332,230207.78497445965,214921.14127655278,252910.90494465418,219716.4253724736,215548.10109925803,232140.01117297684
2,2026_0,209069.03776574164,175718.01240011392,226776.76636475217,210740.37992177243,225611.06667159856,221217.4168595201,179703.72206487283,231801.45108739007,220088.29809290334,225377.34112584422
3,2031_0,216624.84030613094,184714.9209494168,228214.92715544745,206119.56324722985,198297.89832821384,215848.40346111002,183083.24985778308,223545.43163000842,206500.30631706712,199124.8487780182
4,2036_0,214617.86417414903,261994.25502825432,215722.6771984718,220539.55716036624,232260.960633874,208837.27179116514,247863.5182101541,211506.3086875364,214504.98102747198,229899.89300371788
5,2041_0,234945.11890927603,105829.87972430215,228841.1410634178,231759.75965511423,248270.72138513025,235935.31577594965,112092.97769901135,230530.32151272238,235029.69098365767,246672.28810551795
6,2016_1,343666.7685320582,314301.7620371641,334344.8304073755,344012.8221125975,342725.10471897945,362423.23742972966,331942.5597134913,352627.84216426464,360416.15375582175,361132.67417116096
7,2021_1,219527.229633358,187496.32145967268,210146.1810045535,223147.93415378957,212625.8543595961,217645.94627851422,178811.86498697766,215277.81617105653,222053.26206888852,212994.48961833096
8,2026_1,210999.95378941816,184403.58365381692,201219.4022066665,207872.30186470793,201597.2290432944,220445.70547321715,201469.22217769618,200566.91721529915,217453.2464051122,210873.66234185587
9,2031_1,222748.40210936818,239198.1910395623,212470.8869228219,221362.83719751693,239127.37432108953,223346.50046126443,232224.17056134235,213060.98908222717,220563.8170825582,233034.4201966786
10,2036_1,216652.8618496025,171439.2426590951,207037.50740168156,218382.48603380853,247057.09473851102,210713.36217767643,170320.08910445153,206971.55669779406,213345.8480315489,239473.97678429305
11,2041_1,230849.25232820984,172690.1303139645,220877.02410440973,228352.079921046,214162.9945700157,229900.59045552596,180690.12260524608,219466.33673121355,225825.40121668487,215441.55749480135
12,2016_2,341266.4139841069,346460.27786528575,341266.4139841069,341266.4139841069,341266.4139841069,357669.7456259807,366159.7347360173,357669.7456259807,357669.7456259807,357669.7456259807
13,2021_2,223695.91188905577,209186.88050917958,217682.81309252215,228253.4811545909,241642.93502538893,222446.55768183962,221752.97542129262,217934.7271004939,227158.80907147317,247409.23231281663
14,2026_2,212059.2384754626,150983.58093824334,225555.4442031666,209747.5979932558,208522.24696373174,221779.60640342333,144556.40743159296,233163.40531265855,219252.14829784015,207921.32746108828
15,2031_2,206144.80436479615,133856.90548001678,213279.31861340042,222203.27502856616,220808.48409180166,206046.58838167452,137871.85553928613,212573.5373518164,222241.3566973613,220058.6512079352
16,2036_2,214879.8838622686,162023.02905978882,209635.97453075403,217704.74788199525,204284.04421776684,210709.53915802558,156500.51389810073,208816.63762186054,209785.863786658,203391.83064018626
17,2041_2,243992.98409039143,170494.5612858698,220406.0272989816,232782.15375012968,239695.07320127753,242903.96495516985,182936.20044597358,219590.55578534532,230287.70374264076,237434.10797367227
18,2016_3,341378.1213828115,345625.0801059395,345471.51284747006,343666.7685320582,342725.10471897945,357781.4530246853,352891.4816501352,363879.0823010021,362423.23742972966,361132.67417116096
19,2021_3,221081.21895879446,148858.83772243737,210835.7551353031,220275.13948322608,212625.8543595961,221703.87176014567,154063.21610819676,211359.07251635307,218394.518246396,212994.48961833096
20,2026_3,216243.4443477861,132680.1984590921,221621.8529908628,207892.5162268722,209395.13285819782,225515.7805648944,134716.03598565314,226054.97514346024,217447.62378405724,218757.72522516476
21,2031_3,209642.5007062656,116897.21267631045,202419.6428221961,208065.21253604314,256300.74940505516,209634.36481262077,122407.24934851103,201756.23262753538,208106.89786186925,250793.39836296593
22,2036_3,212886.47570822618,140908.34430448493,206693.58309937004,223690.70588082288,200381.58446167462,208305.9186620509,141039.61452687523,203298.82983731275,216967.42614817593,197190.96903296543
23,2041_3,237335.88686694237,160492.86126595127,211852.18872481608,228669.56365970656,208478.52598948422,235341.89225826348,172063.3151424765,213692.95568524406,231405.48265060168,209500.5449866986
24,2016_4,343901.1147138929,343901.1147138929,341032.0678022723,343901.1147138929,342040.9036908479,360304.44635711715,360304.44635711715,359788.5366985932,360304.44635711715,359975.0160021876
25,2021_4,217458.35547092784,216831.95604474103,217653.28167917763,220183.1604728893,209834.20184141307,218081.00827049572,217454.04844779047,215401.81992925622,220805.8132724572,212220.04537530043
26,2026_4,213102.25039854154,233468.36645634455,206425.55169287702,214409.06235313843,208635.93400585683,225125.2934868453,248097.86481897422,216072.78588563818,223729.47670800117,212786.3398534004
27,2031_4,215836.26997641684,202743.37597449127,222704.419284104,218946.5802697197,216842.7951293365,211369.31324710435,204115.97148261385,221313.39028320235,218698.23807874558,212613.93898242147
28,2036_4,220604.05999796593,150491.71441165768,210016.84011594948,216441.34423215786,216289.8500967131,215759.7207573098,142446.55552853685,206207.7702903782,212005.81822209127,215351.97875732707
29,2041_4,225920.7858361444,187219.373898854,221954.27180887925,233239.6450261998,243495.2277891532,223916.34052149928,179096.15170149124,221639.04739320825,230923.25889281166,239715.2739970387
30,2016_5,343901.1147138929,314301.7620371641,344012.8221125975,341143.7752009769,340582.21295597544,360304.44635711715,331942.5597134913,360416.15375582175,359900.2440972978,356512.08745700726
31,2021_5,216831.95604474103,185220.3459200989,226244.39680007013,221173.19796913123,227891.9522279671,217454.04844779047,176536.44984393567,228330.74472438399,219292.5767340845,234211.2022692828
32,2026_5,207571.43230946694,184224.9516199501,207638.44039193037,211381.46897928303,207221.01936829646,219136.89382300002,203943.46217980815,213945.49163707127,220888.49839871362,206815.05460810207
33,2031_5,211276.5581190011,247983.2472563799,205722.11743445531,222562.3219778519,225621.911695002,208804.22319821318,241875.86102167322,206992.67187272036,223159.8451504526,224934.8361200918
34,2036_5,226869.5567028849,137148.82957508828,257763.074069242,216247.5327313978,213752.84918453274,219045.78108489388,131281.32737328883,253679.3450247757,210234.07157607513,209124.09671204837
35,2041_5,236582.26747892203,115034.2200330352,205681.41332393515,231881.95084209333,211619.10354979377,236761.70904182026,124839.62495712338,206041.01431021758,230505.4822752806,208139.0030532813
36,2016_6,343901.1147138929,337908.2228936792,341032.0678022723,344012.8221125975,342725.10471897945,360304.44635711715,341878.4992076668,359788.5366985932,360416.15375582175,361132.67417116096
37,2021_6,224004.21824053745,180084.26789449045,219218.9232818763,221905.8126647628,223585.18463883494,222908.98575911796,185282.54892692505,217183.5182012359,220811.14057986176,225418.0754188342
38,2026_6,209431.28808842905,200792.1657839452,229601.39855991406,210816.3112047294,208229.4331650442,219061.98800283397,203820.62530005124,237089.44346597206,220349.17760698602,212333.61526361897
39,2031_6,205414.92568708805,112094.04024375971,204716.50899943602,218622.14797396146,201036.8006879642,205230.51834680935,118118.70803979208,206025.38282305852,218396.81413197418,200847.98267507533
40,2036_6,220079.50641882757,141768.22204943502,209678.7913975729,214136.18562352005,218546.7927594393,216062.62224992187,138044.6409866588,206567.62294605852,210394.5204203074,214356.1418126976
41,2041_6,228665.6421064382,131636.14315996497,276485.1477764631,237373.1510368081,266773.9567194792,230179.55094818422,138391.97612827155,267597.7881002611,234855.0043530974,258882.83394565087
42,2016_7,341266.4139841069,314067.4158553294,335029.03143550706,341143.7752009769,342725.10471897945,357669.7456259807,334061.3507861038,353785.500333238,359900.2440972978,361132.67417116096
43,2021_7,223695.91188905577,185190.8145067544,205431.77168588078,220582.55519458436,226530.8543123972,222446.55768183962,174003.54267269798,203245.2176518226,218547.2518354392,227170.44088686997
44,2026_7,207482.47899265765,216253.74911847376,225732.62677378373,211929.29093574447,212672.4003495678,219953.5524687455,228753.16904470592,227964.17750011967,221606.45086902022,214423.99303672867
45,2031_7,211823.7733915468,177746.59267704783,203968.23079285404,224696.64139187796,199499.9080978255,207263.84611510838,174304.39436980817,202871.59733494552,224816.08178322893,199222.04737555556
46,2036_7,222148.63624759793,137944.84332691875,207672.27024496105,217619.9463024198,204936.9979908001,217171.0185976185,131991.82229240646,205303.2372652923,211514.67787418677,203924.18737310937
47,2041_7,228511.7233197475,114011.17539378107,212722.37439515715,225958.0837155778,243005.81627109958,225550.4384750398,124119.24524603908,213472.5537637129,225140.35577295962,241388.60331177575
48,2016_8,341143.7752009769,310943.5709467364,341032.0678022723,343666.7685320582,341266.4139841069,359900.2440972978,316151.3132951775,359788.5366985932,362423.23742972966,357669.7456259807
49,2021_8,219218.9232818763,145503.65953729628,214928.47667721615,220275.13948322608,214958.00809056067,217183.5182012359,149969.1676332293,212677.01492729475,218394.518246396,215209.92209853244
50,2026_8,207730.76575130541,162223.96235385747,210728.94051508067,208172.18789218288,225198.1816457225,220093.2852324806,173065.505826237,220364.4302980294,217689.9028525706,230246.54221826108
51,2031_8,228039.4676594526,139772.6445912463,229790.53639642303,224924.30539783547,220184.34595121891,224171.0940348207,143486.1211174911,228709.3141381891,225051.01139334074,217030.1470444664
52,2036_8,219445.106939975,211365.6607305083,208472.1123199856,221400.99751335397,202242.20034210302,213274.23890553354,204415.39258285737,204714.21467325042,212039.30580430693,200574.7080120879
53,2041_8,228512.97391440472,153410.72460647786,219728.0715515047,227501.75227884928,237673.3607765937,228760.26948642288,161227.06899533933,219764.67363632983,226638.42904552078,234834.92591608586
54,2016_9,341266.4139841069,346348.57046658115,341266.4139841069,341143.7752009769,340582.21295597544,357669.7456259807,366048.0273373127,357669.7456259807,359900.2440972978,356512.08745700726
55,2021_9,221973.2596971823,196073.43116225838,232040.5492380333,222293.80903447673,216456.8021770378,222441.23037443508,186410.5200966238,234127.4575606489,220413.0860779347,218941.98112944304
56,2026_9,208154.1025448902,154840.69038588108,210681.93533006424,209540.31063711995,226017.56751241113,217231.07703636034,166836.37095270364,217129.83973557528,218899.97321805166,225830.06571562565
57,2031_9,207905.7835660758,178790.9691834012,231586.7307720491,222355.7127779341,200852.77620106313,206681.24192427928,173268.44306833018,229765.96042280958,223079.1760941202,199398.68100817822
58,2036_9,226127.76091409058,204532.90865549052,203175.99989705285,217824.78728127063,248010.48597075918,218487.12901548788,199557.44534523404,202780.50969254939,208994.1576775029,243207.39030048926
59,2041_9,234562.59528689907,120429.94926836943,218428.36931765068,231983.26225102413,212808.8065365664,239038.55788632316,130052.99013815094,219962.08743380476,230298.89097808508,215266.19908272361
60,2016_10,341143.7752009769,314179.1232540341,341143.7752009769,343901.1147138929,341266.4139841069,359900.2440972978,334173.0581848084,359900.2440972978,360304.44635711715,357669.7456259807
61,2021_10,221173.19796913123,216407.72459998654,230464.128300779,224004.21824053745,214958.00809056067,219292.5767340845,207011.44548079674,230047.66086550147,222908.98575911796,215209.92209853244
62,2026_10,207271.73855718985,152273.81847855053,206354.325622684,209107.07004682434,244148.25678440838,219492.07960409552,164462.33256363508,213194.5390735498,218661.37572501617,244497.18489469323
63,2031_10,210043.04605285628,173119.1568888247,249909.0476484436,220324.98567908528,199816.40774778233,208934.9084467643,167683.72658352883,247342.27798604622,220137.17525115577,199689.0200794769
64,2036_10,218186.93932746965,168488.66187928285,202933.55780831198,218748.37278633163,201163.99894482043,209641.1649204625,169317.75396452541,202226.66733218674,211290.48441334735,200754.02365781742
65,2041_10,233249.8599608473,192328.7042666917,207908.08115860663,232585.79761238067,202966.65310377863,234096.86516563004,201500.94739864668,207341.97367304028,231210.73510625644,204309.93391837663
66,2016_11,344012.8221125975,346348.57046658115,341266.4139841069,343778.4759307629,340582.21295597544,360416.15375582175,366048.0273373127,357669.7456259807,362534.94482843427,356512.08745700726
67,2021_11,222521.53472760273,193198.03062190133,214958.00809056067,217428.82405758332,227891.9522279671,221426.3022461833,193826.78077828046,215209.92209853244,215548.10109925803,234211.2022692828
68,2026_11,209471.99617798522,178039.9542314814,210875.93204275207,210740.37992177243,209850.17106181904,219102.69609239014,181323.75771869818,219928.50424597526,220088.29809290334,208867.30672460925
69,2031_11,205303.3296909026,185327.3737503461,258643.45853039014,206323.00283653318,204071.91019806426,205118.9223506239,180738.2499619379,255129.8639917048,206680.74685528871,201455.80188092744
70,2036_11,220091.0813212212,189692.0331297978,203968.65854458124,221431.47435261894,219967.7094779814,216062.62224992187,188589.8455070964,201140.93697779885,215128.14959376657,216542.76329934213
71,2041_11,228673.59005007255,271506.49822395615,202915.68020927216,228545.39209324692,245732.35223895052,230179.55094818422,259378.08628229174,204392.6682380586,231434.59577532936,238533.5845469459
72,2016_12,341032.0678022723,341266.4139841069,335029.03143550706,343778.4759307629,341266.4139841069,359788.5366985932,357669.7456259807,353785.500333238,362534.94482843427,357669.7456259807
73,2021_12,221943.7282838378,221081.21895879446,215954.78717185283,218670.94554661008,214958.00809056067,219908.32320319736,221703.87176014567,215231.92826252736,216790.22258828479,215209.92209853244
74,2026_12,213832.14845215544,222685.24713744866,222289.0000542488,209491.64942907033,223999.33869138235,223387.59105778343,239508.36004851063,222062.60143485502,218887.64573834883,231032.59133318308
75,2031_12,209810.1082316795,211617.79710693526,202432.36308736488,218883.827414988,201873.3886066214,210663.26144043205,206103.82465346716,202681.7573750387,219501.17002066094,202398.1621626606
