,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,368998.65763084515,365914.8724497554
1,2021_0,218900.56612517172,219946.74225512566
2,2026_0,211847.11436190264,212229.05156068053
3,2031_0,223424.4604223802,230373.58790600856
4,2036_0,224079.66599588993,221285.8177151678
5,2041_0,202287.6871013274,203479.06961865484
6,2016_1,343750.9852321858,342609.761904903
7,2021_1,218068.1659067549,219911.2885406236
8,2026_1,217432.35425767227,218269.8284682829
9,2031_1,202972.7204747871,203020.00704967958
10,2036_1,204000.6061731287,208693.6790890616
11,2041_1,223919.93121584546,222304.09917082757
12,2016_2,362581.6799702791,361045.7582769252
13,2021_2,203452.70489637717,204617.106016321
14,2026_2,209903.87115613784,210241.87860829005
15,2031_2,218653.79492024356,220996.17076052452
16,2036_2,207545.7424705608,211916.5353596927
17,2041_2,211824.02234124235,207638.87149155978
18,2016_3,343750.9852321858,342609.761904903
19,2021_3,215544.32639670323,216184.0277239245
20,2026_3,200170.8588974187,201007.94489002135
21,2031_3,206985.46520301397,206839.5928952699
22,2036_3,204004.34852404695,210901.24190085242
23,2041_3,239681.48531293368,234320.26805691794
24,2016_4,368998.65763084515,365914.87244975526
25,2021_4,220461.78721673,219830.642881589
26,2026_4,209025.757105251,209579.9488095178
27,2031_4,206850.32430158515,215162.79313519326
28,2036_4,234182.77928143292,235912.94729357632
29,2041_4,208998.41401044666,208100.82420074544
30,2016_5,348265.77590999467,348430.34001273435
31,2021_5,200832.4001791811,200035.45365394093
32,2026_5,202571.77074139888,204640.54916377788
33,2031_5,226480.32879605965,227489.0744548157
34,2036_5,208285.39692428295,204273.66907904224
35,2041_5,206637.98348696533,205805.05769175143
36,2016_6,323018.10351133556,325125.2294678824
37,2021_6,201220.60570011236,201252.2044541297
38,2026_6,200151.2732814238,201248.15119565156
39,2031_6,207002.5433150606,209591.90697762225
40,2036_6,213311.5956189423,217623.04375997893
41,2041_6,220896.84261205661,215277.21293393392
42,2016_7,348265.77590999467,348430.34001273435
43,2021_7,200832.4001791811,200035.45365394093
44,2026_7,207372.3069501317,207686.85595296448
45,2031_7,227301.9610821234,227883.20239260065
46,2036_7,200025.04439718687,200267.5604743658
47,2041_7,202569.0376643904,201741.44325849757
48,2016_8,368998.65763084515,365914.87244975526
49,2021_8,218188.00711008566,221624.57884181116
50,2026_8,201775.11030692953,200448.17873738415
51,2031_8,205616.60729383878,206158.04964708418
52,2036_8,214155.75496679652,215449.2352195944
53,2041_8,217139.0733552321,214004.62506806263
54,2016_9,368998.65763084515,365914.87244975526
55,2021_9,223834.28880325402,225119.6409114371
56,2026_9,206743.77949010956,205149.7089684838
57,2031_9,219261.21848102586,219892.90639338148
58,2036_9,214997.74603890002,214509.38217791106
59,2041_9,205092.12944453218,203010.84125976966
60,2016_10,368998.65763084515,365914.87244975526
61,2021_10,220461.78721673,219830.642881589
62,2026_10,213826.29331398383,212626.25559870436
63,2031_10,219512.5684197299,220144.2492333019
64,2036_10,200804.80450525554,204279.4872153449
65,2041_10,211997.73813897328,211897.82858906238
66,2016_11,323018.1035113353,325125.22946788213
67,2021_11,199999.99996076434,199999.99993943895
68,2026_11,200882.6738481958,201918.0189093787
69,2031_11,214183.41194389164,217315.0762533425
70,2036_11,205968.33040649234,216164.20872788675
71,2041_11,245700.2317154947,240570.95722700213
72,2016_12,354682.7535705605,353299.45418556436
73,2021_12,217500.86714732362,216617.29440743625
74,2026_12,209435.73287209927,209766.19428441554
75,2031_12,236042.29691827443,236995.07049639872
76,2036_12,199999.99997103252,203444.19239167927
77,2041_12,202842.3800183538,204079.10811569766
78,2016_13,329435.0811719012,329994.34364071203
79,2021_13,216668.46692890683,216581.84069293426
80,2026_13,209265.3630874861,208689.35342534876
81,2031_13,208145.80892147077,214449.4599634154
82,2036_13,231011.68847870405,228140.85595737226
83,2041_13,212821.02268935042,213062.35895844322
84,2016_14,368998.65763084515,365914.87244975526
85,2021_14,218900.5661251717,219946.74225512557
86,2026_14,222112.00079892637,221137.97655435244
87,2031_14,209185.27077225855,209767.543017264
88,2036_14,200749.44862907956,200317.5506808674
89,2041_14,204357.93966990407,204452.9562557471
90,2016_15,368998.65763084515,365914.87244975526
91,2021_15,220461.78721673,219830.642881589
92,2026_15,208432.8763875113,208880.18398934227
93,2031_15,207866.68827450724,216179.16420689903
94,2036_15,233252.94007635798,235511.13891981225
95,2041_15,222672.97095247597,218604.6517448887
96,2016_16,368998.65763084515,365914.87244975526
97,2021_16,220461.78721673,219830.642881589
98,2026_16,220507.74938521688,220689.7979405304
99,2031_16,202008.09651079567,202150.8930381869
100,2036_16,207817.94860304947,208253.1034181928
101,2041_16,210599.22163094045,208450.1761797887
102,2016_17,368998.65763084515,365914.87244975526
103,2021_17,223834.28880325402,225119.6409114371
104,2026_17,206743.77949010956,205149.7089684838
105,2031_17,219261.21848102586,219892.90639338148
106,2036_17,203751.49462550323,208642.02871819152
107,2041_17,227926.27535215384,224826.72260125185
108,2016_18,329435.0811719012,329994.34364071203
109,2021_18,216668.46692890683,216581.84069293426
110,2026_18,209265.3630874861,208689.35342534876
111,2031_18,220669.06491720182,220975.2703545499
112,2036_18,208064.86335754182,207092.87497237348
113,2041_18,212985.1880959606,213210.01341298633
114,2016_19,337334.00757162,337740.647732073
115,2021_19,202960.9200301708,203213.3484135917
116,2026_19,200731.40064658262,201794.0417070931
117,2031_19,204059.5126367993,206976.2245947683
118,2036_19,212962.92483739555,218275.294867423
119,2041_19,229629.57459949746,226430.23623500115
120,2016_20,368998.65763084515,365914.87244975526
121,2021_20,223834.28880325402,225119.6409114371
122,2026_20,206743.77949010956,205149.7089684838
123,2031_20,206737.96248529476,213367.09600224698
124,2036_20,237252.86056089145,234351.91583198702
125,2041_20,203645.5541961959,203334.22106145188
126,2016_21,368998.65763084515,365914.8724497554
127,2021_21,216376.72661512002,216219.48143842645
128,2026_21,201859.95579062178,203730.47514442063
129,2031_21,218757.27092102324,219406.95215977496
130,2036_21,213841.72684917404,213530.4192801244
131,2041_21,217810.92116057756,213869.769716766
132,2016_22,368998.65763084515,365914.8724497554
133,2021_22,216376.72661512002,216219.48143842645
134,2026_22,201859.95579062178,203730.47514442063
135,2031_22,202145.0896730003,204164.14770326854
136,2036_22,223778.2490847982,227910.39124333463
137,2041_22,223920.13146890333,217987.15381168132
138,2016_23,368998.65763084515,365914.87244975526
139,2021_23,220461.78721673,219830.642881589
140,2026_23,220507.74938521688,220689.7979405304
141,2031_23,206817.42527428153,207151.48450908135
142,2036_23,200588.37749559723,200000.0000425779
143,2041_23,213868.8229827457,211249.50253133968
144,2016_24,337334.00757162,337740.647732073
145,2021_24,202724.87679496637,204962.81334315543
146,2026_24,203737.8813666351,205218.42722947267
147,2031_24,199999.99991048936,202426.46192508625
148,2036_24,210701.28331495848,220358.88888812714
149,2041_24,223259.28892490044,219341.3528497576
150,2016_25,368998.65763084515,365914.87244975526
151,2021_25,218900.5661251717,219946.74225512557
152,2026_25,223921.98735960826,224038.6655118687
153,2031_25,208817.44730105158,209131.6971179335
154,2036_25,200934.90498831216,200347.7448452866
155,2041_25,204268.16363989597,204153.67086472636
156,2016_26,343750.9852321858,342609.761904903
157,2021_26,218172.73802376084,220292.44958196004
158,2026_26,215946.01100942356,216114.52517553515
159,2031_26,205405.1319157419,206887.8466162267
160,2036_26,213221.61331924328,213559.59646386915
161,2041_26,222897.03427647447,221814.47743938476
162,2016_27,343750.9852321858,342609.761904903
163,2021_27,218068.1659067549,219911.2885406236
164,2026_27,208348.0309080177,206605.83234876508
165,2031_27,209468.40971741633,217166.962513705
166,2036_27,236181.58745765933,234209.59024628668
167,2041_27,227658.6285379688,226520.08997499358
168,2016_28,329435.0811719014,329994.34364071226
169,2021_28,216668.46692890688,216581.84069293432
170,2026_28,215020.97276786887,215806.9711920179
171,2031_28,200490.3701235383,200304.9994183258
172,2036_28,206409.73047763342,211349.85039967086
173,2041_28,224030.00691493426,222358.3290960559
174,2016_29,337334.00757162,337740.647732073
175,2021_29,202620.3046779604,204581.652301819
176,2026_29,203414.238054202,204473.0415647042
177,2031_29,200642.62867745047,203032.34077748773
178,2036_29,213641.26773086374,222347.11714374923
179,2041_29,236178.02299967047,228753.01082076837
180,2016_30,362581.6799702791,361045.7582769252
181,2021_30,205604.60074355316,208653.89953147844
182,2026_30,205186.189939219,203869.99991638877
183,2031_30,202251.7967605175,204585.88081014305
184,2036_30,216594.13864964913,218294.23898875632
185,2041_30,218202.97507289404,215069.7150116198
186,2016_31,362581.6799702791,361045.7582769252
187,2021_31,205604.60074355316,208653.89953147844
188,2026_31,202335.65205609344,201234.27555445587
189,2031_31,203137.92970813546,207837.12176612858
190,2036_31,226191.15737945557,225908.27219534057
191,2041_31,224669.52471610918,222942.03069461114
192,2016_32,343750.9852321858,342609.761904903
193,2021_32,215544.32639670323,216184.0277239245
194,2026_32,200170.8588974187,201007.94489002135
195,2031_32,206985.46520301397,206839.5928952699
196,2036_32,212021.15678204468,213972.51139990537
197,2041_32,225332.74130960112,221988.69787442786
198,2016_33,337334.00757162,337740.647732073
199,2021_33,201399.6989386124,203329.4477871283
200,2026_33,202335.65206029208,202242.22032091513
201,2031_33,226051.53942776582,226779.38675048406
202,2036_33,199999.99996646502,200068.5761967615
203,2041_33,213699.40936959008,212783.01054646514
204,2016_34,354682.75357056066,353299.45418556436
205,2021_34,213415.80654571357,213006.13296427365
206,2026_34,206811.76520096787,206900.75913589267
207,2031_34,207720.4825326001,207914.8166271928
208,2036_34,200670.03140250288,206678.33277383572
209,2041_34,221480.09426831573,218080.81282108373
210,2016_35,323018.1035113353,325125.22946788213
211,2021_35,200104.57207777028,200381.1609807753
212,2026_35,201206.31716062888,202663.40457414705
213,2031_35,201361.60550007992,204362.47277228496
214,2036_35,223341.6837481346,223047.78380534827
215,2041_35,218986.4700197696,217932.56841996964
216,2016_36,368998.65763084515,365914.87244975526
217,2021_36,220461.78721673,219830.642881589
218,2026_36,208432.8763875113,208880.18398934227
219,2031_36,226711.26743460426,233611.88030369053
220,2036_36,223025.05314988553,219944.81226316962
221,2041_36,200000.00002521902,199999.9999031774
222,2016_37,343750.9852321858,342609.761904903
223,2021_37,213983.10530514485,216300.12709746102
224,2026_37,201775.11031112817,201456.12350384338
