,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,526391.214415058,510808.28589455906
1,2021_0,228878.88973527978,255394.800164357
2,2026_0,124409.61247070471,112386.91811257614
3,2031_0,36421.59150427912,44853.050790478876
4,2036_0,196303.48136259097,196578.31320181207
5,2041_0,116828.51115524198,149583.83138445104
6,2016_1,547284.0213494496,535055.8141151564
7,2021_1,212295.25953009867,238197.61457814678
8,2026_1,114527.2795717412,107918.6607953518
9,2031_1,60545.255284988016,59364.602181778406
10,2036_1,124132.25988211359,130325.43756059815
11,2041_1,142133.34377252258,174060.50636842102
12,2016_2,521945.4027924108,506778.9467668261
13,2021_2,202930.70103698323,230000.27313257
14,2026_2,186042.66281452338,179603.00545286192
15,2031_2,36614.71024953476,37028.44015929137
16,2036_2,120642.19245932972,126521.82277066997
17,2041_2,117192.0386899958,149776.7702674016
18,2016_3,547284.0213494494,535055.8141151562
19,2021_3,186867.66745089827,213771.5545312318
20,2026_3,116509.81883453051,111991.29023117089
21,2031_3,112199.46990475694,110374.05905729085
22,2036_3,122699.25447265137,123324.1103599059
23,2041_3,116353.0008130671,145345.609253659
24,2016_4,542448.1825108677,538628.1187511224
25,2021_4,186860.4033242141,213651.87272126556
26,2026_4,122044.90061899027,116393.31970021225
27,2031_4,33051.04696385953,37097.46101551087
28,2036_4,165706.68689907136,166812.1742835631
29,2041_4,202684.7180053893,211957.7769255569
30,2016_5,547284.0213494496,535055.8141151564
31,2021_5,212295.25953009867,238197.61457814678
32,2026_5,125028.25717301924,115892.61204325793
33,2031_5,34210.3069604278,34908.93967506364
34,2036_5,152742.38930801398,153512.3882552206
35,2041_5,146476.93756872189,174857.5254946541
36,2016_6,521555.3755764762,514380.5905305251
37,2021_6,203444.03352939518,230849.0583074757
38,2026_6,128898.30822206111,117759.34871788739
39,2031_6,90065.804422975,92983.01321309611
40,2036_6,146403.86626150354,148250.43774663852
41,2041_6,123851.6671203067,147877.7174095351
42,2016_7,517109.5639538288,510351.251402792
43,2021_7,224637.4893996784,254738.29554704897
44,2026_7,110896.62446011217,104004.2199512193
45,2031_7,48285.256726772655,48408.72624065104
46,2036_7,156078.1759330902,152506.7054459302
47,2041_7,159463.37619944237,178272.76213499196
48,2016_8,526391.2144150581,510808.28589455923
49,2021_8,232046.7682862899,262375.20610994735
50,2026_8,113734.45155256482,107840.59048972858
51,2031_8,34811.517515087035,35400.70430477704
52,2036_8,192732.69301171415,192922.007858377
53,2041_8,174651.69755077598,193465.536752212
54,2016_9,542448.1825108677,538628.1187511224
55,2021_9,197925.3324911097,222010.4829491743
56,2026_9,125548.86828591714,116449.59833951124
57,2031_9,34210.41490585571,34909.04762049155
58,2036_9,123866.06489041216,131535.09398870054
59,2041_9,181978.25167525915,193148.75984884638
60,2016_10,521945.4027924108,506778.9467668261
61,2021_10,202930.70103698323,230000.27313257
62,2026_10,143335.59950088672,131490.0210058861
63,2031_10,91494.96747192433,94707.15779906405
64,2036_10,150670.76514230872,148191.2510298294
65,2041_10,133449.79207149515,164918.9078918035
66,2016_11,542838.2097268022,531026.4749874233
67,2021_11,191478.3084247142,217466.1511083177
68,2026_11,135651.22967674086,130322.44490836811
69,2031_11,34480.21001280888,37582.764808464395
70,2036_11,158200.45260787592,154057.02472755633
71,2041_11,143854.39679365407,171539.91469484006
72,2016_12,521555.3755764762,514380.5905305251
73,2021_12,210325.45167022635,237397.82007553588
74,2026_12,120989.13760994628,109885.69487713043
75,2031_12,90082.1044416437,92999.31323176484
76,2036_12,146577.78413164744,148493.8644809045
77,2041_12,124199.07373196047,148225.12402118888
78,2016_13,521945.4027924108,506778.9467668261
79,2021_13,221476.87497535246,247877.57141142475
80,2026_13,155610.85336625727,148363.4354217787
81,2031_13,42752.13417016791,43743.59419560691
82,2036_13,151516.6574665893,150449.30869566053
83,2041_13,146071.53719875275,172751.14696441602
84,2016_14,521555.3755764762,514380.5905305251
85,2021_14,203444.03352939518,230849.0583074757
86,2026_14,120338.79572146705,109356.59241237817
87,2031_14,126467.78320000628,127598.07969932767
88,2036_14,125415.95024833255,123839.49086717941
89,2041_14,123937.79399647992,146742.3552038506
90,2016_15,521555.3755764762,514380.5905305251
91,2021_15,214508.96269629078,239207.6685353845
92,2026_15,119136.7250353753,106813.29047083906
93,2031_15,37566.156234924485,46282.39419810295
94,2036_15,196409.3165068734,197661.1384166497
95,2041_15,176820.3490555634,190994.46215525927
96,2016_16,526391.2144150581,510808.28589455923
97,2021_16,228878.88973527975,255394.80016435697
98,2026_16,158188.8229949103,151227.46476226137
99,2031_16,41475.20181262514,42171.68030104557
100,2036_16,123696.72580366897,129497.49543943665
101,2041_16,115962.65314496393,148453.04377208793
102,2016_17,526391.2144150581,510808.28589455923
103,2021_17,228878.88973527975,255394.80016435697
104,2026_17,118616.11392247741,106256.30417458572
105,2031_17,37566.048289496575,46282.28625267504
106,2036_17,212001.37068348337,213175.509881937
107,2041_17,167838.17721113423,189677.25593294384
108,2016_18,526391.2144150581,510808.28589455923
109,2021_18,232046.7682862899,262375.20610994735
110,2026_18,135634.45235602395,128308.21912249904
111,2031_18,66646.94666629801,63684.57928438512
112,2036_18,123592.31578343129,124481.83449782079
113,2041_18,117965.58965442216,147848.35422063796
114,2016_19,521555.3755764762,514380.5905305251
115,2021_19,203444.03352939518,230849.0583074757
116,2026_19,137702.65700991932,125032.7922269895
117,2031_19,90065.804422975,92983.01321309611
118,2036_19,126431.72372314736,128308.78026158153
119,2041_19,169434.0701272118,182022.45557406085
120,2016_20,521555.3755764762,514380.5905305251
121,2021_20,232039.5041596057,262255.52429998113
122,2026_20,110710.02083643053,103839.86365326073
123,2031_20,47968.4671604922,48085.96605975588
124,2036_20,130733.87845011849,131699.7730159957
125,2041_20,196906.76243278917,207941.88068878226
126,2016_21,526391.2144150581,510808.28589455923
127,2021_21,225165.35014545877,255826.4443418872
128,2026_21,137748.68371987934,130807.502296188
129,2031_21,38807.675519586715,39516.3869663619
130,2036_21,188681.467657661,181819.79903851473
131,2041_21,130397.40475127715,158487.80676528034
132,2016_22,547284.0213494496,535055.8141151564
133,2021_22,205413.8413892675,231648.85281008657
134,2026_22,113876.93768326196,107389.55833059954
135,2031_22,54306.90581593418,57912.66405268427
136,2036_22,165315.5621582033,160783.40745758748
137,2041_22,143772.37757073503,174363.49451673258
138,2016_23,521555.3755764762,514380.5905305251
139,2021_23,207627.54455545964,232658.90676732425
140,2026_23,129810.46889982476,117715.32995003721
141,2031_23,50121.764929504825,58013.96241248248
142,2036_23,197658.92159839976,193573.9759254397
143,2041_23,126546.30280416855,150532.9710242882
144,2016_24,521945.4027924108,506778.9467668261
145,2021_24,221476.87497535246,247877.57141142475
146,2026_24,121831.64284205175,109522.88877209353
