,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,341266.4139841069,357669.7456259806
1,2021_0,224352.39747597338,225473.89251463825
2,2026_0,242920.21228746205,243077.5542043502
3,2031_0,202569.99914419203,201711.51933244622
4,2036_0,203527.43433547052,204245.64803154176
5,2041_0,204128.52243638964,206795.92979550446
6,2016_1,341266.4139841069,357669.7456259807
7,2021_1,222904.02479748416,223371.99547473693
8,2026_1,228146.3313070425,237056.37911796986
9,2031_1,217840.35330074723,217076.09739465758
10,2036_1,209164.86628827945,208134.69339914384
11,2041_1,281348.10032296577,272748.49061871704
12,2016_2,348589.20333664597,372626.39066398697
13,2021_2,204642.26444567138,203328.05773895874
14,2026_2,203466.0783701355,208367.03059214482
15,2031_2,231238.07407737855,228452.47059196228
16,2036_2,213751.82272098205,208495.58662652754
17,2041_2,245302.572324945,240773.7801710053
18,2016_3,341016.5956150409,365510.68493950675
19,2021_3,200626.02778166442,200000.00007299753
20,2026_3,217712.0119442256,221231.67915032528
21,2031_3,217469.34637724303,216500.9437514288
22,2036_3,207281.4440272895,204998.76751338283
23,2041_3,204972.88569682374,206665.44105038748
24,2016_4,340766.1602288936,357169.4918707674
25,2021_4,219326.51019823865,219794.48087549143
26,2026_4,207877.75727897682,219705.43731857403
27,2031_4,241465.4440546878,238825.4723253967
28,2036_4,245649.34424806302,237734.00192588381
29,2041_4,202965.7079507312,204564.08183129178
30,2016_5,335136.99510320707,344980.3497333646
31,2021_5,214606.1902613715,217934.32283122893
32,2026_5,219313.62425648677,227588.198086213
33,2031_5,235419.14806041538,234171.44243487497
34,2036_5,205581.791350944,203217.44170794688
35,2041_5,211353.23373690457,215610.25603972442
36,2016_6,341266.4139841069,357669.7456259807
37,2021_6,232281.68874376098,236192.91521074413
38,2026_6,215184.98229862255,213951.76673718938
39,2031_6,213541.71040536527,212812.49185763905
40,2036_6,203955.78661598178,204796.49271264937
41,2041_6,209907.50474060545,210742.98760492966
42,2016_7,340115.7233941652,356519.055036039
43,2021_7,231367.94908415445,235279.17555113754
44,2026_7,201633.9343221649,200970.53160101664
45,2031_7,228592.91291430878,226657.20942001865
46,2036_7,204188.06421886376,205067.79961129467
47,2041_7,206433.74208680086,208512.65217150407
48,2016_8,341266.4139841069,357669.7456259807
49,2021_8,220752.16212914063,221220.1328063934
50,2026_8,211938.7813486622,222628.54740915465
51,2031_8,266163.88802010234,262088.2249318289
52,2036_8,203385.75569101216,200763.80497391248
53,2041_8,204733.93081270088,205814.0820463037
54,2016_9,343778.4759307629,362534.94482843415
55,2021_9,218840.765084199,217613.00609076733
56,2026_9,210809.18944861792,218866.17754632529
57,2031_9,230765.97411817638,229424.91965594806
58,2036_9,208068.2052561721,204661.94826972226
59,2041_9,216475.91826250107,215132.44120921363
60,2016_10,340115.7233941652,356519.055036039
61,2021_10,224319.2543721886,226426.23920060485
62,2026_10,218896.88308104983,227171.45691077603
63,2031_10,211697.3914005457,212327.3478975759
64,2036_10,212804.07643565806,208304.03481022574
65,2041_10,224962.05909047744,220429.65563260103
66,2016_11,341266.4139841069,357669.7456259807
67,2021_11,224352.39747597335,225473.89251463822
68,2026_11,226764.33855195332,234285.62277678904
69,2031_11,228985.22161281118,226935.5829272528
70,2036_11,202775.05785375813,202810.57977490878
71,2041_11,204289.60952850617,205712.3737896168
72,2016_12,334344.24309723015,351204.476736229
73,2021_12,225849.10651520203,229795.54801535048
74,2026_12,202772.21835881617,202745.6068256486
75,2031_12,215875.75459107058,215887.01236085888
76,2036_12,224093.5800123904,223957.33554573983
77,2041_12,208325.0135168251,213794.3069194849
78,2016_13,344278.72968597617,363035.19858364743
79,2021_13,216802.4246313965,214921.14127655278
80,2026_13,206928.1585774557,219040.2039419744
81,2031_13,239464.99784073143,237947.48318877537
82,2036_13,231539.33448696317,223963.7321915968
83,2041_13,215184.54148905654,216066.14229393753
84,2016_14,334344.24309723015,351204.476736229
85,2021_14,221117.40893617756,220711.4762476373
86,2026_14,207589.16141912108,216382.58527127586
87,2031_14,236397.3923704307,234113.7566452594
88,2036_14,209347.52833318623,206126.70904662006
89,2041_14,249120.79443618708,243109.72449566686
90,2016_15,341266.4139841069,357669.7456259807
91,2021_15,219248.45469522083,219716.4253724736
92,2026_15,234831.9103760251,236899.75058114235
93,2031_15,240152.42258333837,237668.20801419887
94,2036_15,202539.5066834979,200947.44582464558
95,2041_15,205874.90924042428,207176.6209562303
96,2016_16,340115.7233941652,356519.0550360389
97,2021_16,221478.3728665822,221946.34354383498
98,2026_16,244292.13981386038,245838.2453168402
99,2031_16,214645.7366501548,213943.78862584656
100,2036_16,222722.47800428336,219620.0407995857
101,2041_16,202343.40365749842,204761.8147208126
102,2016_17,344278.72968597617,363035.19858364743
103,2021_17,216802.4246313965,214921.14127655278
104,2026_17,220479.20655391336,232021.43907814714
105,2031_17,212051.15208861761,211798.4664647217
106,2036_17,212809.14383376006,210991.0930782688
107,2041_17,250492.71012512542,250710.81973703293
108,2016_18,341809.34762101766,359286.5579366425
109,2021_18,201129.57802110328,203328.4971718757
110,2026_18,200000.00001116458,203451.37372356633
111,2031_18,215070.9336430576,215198.64848335343
112,2036_18,210060.66518585908,204215.23938228437
113,2041_18,219118.11344864365,225985.98401011218
114,2016_19,341916.8508188353,358320.1824607091
115,2021_19,225386.8684190668,228147.37760889513
116,2026_19,212777.90222584084,220868.99929096145
117,2031_19,200610.31001251945,200604.03973815177
118,2036_19,214277.7142604691,210986.97750231347
119,2041_19,225916.86627812116,220524.31937502135
120,2016_20,344278.7296859761,363035.1985836474
121,2021_20,216802.4246313966,214921.14127655284
122,2026_20,206928.15857745567,219040.20394197438
123,2031_20,221205.00301440083,216652.9453854281
124,2036_20,232672.04866139626,225170.04140856405
125,2041_20,251256.53370169006,246346.83145380978
126,2016_21,343128.0390960344,361884.5079937058
127,2021_21,218954.28729974004,217073.0039448963
128,2026_21,218534.565198791,230076.7977230248
129,2031_21,246685.37658964135,242650.62892506324
130,2036_21,203295.20496644927,199999.99994947374
131,2041_21,203465.85056729568,204281.80200456682
132,2016_22,340115.7233941652,356519.055036039
133,2021_22,224675.9665553454,223581.29447222766
134,2026_22,224201.55871702015,226511.05473296822
135,2031_22,203697.29229747286,203740.76696008965
136,2036_22,234730.30599358358,227128.4949499084
137,2041_22,225519.70902278565,226388.1922070645
138,2016_23,340766.1602288936,357169.4918707674
139,2021_23,229329.608631352,232587.31073692304
140,2026_23,207752.91517737383,207272.9892208312
141,2031_23,211831.42920817112,212571.24836518578
142,2036_23,227280.0890599237,222225.80795560856
143,2041_23,205830.68845703895,207024.92463205082
144,2016_24,344929.1665207046,363685.63541837584
145,2021_24,216802.4246313966,214921.14127655284
