,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2601409.4963392047,2632065.9147803993,2604726.411246812,2635157.393431694,2552194.274785828,2574560.101644837,2210411.9882179983,2227077.063717977,2424183.532264733,2425248.4691185397,1586665.7060214144,1591126.6874123767,1180458.2137590148,1506500.3116383937,1333365.274644739,1488426.4336304117,1494640.2221775984,1145594.0539792844,1435070.1060139113,1291075.679666314
1,2595955.7937580794,2629718.3060885547,2602197.277619689,2636026.8939479496,2495763.0325931953,2509088.94740322,2171547.079351209,2166889.386965721,2405307.908057399,2397986.6062167855,1620123.070310398,1615837.6771723346,1304743.9253127938,1542184.9874786008,1409212.5135853838,1521487.1983027584,1518557.4634092036,1256459.4662029482,1448240.7957381832,1359731.5795962615
2,2606096.5529272906,2639505.0742725316,2604279.1184219453,2639393.9720609426,2526818.9834484183,2543039.4650297025,2077667.4049019455,2065701.6277083363,2397044.5308241714,2409158.538150347,1586047.938139389,1615277.6991742128,1457958.1925525842,1585768.787809501,1416142.9504014687,1487342.9273192734,1525753.820890038,1383671.4106292278,1494480.6942902864,1365616.2647940158
3,2601066.3217884153,2634305.554715965,2605850.918622909,2637059.9033513367,2517309.1269192807,2531360.904335094,1970502.3473672941,1944621.0545175737,2386844.7397895325,2379217.582584848,1589012.8163640085,1590441.4016877625,1448162.124148435,1558701.8013667108,1469449.2373483954,1489319.190791971,1497756.1110643842,1353077.8267285214,1461010.171506641,1404068.615558797
4,2598370.7389034503,2634315.950395016,2605214.952937277,2639198.6980709513,2531666.164453121,2543615.106512357,2239521.017080606,2245397.0795170143,2392393.445351734,2388789.6160557466,1603168.275714009,1611021.6305236588,1253314.9080888622,1575726.2817458229,1376261.7410969713,1508062.5028988102,1516805.626453966,1222223.0517290107,1482963.3917396662,1330413.7460292422
5,2605746.552003343,2642520.5904078954,2601798.8352367873,2633515.1405011592,2557235.4703387637,2575494.136714549,2117408.890207955,2118740.9981321646,2384500.020742882,2381085.4738012836,1568859.7846745725,1619942.6033014879,1293178.3590765055,1431007.9646407806,1441318.1532962532,1487151.9761581803,1519349.125303928,1246475.7977542342,1366120.1983981964,1380864.1833646277
6,2598004.5111176707,2631252.1983979135,2604666.6410877234,2637462.6228240244,2574378.3787057498,2596367.157526624,2043824.952213142,2029111.2588262188,2411285.3837166848,2408238.0895414744,1601442.445486109,1594541.0703925749,1422688.6296550531,1393800.4226551258,1348662.1624728052,1507075.8690996766,1499838.400980239,1329605.8035996764,1350397.3737165201,1319411.5370850442
7,2599582.3806600883,2635438.227876166,2601016.3321545147,2633760.523314869,2507147.2863881425,2521844.5094413846,2089574.3908027036,2093353.112744797,2393879.71394105,2385118.8080545114,1602870.362860547,1623390.781372721,1318464.0286467536,1545953.4978385072,1445621.9560819766,1507935.726777228,1522026.019911905,1262660.8813499808,1458840.3483690745,1378442.6484035577
8,2598590.326019824,2634723.5614492577,2601223.5007224735,2636578.606825403,2528386.522030984,2543528.5651206607,2021366.6826128126,2003690.6007587751,2400278.3837169595,2398776.184761907,1586718.823170629,1621069.5942197547,1364340.1422524513,1578293.1210857008,1420689.926330889,1496502.8888367978,1529544.4762599706,1295182.4181171686,1490553.0785419708,1369004.6857496132
9,2605834.1653239727,2640390.4017054015,2600753.0832381146,2635118.3026694953,2547409.3840119154,2564652.3631408727,2097687.7057622294,2094476.2618541378,2397968.7475620667,2399007.954156102,1585634.766142006,1616404.111868926,1355602.0862245394,1484607.5824332489,1392143.2465031473,1494166.9418255605,1523779.7140865598,1286855.4133097273,1405924.5710152811,1346366.5391103018
10,2600015.0092759323,2633630.7240290423,2604005.377673436,2640436.4150303323,2538628.6543977,2560867.628002191,2129464.3621627577,2126309.2978779613,2371785.038499752,2366191.2630348783,1581303.6297375804,1603250.5187691706,1354943.8719366172,1486049.8310998476,1535130.1473228328,1489827.1086374652,1519229.144267473,1289398.8685962409,1411929.5841911135,1452049.623433324
11,2596854.312542431,2629984.471245473,2603614.2770170122,2633939.6580955437,2534075.5117516275,2556297.4946983834,2212655.947907944,2216825.7102658898,2395792.71141753,2397334.111598907,1601570.2659391656,1609720.966346218,1206843.4436608583,1502289.7450729425,1403175.7895229284,1506969.771162367,1508561.1669690565,1178804.024803483,1433163.9457090837,1352678.4923251374
12,2596922.3820720273,2629584.7915420528,2601879.0794882243,2634625.6455176347,2506195.9309581323,2524493.7080166023,2235148.8086914355,2244395.1780582983,2406047.2664465923,2400209.4819228807,1604583.5874292562,1612540.757753979,1240948.8962710265,1536832.3041879488,1413041.8290002353,1504998.9932293696,1517859.1526987166,1204776.8857129095,1449199.1051633684,1363143.571720043
13,2599556.2743121963,2631844.0412695,2604462.1069194046,2635798.9218202853,2543446.025326181,2563913.9289537775,2210254.3751055733,2232602.2621213254,2374086.5802194094,2370158.807218413,1591288.5346063867,1612384.5642408293,1187896.9288999646,1486390.5877028268,1416761.1214581176,1495669.8152727175,1510687.6581250627,1153939.2600115146,1414470.3978031846,1376591.242131932
14,2604043.0009946087,2639442.1684516217,2604075.898876452,2637734.509232261,2539539.524389332,2556227.700403678,2146142.773025668,2144486.8194266916,2412177.473402832,2411985.672938833,1575651.6665176104,1583604.8621424353,1324332.6750878997,1569849.6175457973,1401373.5429525468,1482503.5217408314,1493253.2870546249,1268584.147510285,1482142.3527903229,1351555.918785174
15,2602120.358854121,2632770.6989861713,2605244.2522491864,2635565.533537745,2520641.2096716017,2544991.5256247763,2134901.3872827077,2146392.6237309435,2354157.2014782224,2345937.7743814434,1614755.5190364264,1611098.0879964537,1317570.0033344068,1484067.7507194048,1494512.667640528,1511509.75831716,1511943.692816087,1256707.2759214656,1420166.1562738565,1420284.7419062336
