,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
98,2026_16,207612.5817206978,156239.21918915553,183435.5856098329,204537.58417829487,195419.70722313115,206911.7579277196,151820.11713442992,182175.6696189148,203954.36056286696,191954.92704149397
99,2031_16,217492.6789241243,215693.6766004491,191563.36138836766,216555.6627013138,265052.19296192663,215494.9609022273,217363.94769327837,191584.71379583146,214562.80737819147,265438.4215334049
100,2036_16,200472.02410681022,143008.45976641864,201153.98899154374,202107.92500899453,222448.32269140935,200924.93015378088,139137.11182503263,199415.25818365978,202124.74910338482,221688.6617373624
101,2041_16,205343.6901329661,105967.46639075491,178714.8026391415,208808.64008583236,161305.96180991482,207131.91715520594,114666.9553376009,181105.90617428845,210293.39943554922,162725.25370011153
102,2016_17,351963.3357697536,349214.5143675108,382928.7463930103,353504.0411175994,347673.809019665,350165.56780127896,340926.1451815474,381623.4489636596,351510.5715416755,339581.1414411509
103,2021_17,203808.63462104974,344369.35375483707,192989.72251821417,202669.87063359658,251794.92471980499,204047.78707766382,347552.45033315604,193334.155142453,202738.65831037497,255366.60831133567
104,2026_17,200499.8260091199,178506.5238273485,192441.52289504829,203084.77745439403,191537.81744422924,199910.14631459126,181295.3862900669,191851.84320051965,202494.4635650102,192463.96701709222
105,2031_17,204417.73270095926,96842.73150127514,192352.89975324797,214736.35726984308,189157.3104140306,204337.41915508837,99654.08547877295,192391.5394696469,213164.55417499127,188908.9645816368
106,2036_17,207623.7553259303,130371.7148293602,197803.8151692836,201545.08081751436,271525.98689181596,207618.34071804787,128084.1481721366,197391.65770489114,201580.9127272245,270707.90212209715
107,2041_17,199344.0768826568,95856.5081455055,252014.08943931785,208682.0557149714,179589.2105892062,203702.6926263041,107087.68138698996,249971.9083658424,210139.51328361407,182585.83284082817
108,2016_18,351963.3357697536,346234.32085332024,355769.29142166715,351963.3357697536,373222.0896757586,350165.56780127896,340807.07943212625,347155.02702719794,350165.56780127896,371126.98324064864
109,2021_18,200409.96517530194,176627.23567398998,199923.9105438524,201562.88588815957,205649.41335129968,200058.0137069811,178462.47493082078,206000.59325907438,200982.48460788155,205535.6155210446
110,2026_18,201154.40992479754,256765.54880988068,220722.2647704889,208454.29421995982,189545.87782782974,200564.7302302689,260003.82554859066,220646.8093846538,207958.15014670935,188288.26261623457
111,2031_18,226400.6056095204,126226.89254096759,229930.62171090793,205798.01748061762,198279.36479754394,224926.9989509187,125720.10058039716,230503.77719558554,205183.1467840924,198090.8788310916
112,2036_18,202244.9671630331,248181.72469198258,194122.5370180714,201537.84741211298,247074.15249798365,202066.86787573984,245055.14899038678,193384.31522394376,201636.12706820146,247088.62494512557
113,2041_18,200868.41271748635,92320.62163642283,169764.15435719638,203143.25323948194,206816.06172198235,203262.7964111958,101132.64967142208,173666.51497826044,207868.96655647142,209669.93954235356
114,2016_19,351963.3357697536,349214.5143675108,349284.9833349145,350352.1614545041,347673.809019665,350165.56780127896,340926.1451815474,342503.7215781148,347242.98766431515,339581.1414411509
115,2021_19,204778.98322167035,279425.242359809,231328.75667580526,209373.6596400907,200997.02934775178,204789.68586632726,284281.84072519897,234483.23045946375,209912.21763850888,206307.45296278223
116,2026_19,201278.94655362726,162536.10354082115,199073.82273510093,201552.95697785928,264363.25861082366,200688.64622069246,167845.44665994984,198563.94572681934,201552.9514196336,265469.1787574421
117,2031_19,204657.88224053683,230199.48022537958,200781.85334769046,220687.8510300337,226076.75325384078,204577.56839616437,232622.51858271283,200276.14525270462,218614.6636550551,223824.89134139268
118,2036_19,211289.69586203594,246175.9087590945,199235.8553799782,204747.62583141855,192884.76925749634,210849.14021325228,243213.8650989479,199018.5715283001,204388.04654796593,192183.68185940525
119,2041_19,200213.7063115576,78363.79591440423,283599.09936747066,203572.90230259713,193855.73284031145,202717.7331718781,85418.7981427609,286357.15253913833,206349.36026838547,199441.11815629102
120,2016_20,351963.3357697536,347371.96794031357,353504.0411175994,353504.0411175994,373222.0896757586,350165.56780127896,347123.921914894,351510.5715416755,351510.5715416755,371126.98324064864
121,2021_20,203991.20673328676,173026.38295950668,234633.99939623888,201516.94992073896,225558.048636194,204230.35918990083,172500.46083673867,235237.25004762338,201814.18740947454,225861.46061381104
122,2026_20,200798.01123414736,184329.5005389946,209542.2535475392,205963.46069959033,188068.64266896935,200208.33153961872,182636.54447623735,207784.2037945526,205369.06142451547,186611.9591836837
123,2031_20,202979.77243056544,188497.18978779612,197425.68456340957,216609.23420198358,187183.45877620432,202979.77268045716,189583.32291185568,195246.1500009475,214611.45226836167,186884.06564008992
124,2036_20,205963.3803679083,272129.9345293913,196472.59651269336,200906.9773514293,251774.65031028143,204464.75368024406,276374.31162384123,195987.66574137795,200926.8571702201,251591.22155619357
125,2041_20,220582.70627812084,195113.64651843355,167406.78967576614,205561.87637480831,170356.92212358364,220830.5760836644,198801.62701554416,177079.2967989811,207663.0259663708,172507.1677617859
126,2016_21,349284.9833349145,347673.809019665,351963.3357697536,350352.1614545041,355769.29142166715,342503.7215781148,339581.1414411509,350165.56780127896,347242.98766431515,347155.02702719794
127,2021_21,210543.30735804816,200997.02934775178,229347.100319221,209191.08752785367,199305.75255733344,213382.773707968,206307.45296278223,230235.81438967312,209729.64552627184,205382.43527255542
128,2026_21,200784.84790141234,249838.289292639,195100.02107804126,202931.05956687228,245543.35574302846,200195.1682068837,248197.49160454705,194439.54867177265,202857.91292439747,245894.69877907468
129,2031_21,204417.73270095926,207809.29225558846,200164.62559452813,214990.12227370683,198621.95792858858,204337.41915508837,212120.3314830767,199571.2546606286,213418.30094248176,198519.9720638218
130,2036_21,213222.17956090032,259832.0225386915,199205.0016962702,202916.31904102486,230227.2998994617,211786.83671311982,251994.72526306068,199571.66136081595,202883.05355479062,229467.66760122284
131,2041_21,199015.71932797352,138450.55320429997,238262.7121132021,205611.85877812665,166628.84955935922,202916.42716242227,146692.39939811366,240192.45971174978,207753.75876280278,168215.62385572112
132,2016_22,349284.9833349145,351892.8668023499,349284.9833349145,347673.809019665,345545.6499555683,342503.7215781148,348587.9914047116,342503.7215781148,339581.1414411509,340059.98555653956
133,2021_22,200439.49658864643,200557.53290001786,210543.30735804816,209220.61894119816,199274.2401459675,205749.92020367685,200557.5328429249,213382.773707968,215421.5520229676,204183.5147023764
