,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,527968.1524925563,518437.8349437899,512642.05336074234,530481.9359456756,512642.05336074234,520525.1421375161,515052.8046160667,509257.02303301916,523038.925588333,509257.02303301916
1,2021_0,198758.46794202743,295864.9496537094,205867.2356554501,200034.33693981735,230981.6986073824,213351.18847233438,305181.72653456585,215745.49646935918,214627.0574701243,240969.27201168885
2,2026_0,126739.40581340952,90858.7060284618,168734.3060134741,129926.50329377264,166397.5977741066,138098.1384665517,97918.01931796824,176971.90129102443,140817.3189830172,172651.09263980493
3,2031_0,44446.03873760804,40347.168002096696,48079.599376483195,32079.623423183064,29592.07644352897,49429.53094114918,46186.69207531895,48650.66286511083,37535.3212967585,34505.509898260025
4,2036_0,136391.4000242636,349977.9006576751,147053.68349502803,146851.52317611148,192445.94941453068,145445.27309174696,344071.3891941774,156738.97804475046,153798.20228326364,190744.9057835016
5,2041_0,154428.124398774,57064.29404048811,166665.07681494948,146737.12160605896,199467.76802066376,172950.05245730744,71519.20711462262,185918.80596650467,166643.80402313086,219779.5306218455
6,2016_1,527968.1524925563,523986.33820492844,544504.3920542469,520951.6183969091,544720.8206279466,520525.1421375161,515155.85789024644,536644.9092019221,517566.58806688344,540933.9135529615
7,2021_1,204208.07794595035,170741.6791552683,223153.24619314892,214102.1291692302,199995.17664447695,218800.79847293292,184010.24387038636,238374.57128379706,226125.5967193252,214475.47949150187
8,2026_1,130259.58424128384,118135.06764454803,117129.45438595841,123583.64065053384,113045.40199781304,141189.07443050068,126374.3117833932,121482.31755176448,134227.37192709008,122733.50094571985
9,2031_1,33836.18357335582,164969.768805665,35849.34746411853,39968.39473275478,73411.26432731324,39376.61860804876,162403.4114444765,41311.373266713155,45935.0311603992,71495.88747909782
10,2036_1,137496.19955685947,109631.7658816093,134096.83474636052,140764.03155465834,228988.49269029443,145798.3385235386,123431.16458677956,137548.9642920674,149133.71954250944,224007.34724083153
11,2041_1,145929.60048055073,205306.95208207815,127699.06591718105,136514.84810203282,118209.58293446712,164391.43039680182,206635.07094417454,148166.6647239725,159700.0234346775,143349.44058724758
12,2016_2,512642.05336074234,578385.0233198768,512642.05336074234,512642.05336074234,512642.05336074234,509257.02303301916,578822.8828608103,509257.02303301916,509257.02303301916,509257.02303301916
13,2021_2,212604.39411806987,251289.49549882658,216235.65318593595,224329.9661515461,273415.25382251333,224627.86166817456,254930.71941395212,226395.36878673406,236353.43369832635,285568.6318052908
14,2026_2,131850.56723189543,60821.256251361585,161706.9056858676,127126.29605329463,128994.05289623274,143412.35647421848,66318.43880022693,170699.5200750418,138009.98673867562,132045.21834074878
15,2031_2,31227.61287010928,38716.68745781145,34237.40105769568,32952.49454816734,44791.631607487114,36605.97142144607,39051.281685395166,40044.527412020485,38424.55380172257,49663.74778869181
16,2036_2,137497.6832833712,92850.56864653002,137481.3941006775,142845.10022590286,132903.5574076577,146259.55546515697,97400.61792737713,139433.7691007058,144818.6764122627,136368.2750466528
17,2041_2,169495.48032799718,76621.40931102837,127696.50289733004,144542.47356015482,195564.58418303746,193514.15577792845,100263.94183026237,148357.92749426508,170860.17546077113,215721.4338261058
18,2016_3,515155.83681386156,605508.4617785285,553030.3856641132,527968.1524925563,544720.8206279466,511770.80648383603,610593.5218528603,549243.4785868258,520525.1421375161,540933.9135529615
19,2021_3,212143.19768500337,177771.32557200338,199008.66871758376,205727.25762132427,199995.17664447695,222021.45849891249,180842.08438576048,213488.97156460866,220320.14767243495,214475.47949150187
20,2026_3,141217.03630304834,57311.49901345327,155287.72550735105,123623.7266977852,131823.07088096492,151826.28681939136,59312.51173500225,161926.0276820072,134518.38599239028,139217.57369534124
21,2031_3,30218.985792709766,31538.530731645515,30478.724275093165,36789.225053248076,123717.84012747239,35616.46077789647,38494.478087784286,36145.22496948858,41802.156353228485,126297.01711492844
22,2036_3,136926.75472264754,81026.6400966005,134802.0920696267,149377.49702706825,126395.79416397886,143863.35351436498,92662.67128492228,140560.78709950662,157182.99432709583,123689.5528824512
23,2041_3,153325.65195021106,69802.06245552641,119578.72697806571,138723.68944862726,114379.26979740887,179683.16340393623,93715.13998102234,139448.60394427832,162547.2215436057,134824.44847190572
24,2016_4,518437.8349437899,518437.8349437899,522172.37090950884,518437.8349437899,557697.2190653963,515052.8046160667,515052.8046160667,514729.3605544687,515052.8046160667,553910.3119880412
25,2021_4,204880.7277285569,203604.85873076698,211389.2623971964,210330.33773247982,199188.27448929095,214758.988542466,213483.11954467607,226263.4377143924,220208.59854306452,213668.57733631588
26,2026_4,134979.61368522243,204334.7337335121,123618.36979469078,137251.58132801438,130264.0562880147,146022.06545537873,210406.68799102533,133441.60702221488,147864.79063424532,135930.45823662708
27,2031_4,35416.426798153385,143061.73091449827,72869.633986969,34333.05552412824,62731.914785435394,36200.605231506255,143158.0375590112,77968.41243672904,39799.65926860682,62498.629151603905
28,2036_4,152205.09869771163,79280.20712080828,137927.73050987648,139273.47219199245,163045.1568488634,165647.0708579823,82271.27547398543,142670.90214447438,145230.44890205565,167558.49619184248
29,2041_4,134112.35844745027,202070.09633944454,126911.13719050252,144329.50092661387,180225.51989687295,157316.39943092712,197344.92805510512,150718.98213907835,170739.42344599759,195713.18224025937
30,2016_5,518437.8349437899,523986.33820492844,520951.6183969091,524686.1543626281,525618.451798192,515052.8046160667,515155.85789024644,517566.58806688344,517243.14400528546,522233.4214680989
31,2021_5,203604.85873076698,166192.86860420194,225625.54263487982,207540.11757384782,247493.88871539506,213483.11954467607,179461.4333226444,235613.11604240193,222133.00762828288,259537.95410777515
32,2026_5,122295.21018042153,117961.74166659018,122423.91345881484,130853.3605546054,126360.5878584142,134328.30625581575,126595.51255812206,132472.90912088487,141744.06105816824,132967.96491874201
33,2031_5,38443.931612917506,292007.27459785336,43078.58285825798,33804.68944419044,68212.32651455169,36190.96160244535,287967.6072132272,47810.632551120994,39345.4398293608,69293.48012693744
34,2036_5,166825.51532618658,70852.99622068195,249730.22998680154,137568.9035558106,157187.01558323062,173736.47921755578,78464.64990738069,241972.11632964885,145473.45695015462,156018.96075132862
35,2041_5,153152.86864022663,47524.08445501352,114602.60850054171,146037.62477350695,116829.04098944299,182924.90687044818,55295.82560521561,134954.05264606824,164800.21040838622,136637.21947645917
36,2016_6,518437.8349437899,536483.4936894659,522172.37090950884,520951.6183969091,544720.8206279466,515052.8046160667,537745.6638928384,514729.3605544687,517566.58806688344,540933.9135529615
37,2021_6,215791.6271973097,209299.74196961417,201020.84486671054,211617.8861911767,225109.63959640925,227815.09474408996,216044.32458974601,215613.56539701752,223641.3537412814,239699.25503383155
38,2026_6,126767.27466219437,174109.25461019238,167364.7272588678,129723.3876825753,129486.36264159738,137685.33426350585,178055.55029317178,178001.9749792396,140602.77278391452,134896.76504412174
39,2031_6,30218.985792709762,26058.528604607385,31123.431828797093,34069.77476717171,29456.145770791125,35606.299263836074,29474.12679795316,36067.80513485957,39536.98606780486,34209.2406969412
40,2036_6,147207.69407198418,96648.77478755485,135579.07415391025,136935.00342137803,164041.6207092054,152946.8113168085,105042.47370122805,142878.39116244012,144670.54426584262,169537.760572879
41,2041_6,137862.09902972338,53200.95133686877,262552.54134647135,154409.51736643192,228746.4742460246,161824.5289435734,67473.33206564558,264090.02212635905,177002.9543644999,235133.3635407802
42,2016_7,512642.05336074234,533516.6557536949,531527.993616797,524686.1543626281,544720.8206279466,509257.02303301916,520628.195411696,523668.5107668425,517243.14400528546,540933.9135529615
43,2021_7,212604.39411806987,161346.4778154624,187527.95082343937,203748.39852234806,233428.6284923071,224627.86166817456,179329.50225030273,202568.54171952215,218341.28857677343,245732.7331099209
44,2026_7,122742.01090002575,205670.2937870059,169627.91819568723,131864.6506098014,138326.33107513952,134303.8001473329,211052.4252957805,176336.14871535928,142554.41307128768,141748.45896513978
