,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,508302.96321738226,511086.9543117416,512636.8608497536,507213.6325888795,512636.8608497536,503239.5108890972,506048.9448461484,505538.0907989739,502150.1802605944,505538.0907989739
1,2021_0,185067.74695313303,191608.1324107864,185550.76702937824,185389.16347756883,190712.75945703452,203335.32799006577,206404.36534276535,205188.14722216438,203641.11361613477,210350.1396498207
2,2026_0,130757.70436787963,109618.11207190578,138871.44290343375,131069.9342496118,137830.26896249474,118982.52354313502,98112.18178023645,128051.15519456631,119297.98903812298,126753.98170753928
3,2031_0,35794.287316174785,32561.09207940546,40764.7340946771,32776.90722512893,29876.855120507666,36208.141353831925,33010.164966911565,41108.058371796134,33190.76126278607,30290.709158164806
4,2036_0,125682.31462184073,132330.0449218417,125577.33919353399,128151.82084283447,133169.9055449831,129760.58001784235,134666.74773214216,130024.54823269982,132515.57589431322,135750.53136301314
5,2041_0,137839.1208700304,49406.110870091325,122809.30226224553,136812.62419506133,116816.59956049023,148570.69835686396,53351.30898458982,134783.8527011944,147208.01872039228,125398.71050618439
6,2016_1,508302.96321738226,432696.31420933484,480746.0463472225,509997.6236832388,505153.69939758244,503239.5108890972,428639.1367080599,476663.4259832556,504959.61421764566,498100.83162206423
7,2021_1,186430.14945411377,159996.2496362231,190432.0063728967,188250.95109784728,184960.44451847408,204697.7304910465,168868.47460498117,200029.53406087766,206502.4195196267,204675.8600467115
8,2026_1,131336.9622934607,115721.5988327026,116002.15762420041,130155.08523631422,124055.94338818379,119305.78192262804,112723.02440370095,112621.37006302155,118127.18852255863,113493.2726571535
9,2031_1,33216.04726267213,67995.8107745204,32168.39785971362,35012.16613639561,46849.009428681566,33626.43763566795,68374.52123313745,32582.25189737076,35422.55656279719,47167.203403184016
10,2036_1,125911.26232787868,105792.42405487684,115961.34327169893,125869.06314899944,144969.91248882734,130260.10570709255,110395.41418948339,118508.43419491431,131685.06178498516,147126.65051928823
11,2041_1,136834.79799927177,89419.52210986866,117176.02420513378,135362.1653284823,109992.12699977832,150815.45192655394,92523.2208459498,132440.86299690217,147527.1296339852,118053.37991249768
12,2016_2,512636.8608497536,463796.2068828356,512636.8608497536,512636.8608497536,512636.8608497536,505538.0907989739,460394.2244100692,505538.0907989739,505538.0907989739,505538.0907989739
13,2021_2,187761.9624917988,159755.51849477497,189543.69648932497,190463.5678367205,200201.4120861933,207428.39238114294,175972.69063434008,199557.52283069282,208977.5986469783,219929.41657176445
14,2026_2,130809.20754528766,76702.44164231911,127865.39719004364,129372.37403021609,118242.19676746766,120246.53681425739,66204.39056343836,124378.87287303124,118473.26797562017,114033.13472747043
15,2031_2,32852.100609902205,29030.13238916578,31229.859100061767,33283.32102941672,33682.544639365864,33265.95551868357,29408.90711149399,31643.713137718907,33693.71227353677,34096.40983220181
16,2036_2,126266.64773758262,80061.8527143548,121913.17411933976,125840.64515727614,117645.28058805369,132693.48101924095,81383.72576995843,124655.96178352734,129831.53677281573,120175.12548849854
17,2041_2,141464.27730533507,72455.76682931895,126737.46104125041,137344.99791459157,118299.89060899653,149326.78467139552,86658.95517674666,143053.4414139233,147037.6164990058,126632.2332345302
18,2016_3,511547.53022125084,381525.7178471218,502514.46223106753,508302.96321738226,505153.69939758244,504448.76017047116,380184.49595954194,497522.355040736,503239.5108890972,498100.83162206423
19,2021_3,186889.9698733192,127233.17890170317,184828.37238000918,186812.2181566656,184960.44451847408,205374.95098701902,132600.4129532548,203128.82644068188,205064.39464725912,204675.8600467115
20,2026_3,132604.90299068313,64103.71784446669,124304.72957544068,130165.19204615001,119174.6753896678,121799.78533749709,62100.584394271194,120233.67992283367,118137.29586034852,115221.6128957586
21,2031_3,32521.897201090575,27293.368783875354,29718.026468478896,33922.73673993349,53826.355299930205,32935.75123874771,27742.673293139378,30131.913925629306,34336.59077759063,54224.69473502785
22,2036_3,124670.9999278826,73085.27156534063,118155.36183753258,128686.7666178005,117555.79235712465,129172.220486254,74972.17543766506,121126.07810068381,132921.57964054757,120471.01404110034
23,2041_3,137708.182459241,60422.47660511961,118739.57057324931,136327.83858521035,110824.53634906988,144793.3761073809,77139.62114860087,134813.4670581749,145940.40659162757,119028.54401049722
24,2016_4,511086.9543117416,511086.9543117416,509852.8697553943,511086.9543117416,493689.84053349437,506048.9448461484,506048.9448461484,502728.65684192267,506048.9448461484,486636.97275797627
25,2021_4,185418.69489091332,185097.27836647752,189514.16507598048,186781.09739189406,183690.55054674784,203641.11361613477,203335.32799006577,199557.52283069282,205003.5161171155,203405.96607498525
26,2026_4,132807.2891179066,135554.63064661418,118984.5844872716,133074.49712143737,117571.05858897147,121036.01521050818,131713.0862208814,115660.07131493735,121047.22133447537,113617.99609506228
27,2031_4,38123.76566849859,59862.60975866514,41996.872296580885,33628.4419387723,40575.20975650012,38537.61970615573,60276.46379632228,42410.73047867756,34038.83173162899,40973.53803641898
28,2036_4,128412.18023846566,70277.62302816176,121736.44520685879,125723.81502824776,129290.85877180661,133800.18402316145,73020.41069234932,124463.8728389122,130377.57047465561,132206.12594447218
29,2041_4,132818.67175400816,84645.55456136171,128011.94565836387,136684.60760700318,128340.71699187237,145763.25473800395,85758.50760786138,141342.24405862927,146407.66848844595,136544.72465329972
