,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2657607.4809333626,2661111.527237579,2661222.656019368,2661682.123241393,2614234.9747622805,2617428.240036119,2381720.832748141,2389182.624184077,2494158.0247414927,2497969.1776590524,1608468.324069612,1611865.301827276,1167817.3454660801,1495658.0944033042,1317924.882528954,1600270.187825561,1605999.6456650945,1158873.5249873444,1487747.1690986261,1309424.609870133
1,2653273.514510228,2653120.5955422963,2659891.9547887095,2658491.2595426817,2549143.7188928192,2550458.317748582,2315857.616664723,2321822.3435121137,2459302.7794645457,2465704.726938102,1643245.0755127186,1640634.807734882,1281351.0594974037,1549931.6661305288,1399040.2784627478,1632854.8448564233,1629325.24701644,1274880.2158199947,1545256.7397099882,1395516.6175182594
2,2662865.940476445,2668281.065119599,2662381.3827310265,2663776.7275558934,2551948.1789230253,2553506.05540991,2179646.422020749,2179484.3293113047,2462513.4901014827,2464583.8968000095,1610792.2753002185,1641141.990553959,1458802.4774248898,1598073.7905014222,1402077.186987821,1604208.398398262,1633192.786948977,1451828.2895248588,1588045.4821262392,1396825.7191464915
3,2655911.762968191,2662232.760631956,2660202.934685289,2661128.0574937914,2567362.159869047,2565669.6584061105,2111541.516023892,2109483.614000776,2426497.8176622037,2433213.5792008396,1612253.7065441469,1615760.1340150388,1449032.2917676654,1559004.3118260896,1461663.9432156594,1611747.0791514877,1610585.6465719936,1432803.7558214583,1541767.8624209291,1450194.4068396739
4,2654927.163399753,2654636.232900479,2661112.7837789436,2662004.3528706143,2556035.369482883,2559164.1077505555,2372159.3045617305,2379489.978680008,2473690.7715516556,2478531.297935626,1629403.8675084629,1635896.9806148796,1242501.807839166,1581150.9257632173,1361631.7858488134,1620292.9280938082,1627051.3987374073,1234877.9482515007,1569967.0605219274,1352044.9994636443
5,2665659.933703851,2669865.479958453,2659041.279597137,2657709.5472566807,2625128.394578992,2623685.7304117177,2267907.984435447,2273208.195801828,2429288.96137416,2429305.734668819,1594319.5085525753,1640502.600016519,1273126.844780002,1433832.9956409202,1444905.9722501738,1592465.395963392,1632617.7368507178,1262655.300395796,1418771.9828686558,1432474.268639441
6,2652275.4062534133,2654189.509118792,2663156.115449841,2664253.09523194,2650814.175602833,2649475.6956401523,2169082.695620368,2170824.92313285,2487925.8508779407,2492160.241646206,1627366.6301174958,1618791.5848746046,1411411.571686381,1401742.9057854994,1337598.1154459142,1619044.4534624384,1616315.234527618,1396730.9521113334,1388166.619914051,1333001.5744284024
7,2651263.200602581,2652426.4423075877,2657182.137236053,2656293.0096370736,2548333.4832685012,2548472.55024905,2241640.1580806277,2246648.0191308632,2439299.8609516993,2440831.8349678344,1630864.0000304522,1646927.731522488,1299186.0031311424,1556285.9535119308,1447178.6833331606,1618783.5650265876,1636043.998493941,1289042.475061959,1542293.5609939122,1439664.9836683462
8,2659009.0978082716,2660455.150937509,2660426.2914561396,2659705.1009646035,2555280.377575375,2559185.8586259093,2180340.3143941937,2187813.1572264773,2452775.4910873435,2459076.4291434037,1612133.5398930511,1645353.240146637,1354632.3121151552,1585358.9759169884,1413679.8499133764,1609103.0384888053,1634661.4899264728,1346330.747250034,1578132.5472946486,1405693.194153566
9,2656661.622191893,2661267.6573427264,2659427.0937750763,2661235.6540284296,2596227.3445243193,2600857.439345557,2246195.233988508,2246680.071589212,2465320.356839696,2469819.1979310857,1610848.7831079639,1641160.7035096367,1349440.791119178,1478399.1756618412,1379252.5178023458,1608388.8449529824,1634046.697591093,1340143.7037844607,1470537.3927147603,1373156.8973014662
10,2660870.178695848,2664940.2919042883,2664423.3179786783,2665523.486120881,2597243.2075300636,2599251.997545643,2273271.203761709,2277178.607664629,2393500.5450494625,2392819.07909405,1602621.2748994727,1629586.2968876907,1333993.1309998548,1484762.219504403,1537030.11376799,1595195.9830811894,1621522.2383935298,1331836.1874482078,1471962.7568848715,1522472.8081288002
11,2651974.39024881,2654096.2255430515,2658188.8586587487,2658617.0141746537,2594032.6847360935,2597745.2485846076,2399151.823068099,2401622.9947296246,2465735.787006011,2469217.207474153,1627285.0433959023,1630382.8120686964,1193239.7741319798,1488441.776876192,1390975.6203710614,1619819.3307883774,1619177.5424501786,1188836.1696785926,1474783.0075067761,1386410.947831876
12,2650786.4463238744,2653268.748773874,2658665.225851548,2659775.431913746,2561363.1058573555,2562736.98489496,2382352.758769856,2384810.330054299,2444335.0693280585,2449917.4367437856,1629817.1574881626,1638128.3016069103,1216055.408060734,1543208.439968732,1402189.940825111,1621866.593318981,1629916.9305341085,1198574.318794729,1531759.4221082674,1396197.1988739453
13,2657090.240920661,2659338.105199144,2659552.0086673703,2659789.370111756,2599830.032595801,2601659.330237743,2387572.780990674,2394583.581601622,2444665.190218893,2447716.4842971717,1613865.987336689,1637239.1209131824,1168817.1734147759,1480696.423414296,1403844.2346315412,1607280.1060092177,1625601.2554195041,1166995.840730747,1464171.6924523045,1397962.109610539
