,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
25,2021_4,319079.0544004817,318105.6562862046,334597.1401598513,323166.26190342393,311109.1519317897,319897.84914987616,318924.451035599,335415.9349092457,323985.05665281834,311927.94685780705
26,2026_4,279102.07039818075,296963.5931197328,254503.84097926616,277984.5456862923,265963.868627024,282044.64429980144,298678.7571212553,257088.323426902,280688.5429188515,266894.0019392701
27,2031_4,245339.16092043012,298334.3900074079,271779.4472402889,255352.57158010628,255872.66087083222,253180.20155430725,298351.9216372337,280231.96532911964,263718.3822099392,264904.0625274152
28,2036_4,287581.4755892559,194956.44016200013,267368.29038478894,280528.30692265043,270438.3993806486,256130.9646540277,188510.44058854284,246453.62884894083,244811.06852435306,253135.90007681758
29,2041_4,286022.69484692835,260018.75539907673,280153.1627740637,294702.87795632216,304349.26381161786,291024.0926730077,261244.33217155244,280838.473489845,300397.90672298823,300174.92855026637
30,2016_5,166426.8849896713,199827.17615573123,167739.6304155832,168621.4743132591,178015.80267792882,166139.24451693593,199539.5356829959,167451.98994284787,168621.47480475658,177728.16203895613
31,2021_5,318105.6562862046,279708.19468194374,334586.62397195544,323651.6511702281,342615.41261227237,318924.451035599,280526.9894313382,335405.41883219604,324470.4459196225,343577.3722659929
32,2026_5,269720.7904834191,217407.9550747343,264722.9325021563,272641.1579682223,266137.1672820571,272453.8735350101,218958.61625870212,265905.353929191,274986.0278000329,267319.5887090918
33,2031_5,242523.82696482938,364615.0495795946,246182.73319218325,258080.05316036043,271158.6266943003,248266.82079373175,363335.02356702875,256349.80851794628,266017.62559969025,280648.7878719656
34,2036_5,297142.0059526436,171373.92035428993,331681.0334595519,279647.51528333593,263811.6438262648,261376.75051663665,171355.28815953754,307535.77864554955,247260.0198122541,239759.40505480743
35,2041_5,299250.1735958086,173348.517850897,258893.50862671083,292300.262340063,262277.4764023736,305325.3189587349,172733.8184558242,257913.28319821946,296056.8997739319,261459.98041811612
36,2016_6,166426.8849896713,237474.79910757914,167308.7288873472,167739.6304155832,169424.83834512442,166139.24451693593,237187.15825640052,167308.72937884467,167451.98994284787,169424.8388366219
37,2021_6,328899.84487695544,259858.77150446703,318084.5028884824,325786.03548829036,336181.161386534,329865.6683475238,260677.56091740602,318903.2976378768,326751.85895885865,336999.95624677464
38,2026_6,270565.07540374587,255684.62779380838,299973.3038882704,272859.1463904365,263841.6575765117,273104.590166602,255465.99689446305,301200.7133478582,275159.0485374674,264771.79088875785
39,2031_6,241248.08381456355,178069.9189571368,241258.18730657114,255150.2404532594,236724.17772553177,249618.02552734813,178069.91924227867,250706.96694164997,263631.85706763354,246268.80283803656
40,2036_6,285432.3586486656,172328.59106373315,270001.22631045594,277614.7087946001,278620.8623461746,250181.31500965953,173891.1810153633,244801.0910357707,244461.1967815736,256430.83628247792
41,2041_6,291051.08623104444,185355.29366311105,350579.3374844145,298055.98680511396,334219.0318493613,296500.6693182775,184940.52509510418,347844.63505986566,303390.21844300895,332693.55744495796
42,2016_7,164815.71067442183,202320.19436865664,169815.45300786837,168621.4743132591,169424.83834512442,164528.0702016865,202320.1948601541,169815.45349936586,168621.47480475658,169424.8388366219
43,2021_7,324812.6373740132,279687.0412842216,315139.6844651171,320130.19130382506,342171.4984574555,325778.46084458154,280505.83603361604,315958.4792145115,320948.9860532195,342990.2933176962
44,2026_7,269701.8265192574,283975.9731163787,285597.15981126146,273699.4541769088,268977.27048864414,272434.9095708484,285160.6409186129,288311.2177748865,276044.3240087195,269907.4038008903
45,2031_7,241702.9856368374,261156.46370402604,239218.8317097093,259998.0521775845,235298.95730214965,249598.65745934614,260128.40124557153,246555.3802585455,268123.203343058,244739.7530666003
46,2036_7,290008.601745464,174360.26531813352,264954.54994114884,281309.103770054,258491.36165973285,257010.1311482263,174341.63498805952,238428.81641313867,249346.23768029956,236290.89117815436
47,2041_7,289456.2798591191,170961.1668051591,269059.4705592896,289316.40121262544,313114.83572564373,296146.8763692986,170003.44672426258,268045.2797379583,292494.94427264587,314300.2148763324
48,2016_8,168621.4743132591,272486.2645888885,167308.7288873472,168919.90320259664,164815.71067442183,168621.47480475658,272198.6237377099,167308.72937884467,168919.9036940941,164528.0702016865
