,EF_YEAR,Solved_Avg,Solved_Min
142,2036_23,224211.90482897038,198985.38672889868
143,2041_23,250190.01968782817,257459.96361494737
144,2016_24,164683.50910120856,163554.46189968847
145,2021_24,346703.1077248068,347906.56495963666
146,2026_24,246107.29111318113,247289.69996308887
147,2031_24,245330.0932386173,240311.00937660955
148,2036_24,277252.4670067993,252531.82535253654
149,2041_24,215128.80396360194,232673.08222356832
150,2016_25,184409.70478512492,184409.71267115689
151,2021_25,290252.40692149923,291071.1170889515
152,2026_25,246011.49733063343,247193.90618054118
153,2031_25,231250.5312576586,225643.96845562267
154,2036_25,255310.31577692454,223843.2911856778
155,2041_25,279070.37928314734,287888.08479069977
156,2016_26,164683.50910120856,163554.46189968847
157,2021_26,305126.1057172302,306329.56295036577
158,2026_26,281842.12880132784,278305.2368007022
159,2031_26,302091.20595235156,307003.22976619715
160,2036_26,203965.16998990026,195822.3814627512
161,2041_26,213520.94124283723,215668.14158073824
162,2016_27,165333.945935937,164204.8987344169
163,2021_27,303627.8877201476,304446.59788759996
164,2026_27,307707.0639449181,304170.1807366607
165,2031_27,277592.2456337536,275236.52652221906
166,2036_27,205609.18109766074,200191.63408501097
167,2041_27,213572.35405544267,214579.3847942355
168,2016_28,191320.94771360577,191320.9477136057
169,2021_28,223891.18714591506,223891.1947550731
170,2026_28,223286.8935308973,223286.90412540836
171,2031_28,166315.0227511662,165513.63570228888
172,2036_28,176095.1971462678,174776.29817095358
173,2041_28,203503.32189801225,203949.40930501895
174,2016_29,185538.75988221384,184409.71268218567
175,2021_29,291771.77831630403,292975.23554943956
176,2026_29,248945.4097778113,250127.81862771904
177,2031_29,237690.64766668202,234047.17898929867
178,2036_29,245955.95627649056,214128.76402208416
179,2041_29,290665.0631249809,309631.5623518558
180,2016_30,165066.31509921845,163937.26789769833
181,2021_30,271964.149557566,272338.81412046665
182,2026_30,263306.32414985786,259230.29877703724
183,2031_30,188927.1519960049,192633.9281322701
184,2036_30,203605.23266275995,195521.46351249792
185,2041_30,232351.05052670525,233491.14647599086
186,2016_31,190287.70488086747,190287.70488086747
187,2021_31,267353.61678446265,267353.6243953148
188,2026_31,166378.59999034577,166378.6105829692
189,2031_31,169428.41086053144,168627.02381165413
190,2036_31,166606.85999028018,165285.22757584063
191,2041_31,218211.87332943568,218508.44891336237
192,2016_32,165333.945935937,164204.8987344169
193,2021_32,271964.149557566,272338.81412046665
194,2026_32,235201.17657373997,230481.86867653977
195,2031_32,256275.44762171782,260653.9283559534
196,2036_32,194481.2546739872,186550.09324401512
197,2041_32,211954.05709524822,216734.56922554135
198,2016_33,165066.31509921845,163937.2678976983
199,2021_33,340433.44160255056,341252.151771697
200,2026_33,248137.97203121847,249795.8424688825
201,2031_33,295032.3802648037,294315.7182953885
202,2036_33,163554.4540568698,163554.46190007892
203,2041_33,169796.60899320644,169979.9049261931
204,2016_34,163937.26000212957,163937.26788666958
205,2021_34,273189.06675705925,273189.0956130494
