,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,540160.3283294436,514093.43458944943
1,2021_0,217894.93196660164,235694.44747046175
2,2026_0,112797.71727572636,125484.23461902518
3,2031_0,95807.57106468448,94566.61862165623
4,2036_0,124665.67152080411,124438.34134169822
5,2041_0,105989.4578671746,135324.45529038188
6,2016_1,534045.9636008145,505771.55683760915
7,2021_1,209730.02365214276,236708.7267687537
8,2026_1,165474.87270628824,177862.04456131006
9,2031_1,48723.51323313625,47881.41862875265
10,2036_1,124844.29287214544,128305.3199832166
11,2041_1,111550.30168952452,136759.52441019804
12,2016_2,534045.9636008145,505771.55683760915
13,2021_2,227212.6288015361,247103.06653512848
14,2026_2,115594.00952541345,128319.2525468456
15,2031_2,93384.09721699118,92255.19704066621
16,2036_2,124942.25978092835,124856.43101296338
17,2041_2,106602.1099861541,136127.8710189674
18,2016_3,534045.9636008145,505771.55683760915
19,2021_3,202545.63976588115,228105.31880400778
20,2026_3,139461.95328021055,151929.0262217176
21,2031_3,89056.57391513136,89774.54369564966
22,2036_3,122881.76509898073,129296.78596825492
23,2041_3,110088.5588999411,128034.01384929207
24,2016_4,535930.9681745867,507656.56141138135
25,2021_4,230062.77253733765,258215.505149688
26,2026_4,125540.73842647587,135351.76841705607
27,2031_4,32282.20307937671,32783.7909917472
28,2036_4,126274.87028566588,138081.84354176917
29,2041_4,110271.27155393007,131617.99918272518
30,2016_5,531901.6290468535,506658.2425160201
31,2021_5,223517.50748351825,241420.82641826384
32,2026_5,112883.07824335845,124510.29933067887
33,2031_5,29454.648963473195,34422.539359974275
34,2036_5,138964.86678414862,149704.1592394885
35,2041_5,115216.2137754634,142820.21350139444
36,2016_6,534045.9636008145,505771.55683760915
37,2021_6,224321.44553245496,242698.652872605
38,2026_6,113664.31699408824,124733.1326736524
39,2031_6,88465.72144910565,89227.69057161188
40,2036_6,124797.24721213031,128975.61104765782
41,2041_6,113957.9091135604,145372.85650559422
42,2016_7,533736.6871553046,506719.1546707392
43,2021_7,231307.78272361655,258834.94357730422
44,2026_7,108269.29155316217,118358.30432593747
45,2031_7,53973.39890368027,54134.7324777711
46,2036_7,135482.5660864322,143802.0269675108
47,2041_7,109639.04940453,133839.98034665786
48,2016_8,534045.9636008145,505771.55683760915
49,2021_8,225157.39759333068,253404.33652063907
50,2026_8,114439.22306805948,126204.57103874435
51,2031_8,34579.5166544597,36822.60295101745
52,2036_8,132792.70878449755,144781.5941310665
53,2041_8,146398.68882209863,167223.82715204568
54,2016_9,530238.3530312693,509953.6652779477
55,2021_9,211978.32067633828,233207.6105572611
56,2026_9,113115.34910763086,125788.70311819467
57,2031_9,30218.57618831305,34907.3736209001
58,2036_9,168046.97115095847,174407.00206970444
59,2041_9,188049.929127191,196861.56696858173
60,2016_10,531901.6290468535,506658.2425160201
61,2021_10,199321.61163012945,223663.74649008585
62,2026_10,127185.95229935196,139304.67278477215
63,2031_10,76224.82922210117,78287.90197726389
64,2036_10,130371.01087394396,132625.34170226735
65,2041_10,113521.64555392545,136154.6940743072
66,2016_11,553422.8908570636,531033.0844302683
67,2021_11,187649.40102398154,212317.26389974685
68,2026_11,118594.57301915312,131743.4663176962
69,2031_11,48248.0396108336,50318.253687953445
70,2036_11,134944.64124981945,140746.05004854253
71,2041_11,110169.01528912154,136000.33218226503
72,2016_12,533736.6871553046,506719.1546707392
73,2021_12,227212.6288015361,245691.0360724697
74,2026_12,138995.17553433412,151560.45817630683
75,2031_12,31925.770293898648,32632.33379398459
76,2036_12,161951.81728955655,162258.2817577076
77,2041_12,108906.19632070459,139545.20332263675
78,2016_13,555307.8954308359,532918.0890040403
79,2021_13,188468.83974493283,213137.7269193295
