,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2578788.8382765213,2597398.2288003126,2585925.9357477697,2601988.7590892045,2566639.4164656205,2587809.3214910477,2371000.5679077837,2384559.0072211316,2493784.5227499343,2486356.682172141,1318275.8296608161,1328525.0215072199,1033617.9917235718,1258149.1422215458,1098759.8084785894,1278920.593682461,1289589.874255547,1024321.329548935,1220797.5801022006,1103832.7322080699
1,2581662.0053147655,2600025.563130984,2589476.860018895,2605425.3211933374,2520744.4386954876,2541750.241909028,2324461.117215974,2319484.1159173385,2471480.5564279286,2454753.947166768,1345841.6113609169,1345848.2677260658,1120604.0811189963,1275001.6408271757,1175056.1030683015,1306272.36429698,1299872.660059339,1078855.8538041755,1239310.173453426,1147221.2548218637
2,2583310.8138423907,2598682.9270645436,2596315.5855735135,2615755.155653334,2526189.2386731496,2546314.94206102,2237351.727883684,2223784.213528163,2483004.81716831,2467221.2071801247,1324347.998053239,1343286.2196852728,1232722.0236549638,1319814.2547005096,1168925.439967106,1277504.365970043,1300322.6785576965,1190281.330045862,1279787.2250675578,1148285.277683043
3,2582175.562144432,2597806.349050793,2585462.7898848727,2600027.960140189,2524439.746803633,2542119.5765624307,2166787.4395802137,2155239.2211233624,2447076.6969161313,2430085.464101211,1325988.4103095743,1333903.7902116443,1231954.7559065928,1298422.132083746,1219644.2561593903,1278745.7800910836,1290803.3913049311,1182890.314401082,1253716.907951517,1186310.3237474877
4,2573758.457038506,2588387.920306311,2595542.6966300737,2611447.446857755,2528150.688421855,2542470.9880372975,2358642.016101699,2373969.9920289745,2469945.847036216,2459793.9615038,1344644.4777718412,1340859.490187103,1076392.110056873,1310214.002105075,1135192.725099153,1294403.2847995157,1294635.2620869102,1072347.3323381636,1260161.3079115804,1128581.163212288
5,2583144.708709879,2602436.0524666277,2592306.095354928,2611139.2047507884,2566633.165121219,2600728.80911219,2266451.8566829544,2259788.3009538744,2441277.5800853483,2429348.036317668,1317686.0978798952,1345642.4216053814,1125554.24121589,1185543.9403947797,1195076.3669190928,1276372.6824122947,1306593.9847403746,1080729.2275545339,1169514.9177126815,1169881.982743455
6,2568400.9360586554,2584821.512457923,2596964.9103524075,2613736.0229377626,2593616.827822418,2634515.7022388633,2197441.1227757693,2191754.0225140317,2489033.7043023333,2483309.9004589766,1343913.867849587,1325049.9995545375,1217845.0730695848,1147302.5438231155,1109131.3270452425,1301348.7426913977,1282757.4923497809,1179172.0054910004,1155545.544684637,1114229.5041870307
7,2566035.078013669,2579533.0881757857,2590910.909418396,2607740.33640379,2504053.1422702246,2526618.9801158872,2238193.095996017,2229841.0704156593,2447980.933356181,2438062.5829786174,1347867.8751579523,1349884.3356740624,1154049.273844445,1293434.473900509,1194257.624329581,1297476.062998018,1305199.9427425775,1114645.6606650332,1259529.8938054005,1181439.158386817
8,2585945.005307162,2602893.405975897,2592889.439761145,2611725.8415607,2531414.3959482806,2546383.5740657574,2226938.1573100477,2221045.1078334902,2450935.167693604,2444112.9532842427,1323949.4428963626,1349423.8995230831,1169176.598838625,1317878.7931535197,1185096.0853269582,1281425.278900942,1306173.3711757099,1128880.5349715324,1268274.2546667238,1172192.0814149275
9,2580154.2093193084,2593029.12314004,2595079.7524786005,2613655.941021489,2557283.9009242794,2581113.8174611824,2275134.572397731,2264892.8011033474,2461082.5856469367,2449526.9614640838,1331350.4294676697,1344628.5509696754,1174245.1913786517,1230969.8321768139,1159728.7454755944,1286735.2946305533,1300126.7053398849,1120300.467622149,1189499.2460203106,1147801.6986326748
