,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2649888.8819305473,2650867.4323123666,2649382.0472513568,2652718.666125978,2578036.5649376907,2584057.364462125,2284155.420923971,2296298.8652845556,2439908.344394182,2440877.425305947,1610152.4356557818,1615008.656819044,1167913.094057727,1496733.2835999422,1314760.9251028951,1597351.900143668,1599430.5933872338,1146713.3277433384,1480891.569966993,1302360.897081055
1,2646245.947029365,2644985.464021396,2651214.394572354,2652184.016822456,2513875.206386757,2516972.651486905,2227158.4646565104,2230058.4529090105,2412516.9397496493,2415294.899043191,1643887.7393983493,1639631.7733842484,1280877.3406154348,1556040.4725486375,1399931.4478455975,1628510.5370929304,1614296.1327111742,1252431.6429172477,1539937.7574917073,1384293.1894791916
2,2654080.5050576283,2657912.1855741674,2650521.6342948466,2656421.385707627,2534636.899604369,2536082.975880618,2114058.3636082485,2114404.2376114773,2414308.6892569745,2416457.3385767657,1611508.525286956,1641911.4174200876,1460600.8239024275,1598329.7113641463,1403650.6207124377,1593809.2942637764,1624265.4564755051,1433516.0272840182,1577622.7709854953,1384354.8260359752
3,2648774.7965785856,2651631.2250188687,2651334.038740231,2653670.606006036,2539747.2545235706,2539380.646128051,2022607.683790008,2020159.0426055153,2388209.569049752,2391465.5024229633,1615129.112377143,1615823.4969710552,1450287.264744387,1557367.1054721086,1457979.531137134,1602624.943559255,1597676.033878804,1416031.3644793464,1532961.964585959,1441214.2583225786
4,2649905.2666746033,2647476.626592654,2652538.247349549,2655000.156483061,2536945.884371485,2540303.317433213,2284798.461816553,2298701.3090784373,2416212.601243995,2419499.5063339816,1631134.328164845,1635661.931043407,1243795.6102791904,1579095.639046532,1359949.4205128672,1610315.0181139684,1613866.963746153,1231811.6502279725,1560658.771688822,1343923.4687183134
5,2656118.5802332195,2659346.0368812946,2647612.2161194193,2649986.4087494235,2587218.591848987,2588695.7866975004,2181491.488650799,2185080.1679030154,2390141.172545531,2390506.8174255453,1597494.8739475573,1643546.7683887982,1272000.5838073795,1433273.0702221289,1443730.4092567244,1584028.4772196568,1628607.621432624,1243768.2832887159,1406130.1724496586,1417665.3906551795
6,2647295.149385552,2646949.7710536458,2649725.508581329,2655569.8160942956,2605110.599847668,2604457.0039071715,2088208.121851552,2089919.8763416586,2435534.416754173,2434479.999670338,1628399.8791672855,1622181.409910724,1410607.0202500895,1401429.6064589599,1338593.8501621245,1605861.1435916948,1609168.0579599494,1379906.1237149935,1378698.0785509013,1323748.8652342425
7,2648608.6906657587,2647232.8092824733,2649307.8164348807,2649785.536542525,2521417.7542061065,2523351.3230452514,2156125.778020379,2159102.7177040847,2398328.675805511,2397066.249612233,1631300.932980342,1645751.8488414928,1299834.4101062452,1554775.337539287,1449506.8513468,1606106.9831317302,1624809.2478114844,1271838.3073196115,1539853.9421498745,1429819.9190727873
8,2649707.691084543,2650974.349904933,2650794.5470664185,2652521.3422625884,2535006.347462443,2540160.5526291686,2072884.637703443,2084470.8490491179,2407901.6730783535,2412170.566147673,1614856.0422301106,1644945.737046894,1354803.505982543,1583847.7785080497,1411187.6141322341,1602965.4460326927,1624231.36834648,1328781.908294237,1569762.1207587752,1399571.4326688251
9,2652318.734031843,2653301.643319873,2648679.8805143377,2652640.843160225,2563417.339709836,2570463.731540815,2158667.6278070686,2160774.4234435475,2413366.1638079965,2417660.4341976754,1612410.9996177643,1642035.4048182862,1347437.5022602624,1478577.4210077932,1378412.3690770539,1597587.4814219116,1625253.6950482326,1322853.97442437,1468592.2681283355,1365722.2470583955
10,2653028.1723372913,2653625.201694606,2652653.261922707,2657754.745078963,2564293.2622145084,2567538.8799961205,2183586.779739918,2187093.9511490706,2362725.431917022,2361644.0316291675,1604413.4170573396,1630159.8386174603,1336684.2199589584,1484571.3990831773,1536025.604092464,1587151.17103458,1609661.4417004206,1311851.1799651203,1460548.375963167,1517565.956439802
11,2647127.6595202154,2646306.9987419867,2649496.6903216876,2650541.8660309017,2558540.0468397345,2565763.531045016,2293848.123268063,2297705.9813585095,2413164.1300245114,2418089.155182269,1628640.240039578,1631761.6257761137,1196933.367531078,1485047.7497111417,1393570.3501825433,1605429.637378671,1606239.3589661864,1172122.00518944,1474126.9888876157,1378934.1955081995
