,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2562657.855710088,2555148.8838275652
1,2540740.890452695,2536740.95838347
2,2528618.2320744153,2524573.8040068992
3,2541537.3363595675,2533087.4225244597
4,2575247.1465127817,2564212.685934415
5,2554062.4250063905,2542377.066719867
6,2548821.583444643,2541103.619067657
7,2547975.0127951335,2536268.7688263105
8,2595944.911227214,2580124.9671507347
9,2540387.307792461,2527674.0896054935
10,2573386.5824576584,2559388.7878948394
11,2542381.681401021,2532106.760906892
12,2548640.967192302,2540701.196969836
13,2570762.0354399215,2555823.968541517
14,2555135.196158494,2542388.8348169476
15,2586624.724044035,2572252.4451447427
16,2538031.3138518445,2532708.875904397
17,2609851.008309614,2594699.524120233
18,2543643.824461133,2532553.9500236064
19,2575300.7536259983,2557555.6949887592
20,2566969.74744757,2552692.843703532
21,2577222.650155775,2562306.262076452
22,2562707.632456105,2553554.837145168
23,2562972.5963570205,2551615.569649632
24,2552458.0136044445,2535641.271371509
25,2535333.3839025293,2531460.8455631887
26,2558169.469517127,2545851.129424538
27,2580025.474689657,2564820.2808842687
28,2549202.430695412,2540868.791136856
29,2527855.8969110884,2515641.847179611
30,2524857.2708580983,2515942.3676227704
31,2578238.4980870876,2562220.9028232107
32,2578076.236674145,2562827.8268611124
33,2567118.7793130055,2553932.793325875
34,2550532.9155737692,2542626.2952221446
35,2572755.063373919,2561899.558320813
36,2558663.7941698385,2544402.234480313
37,2536808.0444866884,2526832.3324961825
38,2556900.076151386,2544518.578887907
39,2586548.0004951144,2573513.096253762
40,2536123.8406340946,2526778.175266663
41,2589812.5746332565,2570554.890352944
42,2528734.8992747404,2519215.748868449
43,2555571.7407460427,2550705.2363056317
44,2575743.013375299,2561965.8135492187
45,2512019.95889693,2509192.6842631483
46,2552461.242011262,2542189.530201721
47,2590264.983494505,2579639.206613924
48,2548548.1947971866,2538678.3226139788
49,2509432.434524953,2504360.3206413155
50,2564171.134846756,2555114.0093338354
51,2545319.0619707005,2538726.4936417947
52,2589971.8766525285,2576764.7967047184
53,2552939.891919682,2544290.4694579723
54,2562828.0218921117,2550031.1023094608
55,2569786.8738649543,2562829.671819114
56,2553428.555452103,2539503.4011610122
57,2582670.263451305,2567597.3022643067
58,2565336.997604401,2553515.545172467
59,2541879.9960309304,2534793.356467
60,2562068.191627302,2548182.6103128404
61,2526776.0529768546,2522694.0514660957
62,2551326.1240217565,2541514.1187406722
63,2519422.430656395,2516457.68143238
64,2548759.2283605477,2537780.1991198137
65,2566708.0174870286,2550347.171510672
66,2537819.7402453376,2527957.3646208085
67,2587829.8181527755,2577448.880431427
68,2521378.2842881614,2511734.826426083
69,2578396.3345933077,2563775.367818494
70,2557896.9973798413,2544813.128776866
71,2585855.6657874635,2570779.2531173755
72,2587889.5178777296,2570737.832602391
73,2558160.049401071,2546886.5362462825
74,2547947.69826435,2534417.5206033858
75,2521378.2842881614,2511734.826426083
76,2535501.5983112333,2525371.78865717
77,2557502.420316954,2550437.209720048
78,2565720.4398729606,2553629.967244175
79,2559563.6108811996,2548754.3797319373
80,2551201.68785167,2540346.7681766185
81,2542435.2307960493,2531205.243452727
82,2561716.8562060343,2550017.8996790713
83,2521900.088385404,2517402.6044521425
84,2560203.4748743745,2546466.2829561383
85,2570070.496021532,2554173.687702597
86,2553229.3146023643,2545951.0386566045
87,2584319.1463957354,2571385.747536407
88,2569420.684193542,2554819.067838334
89,2511627.7638638513,2508101.096233311
90,2550641.269498314,2543951.6183871133
91,2577029.4108018316,2562541.1493359795
92,2568151.571631185,2553495.211269047
93,2539587.26996186,2533611.644124992
94,2532775.8517356217,2529102.2854011767
95,2551201.68785167,2540346.7681766185
96,2592045.294079994,2572812.915391721
97,2564320.5434551844,2556475.1969882157
98,2569575.2425848832,2556141.348722725
99,2531153.841050712,2527133.721520652
