,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,356503.9835044493,353825.6310696101,352214.45675436064,358044.688852295,352214.45675436064,355755.9949702035,353077.6425353644,351466.4682205603,357068.7403961155,351466.4682205603
1,2021_0,200409.96507350286,266627.00425362407,200738.8634239514,200690.62515605838,220372.48979997725,199999.9999581687,268222.74043692485,200587.06413061853,200690.62507510075,220805.74010823236
2,2026_0,206565.70967063413,170343.71162767478,238112.93901628652,206066.6618280748,233720.42671451817,204350.57105832765,167667.78658677987,236210.22356116047,206250.62124531364,234442.94581266886
3,2031_0,213614.48147501622,174562.5535045899,218276.45330498044,201376.20099817193,189869.69785416158,213788.64980276025,175509.79867842395,221521.1091659545,200904.17560285033,190305.51115444954
4,2036_0,201046.47389398472,339922.670824381,210200.19478506807,209380.75526833642,243210.9395653638,201290.47135445802,338397.7013780969,209533.1760078136,209033.5515736619,241139.0777660603
5,2041_0,212681.10283533097,82287.71897166796,218684.48549922867,207478.2150179538,230569.50376933126,213602.9508939226,78929.3627741557,219775.79151751296,208371.92535818001,228508.73951756064
6,2016_1,356503.9835044493,344890.42354783067,361849.4351114722,355366.33641745587,377762.7374104064,355755.9949702035,348407.04069591814,360316.9134647327,354390.3879612763,378028.816231733
7,2021_1,203808.63451760553,172661.50690391072,222420.28881135344,208942.24767123815,194251.42653874037,204087.2074611109,171169.5980273681,223798.81072331587,209288.4800456393,194099.62724540752
8,2026_1,206344.696998239,188965.08816628714,184251.43635019945,201736.04451614202,195608.99174871494,206629.36237541196,183543.49427102515,181237.26684098196,202043.9866353024,192905.88790893115
9,2031_1,218194.27563557986,264746.57938525104,203007.58452723201,218890.7551179181,235153.93962649922,215714.15147751974,276267.5927238657,205449.9944280469,216515.328669997,240937.67807465792
10,2036_1,202881.16673495938,168377.78478415616,197096.4490924867,206352.02089418078,276635.6350500621,202953.0393402211,166551.0605031426,197046.74290350004,207297.67720854265,274581.2258723652
11,2041_1,207938.51297802673,204473.95291773087,183431.29118808094,204942.137146587,169519.34676182945,210750.83221527282,200763.80958404412,185393.24937686147,207031.95630256203,168611.65989732798
12,2016_2,352214.45675436064,418291.3819190929,352214.45675436064,352214.45675436064,352214.45675436064,351466.4682205603,422726.92111064395,351466.4682205603,351466.4682205603,351466.4682205603
13,2021_2,207444.00474760533,235416.43994149897,214833.54383974243,215646.03667773222,251324.18992031165,207292.20545427245,237236.48710601707,215076.85322317135,215924.60962071407,252458.75413294075
14,2026_2,207222.58611414747,139632.69845269687,224873.0967862253,203488.10038183568,198834.19995192692,207197.68373440384,138318.1063390354,221687.88685548113,203348.1902946247,195477.64697097783
15,2031_2,200977.80788679142,132319.4467648975,205045.73750288025,217144.31232834715,213660.46861411905,201179.85272036638,131767.8041694808,207272.86124172006,215448.68009691592,215924.01403855084
16,2036_2,201872.63958983117,158948.63201813056,199247.87879548312,205397.7023862632,195496.42886559162,204772.4824113439,156681.73470620014,198866.2659674205,203893.2545131315,194551.767197731
17,2041_2,225451.78612234257,132562.0516471689,196688.89115065645,209905.71604525836,230588.92066677177,224686.43814910128,135797.555966275,201303.45139898296,210282.37768564475,228220.78017011998
18,2016_3,353755.16210220644,438591.967706362,380914.61707350163,356503.9835044493,377762.7374104064,352779.2136464722,439893.97982802975,380952.735972449,355755.9949702035,378028.816231733
19,2021_3,205132.26087558622,160905.5925370518,194232.71968419183,204681.83174678753,194251.42653874037,205132.26079411793,163619.13906867197,194232.7196032342,204960.40469027997,194099.62724540752
20,2026_3,213472.68878316102,130482.3581220957,223017.00055944605,201779.5395488978,205713.87302871654,213285.7760228695,125961.1132976179,220097.53753099992,202087.48166805817,199732.08549449075
21,2031_3,204233.7510028254,104267.46505328816,190590.50070900476,204967.0700853743,273630.4888988759,203834.56160906862,111193.69223080255,194246.02889155335,204084.18445023097,277730.87384567445
22,2036_3,200580.14022738996,135807.84576062212,194805.4878592394,213102.31308630345,193077.17877009066,201055.76589656546,133564.59293748898,194584.45838156185,212819.0692958369,192055.22112725355
23,2041_3,214301.2035472456,123179.28823412265,182690.8095563372,204800.5214181816,169527.5768546142,213549.87502421247,130652.8371140852,186678.3822733409,206196.5519058042,168782.66038202727
24,2016_4,353825.6310696101,353825.6310696101,354892.80918919976,353825.6310696101,386077.41648179904,353077.6425353644,353077.6425353644,354144.82065539947,353077.6425353644,385516.72483300965
