,EF_YEAR,Solved_Avg,Solved_Min
55,2021_9,299715.0115057414,299715.0116034766
56,2026_9,285900.26563176076,280523.70420097467
57,2031_9,286335.92437579966,290339.8867124982
58,2036_9,294484.1319426036,293689.93870301486
59,2041_9,266896.7819675943,270903.9034845691
60,2016_10,174208.48427238423,174208.48437981438
61,2021_10,323903.46308982186,323903.46313656506
62,2026_10,275357.57228913985,273215.8807275482
63,2031_10,226359.28620379913,232982.16605798068
64,2036_10,295141.5119321673,291899.37978401344
65,2041_10,277102.6403008407,277283.6085959864
66,2016_11,172323.47968703642,172323.47979446658
67,2021_11,325406.72413785127,325406.72419981303
68,2026_11,251800.40387514856,248132.33311407332
69,2031_11,222041.5848897547,222467.08075179148
70,2036_11,385308.65334012144,375871.75866990176
71,2041_11,184822.33034759894,191587.22591789145
72,2016_12,174208.48426080862,174208.48436823877
73,2021_12,289923.59798517,289923.5980790341
74,2026_12,286641.1187453009,283467.176197126
75,2031_12,364544.944630674,363493.1104754602
76,2036_12,217166.4032090606,215994.35128855542
77,2041_12,256414.36308008913,257216.76759769893
78,2016_13,172323.47969861212,172323.47980604228
79,2021_13,327162.35808169964,327162.3581755637
80,2026_13,268503.52120854903,267471.2703390383
81,2031_13,197576.79795352364,198035.03142728997
82,2036_13,207539.83503041693,205932.9228719522
83,2041_13,216328.7294838655,218077.9288011429
84,2016_14,209359.1085161258,209359.10862355598
85,2021_14,231123.53882213723,231123.53891600133
86,2026_14,233630.10609895762,228253.54441663457
87,2031_14,215773.8827544925,222227.0361382082
88,2036_14,256129.61240191504,229200.27024446774
89,2041_14,329902.88092386076,343047.81859759527
90,2016_15,215867.0071390987,215867.00727542525
91,2021_15,238812.10605946803,238812.10624458196
92,2026_15,334466.1111270758,334466.1111471225
93,2031_15,174900.4284628493,174900.42864614175
94,2036_15,196987.04330202102,184649.0122147673
95,2041_15,212085.7244935294,219819.23550628923
96,2016_16,172323.47968703642,172323.47979446658
97,2021_16,292026.44428733643,292026.4443812005
98,2026_16,305109.9401300244,302369.19851872436
99,2031_16,286042.3478974586,290039.98681138526
100,2036_16,274120.9408692989,276343.7622218258
101,2041_16,173879.16899865493,173879.160074764
102,2016_17,215867.0071390988,215867.00727542533
103,2021_17,231123.53884106304,231123.5390223058
104,2026_17,256988.03404549186,255955.78341936137
105,2031_17,317519.87178176286,317939.04405596975
106,2036_17,225211.0546278758,208394.6406845163
