,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,513849.37145693455,516840.33226606046,518390.2388040725,512988.0007503656,518390.2388040725,506432.8031021329,507070.6266568116,506016.4663536564,505343.47247363016,506016.4663536564
1,2021_0,185108.59338781057,193086.44406340498,185820.2478727126,185020.0448778569,190183.69521155438,196305.26042469047,203921.77058031462,201071.01310726677,196606.9250650757,206233.0055349231
2,2026_0,128824.80802343102,107685.30501258041,135981.90429293492,129393.623333,135155.98821072312,121746.1406611968,100535.19767941872,130490.44144139552,122277.71706350792,129664.52535918372
3,2031_0,35750.958815471626,32517.763578702303,39572.56611533097,32731.767981789253,29592.076443528964,36981.90014595742,33501.8968574033,40447.2950777986,33921.82112432554,30736.990342725574
4,2036_0,128383.24165629198,132799.7724252005,128324.25588088876,131123.93228881076,135882.17753811233,126170.73271312141,131847.2086167717,126369.47331589396,129223.8684672038,132828.14215627394
5,2041_0,137730.75456097943,49406.11012037797,125745.12712109304,136716.78335248982,116231.39856054503,147223.25372808246,52408.88918642246,131870.8683635391,145817.2575758161,120931.44535818654
6,2016_1,513849.37145693455,438449.6921636536,486900.02838750044,515978.9615594915,506599.5062024107,506432.8031021329,429919.40854907903,480115.3082266473,505981.29602830875,500544.85850158986
7,2021_1,185646.44000800577,159095.84441601438,190660.62670304617,187438.85119171545,185307.96069725972,197667.66292567117,161872.5434477339,190649.30271772554,199855.90080567866,198055.35017392068
8,2026_1,129644.98381866488,114004.04963210442,114284.60842360223,128437.53513651562,121816.81135934852,122540.65644550505,117523.7643811839,117641.12356420407,121382.4215160191,115850.70396673695
9,2031_1,33167.469162714915,66839.87428017016,32168.39785971362,34886.20473580022,45630.19616877231,34357.49729359795,68225.38996610098,33242.60329549538,36177.84444660439,46439.40521164154
10,2036_1,128719.11902895529,109199.1979333196,118207.09990198571,128676.7256574739,147440.147352507,126801.33724045003,108029.0574446092,114998.8554453339,126722.14779333463,143993.3948184225
11,2041_1,139710.74956012782,92822.13059666453,119752.60361110276,138327.14868994453,110031.32640839176,148907.41740503412,95861.16400599192,130560.27395741094,147466.6447366817,115093.7388620862
12,2016_2,518390.2388040725,463756.6213479572,518390.2388040725,518390.2388040725,518390.2388040725,506016.4663536564,459952.71804699406,506016.4663536564,506016.4663536564,506016.4663536564
13,2021_2,188055.13743209006,160963.53873194038,188643.29126911622,189674.02107422493,200834.2716157794,201195.55234546316,173388.1294055021,192862.56752286426,202400.30281572262,213747.2047486083
14,2026_2,128751.52756307546,74947.37136223073,126490.35568795011,127680.48484054352,116397.43915076072,122819.22598256804,68712.46007959948,129865.24166534534,121801.08549268667,119143.55152217012
15,2031_2,32773.92875941188,28748.492798337484,31229.858654090363,33201.685514265075,33395.14258688241,33952.28768088595,29785.863183871304,32374.771804328353,34380.044434070216,34473.77189166754
16,2036_2,128859.53440308844,81278.10227559152,123602.52044134162,128496.30937427889,120327.70441033831,126730.8253231854,79642.22275556989,120702.06977463463,125904.22467519552,117272.03336252505
17,2041_2,141431.21956238928,75420.75019078117,129314.04044721939,140288.2815951452,117313.674684734,148406.8225721315,83422.53131851267,140994.72236627986,146351.92937499756,122621.39925950795
18,2016_3,517528.86809750355,381795.70595012663,504188.2289578297,513849.37145693455,506599.5062024107,504927.1357251535,380286.2958524476,500509.68817624234,506432.8031021329,500544.85850158986
19,2021_3,186491.31986026283,129146.80214364205,184507.75770240402,186028.6842018376,185307.96069725972,200913.36107654552,127404.83071086426,196094.6378896228,198030.20609620007,198055.35017392068
20,2026_3,130924.94443982259,62386.168643868514,122835.19416790716,128447.64284555183,117114.65991423366,124999.89004177062,66577.0921984189,125071.45011226488,121373.02343182151,119860.77228564305
21,2031_3,32521.897201090575,27293.085321361337,29718.056575289178,33909.58852243654,53851.3263438537,33666.81110028718,28246.582856908644,30794.054662073744,35067.6506391301,55068.09537889267
