,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2512292.892640366,2490398.770091703
1,2478754.425188053,2463910.108576686
2,2497181.152354085,2488201.327948328
3,2505670.89473796,2482418.0690432517
4,2517307.7148722047,2509506.4101856863
5,2511470.1321716453,2495484.018341536
6,2505346.0804841155,2486956.74311124
7,2474651.032360492,2473146.731049532
8,2501550.520825386,2488358.386358532
9,2493759.371240083,2474684.2466821983
10,2509590.1395624336,2497583.4747729525
11,2487432.572863481,2484084.8056980236
12,2516796.291881483,2491384.0876475386
13,2455120.0036147693,2451625.917909538
14,2491466.279990772,2474450.562154044
15,2510694.0501094754,2489498.733710008
16,2495721.8680510973,2478939.3592127236
17,2511766.806750929,2494695.524457899
18,2500009.502635147,2479592.0561612654
19,2499464.476031671,2480507.8117311457
20,2511068.723721165,2498158.7731686714
21,2511264.925822248,2495823.373346028
22,2498262.1620655437,2474565.73057788
23,2518548.697024556,2501284.062778302
24,2504748.13347351,2495164.1801310247
25,2505580.3830189444,2495724.967123489
26,2519940.3171276012,2517806.126576915
27,2510584.478690818,2490814.7126215044
28,2509255.8471054267,2490408.637818437
29,2481509.720445979,2473884.0560545083
30,2453599.060871258,2455781.4657221427
31,2494757.8987390264,2478469.5105210305
32,2515503.8328543482,2500582.163505165
33,2480813.9543296183,2464564.980518844
34,2490303.8371402565,2487597.728382919
35,2476231.3345834897,2467614.806079306
36,2477894.697370641,2474387.89993094
37,2508148.7681337073,2495827.8596954425
38,2453874.4151409008,2449898.279985265
39,2511487.097337287,2504383.8361687073
40,2533206.9394654045,2530288.910791028
41,2517929.149407463,2494225.7311513084
42,2512894.1916112555,2491009.823901807
43,2502247.8253313582,2489587.3751188507
44,2507453.7030307367,2492467.803380254
45,2521906.6004609726,2501960.9301242325
46,2519189.7892455487,2509416.364315743
47,2492928.2681156322,2476582.909315521
48,2483852.5362680275,2465983.2963387277
49,2486646.8697478143,2471253.181069987
50,2449628.616708818,2450281.3396059247
51,2482163.146709993,2469510.5827893727
52,2502033.7039495604,2481730.4236459555
53,2473320.8488556664,2467807.531880947
54,2502624.4726376673,2492043.9104165626
55,2498124.683259289,2493321.806668425
56,2471373.903607632,2461402.0301691517
57,2509651.968550844,2493257.362539538
58,2482233.933117174,2481840.0485534165
59,2520027.263173703,2504939.05662733
60,2503158.4555870434,2500839.9176836507
61,2517617.177787286,2509297.973219469
62,2518006.5393264107,2501835.063560807
63,2489677.618471886,2484638.6664789356
64,2470113.0687126443,2464227.29898431
65,2487519.437094179,2482043.8312325245
66,2514558.715727403,2496106.058494116
67,2494550.8336145435,2481601.641765281
68,2517929.5783311203,2505486.972802882
69,2482869.972322409,2464196.7597782677
70,2522619.9044120107,2512234.8486168995
71,2496210.925017563,2482960.4847689797
72,2490741.5214162813,2472252.6762725594
73,2499583.63170043,2481234.6371459546
74,2489235.527018887,2472407.7287642416
75,2500695.352078131,2491423.3990597227
76,2489291.5778492494,2471952.219590363
77,2469085.3722509635,2462737.1085571884
78,2500870.4323664643,2482969.396832999
79,2501651.086539239,2497224.96086971
80,2450190.7901703734,2445422.9314562846
81,2498953.9341057558,2477498.679172217
82,2499417.1235185284,2492992.9785801405
83,2500741.076432577,2486606.14492537
84,2478701.3950538305,2470819.5275851414
85,2494895.734908668,2481730.773722266
86,2511963.197147684,2491602.7547170212
87,2509482.568665149,2495763.632243707
88,2504767.2603267487,2483533.9243542235
89,2482988.949293496,2473921.7436559107
90,2511929.628490121,2492946.8309999364
91,2516459.056832664,2505232.0945219733
92,2478370.0944389957,2466868.6916050194
93,2462565.1188638243,2447094.596009616
94,2485891.9979878427,2475411.853740016
95,2483075.1071949033,2470897.7292171908
96,2483027.8785122354,2469504.658481635
97,2511167.3608452464,2506782.7156241154
98,2462545.7733626016,2451774.439015798
99,2482664.654874507,2484690.5138508533
