,MAX_AVG_NPV_solved,min_MAX_NPV_solved
0,2675677.9426960396,2679789.1249993974
1,2668073.905550963,2675504.585493671
2,2670121.6128880773,2677784.9984948197
3,2669217.501763109,2676687.956428785
4,2673872.4152455553,2679457.041594349
5,2674058.8048266885,2679808.874786324
6,2679287.8696345016,2683991.332987693
7,2674611.983122473,2680355.7914199103
8,2672192.996204783,2677070.139085331
9,2671140.925902948,2678931.7724068845
10,2675589.382350985,2680541.67393273
11,2680124.7830015807,2682464.811571288
12,2667516.263843999,2675567.960879801
13,2667856.3589361697,2675586.5208989014
14,2674617.742349213,2680647.507836164
15,2671217.581173728,2678970.1392170163
16,2671140.925902948,2678931.7724068845
17,2670365.8295587376,2676631.748939084
18,2672022.448524764,2679496.0944981445
19,2674643.9787368528,2679079.2428448284
20,2668073.905550963,2675504.585493671
21,2673755.3334154803,2679489.9831584045
22,2678230.6214369405,2682018.9107862143
23,2674612.729595464,2680931.3209045003
24,2680298.142724828,2684010.995425456
25,2676487.757892862,2680701.386507253
26,2679675.2699108846,2683874.370932766
27,2667076.802151541,2674914.078750216
28,2666889.83797732,2674935.2733509243
29,2678918.967613538,2684562.8549381006
30,2676732.757258065,2682250.072377651
31,2673545.8882353473,2682771.3781443327
32,2677294.7411942463,2683207.944837138
33,2673486.7567878296,2680911.168856526
34,2674229.120937702,2679679.708877313
35,2672348.531864974,2676990.187510848
36,2672592.9243572024,2678421.804493267
37,2672954.1451391773,2680125.1115730163
38,2665310.2424707953,2673746.014139468
39,2675342.8850164665,2677524.7943649096
40,2673809.4394069337,2679544.089149858
41,2678389.1467647236,2686014.539870419
42,2675235.136946056,2684379.6232303046
43,2673889.5640539443,2681317.923167397
44,2679013.644137978,2683563.0651029246
45,2677620.0553233614,2683263.9426479246
46,2672822.8759903256,2678352.2741063666
47,2673641.877541001,2678283.5331868753
48,2673622.306097174,2680954.1384571763
49,2675330.409118105,2679634.522362529
50,2675685.4618667746,2681224.80135564
51,2668059.747559982,2675809.7588717216
52,2675388.2814147314,2679557.954810987
53,2680272.981685146,2682392.3975318046
54,2672428.346479893,2677746.81541848
55,2672385.2030001185,2677925.241476071
56,2676487.757892862,2680701.386507253
57,2673715.7986495313,2681047.6310095335
58,2668086.310569293,2675516.990512001
59,2666349.1809722637,2675001.919809612
60,2678092.7832656354,2683030.7696982473
61,2677208.4097049423,2682529.142133555
62,2674282.4839377883,2679457.966899067
63,2674449.906941196,2680473.0741883675
64,2680124.7830015807,2682464.811571288
65,2668141.881698066,2675893.945574211
66,2675442.460638047,2681443.851416527
67,2673715.7986495313,2681047.6310095335
68,2677033.4511166476,2682251.900108599
69,2673273.687753018,2679317.1740837214
70,2678201.7162174545,2682166.008521634
71,2666089.7992554232,2674418.4562881533
72,2677016.9845384858,2681403.2718201764
73,2674449.906941196,2680473.0741883675
74,2669768.174214321,2677122.931526229
75,2678844.021006746,2683100.1405823864
76,2674402.7157615065,2681804.1754245097
77,2674267.9658503626,2680270.841250537
78,2680041.633522896,2685776.0784172164
79,2670738.374806946,2678287.541790287
80,2667022.6961600874,2674859.972758762
81,2666089.7992554232,2674418.4562881533
82,2676672.274245331,2682730.7335673706
83,2670659.198080941,2678158.310489371
84,2674794.5958641297,2681038.247662102
85,2678353.144449412,2682510.4226541603
86,2676097.8595868703,2681633.509109378
87,2674322.296399537,2682058.954847373
88,2684244.803318424,2686693.0696901865
89,2679316.049300199,2685136.979986937
90,2666889.577247539,2675003.813843142
91,2672938.630073445,2677052.843449234
92,2672516.016208675,2680204.082619183
93,2680674.8757544477,2684064.5748484572
94,2682502.042400493,2684502.964994704
95,2671506.728157225,2678895.3125477093
96,2672390.232838098,2677031.8884839723
97,2675550.740297502,2679500.938387163
98,2674852.3102967814,2680112.8548409557
99,2666089.7992554232,2674418.4562881533
