,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
0,2016_0,565256.5395631639,568247.5003722897,567193.3400691345,564167.2089346611,567193.3400691345,490113.5509730737,487939.49114180007,486358.95071516937,489455.0960267725,486358.95071516937
1,2021_0,239419.22917281132,240216.1425352524,241835.72782329112,239720.89381319654,244764.3112341333,227220.91712527006,219885.76781549875,229483.2940499532,226955.97139675956,233050.5957075442
2,2026_0,51765.90719438474,37439.92578132512,59903.553496526714,49773.65666183545,54821.11956029873,128381.4065805689,91861.87110550197,125962.38369793378,127250.19531070639,120878.73083858987
3,2031_0,73229.78580952568,59693.26337913239,76667.0235020696,69799.6542011157,66840.52308000658,81106.36478473828,76747.34832751084,82416.58776776223,77495.11004832655,75951.78524993852
4,2036_0,170616.53063317065,129060.06397931608,163027.29558272217,175023.65294750608,163927.67025395995,74060.29066330245,104518.98715384817,75049.3914429494,77071.84628096691,82321.1154577599
5,2041_0,104568.77187933489,42720.06907549361,96895.12055336262,102440.42721446467,104539.9697869912,125952.61874866075,46458.58436977617,114256.2572687975,123936.55053864665,119385.44006241592
6,2016_1,565256.5395631639,489092.358633966,539452.4593506248,567158.1697437869,542259.3316051712,490113.5509730737,428495.65571837913,466601.41364176676,487281.0361954989,482923.1540171963
7,2021_1,240781.63167379206,200300.54731168962,230056.16716007958,242576.84411708734,240810.05960105752,228469.21301927103,175235.36829810336,217751.93508080204,230740.60894659784,226577.47940393203
8,2026_1,49214.41029180237,46847.98046861014,44519.588517818134,48193.88795890982,48255.607683283684,126915.9013043996,124344.73177008043,107633.55915984556,125456.76060824413,117614.74867590741
9,2031_1,72796.03480278065,80336.81390691198,70383.9447396162,72418.61351564278,81518.79257528148,79983.90979044724,102159.09103629502,78341.75939577144,81281.17439768447,88104.11563926953
10,2036_1,172430.01657786302,134809.93779478592,157954.81847653582,173520.50266009592,168393.16110196238,74341.54117694843,54153.008827288635,67777.27828093802,76014.5476687899,87939.66534442942
11,2041_1,102413.33927091793,68401.78121190806,88475.47531164883,100366.4471546278,94984.84853258956,127259.08156854291,77987.2343248862,105534.54208963434,126000.85830395558,103310.74574397462
12,2016_2,567193.3400691345,490063.0924149025,567193.3400691345,567193.3400691345,567193.3400691345,486358.95071516937,443383.7897196847,486358.95071516937,486358.95071516937,486358.95071516937
13,2021_2,244070.61738266854,198977.42586455625,233473.16051309195,245121.24612713137,252653.43832899616,232590.3105067004,195378.7139641304,219655.6488791252,233377.2697485421,241303.63269600918
14,2026_2,49942.39965809765,33023.17709584592,55799.19471286648,48548.34262221269,47126.9564415583,128507.1411018816,75779.58059966723,132038.16140840066,126188.47431909067,109161.68469330684
15,2031_2,69385.55438693837,54535.61019313236,69360.71791141812,71860.6645021704,72215.87392535048,77422.69996579345,32349.779202045673,78604.74123648078,79881.13570030862,80926.68279910159
16,2036_2,172356.55622391702,106218.01651280375,163107.28408472164,174167.14446263917,152186.97953241243,76853.31476850226,61576.75403580991,69322.52123696718,74210.06435783207,67595.66273830947
17,2041_2,108286.02090598296,55359.02967626581,97907.12674152994,101865.29622533434,105129.94302353475,129654.39765861009,78758.45641275258,121290.98549858827,127516.98895092442,119158.33444549583
18,2016_3,566104.0094406317,392310.21983478795,542224.1612798236,565256.5395631639,542259.3316051712,485700.4957688681,369974.2115448986,483845.23949752573,490113.5509730737,482923.1540171963
19,2021_3,241523.9540667732,145917.43975890384,238695.22559096295,241144.12398357323,240810.05960105752,228778.73567696812,132280.10229599872,224050.1567507384,228508.36754172997,226577.47940393203
20,2026_3,52525.857845457154,32808.61885805646,53583.09810457509,47665.764372760976,52236.245077825166,130984.32698550868,75386.58922478458,121304.44280820088,125180.98859915184,119770.95010813665
21,2031_3,69516.40664074698,51958.56846647928,66468.76731655496,70650.44035594226,87020.59844840378,77966.42681079733,27567.732389244156,75519.05480360822,78704.43428373554,98373.92792461182
22,2036_3,170103.59126310374,99150.25070421543,157087.70388525614,175588.24204868512,148292.3193605329,72949.38726490634,46196.83425199149,65730.08767927476,78143.06716968046,65347.30008922536
23,2041_3,104009.59472379697,58293.92130497811,95495.92567445125,101574.89328606758,95224.74454757458,126186.71379332173,88837.29603570681,107220.02157169343,123049.75613622427,101828.91496071221
24,2016_4,568247.5003722897,568247.5003722897,564202.3792600087,568247.5003722897,531308.8874040295,487939.49114180007,487939.49114180007,488533.010546443,487939.49114180007,473458.2932406101
25,2021_4,239720.89381319654,239419.22917281132,233473.16051309195,241083.29631417728,237443.55643784837,227199.19311758538,227220.91712527006,219655.6488791252,228447.48901158635,224322.68090048092
26,2026_4,53815.93508450429,66178.84761284922,47688.89519393288,50952.38614738208,48117.55863871853,131366.9723456596,141245.98394532898,124184.24072288045,129503.81339717834,115387.65256709365
27,2031_4,72383.47699008761,72021.68993896912,75499.1960557854,71675.88281103999,73825.35353504166,78907.00171820515,59765.72262588532,86593.75400451738,79895.03160794868,82102.14314645578
28,2036_4,173013.19316739432,90189.54674167125,159545.56647098964,173415.0724915732,152451.17019216894,79631.4243741991,46204.33951071873,71865.82822621912,74317.51456093181,74585.73475929223
29,2041_4,99668.3715383774,70150.2187290658,98703.26365141172,101916.82909587052,110358.95876215307,125804.82492037921,93184.9506261214,121545.67257738471,127114.28118961808,119179.83030172954
30,2016_5,568247.5003722897,489092.358633966,567158.1697437869,563113.0486315059,556242.895867993,487939.49114180007,428495.65571837913,487281.0361954989,487874.5556001417,476894.08993858314
31,2021_5,239419.22917281132,199160.98927786216,241574.36782169863,241584.78173616916,246358.35175494486,227220.91712527006,174210.47726775752,229916.27860879246,228839.61420711176,235481.5325349671
32,2026_5,51338.789904028396,50264.473684464225,46872.70582213563,50021.558815977536,46602.25256371169,133846.26201665177,126666.18458800526,129378.97102429613,127469.49187119187,109844.22459086253
33,2031_5,73639.91127552517,93436.21059996185,70005.74897292376,72672.96869459342,74653.35261442565,78081.67012728058,91748.54973669429,79252.8310630775,79975.77977924362,86110.4234091976
34,2036_5,177567.17632274533,79293.34335542805,179437.447521766,172453.00325768074,158460.64257687412,85574.76432299198,45233.42160974201,94008.03274195587,74355.36960608192,66839.96045668141
35,2041_5,103150.91350778117,34704.36837059831,85001.49032922942,102809.74436268603,86437.35808086998,125698.86427265772,54781.11548156064,96734.83476446106,127363.87153655726,101421.23960878376
36,2016_6,568247.5003722897,467296.976557362,564202.3792600087,567158.1697437869,542259.3316051712,487939.49114180007,410710.37716745125,488533.010546443,487281.0361954989,482923.1540171963
37,2021_6,243016.52123316945,169628.79077589916,241835.72782329112,241955.78337257393,243738.6430118997,231576.22947601823,170830.86237239724,229483.2940499532,230062.9878535067,230144.78106152304
38,2026_6,48357.43453874055,58631.91665192134,57232.82794878374,49738.97940074667,47153.811141597165,126005.29868413799,106268.99709634282,133863.98015214683,127151.46055276453,114687.29724879273
39,2031_6,68804.4219184157,44311.76360686136,68185.16480146161,71494.772912428,66544.39153654366,77302.72818380763,26628.983783320153,76908.17674142607,79826.61513956674,75600.52896158081
40,2036_6,173828.21863931528,93797.67702911419,163120.32011402314,170974.2824035057,156838.00402682633,76092.44954243602,44467.453842572686,72557.93989047935,74957.38960375321,72809.65646416666
41,2041_6,100389.6712828967,36764.47641319095,120191.39945781449,103765.73195629241,119666.71290010629,123406.8770304106,68018.95818302478,133653.00157716253,129026.88785062845,130429.62202511528
42,2016_7,567193.3400691345,486101.3978248401,550402.9035517664,563113.0486315059,542259.3316051712,486358.95071516937,430669.71554965276,476066.274418353,487874.5556001417,482923.1540171963
43,2021_7,244070.61738266854,199160.98927786216,227497.24257942106,242517.61623720048,245280.61634174734,232590.3105067004,174210.47726775752,214700.9940735026,229978.57195236214,229854.75117632374
44,2026_7,51053.14791798452,60551.53117761772,56406.2097281192,50189.63041927747,49386.11922111425,128237.20549373218,113487.17095760888,122235.59549496777,127680.82129712138,113257.07090730093
45,2031_7,71739.29286720968,63496.09141022259,69202.44195371208,73376.32454259723,64181.910820133635,78362.47452526465,62192.14547691096,76405.35294757433,81259.85513776747,75188.30499227304
46,2036_7,174817.32622379714,79748.96489180494,159413.6444475438,172297.72048815165,151802.84809133463,81407.62796249571,45571.219019120304,69046.77338689573,74393.62637898405,65168.98186114573
47,2041_7,100203.55376657879,32961.23196441994,88789.72372098282,100841.9487786218,109424.08796223141,126109.1739770507,55910.96933004721,106523.93597465089,125481.60346074859,119875.2452228944
48,2016_8,563113.0486315059,389195.9951221934,564202.3792600087,565256.5395631639,567193.3400691345,487874.5556001417,352847.08217066113,488533.010546443,490113.5509730737,486358.95071516937
