,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
46,2036_7,142289.81676354617,69183.3167973423,121218.12693633506,128222.53419014325,117265.39918593201,141908.34475811993,68076.40308275502,120522.07210807015,128724.5883725685,116577.73969790016
47,2041_7,136343.55650811095,46313.29269900556,120230.00754823684,135048.6639717323,182344.1763819464,153148.03582044027,55269.24266182518,134292.28567400642,150801.7633013056,194156.6036481723
48,2016_8,517711.40768089995,547795.946379054,514969.6643058468,520765.44588889444,508904.4093821781,506523.07925853954,536859.9702742995,504009.2958054203,509805.07738846797,497944.0408817515
49,2021_8,196508.33531268823,142104.50490308023,201837.1078736406,201004.40535800613,202682.62358159682,203529.28410273258,148852.20383451943,208096.35712632613,208122.3041848543,208125.88853967062
50,2026_8,122125.88709836184,80678.1523779866,127830.84988923486,119686.80686467422,176063.60605308483,119047.71052507941,80298.0550376216,127455.80658129563,119348.60667508091,174733.19477806668
51,2031_8,45744.160983118054,29344.25626699765,76871.83084126093,41393.448494204196,81020.31081046442,50866.6437588872,31457.796000271403,77422.25073474697,41682.56738375643,83614.90518472197
52,2036_8,137438.0172993507,234871.38788990278,121995.96375700695,133119.82322014065,118373.99634898927,137035.86336660333,241834.55577234595,122105.85783706917,133699.61877412934,117680.96926285404
53,2041_8,138428.75361399056,89020.10690392676,127377.57211037641,136709.983597746,179428.87549588011,155358.8604061426,91519.62269894812,143828.9246922446,152153.04134557288,191522.57892148552
54,2016_9,508904.4093821781,569968.7929391661,508904.4093821781,517711.40768089995,523278.11962183204,497944.0408817515,569251.6644306672,497944.0408817515,506523.07925853954,511710.17732067994
55,2021_9,202592.896913558,202106.35336028127,229453.91902484107,204967.76363474067,195601.35729072653,209008.42552,202741.85043416568,235566.585058609,212175.87503613383,202288.92154435083
56,2026_9,120416.12591972155,101035.22070758414,129043.80265129148,122441.738624793,172150.32166237282,120036.02857935656,97927.82673590424,128711.54467631369,122103.51738051276,173322.89574922773
57,2031_9,32521.897201090553,29350.360304610913,100987.27953210325,36096.25647461038,30634.955494196904,35790.05972244602,35287.56169211359,103812.75272135655,36510.11170367381,33638.4904951803
58,2036_9,144835.28792977694,223150.66845677167,120508.24086521844,128897.36710203232,234088.25022193286,144371.1767127836,221017.98286165355,119873.03490694331,129359.76753568702,232147.79566341356
59,2041_9,152528.60033774376,54135.808784127825,128868.82039116177,144084.67495818014,123035.10333289247,164493.57089692864,68914.13616395716,139480.09327746762,159485.82246720017,134690.1913331829
60,2016_10,517711.40768089995,525098.1916821048,517711.40768089995,514700.1909652256,508904.4093821781,506523.07925853954,514541.8294561419,506523.07925853954,503739.82246479916,497944.0408817515
61,2021_10,203027.82942153903,244340.39630963298,225289.25394292828,209289.74412575856,202682.62358159682,209935.16413737787,253387.34661496076,232443.274597445,216521.2570268123,208125.88853967062
62,2026_10,120885.22394348323,96325.58985123223,118323.4853686389,121432.98548988589,213538.97957381344,118002.14124124523,93584.67818442105,117813.21881228303,120950.24810581854,214903.04988103226
63,2031_10,40888.832526966944,29085.64970445872,123881.97903328233,40129.17954361164,29592.076443528942,43234.32337814938,34244.52959287853,125772.25280629411,40541.8553184671,30005.930481186104
64,2036_10,131331.54670536757,103789.91640182573,118719.88328047165,130917.18202920219,118092.39333963423,131887.93414642595,102927.71672608519,118032.15048104717,131385.90565667424,117392.75972157871
65,2041_10,149777.74198573502,231104.65538890281,109400.45629703216,143592.9388373586,106283.59980986419,162881.5155776707,243488.1384478882,119816.17735112287,158121.1312812159,121466.48389703917
66,2016_11,517441.9343402789,569968.7929391661,508904.4093821781,523507.1892639476,523278.11962183204,506253.6059179184,569251.6644306672,497944.0408817515,512318.86084158707,511710.17732067994
67,2021_11,206234.16452534415,183121.00628822803,202682.62358159682,195521.82738579504,242244.57133682945,213555.89000094286,183836.72857030982,208125.88853967062,202429.16210163382,250210.6691798414
68,2026_11,122300.79390826532,104170.41988529285,128567.71657448591,125418.57366034966,132940.0762397896,121758.04396969573,101455.53541047362,128355.30481006435,124742.99682755546,133695.0951502299
69,2031_11,32521.897201090553,29828.866633153793,147640.1245806545,34215.89063831568,30497.528014141135,32935.75123874771,35766.068020656465,150602.16362573663,34629.8439380552,33501.06301512453
70,2036_11,135115.59353173678,112325.31444578961,121571.12560337754,135290.0867008159,171123.6856599942,135651.97203166733,111328.7317992046,120926.6459896517,135346.6924118259,169243.11140032136
71,2041_11,135816.90378964978,393014.2350124718,106251.05001287977,136498.4987689103,177472.99500422148,148372.8787758307,403919.3821246568,120200.28307932278,149674.00264745962,190009.22605013257
