,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2563690.5231023724,2589548.2035857593,2571183.152954667,2594633.1396670667,2529554.6844927603,2557857.9322679974,2294637.0740346164,2282457.9410522883,2440880.1084861364,2442364.308188225,1313913.8109375066,1324894.210385426,1016049.9769774963,1252273.653558412,1100600.1440797634,1268800.9770857536,1278336.9961708575,1032782.760499657,1211223.5448159876,1098558.144063121
1,2567608.616016099,2594362.7422606004,2572435.8265055767,2602410.663192085,2486415.6513269907,2510038.031891056,2257338.8956650146,2218494.818213711,2419903.7898212876,2417219.7848791117,1341385.0070440283,1335899.2309542126,1119166.6547754006,1271230.8293766717,1175786.632188134,1295486.8486604318,1292247.1727249904,1077225.2961339995,1231917.70801176,1147468.954173876
2,2564097.3761301646,2591113.683551249,2576554.818912447,2608464.803167347,2507794.1501535084,2531319.983357984,2181086.0617886,2141334.9176716027,2434472.795244527,2431204.5770732164,1314678.1101451328,1338225.9114494806,1225526.5357568213,1312480.984325192,1166474.6800594814,1273286.1371238935,1298912.9707576658,1180084.4268395796,1265347.7743249433,1148001.073462152
3,2563293.8140356643,2592385.4716149527,2570219.1444281708,2596296.386507188,2494781.5521835834,2518047.7678217497,2090860.2697481848,2051977.2043359242,2402558.035710888,2398259.7403089474,1315275.774514959,1324188.8829896166,1218510.6440829127,1289320.8765160127,1216224.9293921397,1275736.2121559766,1282357.7180960833,1170295.616134354,1238874.8664595203,1189644.692010365
4,2557738.5421127947,2586362.188506844,2577608.3709557476,2608924.9191087284,2498805.823922039,2526408.1319002686,2289654.840800042,2276462.920141933,2410116.159668874,2412179.475903065,1333843.558121539,1330705.8806356525,1072212.3368945788,1300373.2709657114,1132554.1647687263,1288818.2236139157,1290705.538641057,1069446.2416263951,1262062.7645055663,1133335.2195666234
5,2567690.8361025844,2593350.1360366736,2577111.8896193397,2605617.8193694437,2531261.045886606,2563559.8534387224,2190613.63328999,2155982.258169187,2402531.3597869435,2395139.192848808,1313229.0634517355,1341174.4413713648,1122209.261019414,1185007.7058737702,1193228.394937064,1271678.1958752647,1295547.8139585264,1072290.5499093162,1159821.9504319609,1167880.5401260075
6,2558076.4538902715,2581474.036706336,2575643.977608148,2606037.224299689,2548377.102036053,2589932.9126645266,2130174.2311606063,2093578.710892843,2430049.760835844,2435766.078093091,1332594.618352013,1321723.181759255,1206636.2922583,1148492.7905155744,1110616.5670956008,1287254.677896344,1279746.335610031,1159137.4901503266,1147801.0304840594,1119764.9497354897
7,2551365.2496175487,2579508.988254465,2573726.368476279,2604825.2225364577,2481113.6124184495,2499375.29332263,2161422.6482683993,2127629.6263643126,2405689.220934876,2404849.060884225,1336449.495483507,1339120.488704145,1142850.4837830453,1295621.3981272245,1185134.027123024,1291090.187069864,1297453.2555164048,1101470.0719652015,1240900.9450297367,1182306.1620928994
8,2565473.7283869376,2594206.9783837376,2575473.5879706,2605538.4048035676,2502033.4447373985,2530448.9085901864,2143667.3477068692,2102824.624778489,2407223.456493593,2408715.533730682,1321439.0171625018,1344180.2194015488,1170836.6482945995,1308340.3211301002,1178885.847843338,1276449.2655114415,1300916.658051106,1116017.774601001,1271393.2988774714,1177491.3631900537
9,2565062.231567909,2588722.5241249716,2574717.90335235,2606436.4251644984,2524398.8199499375,2546994.2953173583,2204957.0282686222,2173077.0306522544,2412095.5064031337,2411119.046149154,1321982.1493616216,1339157.5084281242,1147366.9683834915,1233231.947410698,1154256.8813622533,1281943.3653451635,1299022.9218955885,1118838.9773569147,1180178.4268296738,1149916.4943965913
10,2560285.3710020464,2585229.9651397336,2574751.058197513,2605704.153284568,2522758.0072904965,2551051.263513894,2222440.6718632365,2179980.1438758806,2383369.753206564,2365281.430236829,1320809.3599243492,1331478.0820564267,1164513.3382448757,1229759.3443387207,1284125.980453023,1273783.805856724,1292254.5572079073,1125760.6425671792,1186039.7877978012,1232533.1680174132
11,2557418.772918922,2580753.9586156914,2568844.2818988804,2593078.675044014,2515439.2970223166,2542603.815708423,2320898.941557017,2311428.2989309374,2411653.0545039433,2414883.2806595555,1333308.0281648142,1336139.6446764579,1001437.409602123,1251782.9125937659,1153424.604734818,1287569.1298391232,1289057.3858509592,1018357.5422768021,1206686.8585749012,1161883.857669181
12,2559567.602828455,2585500.410681899,2574436.2474765778,2605319.0498703485,2493613.082274222,2512212.477473345,2312489.293012263,2296252.313161667,2412738.3711718395,2410843.4376444956,1330275.147930235,1333738.9712442684,1064677.8675273587,1272715.8616519854,1175136.580594215,1285620.2771094155,1293025.6893872297,1058739.974101932,1218562.7772091476,1163275.5401468957
13,2565173.5165752806,2593883.475175987,2571249.7464550603,2598651.59108161,2521373.849570542,2542480.9301810917,2283832.1554827318,2275503.9651267305,2401286.4001975115,2397754.8731684927,1318353.20920027,1330944.4020667437,1013603.433661137,1241155.033276933,1179101.6911942414,1277382.280510812,1285892.1139691707,1021205.5072102078,1187354.446222754,1159452.7429781135
14,2562992.3213181524,2590043.251580531,2572303.6295993533,2600762.691364071,2516412.584304914,2545420.9952959293,2230769.6171814143,2193202.224128254,2428122.9485527044,2428007.4482717235,1312947.237083724,1315004.9757217835,1133507.5305435124,1292421.8330022364,1155466.4934950846,1268267.0663363908,1274567.325951365,1100516.4937981865,1256235.010748824,1154141.2583935226
15,2560791.792059813,2587293.4357761457,2570752.7434121394,2594967.599415141,2504155.6613779683,2527143.1820640257,2215456.68650578,2188490.9341207854,2371604.1754126414,2356778.338544731,1334734.6924648804,1336232.5926261921,1109622.5770384728,1245602.101539732,1245292.4421191255,1288751.705874495,1289512.1112240488,1098832.483144158,1199022.4265205073,1205826.2151573838
16,2565653.8005639613,2592236.560356126,2576149.2955233287,2607285.8527010195,2490015.1203938466,2512724.7953154775,2129371.5663051573,2096224.6342152841,2400445.2575381524,2394276.9714376917,1338092.2495191887,1342287.9872167592,1164536.5588412571,1260646.6704090708,1205894.668276851,1291975.1371318637,1299501.359733003,1128917.9811359697,1218381.1464880581,1177061.9167502646
17,2556911.423307387,2579244.2725573815,2573510.6335487147,2604027.138916948,2516460.7534400444,2552473.734594044,2172358.6845565927,2139319.264361831,2417187.49478973,2419626.4972966136,1330822.8450412208,1335697.792576045,1183783.7015816912,1179870.1387338447,1144136.6018232421,1284309.8821561001,1292579.0967819204,1161608.432273136,1179136.9290353917,1151358.6880984972
18,2560455.354330198,2589664.493423404,2564593.2922875667,2591569.351522619,2506361.969895486,2528252.3487436427,2191976.9228514135,2154376.2603594614,2407137.0427503157,2398659.614287407,1332031.8430853314,1352271.7958456231,1154584.7152599597,1269800.0746194022,1204101.9282282696,1288442.087035905,1303997.5928100862,1104283.3644344944,1213043.9457565718,1164377.302185409
19,2557471.658488551,2584729.6743019195,2576352.887991287,2607450.11977557,2546784.7813860597,2588381.0294120903,2269320.375457106,2247294.4063310525,2429584.4977372773,2425392.4393862123,1327404.3154629802,1341632.148234618,1056733.8922409888,1151106.3606528246,1160263.5099548441,1286068.1466918136,1300316.6792767686,1041977.6669899952,1164597.5733874054,1135878.6194944642
20,2566511.725973888,2590430.7660292415,2575355.3970168578,2603367.121192811,2502568.28789976,2525945.8109982302,2278441.248411623,2240899.702526335,2390360.5713949287,2380827.4829033623,1312388.8981457436,1341764.5107604878,1102413.3665116816,1273989.5311875918,1217562.255408823,1269892.4110817343,1295722.8998338259,1065136.2297039027,1228775.122125513,1184462.2305312837
21,2559187.9134727577,2581779.7286299095,2576001.403379062,2604156.1891743154,2527988.870467646,2564458.515673705,2306331.3053584904,2288130.967998678,2399090.390396759,2385650.046648556,1328423.9197896724,1331414.9706370612,1171454.0082843527,1193806.7117650923,1228723.8735826632,1283021.4249806663,1288380.1617720826,1173634.676860621,1193669.5496307295,1185845.6051218705
22,2564739.170355834,2591479.9261307204,2577714.6699076463,2607256.1195304096,2528004.1828509322,2562785.6977738533,2300773.7944414774,2272107.313462022,2397626.347328325,2387070.442377156,1334035.2059388368,1349307.0131794761,1123893.7754099262,1239641.2759334403,1192700.6019707946,1286460.6544154256,1303621.78955511,1084978.8526908145,1222886.3201732258,1164311.1095233678
23,2551937.994778474,2577267.5895523634,2574417.245928689,2606111.8110675174,2509973.2356432313,2533880.376666952,2165775.1032743603,2122147.0386281083,2402946.635836145,2395781.339485475,1342632.46450942,1331056.5606941239,1207498.492646024,1315363.8285824033,1225414.849438929,1294691.9600395395,1292796.9543150433,1159766.8836615384,1268369.3206052033,1195752.0913753845
24,2556416.8173012706,2585228.479372122,2574483.2936610575,2605279.473395994,2527406.6318835346,2560892.6383697493,2123539.5743820425,2074508.001482503,2405746.932452475,2409424.0738194147,1327388.4812663682,1341790.8852405315,1216437.962353324,1176168.8080078543,1142955.5201048073,1287296.2100614994,1299800.2530067486,1162130.3027049191,1151187.3712836502,1149829.764633152
