,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2537878.3167027654,2577217.3223194485,2545523.7492031334,2582682.6678993916,2475536.7020282326,2504897.8161146874,2087823.4644761821,2113864.0167366946,2346432.661844394,2345394.433025608,1326249.451669733,1336053.1526719562,1027875.0287289727,1250077.6548134699,1098204.6591505804,1249445.6435945393,1259907.8039245245,990986.8776017216,1202030.4998587398,1084808.3889199444
1,2545941.394758112,2589354.798187274,2551717.496527567,2597359.457558646,2415604.820974122,2441842.9968569824,2041652.7695144669,2060300.4323945902,2340672.1118600136,2330744.840866264,1350676.347790601,1344759.902002914,1119389.0144755777,1286457.266050047,1172551.983779841,1274881.0247706492,1273297.6024869708,1086359.3727367073,1218626.641190776,1151389.1702193737
2,2538743.172141053,2579863.4977148077,2554991.853178294,2603370.90261575,2472144.4511705767,2492688.8877312774,2005377.5745170878,2001764.9562963722,2346383.489534059,2348373.7296446497,1327245.7436800806,1344770.0263321935,1231870.3250775335,1319895.9282889233,1170449.0662113128,1254825.4134631434,1280208.267972894,1170361.3966542603,1255033.3210449447,1153429.3494151023
3,2536597.8328897124,2579840.4034451135,2545679.5627593454,2585964.0445219735,2441503.4295849586,2457712.9588330165,1869177.9759962214,1869285.1060130838,2323051.493270291,2318899.866461616,1323733.6979669554,1331778.4380859162,1233624.150697449,1300517.069031445,1216305.7385028822,1257585.385717545,1263698.055669973,1158565.6037673538,1226846.7173865724,1184530.76614198
4,2539493.440409599,2584497.988918784,2553834.8536830456,2600714.4300430794,2460001.7013701824,2485185.1437948407,2110985.3951752256,2133073.7568330234,2316805.680942326,2307169.4349532276,1336808.9841801126,1339992.4528947696,1074309.6240896455,1309662.512884486,1131906.2880545934,1270153.1433634677,1272809.9117169315,1060452.3217820448,1250629.9036150218,1112668.5087774575
5,2538258.0753134647,2582937.1794589995,2555565.9586287905,2598442.057946807,2463693.708900324,2486789.7194169452,1970358.0928628184,1996159.1537008998,2316564.9837183943,2316736.3782758657,1317949.8692385925,1349887.0860999504,1116984.5384772816,1187821.9336127797,1200119.625276341,1258297.4809317875,1275320.4550297393,1075475.4116167703,1153725.9378045842,1170132.8217463961
6,2537320.947372578,2575967.8864233997,2552252.1720603146,2597715.6403739415,2484270.8943717848,2503880.2826962797,1914308.533960815,1932186.9310424821,2337189.8825200703,2324393.5569723006,1343169.153538141,1330044.8428624417,1211105.6736288744,1151507.4912382504,1113204.82866091,1269565.4445831086,1262665.2703639013,1154492.8777206722,1129862.8642308011,1107433.841749313
7,2538207.6127525102,2583457.7656169515,2552198.568094491,2597714.7815519786,2426592.816750495,2451354.499132122,1931859.9433755379,1964333.8421867827,2328836.605355976,2315497.655723974,1341751.9642358415,1346951.0448782041,1137991.6129796177,1296802.9428162598,1196730.7218725001,1272705.260478494,1276805.702129623,1097033.5861606423,1231137.136234021,1155263.5070323674
8,2541311.465695082,2588073.0781140146,2553344.7109498302,2600049.8918064795,2462720.6189512666,2489130.8100611772,1913946.6676541937,1917681.4974995116,2322514.3815179598,2324891.8581625484,1326253.6383961877,1348581.7775740677,1178060.5424456792,1316897.1920866193,1178245.6021402378,1260919.8968799508,1280122.4390955947,1131523.0847844656,1261581.1355683033,1152196.703557574
9,2542467.4850109033,2583830.0908835074,2549834.0250631045,2597820.4789976226,2459704.7667815387,2485410.9872331764,2003825.9036747082,2010997.5122019558,2325614.7481613588,2325063.639553464,1329220.388824796,1343821.0884102872,1162171.2730017244,1232535.7538736814,1152760.0862308422,1264762.790208753,1279896.9479071363,1109022.7447268462,1187848.3742466667,1125201.5099308435
