,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2586337.4898566646,2598967.8958980003,2595493.835250697,2602782.0098196557,2539246.52524901,2561174.089241742,2276643.586480107,2299899.023241233,2426589.773229289,2437190.0656617833,1333389.6208946714,1342992.4775919572,1038966.3786613771,1261848.1755433844,1101278.220506293,1303006.9844487365,1316854.6803183814,1006975.2150143236,1230297.4085176962,1089200.4237505498
1,2591131.543208837,2603788.2764382437,2602923.95998047,2612142.359258211,2484731.994568465,2505737.4466245407,2226373.865121006,2236404.4284751294,2411168.3286764035,2413837.1809200863,1360243.6970592372,1356366.8824662648,1129779.642236669,1292013.0509554027,1172531.5319208058,1331134.915424209,1324926.3600732263,1100291.4457526156,1269881.589614991,1155905.8434456484
2,2588397.250377072,2601983.7088928437,2607344.7383913808,2619780.470093156,2513445.3565777885,2527471.324905287,2142183.8317097337,2152256.870230905,2418335.6017410364,2414708.4942327733,1337052.8151927507,1353529.0958465233,1236968.4323763447,1333127.5125696128,1169543.3836398376,1307242.0167580766,1330783.2556263935,1211474.1304940537,1298941.529811648,1159569.7516740328
3,2586472.7950911527,2600869.031913503,2597209.8747939863,2604499.843037409,2504138.690469686,2514028.3778091846,2046275.7517664467,2060270.6118527688,2391830.9496501237,2389421.4167634854,1336146.891602693,1343005.5400960457,1243211.6641349683,1310583.7068378425,1221304.3208956693,1305023.473802474,1313885.1229863453,1210673.6372667842,1270797.414536356,1200316.8639955143
4,2581693.4382168227,2595643.291480354,2603734.407453467,2616500.1190696843,2511578.8434395883,2521232.074743905,2268838.781703072,2294107.5597359976,2404535.90193864,2405857.011260709,1352827.0131916208,1352145.8871443672,1074227.6681891056,1323995.8269403516,1136754.3364148026,1319727.0923701099,1324699.7209711624,1067921.3759584741,1280404.2402681105,1124526.6871786905
5,2586279.282604488,2603942.933272335,2605458.1657817345,2613522.808473657,2537077.6260225475,2561572.1832990884,2163662.349490417,2171947.72387683,2380043.2209465,2385754.348343365,1325412.6766196513,1359687.7356070876,1130528.6012557494,1190701.2741597153,1202392.7963082453,1308502.3309219535,1330477.8213842453,1095671.7186093521,1179755.6764138483,1188931.4885112671
6,2579868.381406353,2591794.037025419,2605345.3013378726,2616170.680176067,2561750.026526427,2590031.1284786235,2085637.0081694857,2106731.677350926,2420910.344308317,2426470.545191589,1354899.5770044604,1338757.884071557,1222466.3807940593,1152588.3358814716,1111947.3999590427,1325893.8992939664,1314814.9919112287,1187725.4223708124,1159252.8995402178,1114823.0884297753
7,2577246.92666843,2590685.3368064333,2604162.026486842,2612141.681165983,2480328.35428626,2502153.33578647,2131511.464767072,2145038.037399496,2392032.887363778,2392196.1774512464,1356241.7312995545,1361841.4390884268,1151038.3071858066,1303723.8344590086,1204478.7048430967,1325465.2595229377,1326406.7343775565,1109207.5927885852,1283468.0708739483,1185755.1796247773
8,2591228.790889443,2604668.289037213,2604632.9188872995,2615677.3429807313,2515076.9668185394,2525185.5968624083,2104284.102358112,2121726.338005076,2394014.423734499,2399150.9121537507,1335260.235058434,1359144.4429808622,1179945.9210680071,1330103.3695871667,1187923.139420998,1308557.1016875033,1332577.9692195267,1159821.9670811272,1290941.7960426803,1166682.3041850969
9,2585566.958745472,2597866.7056520106,2604003.8398634214,2615891.199872398,2528831.4438851783,2549219.30369169,2175388.715413046,2186688.01325465,2396444.186986251,2403253.0262264293,1341224.576906986,1355308.046213591,1175258.3990865168,1236116.538678585,1163296.7351119476,1314131.7134280133,1329877.964991885,1127225.3342207791,1216064.7823208496,1142282.8652663257
