,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2591189.4949776866,2592635.528560859,2596263.878826382,2598060.4685064107,2481570.698154938,2494463.406738352,2044788.4159385508,2055233.4618964384,2308819.2574614384,2309587.2956272834,1402016.1511281373,1412876.3444325305,1030589.9794740309,1306681.3988021852,1141136.3767481563,1401538.8559162572,1411341.44524464,1024255.9754380642,1295238.2834250203,1142133.7227745887
1,2601480.37621005,2603957.8803896746,2609615.370267641,2615368.9246596503,2414618.518372924,2427576.511131942,2009803.2671496319,2008218.8128662156,2315986.8224082794,2317307.8462875104,1428128.791584888,1426158.9372995535,1142917.8413516476,1349871.7579727531,1209032.2913903228,1429142.9964014722,1422940.9465942292,1143169.011485603,1352373.147952759,1202850.468534583
2,2591729.2275992166,2595345.926951114,2612805.6384140514,2621399.0777645744,2475639.8174386965,2489997.4058469925,1968260.331828792,1965026.3223676006,2293993.9425241407,2300895.234205374,1405843.5351142497,1422466.7013093554,1278624.2057312373,1390092.2661894897,1214991.2358224902,1404567.6963843526,1427928.7209040727,1278831.7240036123,1384792.549173872,1215023.2450169437
3,2591127.1503536967,2595007.774055034,2599238.7111223447,2602184.1281403936,2435587.082418806,2446382.248283302,1824987.1200317494,1821625.111897988,2291028.1803413806,2297985.4005457787,1404938.9530918237,1412519.7365857,1297823.23307505,1357561.3236487445,1264224.6419462303,1406484.844892374,1411585.0863062735,1279035.1888324053,1348913.6244893642,1258682.2632366708
4,2597828.388874282,2599273.1350723635,2610495.3070925446,2615873.7827974106,2466031.7558094515,2483596.239645385,2076260.6620516626,2088719.7734032206,2286494.7530147745,2289332.0341944858,1416093.268272732,1420305.7836042282,1092113.6309660603,1376637.1634555743,1173454.187857252,1415661.8250464192,1422098.3310418595,1096998.9589517333,1371014.3798879427,1160998.5234483432
5,2593158.9789033476,2596321.4131999034,2610217.6259345366,2614967.01802443,2470156.1846785164,2482007.884740726,1943702.2800245644,1950110.9808517923,2287497.4143251507,2289255.4762336854,1392852.3194779756,1427786.671330367,1125053.3909282142,1242897.216686293,1245835.790189321,1399111.2553711785,1427007.1379150408,1124690.2316659766,1241283.687583731,1245236.8225156325
6,2591831.3565073702,2592830.5173357343,2607008.726315638,2614317.837651315,2466070.6071691215,2478636.910803379,1880803.7717853144,1883253.2576984935,2300558.0776253035,2304160.6777954004,1422387.2019675463,1407198.916732015,1256061.0323668104,1211501.6070273928,1156692.1432445056,1418654.5231427518,1414677.5367177213,1242288.8209772715,1210794.213768602,1157587.311287413
7,2595798.309332054,2599539.9266543454,2607831.183987937,2614054.145229572,2429623.9482780215,2441852.140939325,1910426.5589602636,1921581.043616463,2289656.9888106557,2288993.7467190903,1421370.6006112245,1429991.087305922,1146973.83599258,1360998.0638511882,1253650.8395897194,1419458.178132374,1428013.0560828808,1147549.362489829,1363121.4980098887,1250572.9845865895
8,2598328.2830403545,2602101.5766998883,2611211.12742728,2616593.296346343,2470513.286179875,2488254.0555001763,1869577.5942368372,1869831.1864753934,2299236.580857925,2303185.0572458473,1399089.595232525,1428077.289418099,1219623.8677188943,1382985.6563532366,1232384.5585495078,1405088.781441077,1429962.472143023,1211611.681935032,1376009.8477971547,1226179.677128216
9,2595621.529661754,2597984.8149765325,2606964.2382536586,2614317.380468895,2454516.0310553294,2473430.1317891423,1970074.240535901,1977313.6451303414,2302878.0018718923,2302215.1559976023,1407229.7455022803,1423102.618757107,1186047.7967622962,1280883.4315703728,1200989.8332268458,1411333.2358039005,1429204.5767588727,1184388.7503386964,1286081.5072414975,1187834.476281144
10,2587674.7968530976,2588986.9387241295,2609437.3510221047,2616706.1433822433,2466775.920723268,2481927.7661153907,1949256.7924586523,1952099.5487046116,2288706.9239650043,2289570.541326888,1402963.1554454127,1414610.3071187565,1191858.1572906577,1286749.8379454606,1339342.6682880784,1399388.512530273,1420118.7934440323,1190528.0913899317,1280191.152193636,1335819.7360320915
11,2590182.333340212,2591178.018734517,2597016.740851189,2598032.538292934,2460257.151177492,2479732.9732317133,2080753.8519658984,2078092.775219532,2291235.7248203,2295248.022451998,1422675.0028059464,1428818.447533873,1050714.4260964904,1294451.3430428,1208178.2167345611,1418921.0887070335,1419032.8884492274,1045327.2714301248,1290013.941000113,1194659.0379575868
12,2590523.6830858937,2592037.547927074,2605069.859707251,2610618.4329049657,2425821.569780479,2436787.5873928554,2108682.065316391,2115566.3700865563,2291899.8819510257,2296296.589999404,1419965.5856638842,1422642.49827224,1068668.274880843,1347583.0419888885,1222508.126791972,1417234.254179792,1424757.5031879852,1074291.5209727595,1342224.8381817648,1221246.077472615
13,2596670.675654993,2601470.9892869405,2604431.90356946,2608082.3068670183,2452135.0002727145,2467296.847211023,2038677.9008698377,2050332.7769912612,2285405.7755486886,2289174.3686397625,1403575.197735499,1424812.8769069759,1025178.3896841935,1283821.7137412427,1222099.4603604851,1407075.1998072674,1419315.8918327303,1020359.4681165474,1282033.5223341356,1217128.307721084
14,2594372.5810792493,2594908.649316932,2599904.553346607,2603347.985913428,2486314.354928503,2499541.266194057,1980264.4592873354,1983358.8117104778,2304483.4846771867,2305493.1234641317,1398865.3809957914,1400296.6009260581,1159101.006620466,1373709.5492957418,1206181.3452087275,1397319.8814908469,1403966.042313706,1160371.2480242432,1366924.4021821346,1195955.2402636593
15,2595996.615185901,2598274.0397433247,2599987.402447773,2601006.6753235776,2437289.763307978,2448757.462207265,1970465.3261737595,1969361.3835746152,2256296.206824324,2256322.919225344,1426735.3930729192,1429512.8926527281,1154705.3022216884,1300744.236970313,1300189.713725589,1420590.5328582297,1421545.4688141053,1142703.8878130878,1288521.232418435,1299209.8241468922
16,2601514.657886432,2604682.4549254794,2609101.698648597,2614554.9798336723,2422813.0870309835,2439809.664832183,1861378.3089385405,1868973.1687999028,2295323.2740378515,2297962.1518220133,1425401.3179229824,1428674.4548747535,1198642.6405161137,1338844.808284152,1249019.6569456104,1424063.5016310774,1432700.1950661216,1197234.8819619173,1335389.267141271,1241014.460980502
17,2586926.406009773,2586795.157303989,2605408.333990136,2610507.595060851,2443494.179200926,2456852.5016664034,1941217.903554211,1939846.4557553283,2308490.1161344494,2310074.1731541995,1420514.062355306,1425483.3767390857,1220892.582709997,1251085.9081454198,1201109.5340309972,1415943.1831800519,1427480.205539128,1210914.227076925,1261750.3555363137,1191999.83772866
18,2595861.7812797376,2598989.9351790007,2603897.5739449584,2605285.5064706597,2444159.649885076,2460100.591804876,1946533.079309003,1948070.8639561948,2299741.914949472,2302479.6568098636,1417506.4824944548,1438720.0665208502,1190195.0985439143,1326694.7709772298,1244127.5791566342,1414577.5437792973,1431665.8770199977,1178871.2761435125,1323826.7286868242,1239180.026427443
19,2588454.1722360402,2590565.3131963597,2612231.7700272547,2618335.8741347976,2477582.810065252,2489919.0075116893,2048801.2500715218,2043360.5309710777,2301061.695425162,2302104.4042831436,1417965.2735105997,1431564.2223800845,1082768.5304219662,1224596.966204102,1201535.4744725935,1415074.8077224442,1429414.7654549666,1086717.3701401127,1209738.6516563667,1198112.6981784098
20,2590645.7810480087,2593770.82919148,2608425.8529197685,2611989.1715505277,2441044.9166109134,2453186.6700374475,2030175.448891345,2031523.9620552831,2287929.781740915,2291503.403810994,1393463.361061515,1426055.1586912258,1124361.182432017,1344745.8547434653,1257599.4463807337,1401228.25982196,1429923.4491328783,1134061.7253763801,1342457.6747968574,1256674.6778001934
21,2591722.5725174975,2593547.8580101933,2608720.1815236025,2613333.0680953516,2467452.104525557,2478469.6935977866,2149388.381288586,2159347.784821784,2288218.65590477,2292409.2996996697,1410488.1872042008,1417942.0906807943,1213757.444010751,1273497.8496285726,1270110.777465848,1409095.3234707909,1419014.5381271767,1210517.9476926194,1277684.033260684,1259199.691654986
22,2599820.75352565,2602031.8347478705,2616057.7046253923,2619841.642726944,2486597.76442078,2501761.4031190085,2102569.9301654473,2114968.0709225824,2283923.5942264446,2283290.825867933,1413436.7901365943,1441552.9755698056,1129578.241355378,1314239.6773225025,1239463.5229129877,1410981.7572123464,1433984.603636642,1141025.3011226354,1314759.0910298156,1238494.7922731326
23,2592751.218263639,2593586.605673429,2605243.3967709234,2611992.6508444455,2484081.824006353,2496497.953593026,1915315.70139638,1918921.4283020156,2287237.195422855,2294862.090517945,1428134.4054721096,1419977.5754681933,1254225.9005596486,1401885.5329413458,1273327.1680017218,1419970.2856311314,1422092.5803839385,1244157.7093948238,1392346.837662703,1269278.3958296683
24,2591628.8554286873,2596876.5237666904,2610324.036716422,2615225.0762277097,2457425.009222178,2471277.954870084,1849433.9862841563,1847317.4790893737,2288099.8554658797,2291041.928938023,1405175.090109531,1431240.0463866605,1262120.3302640761,1225702.9376390693,1190427.5266961944,1413102.369065938,1429079.162859505,1248273.1365357558,1225485.5690931347,1192094.3641128684
25,2601594.062093655,2606577.652618914,2611582.6059527947,2617080.508683296,2465642.8617526004,2480008.458992156,1955960.1397483328,1963830.4396832166,2305315.699557,2309136.040948024,1407578.9192312083,1428115.3729093089,1128055.3622159963,1279698.9766384955,1246387.965706786,1412217.0517603403,1429828.442443024,1129852.377472292,1279571.6143981377,1237546.5515044075
26,2596163.301241263,2600780.332967502,2610433.0842492003,2617931.8745444254,2468487.7187328567,2486593.099372238,2047230.923708798,2052681.765134457,2315865.787434549,2319480.1378922695,1408022.8746958624,1425282.2766582714,1160463.2214022602,1301556.7232242485,1212377.7701463674,1414228.0861076424,1419848.5142005798,1166589.4011871526,1300959.8554431088,1198837.7770842707
27,2597156.940578227,2598764.363447749,2606589.853293443,2609516.7825262533,2472542.1688633496,2490385.1367696514,2024111.7489452935,2028449.6131478979,2266576.0584306004,2269605.2093366813,1420325.5820140524,1421135.8284522784,1033654.2521057868,1302373.6135732578,1304474.5232590956,1416980.0268095126,1416944.0464208685,1037163.1151548148,1297903.374593154,1299169.6196767376
28,2601118.6120613557,2606445.0576279536,2603092.2759690946,2604689.9727644967,2472082.890406359,2484823.660866633,1937227.888341954,1939657.86485651,2316550.1112820553,2319046.036576804,1399429.088075128,1444504.5778121299,1212012.0458118308,1303880.9102853045,1199524.9618714286,1408525.3420536006,1435467.0305608988,1210111.7080909496,1300025.1168816853,1187589.7754825735
29,2589017.634931675,2594007.2714328496,2608195.5704634935,2612616.5813480387,2464506.342472478,2482879.6214259323,2140335.560586367,2149864.8232050813,2276969.522551408,2280853.768245288,1404599.0639939304,1425572.2948610408,1249976.0786034907,1284940.4784641569,1255427.4033030344,1407373.7317498485,1427362.1528134004,1252989.2739472773,1283094.3905189387,1249977.533194509
30,2591260.0315550296,2594143.4533443563,2608107.2744093565,2612406.9888415365,2476429.829912046,2494133.8974548876,2115656.674938976,2122622.52173559,2303485.732378172,2306754.06379465,1403463.7791085304,1442222.774119442,962577.464081019,1260078.1426831367,1186950.9959896686,1399603.9030031336,1433168.1837932493,970261.1705616018,1249864.572406921,1183344.3136665346
31,2585717.255233803,2588056.4791908218,2613276.1430372,2620646.449325495,2451924.780855027,2465666.5296073686,2046954.7142204475,2066272.976825761,2281307.0463955207,2280949.102600407,1411440.6460167991,1422964.7349168404,1129683.6181838298,1349721.604418473,1299210.9368050974,1410825.9620452307,1423903.3618329938,1137854.5167503608,1352471.8940381105,1293869.4925512553
32,2593230.2315168427,2596764.0665256986,2610689.0537267057,2619116.255892194,2457749.7892530398,2469535.5704133892,2080261.863958517,2082418.7873864062,2312159.754428494,2314036.317358078,1400804.9314864622,1427870.779732656,1078166.9869873202,1264751.9371859282,1170797.6700888711,1397577.9708134057,1429141.8794424692,1072974.8480678268,1257025.5615300762,1162828.6225364232
33,2596594.697482055,2598944.3959686616,2600257.7040569,2603614.420124192,2469514.0922996206,2481637.58718156,1942081.8620207496,1950507.0734136559,2307558.406430721,2310156.2836139016,1422560.4782945344,1418157.010491476,1209437.2858441554,1264605.6313055095,1211719.9962534606,1414199.4383234638,1415652.844515304,1201978.5856562874,1261300.2526738092,1208256.4353870633
34,2595226.35598289,2598352.5256942892,2614432.880224919,2619162.731788655,2453109.795352651,2465580.4858855875,1951564.5042990255,1956425.5864282912,2319333.495657906,2325707.4787126645,1421317.0268079638,1431863.629193608,1334383.8304370632,1293437.560380896,1231995.2973217117,1416627.023483124,1429370.828813459,1315479.3013464548,1295224.213782581,1230772.3943492812
35,2593782.5411433307,2596007.6909959726,2600822.0479677343,2605207.4550773343,2456400.014948923,2473357.532198258,1792031.211783798,1793165.4340892565,2305124.528586152,2311328.96987404,1419561.1314785243,1412789.9473122256,1298678.5971937187,1299703.474868196,1240771.0118490267,1415816.9163694843,1416422.520814459,1282713.9663375525,1301679.8645641585,1232203.0341209085
36,2591745.540288993,2594267.5102851125,2609655.577510276,2617111.836893668,2508313.012879022,2521352.8960733023,1992388.3309967564,1995225.826674543,2304712.2576152314,2307795.3063849555,1430632.1633015086,1408364.2489714974,1332436.2345938364,1240337.58095077,1221173.679718593,1426661.8250776585,1416272.5417704862,1319895.8929452805,1238510.5566622273,1217798.5283122684
37,2586159.375010445,2585939.9999740124,2601774.834403133,2604186.699232315,2471580.7648161063,2485862.279643719,2125961.3049360816,2125168.4382372806,2272464.09658096,2274545.9305634014,1425698.7706988428,1428312.7240139008,1179845.3827972186,1267411.2770710562,1276279.6644952958,1419012.0366316931,1420726.0806166024,1177947.319209767,1252709.324557637,1272295.841381577
38,2593597.180058989,2597052.5136161866,2601754.810738351,2608374.6453088364,2449655.9850790817,2464154.2505822415,1990857.5207887702,1988974.4734725906,2306190.909149259,2311085.8576617236,1406931.6455710668,1392939.229831083,1087835.205635314,1304489.444694252,1154035.924708998,1406058.1714867752,1402597.8472919895,1076233.3537629612,1289352.5243022337,1152041.4076787103
39,2599479.3238961226,2604117.80066297,2607303.7170876767,2613107.612584251,2461959.8662346043,2476402.513863409,1949583.4351951287,1951743.4548775936,2275934.6692889864,2278954.2798135127,1417204.5528449954,1419777.7699808641,1166954.5180441388,1239882.1058510998,1280208.0727554744,1420064.8784338064,1425632.9426977437,1161123.988521642,1244516.8973432118,1276890.419000364
40,2593062.1546530467,2594966.391235451,2612387.050631915,2618328.5219278974,2462293.1704723234,2477558.408585528,2043866.8405002311,2040351.532420494,2308313.5330885137,2316043.3077912983,1418089.1995973638,1425831.145775597,1069350.5007269988,1311665.2519296354,1264004.090077739,1413221.1194914286,1424264.2042163326,1055172.077754811,1302828.9716886242,1266775.1794001358
41,2589270.707762884,2593970.8381842477,2600856.2877031434,2605193.234453472,2436497.7172845975,2453098.7338063447,1914647.0645557004,1915326.7758805833,2271580.8436080744,2273900.6576403454,1393528.6150677544,1411355.3389778011,1251916.249211529,1307742.8551296948,1302713.8394262088,1400991.647852063,1410808.3750078105,1230137.1360731309,1315264.832374543,1305334.6302785394
42,2588623.5163390115,2591898.9487053496,2601477.3077033134,2602464.8889024258,2457318.6655496294,2472540.5407351125,2012502.4074824308,2020760.0655907423,2293837.997963774,2298405.7465255796,1396805.613429668,1423219.8237704155,1322660.9530076622,1307916.8062908684,1177164.7384756836,1400654.5727783006,1415794.8623637527,1307026.8548097515,1312976.4557751552,1168749.4321034614
