,EF_YEAR,Solved_Avg,Solved_Min
0,2016_0,562623.2498207394,561648.2261293367
1,2021_0,196700.02577607377,209595.74174173718
2,2026_0,145750.50192898375,148126.51513944988
3,2031_0,29456.14577079112,33067.34698252825
4,2036_0,128116.90390000063,133340.1792830791
5,2041_0,117267.16532655433,137472.67977094906
6,2016_1,512642.05336074234,509257.02303301916
7,2021_1,235481.25062614155,243376.66830773166
8,2026_1,170191.7036134754,178143.42859385698
9,2031_1,71734.12762454018,74279.22835401334
10,2036_1,129766.76249810377,125959.45799448644
11,2041_1,142193.7573970187,171190.46461465367
12,2016_2,517071.64531268756,510458.25910409755
13,2021_2,201739.76934512003,215224.89985026303
14,2026_2,121707.66497864712,132921.1438730684
15,2031_2,99712.87369536847,96041.17011554912
16,2036_2,224861.01286580262,221929.47035076655
17,2041_2,113040.09951658698,133205.3429621995
18,2016_3,517071.64531268756,510458.25910409755
19,2021_3,266432.1215758873,280899.4115960156
20,2026_3,115977.55612039498,119342.36470104316
21,2031_3,54178.06547206242,59345.379952109586
22,2036_3,126475.96334942123,129984.46499063204
23,2041_3,185187.45069506572,199884.60732716156
24,2016_4,512642.05336074234,509257.02303301916
25,2021_4,235481.25062614155,243376.66830773166
26,2026_4,115582.17995681871,126022.75524948502
27,2031_4,151458.0436491963,154060.3710561389
28,2036_4,134995.1739417036,130510.56361117652
29,2041_4,112249.78936424947,133732.61691321267
30,2016_5,512642.05336074234,509257.02303301916
31,2021_5,235481.25062614155,243376.66830773166
32,2026_5,183408.09975797098,190421.95904014626
33,2031_5,56740.9427278658,62938.71182705355
34,2036_5,151334.5828470335,152476.25914626342
35,2041_5,113586.60577976427,133892.40667907274
36,2016_6,517071.64531268756,510458.25910409755
37,2021_6,201739.76934512003,215224.89985026303
38,2026_6,160805.24227922395,168280.08585588465
39,2031_6,108110.23369508485,110453.7359030484
40,2036_6,128893.0311286358,128778.33243004471
41,2041_6,135462.30243653618,161535.79897626975
42,2016_7,512642.05336074234,509257.02303301916
43,2021_7,205867.2356554501,215745.49646935918
44,2026_7,154427.6053756266,163076.835597367
45,2031_7,42697.36787259064,39942.597776657596
46,2036_7,272969.87495758745,267660.6807149603
47,2041_7,130017.55387072513,149145.34982204248
48,2016_8,548118.6390503482,546792.2717015644
49,2021_8,196000.4998740158,207434.22107901494
50,2026_8,131098.4074063246,137063.1083588085
51,2031_8,90276.76337141747,92776.47387096367
52,2036_8,137550.8749127401,145675.15003396495
53,2041_8,116033.22274332217,136600.01638192148
54,2016_9,517071.64531268756,510458.25910409755
55,2021_9,231353.78431581147,242856.0716886355
56,2026_9,114688.30978553442,124095.12750931126
57,2031_9,107972.80621502908,111586.6838518361
58,2036_9,155115.72443185272,158719.47350967387
59,2041_9,182136.74819225378,197836.31042638302
60,2016_10,512642.05336074234,509257.02303301916
61,2021_10,205867.2356554501,215745.49646935918
62,2026_10,154427.6053756266,163076.835597367
63,2031_10,65673.66767165685,62047.34137385927
64,2036_10,225192.7969796306,221758.36075908766
65,2041_10,112771.76785969929,133112.90884669026
66,2016_11,548118.6390503482,546792.2717015644
67,2021_11,218546.8314105906,227997.70948312053
68,2026_11,130748.9583542851,136603.61147370914
69,2031_11,32044.329926799433,33049.550156541605
70,2036_11,134497.17658671318,145848.7166056985
71,2041_11,242702.75358464848,244798.732128658
72,2016_12,512642.05336074234,509257.02303301916
73,2021_12,270559.58788621734,281420.00821511174
74,2026_12,128968.52191918269,133441.67692113435
75,2031_12,42733.42838528707,47956.105999794
76,2036_12,130604.3410347748,136488.5943815935
77,2041_12,115064.89649613778,136205.03187526864
78,2016_13,527146.6641311332,524112.9774607914
79,2021_13,248712.7822517006,263018.0404737284
80,2026_13,114244.15424671459,118413.5354714227
81,2031_13,29456.14577079112,33067.34698252826
82,2036_13,166267.27953370847,174457.256421822
83,2041_13,169295.0495558988,180597.3092808376
84,2016_14,562623.2498207393,561648.2261293367
85,2021_14,196700.02577607383,209595.74174173723
86,2026_14,123727.70252489306,128258.15805507566
87,2031_14,52820.94967927133,53428.69814973847
88,2036_14,134350.3355907418,141542.97330100363
89,2041_14,181548.19731735424,191389.5251251353
90,2016_15,527146.6641311332,524112.9774607914
91,2021_15,211598.4343788103,219188.07928215768
92,2026_15,129876.1735104655,139378.88310492557
93,2031_15,50543.1632403546,50569.50531227164
94,2036_15,227660.87533593038,223365.1205744957
95,2041_15,116053.31685431875,136230.56920948607
96,2016_16,512642.05336074234,509257.02303301916
97,2021_16,240945.5729155259,253788.8363767392
98,2026_16,131268.23370928934,137232.93466177324
99,2031_16,29946.4135931866,33975.13938502536
100,2036_16,224827.4870386666,222600.2186046977
101,2041_16,114314.82707409386,140401.13716209205
102,2016_17,517071.64531268756,510458.25910409755
103,2021_17,231353.78431581147,242856.0716886355
104,2026_17,176569.34051707276,183346.67885237458
105,2031_17,29454.648963473202,33072.40710390963
106,2036_17,127788.150380981,128502.21764575175
107,2041_17,144859.87043207898,173909.78365048792
108,2016_18,552548.2310022933,547993.5077726428
